task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
representation,ae_alt_width,253,cand_253_d10_w225,"[225, 225, 225, 224, 224, 224, 224, 224, 224, 224]",0.09483871897744901,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_253_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_253_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,254,cand_254_d10_w225,"[225, 225, 225, 225, 224, 224, 224, 224, 224, 224]",0.09537693335614769,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_254_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_254_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,255,cand_255_d10_w225,"[225, 225, 225, 225, 225, 224, 224, 224, 224, 224]",0.09392681973470583,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_255_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_255_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,256,cand_256_d10_w225,"[225, 225, 225, 225, 225, 225, 224, 224, 224, 224]",0.0938148250803127,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_256_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_256_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,257,cand_257_d10_w225,"[225, 225, 225, 225, 225, 225, 225, 224, 224, 224]",0.09154873033750345,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_257_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_257_d10_w225/checkpoint_last.pt,True,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,258,cand_258_d10_w225,"[225, 225, 225, 225, 225, 225, 225, 225, 224, 224]",0.0945833944494274,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_258_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_258_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,259,cand_259_d10_w225,"[225, 225, 225, 225, 225, 225, 225, 225, 225, 224]",0.09538735258385055,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_259_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_259_d10_w225/checkpoint_last.pt,False,width,0,0,0,True,0,0.09387392886810747,
representation,ae_alt_width,260,cand_260_d10_w225,"[225, 225, 225, 225, 225, 225, 225, 225, 225, 225]",0.09550002019785268,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_260_d10_w225/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_260_d10_w225/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,2.4769374826858637
representation,ae_alt_width,261,cand_261_d10_w226,"[226, 225, 225, 225, 225, 225, 225, 225, 225, 225]",0.09412405846896585,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_261_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_261_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,262,cand_262_d10_w226,"[226, 226, 225, 225, 225, 225, 225, 225, 225, 225]",0.09516197744706861,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_262_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_262_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
