[2026-05-16 20:39:49] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 20:40:31] [representation][random][cand_032_d2_w54] epoch=13 train_loss=0.161079 val_loss=0.138349 best=0.138349 es=0/5
[2026-05-16 20:40:34] [representation][random][cand_032_d2_w54] epoch=14 train_loss=0.140644 val_loss=0.119505 best=0.119505 es=0/5
[2026-05-16 20:40:37] [representation][random][cand_032_d2_w54] epoch=15 train_loss=0.123538 val_loss=0.103493 best=0.103493 es=0/5
[2026-05-16 20:40:40] [representation][random][cand_032_d2_w54] epoch=16 train_loss=0.108847 val_loss=0.090223 best=0.090223 es=0/5
[2026-05-16 20:40:43] [representation][random][cand_032_d2_w54] epoch=17 train_loss=0.096827 val_loss=0.079731 best=0.079731 es=0/5
[2026-05-16 20:40:46] [representation][random][cand_032_d2_w54] epoch=18 train_loss=0.087402 val_loss=0.072441 best=0.072441 es=0/5
[2026-05-16 20:40:50] [representation][random][cand_032_d2_w54] epoch=19 train_loss=0.079563 val_loss=0.064792 best=0.064792 es=0/5
[2026-05-16 20:40:53] [representation][random][cand_032_d2_w54] epoch=20 train_loss=0.073126 val_loss=0.060285 best=0.060285 es=0/5
[2026-05-16 20:40:56] [representation][random][cand_032_d2_w54] epoch=21 train_loss=0.067887 val_loss=0.055033 best=0.055033 es=0/5
[2026-05-16 20:40:59] [representation][random][cand_032_d2_w54] epoch=22 train_loss=0.063097 val_loss=0.051373 best=0.051373 es=0/5
[2026-05-16 20:41:02] [representation][random][cand_032_d2_w54] epoch=23 train_loss=0.059130 val_loss=0.048948 best=0.048948 es=0/5
[2026-05-16 20:41:05] [representation][random][cand_032_d2_w54] epoch=24 train_loss=0.055066 val_loss=0.045840 best=0.045840 es=0/5
[2026-05-16 20:41:08] [representation][random][cand_032_d2_w54] epoch=25 train_loss=0.052014 val_loss=0.043850 best=0.043850 es=0/5
[2026-05-16 20:41:12] [representation][random][cand_032_d2_w54] epoch=26 train_loss=0.049326 val_loss=0.041556 best=0.041556 es=0/5
[2026-05-16 20:41:15] [representation][random][cand_032_d2_w54] epoch=27 train_loss=0.046254 val_loss=0.039870 best=0.039870 es=0/5
[2026-05-16 20:41:18] [representation][random][cand_032_d2_w54] epoch=28 train_loss=0.044282 val_loss=0.038581 best=0.038581 es=0/5
[2026-05-16 20:41:21] [representation][random][cand_032_d2_w54] epoch=29 train_loss=0.042229 val_loss=0.037036 best=0.037036 es=0/5
[2026-05-16 20:41:24] [representation][random][cand_032_d2_w54] epoch=30 train_loss=0.040149 val_loss=0.034864 best=0.034864 es=0/5
[2026-05-16 20:41:27] [representation][random][cand_032_d2_w54] epoch=31 train_loss=0.039945 val_loss=0.034825 best=0.034864 es=1/5
[2026-05-16 20:41:30] [representation][random][cand_032_d2_w54] epoch=32 train_loss=0.037138 val_loss=0.032408 best=0.032408 es=0/5
[2026-05-16 20:41:33] [representation][random][cand_032_d2_w54] epoch=33 train_loss=0.037722 val_loss=0.034503 best=0.032408 es=1/5
[2026-05-16 20:41:37] [representation][random][cand_032_d2_w54] epoch=34 train_loss=0.034743 val_loss=0.031222 best=0.031222 es=0/5
[2026-05-16 20:41:40] [representation][random][cand_032_d2_w54] epoch=35 train_loss=0.033121 val_loss=0.029723 best=0.029723 es=0/5
[2026-05-16 20:41:43] [representation][random][cand_032_d2_w54] epoch=36 train_loss=0.031848 val_loss=0.028570 best=0.028570 es=0/5
[2026-05-16 20:41:46] [representation][random][cand_032_d2_w54] epoch=37 train_loss=0.030601 val_loss=0.027341 best=0.027341 es=0/5
[2026-05-16 20:41:49] [representation][random][cand_032_d2_w54] epoch=38 train_loss=0.029458 val_loss=0.026722 best=0.026722 es=0/5
[2026-05-16 20:41:53] [representation][random][cand_032_d2_w54] epoch=39 train_loss=0.028725 val_loss=0.025881 best=0.025881 es=0/5
[2026-05-16 20:41:56] [representation][random][cand_032_d2_w54] epoch=40 train_loss=0.029548 val_loss=0.025239 best=0.025239 es=0/5
[2026-05-16 20:41:59] [representation][random][cand_032_d2_w54] epoch=41 train_loss=0.028234 val_loss=0.025195 best=0.025239 es=1/5
[2026-05-16 20:42:02] [representation][random][cand_032_d2_w54] epoch=42 train_loss=0.028097 val_loss=0.025627 best=0.025239 es=2/5
[2026-05-16 20:42:06] [representation][random][cand_032_d2_w54] epoch=43 train_loss=0.026066 val_loss=0.023691 best=0.023691 es=0/5
[2026-05-16 20:42:08] [representation][random][cand_032_d2_w54] epoch=44 train_loss=0.025988 val_loss=0.022701 best=0.022701 es=0/5
[2026-05-16 20:42:12] [representation][random][cand_032_d2_w54] epoch=45 train_loss=0.023683 val_loss=0.021498 best=0.021498 es=0/5
[2026-05-16 20:42:15] [representation][random][cand_032_d2_w54] epoch=46 train_loss=0.023227 val_loss=0.021260 best=0.021260 es=0/5
[2026-05-16 20:42:18] [representation][random][cand_032_d2_w54] epoch=47 train_loss=0.022784 val_loss=0.020725 best=0.020725 es=0/5
[2026-05-16 20:42:21] [representation][random][cand_032_d2_w54] epoch=48 train_loss=0.021958 val_loss=0.019928 best=0.019928 es=0/5
[2026-05-16 20:42:24] [representation][random][cand_032_d2_w54] epoch=49 train_loss=0.021553 val_loss=0.019289 best=0.019289 es=0/5
[2026-05-16 20:42:27] [representation][random][cand_032_d2_w54] epoch=50 train_loss=0.021734 val_loss=0.019226 best=0.019289 es=1/5
[2026-05-16 20:42:31] [representation][random][cand_032_d2_w54] epoch=51 train_loss=0.020374 val_loss=0.018521 best=0.018521 es=0/5
[2026-05-16 20:42:34] [representation][random][cand_032_d2_w54] epoch=52 train_loss=0.019561 val_loss=0.017962 best=0.017962 es=0/5
[2026-05-16 20:42:37] [representation][random][cand_032_d2_w54] epoch=53 train_loss=0.019248 val_loss=0.017431 best=0.017431 es=0/5
[2026-05-16 20:42:40] [representation][random][cand_032_d2_w54] epoch=54 train_loss=0.018899 val_loss=0.017166 best=0.017166 es=0/5
[2026-05-16 20:42:43] [representation][random][cand_032_d2_w54] epoch=55 train_loss=0.018736 val_loss=0.016640 best=0.016640 es=0/5
[2026-05-16 20:42:46] [representation][random][cand_032_d2_w54] epoch=56 train_loss=0.018224 val_loss=0.016261 best=0.016261 es=0/5
[2026-05-16 20:42:49] [representation][random][cand_032_d2_w54] epoch=57 train_loss=0.018085 val_loss=0.016097 best=0.016097 es=0/5
[2026-05-16 20:42:52] [representation][random][cand_032_d2_w54] epoch=58 train_loss=0.017514 val_loss=0.015782 best=0.015782 es=0/5
[2026-05-16 20:42:56] [representation][random][cand_032_d2_w54] epoch=59 train_loss=0.017015 val_loss=0.015389 best=0.015389 es=0/5
[2026-05-16 20:42:59] [representation][random][cand_032_d2_w54] epoch=60 train_loss=0.016729 val_loss=0.015343 best=0.015389 es=1/5
[2026-05-16 20:43:02] [representation][random][cand_032_d2_w54] epoch=61 train_loss=0.016409 val_loss=0.014880 best=0.014880 es=0/5
[2026-05-16 20:43:05] [representation][random][cand_032_d2_w54] epoch=62 train_loss=0.017379 val_loss=0.014750 best=0.014750 es=0/5
[2026-05-16 20:43:09] [representation][random][cand_032_d2_w54] epoch=63 train_loss=0.015931 val_loss=0.014754 best=0.014750 es=1/5
[2026-05-16 20:43:12] [representation][random][cand_032_d2_w54] epoch=64 train_loss=0.015781 val_loss=0.014412 best=0.014412 es=0/5
[2026-05-16 20:43:15] [representation][random][cand_032_d2_w54] epoch=65 train_loss=0.015729 val_loss=0.014683 best=0.014412 es=1/5
[2026-05-16 20:43:18] [representation][random][cand_032_d2_w54] epoch=66 train_loss=0.016371 val_loss=0.014126 best=0.014126 es=0/5
[2026-05-16 20:43:21] [representation][random][cand_032_d2_w54] epoch=67 train_loss=0.016192 val_loss=0.014281 best=0.014126 es=1/5
[2026-05-16 20:43:24] [representation][random][cand_032_d2_w54] epoch=68 train_loss=0.016332 val_loss=0.021182 best=0.014126 es=2/5
[2026-05-16 20:43:27] [representation][random][cand_032_d2_w54] epoch=69 train_loss=0.017573 val_loss=0.017715 best=0.014126 es=3/5
[2026-05-16 20:43:30] [representation][random][cand_032_d2_w54] epoch=70 train_loss=0.019721 val_loss=0.019241 best=0.014126 es=4/5
[2026-05-16 20:43:33] [representation][random][cand_032_d2_w54] epoch=71 train_loss=0.016688 val_loss=0.015417 best=0.014126 es=5/5
