timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,auroc
2026-06-16 13:57:53,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,15,26,10,0.1809253056718804,0.1865588168799032,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1865588168799032,15,0,True,,,,0.7019856513736633
2026-06-16 13:57:55,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,16,26,10,0.1717252034276575,0.17698388219183978,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.17698388219183978,16,0,True,,,,
2026-06-16 13:57:58,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,17,26,10,0.16391246086825415,0.16969788869841831,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.16969788869841831,17,0,True,,,,
2026-06-16 13:58:00,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,18,26,10,0.15938576565841184,0.16556767078028845,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.16556767078028845,18,0,True,,,,
2026-06-16 13:58:02,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,19,26,10,0.15728925711123218,0.15991696969764987,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.15991696969764987,19,0,True,,,,
2026-06-16 13:58:04,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,20,26,10,0.1526695072301486,0.15629066193029412,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.15629066193029412,20,0,True,,,,0.7055945071701961
2026-06-16 13:58:07,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,21,26,10,0.14861140424900102,0.151763504344634,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.151763504344634,21,0,True,,,,
2026-06-16 13:58:09,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,22,26,10,0.14366408395079344,0.14562609006549848,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.14562609006549848,22,0,True,,,,
2026-06-16 13:58:11,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,23,26,10,0.13887685614506964,0.14175899645447798,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.14175899645447798,23,0,True,,,,
2026-06-16 13:58:12,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,24,26,10,0.1356688228919999,0.13853694894945356,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.13853694894945356,24,0,True,,,,
2026-06-16 13:58:15,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,25,26,10,0.1331563329396109,0.13560982979094516,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.13560982979094516,25,0,True,,,,0.7118959866330454
2026-06-16 13:58:16,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,26,26,10,0.13065247829801738,0.1330892176230523,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1330892176230523,26,0,True,,,,
2026-06-16 13:58:18,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,27,26,10,0.12824600686057797,0.13200012209465473,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.13200012209465473,27,0,True,,,,
2026-06-16 13:58:20,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,28,26,10,0.12925612714348383,0.1460369736361896,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.13200012209465473,27,1,False,,,,
2026-06-16 13:58:22,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,29,26,10,0.1322956844221595,0.1290225315198801,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1290225315198801,29,0,True,,,,
2026-06-16 13:58:25,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,30,26,10,0.1233971231032759,0.1271368613888172,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1271368613888172,30,0,True,,,,0.7078644602628742
2026-06-16 13:58:26,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,31,26,10,0.1246364096159877,0.12836331425744973,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1271368613888172,30,1,False,,,,
2026-06-16 13:58:28,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,32,26,10,0.12372901773434601,0.12458687938720207,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.12458687938720207,32,0,True,,,,
2026-06-16 13:58:30,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,33,26,10,0.11870843530839234,0.12052034343668364,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.12052034343668364,33,0,True,,,,
2026-06-16 13:58:32,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,34,26,10,0.11670750702066345,0.12366867786399086,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.12052034343668364,33,1,False,,,,
2026-06-16 13:58:34,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,35,26,10,0.11812073630022321,0.11908544505345707,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11908544505345707,35,0,True,,,,0.7082991704324202
2026-06-16 13:58:36,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,36,26,10,0.11593774244353418,0.11910532590718143,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11908544505345707,35,1,False,,,,
2026-06-16 13:58:39,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,37,26,10,0.11355012769902796,0.11770758906752293,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11770758906752293,37,0,True,,,,
2026-06-16 13:58:47,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,38,26,10,0.11200449651714922,0.11370388838085882,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11370388838085882,38,0,True,,,,
2026-06-16 13:59:05,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,39,26,10,0.11064210269309979,0.11617893744650985,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11370388838085882,38,1,False,,,,
2026-06-16 13:59:26,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,40,26,10,0.11368343930612702,0.11390951345978444,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11370388838085882,38,2,False,,,,0.7055142181070129
2026-06-16 13:59:44,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,41,26,10,0.1127971604734048,0.11600884502744106,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11370388838085882,38,3,False,,,,
2026-06-16 14:00:00,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,42,26,10,0.11149156011176799,0.11270122935808455,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11270122935808455,42,0,True,,,,
2026-06-16 14:00:09,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,43,26,10,0.1102680219182624,0.11365779586056046,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11270122935808455,42,1,False,,,,
2026-06-16 14:00:23,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,44,26,10,0.10962216138585308,0.11226330657811308,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11226330657811308,44,0,True,,,,
2026-06-16 14:00:40,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,45,26,10,0.10891617747951164,0.11210766960393956,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11210766960393956,45,0,True,,,,0.7079047821287703
2026-06-16 14:01:00,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,46,26,10,0.10837721012500777,0.11125129292245217,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11125129292245217,46,0,True,,,,
2026-06-16 14:01:40,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,47,26,10,0.10777046575275087,0.11105708061161193,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.11105708061161193,47,0,True,,,,
2026-06-16 14:02:20,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,48,26,10,0.10715158411023011,0.1099380871837814,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.1099380871837814,48,0,True,,,,
2026-06-16 14:03:06,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,49,26,10,0.10647794107244193,0.10942022974898176,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10942022974898176,49,0,True,,,,
2026-06-16 14:04:01,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,50,26,10,0.10574588254197051,0.10879108638534882,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10879108638534882,50,0,True,,,,0.7052192843671847
2026-06-16 14:04:57,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,51,26,10,0.10511148112101702,0.10868064208897554,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10868064208897554,51,0,True,,,,
2026-06-16 14:06:01,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,52,26,10,0.10890864829451087,0.11867675304379033,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10868064208897554,51,1,False,,,,
2026-06-16 14:07:05,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,53,26,10,0.10928367329155371,0.10819484669582044,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10819484669582044,53,0,True,,,,
2026-06-16 14:08:20,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,54,26,10,0.1054699025795617,0.10827789871921203,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10819484669582044,53,1,False,,,,
2026-06-16 14:09:54,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,55,26,10,0.10527809043822804,0.10586069481182152,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10586069481182152,55,0,True,,,,0.7055731747464202
2026-06-16 14:11:23,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,56,26,10,0.10376634241567147,0.10646048241458153,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10586069481182152,55,1,False,,,,
2026-06-16 14:13:01,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,57,26,10,0.10302413188522509,0.10627134396180604,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10586069481182152,55,2,False,,,,
2026-06-16 14:14:46,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,58,26,10,0.10254424304590312,0.10468356508256628,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10468356508256628,58,0,True,,,,
2026-06-16 14:16:41,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,59,26,10,0.10206142457975413,0.10513166730808252,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10468356508256628,58,1,False,,,,
2026-06-16 14:19:08,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,60,26,10,0.10157278006149695,0.10432342671901748,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10432342671901748,60,0,True,,,,0.7075010742057387
2026-06-16 14:21:25,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,61,26,10,0.10115368486808322,0.10441719996307089,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10432342671901748,60,1,False,,,,
2026-06-16 14:23:55,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,62,26,10,0.10078713055886783,0.10301822309830752,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10301822309830752,62,0,True,,,,
2026-06-16 14:26:37,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,63,26,10,0.10023593237759951,0.1030646966420583,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10301822309830752,62,1,False,,,,
2026-06-16 14:29:37,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,64,26,10,0.09961273512396557,0.10230114597930735,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10230114597930735,64,0,True,,,,
2026-06-16 14:33:13,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,65,26,10,0.09906928793811455,0.10230107636730304,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10230114597930735,64,1,False,,,,0.7047315212596261
2026-06-16 14:36:28,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,66,26,10,0.0985572470586872,0.10253956684894475,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10230114597930735,64,2,False,,,,
2026-06-16 14:39:54,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,67,26,10,0.09995163471247741,0.10285276035929836,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10230114597930735,64,3,False,,,,
2026-06-16 14:43:26,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,68,26,10,0.1003532389861158,0.10152033695732404,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10152033695732404,68,0,True,,,,
2026-06-16 14:47:01,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,69,26,10,0.09926546252779667,0.10364709570539045,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.10152033695732404,68,1,False,,,,
2026-06-16 14:51:03,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,70,26,10,0.09809824008044508,0.09957149112623521,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.09957149112623521,70,0,True,,,,0.7032190567515881
2026-06-16 14:54:45,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,71,26,10,0.09706962582867076,0.09966912523326181,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.09957149112623521,70,1,False,,,,
2026-06-16 14:58:35,anomaly_stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,72,26,10,0.09654945362611192,0.09871001347214813,anomaly,stl_ablation_r02_d10_w0026_26_26_26_26_26_26_26_26_26_26,cand_000_d10_w26,314,0.09871001347214813,72,0,True,,,,
