[2026-05-18 01:00:59] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:00:59] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_021_d1_w22/training_log.txt
[2026-05-18 01:00:59] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_021_d1_w22/training_stats.csv
[2026-05-18 01:00:59] [CANDIDATE] task=representation phase=ae_alt_width index=21 search_phase=width architecture=[22]
[2026-05-18 01:02:52] [representation][ae_alt_width][cand_021_d1_w22] epoch=43 architecture=[22] train_loss=0.486472 val_loss=0.486462 best=0.486489 es=2/5
[2026-05-18 01:02:55] [representation][ae_alt_width][cand_021_d1_w22] epoch=44 architecture=[22] train_loss=0.486696 val_loss=0.486724 best=0.486489 es=3/5
[2026-05-18 01:02:58] [representation][ae_alt_width][cand_021_d1_w22] epoch=45 architecture=[22] train_loss=0.486074 val_loss=0.486240 best=0.486240 es=0/5
[2026-05-18 01:03:01] [representation][ae_alt_width][cand_021_d1_w22] epoch=46 architecture=[22] train_loss=0.485767 val_loss=0.486038 best=0.486038 es=0/5
[2026-05-18 01:03:03] [representation][ae_alt_width][cand_021_d1_w22] epoch=47 architecture=[22] train_loss=0.485681 val_loss=0.486019 best=0.486038 es=1/5
[2026-05-18 01:03:05] [representation][ae_alt_width][cand_021_d1_w22] epoch=48 architecture=[22] train_loss=0.485754 val_loss=0.486501 best=0.486038 es=2/5
[2026-05-18 01:03:07] [representation][ae_alt_width][cand_021_d1_w22] epoch=49 architecture=[22] train_loss=0.485375 val_loss=0.485323 best=0.485323 es=0/5
[2026-05-18 01:03:11] [representation][ae_alt_width][cand_021_d1_w22] epoch=50 architecture=[22] train_loss=0.485255 val_loss=0.486096 best=0.485323 es=1/5
[2026-05-18 01:03:13] [representation][ae_alt_width][cand_021_d1_w22] epoch=51 architecture=[22] train_loss=0.485125 val_loss=0.485314 best=0.485323 es=2/5
[2026-05-18 01:03:16] [representation][ae_alt_width][cand_021_d1_w22] epoch=52 architecture=[22] train_loss=0.484965 val_loss=0.485460 best=0.485323 es=3/5
[2026-05-18 01:03:18] [representation][ae_alt_width][cand_021_d1_w22] epoch=53 architecture=[22] train_loss=0.485066 val_loss=0.485852 best=0.485323 es=4/5
[2026-05-18 01:03:20] [representation][ae_alt_width][cand_021_d1_w22] epoch=54 architecture=[22] train_loss=0.485117 val_loss=0.485217 best=0.485217 es=0/5
[2026-05-18 01:03:24] [representation][ae_alt_width][cand_021_d1_w22] epoch=55 architecture=[22] train_loss=0.484571 val_loss=0.485666 best=0.485217 es=1/5
[2026-05-18 01:03:26] [representation][ae_alt_width][cand_021_d1_w22] epoch=56 architecture=[22] train_loss=0.484894 val_loss=0.484866 best=0.484866 es=0/5
[2026-05-18 01:03:29] [representation][ae_alt_width][cand_021_d1_w22] epoch=57 architecture=[22] train_loss=0.484172 val_loss=0.484281 best=0.484281 es=0/5
[2026-05-18 01:03:31] [representation][ae_alt_width][cand_021_d1_w22] epoch=58 architecture=[22] train_loss=0.484018 val_loss=0.484601 best=0.484281 es=1/5
[2026-05-18 01:03:33] [representation][ae_alt_width][cand_021_d1_w22] epoch=59 architecture=[22] train_loss=0.484206 val_loss=0.484522 best=0.484281 es=2/5
[2026-05-18 01:03:37] [representation][ae_alt_width][cand_021_d1_w22] epoch=60 architecture=[22] train_loss=0.483919 val_loss=0.484388 best=0.484281 es=3/5
[2026-05-18 01:03:40] [representation][ae_alt_width][cand_021_d1_w22] epoch=61 architecture=[22] train_loss=0.483738 val_loss=0.484335 best=0.484281 es=4/5
[2026-05-18 01:03:42] [representation][ae_alt_width][cand_021_d1_w22] epoch=62 architecture=[22] train_loss=0.483525 val_loss=0.484523 best=0.484281 es=5/5
