timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,train_acc,val_acc,best_val,es_counter,improved,grid
2025-12-19 21:04:57,mlp_cls_stl,grid,12,8,2,0.27447250007700036,0.28427387070655824,26,0.9259444444444445,0.9186666666666666,0.28427387070655824,0,True,True
2025-12-19 21:05:11,mlp_cls_stl,grid,13,8,2,0.26470689606666564,0.2735609471797943,26,0.9281851851851852,0.9243333333333333,0.2735609471797943,0,True,True
2025-12-19 21:05:26,mlp_cls_stl,grid,14,8,2,0.25730437212520174,0.2759503783384959,26,0.9298333333333333,0.9198333333333333,0.2735609471797943,1,False,True
2025-12-19 21:05:40,mlp_cls_stl,grid,15,8,2,0.24994023221068912,0.2632269626458486,26,0.9315185185185185,0.9248333333333333,0.2632269626458486,0,True,True
2025-12-19 21:05:55,mlp_cls_stl,grid,16,8,2,0.24435989111441153,0.2560870777368546,26,0.9321481481481482,0.924,0.2560870777368546,0,True,True
2025-12-19 21:06:09,mlp_cls_stl,grid,17,8,2,0.2378380085185722,0.2527481520573298,26,0.9339259259259259,0.9286666666666666,0.2527481520573298,0,True,True
2025-12-19 21:06:21,mlp_cls_stl,grid,18,8,2,0.23420819725372174,0.25380553424358365,26,0.9350740740740741,0.926,0.2527481520573298,1,False,True
2025-12-19 21:06:31,mlp_cls_stl,grid,19,8,2,0.22961980294298243,0.24911265949408212,26,0.9357962962962963,0.9268333333333333,0.24911265949408212,0,True,True
2025-12-19 21:06:41,mlp_cls_stl,grid,20,8,2,0.22740236916365447,0.25113278079032897,26,0.9361666666666667,0.929,0.24911265949408212,1,False,True
2025-12-19 21:06:51,mlp_cls_stl,grid,21,8,2,0.22266761352397776,0.24716689693927765,26,0.9372037037037036,0.9261666666666667,0.24716689693927765,0,True,True
2025-12-19 21:07:01,mlp_cls_stl,grid,22,8,2,0.2200008660775644,0.24664325177669524,26,0.9374629629629629,0.9301666666666667,0.24664325177669524,0,True,True
2025-12-19 21:07:10,mlp_cls_stl,grid,23,8,2,0.21694960070097888,0.24504154813289641,26,0.9384074074074074,0.9293333333333333,0.24504154813289641,0,True,True
2025-12-19 21:07:20,mlp_cls_stl,grid,24,8,2,0.21438211195557205,0.24953598996003468,26,0.9396481481481481,0.9281666666666667,0.24504154813289641,1,False,True
2025-12-19 21:07:29,mlp_cls_stl,grid,25,8,2,0.211867114521839,0.23826653142770132,26,0.9399074074074074,0.9291666666666667,0.23826653142770132,0,True,True
2025-12-19 21:07:39,mlp_cls_stl,grid,26,8,2,0.20945612068529482,0.2448641269207001,26,0.9411666666666667,0.9293333333333333,0.23826653142770132,1,False,True
2025-12-19 21:07:49,mlp_cls_stl,grid,27,8,2,0.20822077298605884,0.24655420557657878,26,0.9404074074074074,0.927,0.23826653142770132,2,False,True
2025-12-19 21:07:59,mlp_cls_stl,grid,28,8,2,0.20543936546643576,0.24197012714544933,26,0.9417592592592593,0.929,0.23826653142770132,3,False,True
2025-12-19 21:08:08,mlp_cls_stl,grid,29,8,2,0.20366981585379,0.24004755568504332,26,0.9426111111111111,0.9295,0.23826653142770132,4,False,True
2025-12-19 21:08:18,mlp_cls_stl,grid,30,8,2,0.20221098260526305,0.2391091011762619,26,0.9423703703703704,0.9291666666666667,0.23826653142770132,5,False,True
2025-12-19 21:08:29,mlp_cls_stl,grid,31,8,2,0.2014239880376392,0.24058574565251667,26,0.9418703703703704,0.9315,0.23826653142770132,6,False,True
2025-12-19 21:08:38,mlp_cls_stl,grid,32,8,2,0.19844348305243034,0.2364852354923884,26,0.9433518518518519,0.9308333333333333,0.2364852354923884,0,True,True
2025-12-19 21:08:48,mlp_cls_stl,grid,33,8,2,0.19708368745556584,0.23924123112360637,26,0.9436111111111111,0.9305,0.2364852354923884,1,False,True
2025-12-19 21:08:57,mlp_cls_stl,grid,34,8,2,0.19658041278079705,0.24342846914132435,26,0.9436851851851852,0.9283333333333333,0.2364852354923884,2,False,True
2025-12-19 21:09:06,mlp_cls_stl,grid,35,8,2,0.19526774248370418,0.2393168484767278,26,0.9441666666666667,0.9296666666666666,0.2364852354923884,3,False,True
2025-12-19 21:09:16,mlp_cls_stl,grid,36,8,2,0.19282303980103246,0.24937838717301686,26,0.9443333333333334,0.9275,0.2364852354923884,4,False,True
2025-12-19 21:09:25,mlp_cls_stl,grid,37,8,2,0.19217279499548454,0.23702214070161184,26,0.9447222222222222,0.9288333333333333,0.2364852354923884,5,False,True
2025-12-19 21:09:35,mlp_cls_stl,grid,38,8,2,0.19200206496097424,0.23888772586981455,26,0.9445740740740741,0.9298333333333333,0.2364852354923884,6,False,True
2025-12-19 21:09:45,mlp_cls_stl,grid,39,8,2,0.19033169660303328,0.2364889461596807,26,0.9456666666666667,0.9315,0.2364852354923884,7,False,True
2025-12-19 21:09:55,mlp_cls_stl,grid,40,8,2,0.19042155364707664,0.2405786410967509,26,0.9449814814814815,0.931,0.2364852354923884,8,False,True
2025-12-19 21:10:05,mlp_cls_stl,grid,41,8,2,0.18980913990956766,0.23946893060207367,26,0.9450925925925926,0.9313333333333333,0.2364852354923884,9,False,True
2025-12-19 21:10:16,mlp_cls_stl,grid,42,8,2,0.18818101688226063,0.23627502191066743,26,0.9461666666666667,0.9328333333333333,0.23627502191066743,0,True,True
2025-12-19 21:10:25,mlp_cls_stl,grid,43,8,2,0.18642792834617475,0.23517412583033243,26,0.9472962962962963,0.932,0.23517412583033243,0,True,True
2025-12-19 21:10:35,mlp_cls_stl,grid,44,8,2,0.1873207106148755,0.2365884797970454,26,0.9455370370370371,0.931,0.23517412583033243,1,False,True
2025-12-19 21:10:45,mlp_cls_stl,grid,45,8,2,0.18605584175498396,0.24024158004919688,26,0.9467592592592593,0.9305,0.23517412583033243,2,False,True
2025-12-19 21:10:55,mlp_cls_stl,grid,46,8,2,0.18470039027708549,0.2377947841087977,26,0.9463703703703704,0.9315,0.23517412583033243,3,False,True
2025-12-19 21:11:04,mlp_cls_stl,grid,47,8,2,0.1826715361718778,0.2365065882205963,26,0.9468333333333333,0.9321666666666667,0.23517412583033243,4,False,True
2025-12-19 21:11:14,mlp_cls_stl,grid,48,8,2,0.18202571857417071,0.23950874491532645,26,0.9475925925925925,0.9316666666666666,0.23517412583033243,5,False,True
2025-12-19 21:11:24,mlp_cls_stl,grid,49,8,2,0.18260811533309795,0.23570125043392182,26,0.9476666666666667,0.9315,0.23517412583033243,6,False,True
2025-12-19 21:11:33,mlp_cls_stl,grid,50,8,2,0.18225548303568806,0.24049903245766957,26,0.946962962962963,0.9316666666666666,0.23517412583033243,7,False,True
2025-12-19 21:11:43,mlp_cls_stl,grid,51,8,2,0.18009409527425413,0.23503640655676525,26,0.9481851851851851,0.9308333333333333,0.23503640655676525,0,True,True
2025-12-19 21:11:52,mlp_cls_stl,grid,52,8,2,0.18005248170428806,0.2406986576318741,26,0.9482592592592592,0.9316666666666666,0.23503640655676525,1,False,True
2025-12-19 21:12:02,mlp_cls_stl,grid,53,8,2,0.1796315304879789,0.23838220485051473,26,0.9479814814814815,0.9285,0.23503640655676525,2,False,True
2025-12-19 21:12:11,mlp_cls_stl,grid,54,8,2,0.17917918221597318,0.23656473445892334,26,0.9479814814814815,0.9325,0.23503640655676525,3,False,True
2025-12-19 21:12:20,mlp_cls_stl,grid,55,8,2,0.17822394126432914,0.23530730919043222,26,0.9485185185185185,0.9343333333333333,0.23503640655676525,4,False,True
2025-12-19 21:12:30,mlp_cls_stl,grid,56,8,2,0.1777876238602179,0.2368889774084091,26,0.9492407407407407,0.933,0.23503640655676525,5,False,True
2025-12-19 21:12:39,mlp_cls_stl,grid,57,8,2,0.17765880089777486,0.2357277034521103,26,0.9489074074074074,0.9321666666666667,0.23503640655676525,6,False,True
2025-12-19 21:12:48,mlp_cls_stl,grid,58,8,2,0.17686941147733617,0.23819145997365315,26,0.949037037037037,0.9325,0.23503640655676525,7,False,True
2025-12-19 21:12:57,mlp_cls_stl,grid,59,8,2,0.17690409632082338,0.23962089641888937,26,0.9490925925925926,0.9321666666666667,0.23503640655676525,8,False,True
2025-12-19 21:13:06,mlp_cls_stl,grid,60,8,2,0.17670816380006296,0.23938656373818715,26,0.9487407407407408,0.9308333333333333,0.23503640655676525,9,False,True
2025-12-19 21:13:16,mlp_cls_stl,grid,61,8,2,0.1755488596315737,0.24110623808701834,26,0.9490555555555555,0.9313333333333333,0.23503640655676525,10,False,True
