[2026-05-17 23:45:56] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-17 23:45:56] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_001_d1_w2/training_log.txt
[2026-05-17 23:45:56] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_001_d1_w2/training_stats.csv
[2026-05-17 23:45:56] [CANDIDATE] task=representation phase=ae_alt_width index=1 search_phase=width architecture=[2]
[2026-05-17 23:48:17] [representation][ae_alt_width][cand_001_d1_w2] epoch=60 architecture=[2] train_loss=0.865828 val_loss=0.866232 best=0.866232 es=0/5
[2026-05-17 23:48:20] [representation][ae_alt_width][cand_001_d1_w2] epoch=61 architecture=[2] train_loss=0.864473 val_loss=0.865254 best=0.865254 es=0/5
[2026-05-17 23:48:23] [representation][ae_alt_width][cand_001_d1_w2] epoch=62 architecture=[2] train_loss=0.863156 val_loss=0.863834 best=0.863834 es=0/5
[2026-05-17 23:48:27] [representation][ae_alt_width][cand_001_d1_w2] epoch=63 architecture=[2] train_loss=0.860923 val_loss=0.860411 best=0.860411 es=0/5
[2026-05-17 23:48:30] [representation][ae_alt_width][cand_001_d1_w2] epoch=64 architecture=[2] train_loss=0.859141 val_loss=0.859246 best=0.859246 es=0/5
[2026-05-17 23:48:34] [representation][ae_alt_width][cand_001_d1_w2] epoch=65 architecture=[2] train_loss=0.857957 val_loss=0.858105 best=0.858105 es=0/5
[2026-05-17 23:48:38] [representation][ae_alt_width][cand_001_d1_w2] epoch=66 architecture=[2] train_loss=0.856843 val_loss=0.856900 best=0.856900 es=0/5
[2026-05-17 23:48:41] [representation][ae_alt_width][cand_001_d1_w2] epoch=67 architecture=[2] train_loss=0.855460 val_loss=0.855660 best=0.855660 es=0/5
[2026-05-17 23:48:45] [representation][ae_alt_width][cand_001_d1_w2] epoch=68 architecture=[2] train_loss=0.854380 val_loss=0.854716 best=0.854716 es=0/5
[2026-05-17 23:48:48] [representation][ae_alt_width][cand_001_d1_w2] epoch=69 architecture=[2] train_loss=0.853369 val_loss=0.853634 best=0.853634 es=0/5
[2026-05-17 23:48:52] [representation][ae_alt_width][cand_001_d1_w2] epoch=70 architecture=[2] train_loss=0.852425 val_loss=0.852870 best=0.852870 es=0/5
[2026-05-17 23:48:55] [representation][ae_alt_width][cand_001_d1_w2] epoch=71 architecture=[2] train_loss=0.851537 val_loss=0.851961 best=0.851961 es=0/5
[2026-05-17 23:48:57] [representation][ae_alt_width][cand_001_d1_w2] epoch=72 architecture=[2] train_loss=0.850423 val_loss=0.850146 best=0.850146 es=0/5
[2026-05-17 23:48:59] [representation][ae_alt_width][cand_001_d1_w2] epoch=73 architecture=[2] train_loss=0.848793 val_loss=0.849071 best=0.849071 es=0/5
[2026-05-17 23:49:01] [representation][ae_alt_width][cand_001_d1_w2] epoch=74 architecture=[2] train_loss=0.847813 val_loss=0.848315 best=0.848315 es=0/5
[2026-05-17 23:49:04] [representation][ae_alt_width][cand_001_d1_w2] epoch=75 architecture=[2] train_loss=0.846986 val_loss=0.847476 best=0.847476 es=0/5
[2026-05-17 23:49:06] [representation][ae_alt_width][cand_001_d1_w2] epoch=76 architecture=[2] train_loss=0.846283 val_loss=0.847035 best=0.847035 es=0/5
[2026-05-17 23:49:08] [representation][ae_alt_width][cand_001_d1_w2] epoch=77 architecture=[2] train_loss=0.845712 val_loss=0.846324 best=0.846324 es=0/5
[2026-05-17 23:49:10] [representation][ae_alt_width][cand_001_d1_w2] epoch=78 architecture=[2] train_loss=0.845074 val_loss=0.845808 best=0.845808 es=0/5
[2026-05-17 23:49:12] [representation][ae_alt_width][cand_001_d1_w2] epoch=79 architecture=[2] train_loss=0.844540 val_loss=0.845474 best=0.845474 es=0/5
[2026-05-17 23:49:15] [representation][ae_alt_width][cand_001_d1_w2] epoch=80 architecture=[2] train_loss=0.844102 val_loss=0.844953 best=0.844953 es=0/5
[2026-05-17 23:49:17] [representation][ae_alt_width][cand_001_d1_w2] epoch=81 architecture=[2] train_loss=0.843572 val_loss=0.844550 best=0.844550 es=0/5
[2026-05-17 23:49:20] [representation][ae_alt_width][cand_001_d1_w2] epoch=82 architecture=[2] train_loss=0.843116 val_loss=0.844210 best=0.844210 es=0/5
[2026-05-17 23:49:22] [representation][ae_alt_width][cand_001_d1_w2] epoch=83 architecture=[2] train_loss=0.842358 val_loss=0.842974 best=0.842974 es=0/5
[2026-05-17 23:49:24] [representation][ae_alt_width][cand_001_d1_w2] epoch=84 architecture=[2] train_loss=0.840751 val_loss=0.841856 best=0.841856 es=0/5
[2026-05-17 23:49:27] [representation][ae_alt_width][cand_001_d1_w2] epoch=85 architecture=[2] train_loss=0.839836 val_loss=0.841080 best=0.841080 es=0/5
[2026-05-17 23:49:29] [representation][ae_alt_width][cand_001_d1_w2] epoch=86 architecture=[2] train_loss=0.838917 val_loss=0.840289 best=0.840289 es=0/5
[2026-05-17 23:49:32] [representation][ae_alt_width][cand_001_d1_w2] epoch=87 architecture=[2] train_loss=0.838103 val_loss=0.839619 best=0.839619 es=0/5
[2026-05-17 23:49:34] [representation][ae_alt_width][cand_001_d1_w2] epoch=88 architecture=[2] train_loss=0.837336 val_loss=0.838956 best=0.838956 es=0/5
[2026-05-17 23:49:37] [representation][ae_alt_width][cand_001_d1_w2] epoch=89 architecture=[2] train_loss=0.836557 val_loss=0.838139 best=0.838139 es=0/5
[2026-05-17 23:49:40] [representation][ae_alt_width][cand_001_d1_w2] epoch=90 architecture=[2] train_loss=0.835731 val_loss=0.837380 best=0.837380 es=0/5
[2026-05-17 23:49:42] [representation][ae_alt_width][cand_001_d1_w2] epoch=91 architecture=[2] train_loss=0.834930 val_loss=0.836654 best=0.836654 es=0/5
[2026-05-17 23:49:44] [representation][ae_alt_width][cand_001_d1_w2] epoch=92 architecture=[2] train_loss=0.834146 val_loss=0.835816 best=0.835816 es=0/5
[2026-05-17 23:49:46] [representation][ae_alt_width][cand_001_d1_w2] epoch=93 architecture=[2] train_loss=0.833401 val_loss=0.835184 best=0.835184 es=0/5
[2026-05-17 23:49:49] [representation][ae_alt_width][cand_001_d1_w2] epoch=94 architecture=[2] train_loss=0.832690 val_loss=0.834521 best=0.834521 es=0/5
[2026-05-17 23:49:52] [representation][ae_alt_width][cand_001_d1_w2] epoch=95 architecture=[2] train_loss=0.831982 val_loss=0.833682 best=0.833682 es=0/5
[2026-05-17 23:49:54] [representation][ae_alt_width][cand_001_d1_w2] epoch=96 architecture=[2] train_loss=0.830612 val_loss=0.831951 best=0.831951 es=0/5
[2026-05-17 23:49:56] [representation][ae_alt_width][cand_001_d1_w2] epoch=97 architecture=[2] train_loss=0.827175 val_loss=0.826594 best=0.826594 es=0/5
[2026-05-17 23:49:58] [representation][ae_alt_width][cand_001_d1_w2] epoch=98 architecture=[2] train_loss=0.823131 val_loss=0.824772 best=0.824772 es=0/5
[2026-05-17 23:50:01] [representation][ae_alt_width][cand_001_d1_w2] epoch=99 architecture=[2] train_loss=0.821401 val_loss=0.822956 best=0.822956 es=0/5
[2026-05-17 23:50:03] [representation][ae_alt_width][cand_001_d1_w2] epoch=100 architecture=[2] train_loss=0.819690 val_loss=0.821302 best=0.821302 es=0/5
[2026-05-17 23:50:06] [representation][ae_alt_width][cand_001_d1_w2] epoch=101 architecture=[2] train_loss=0.818077 val_loss=0.819817 best=0.819817 es=0/5
[2026-05-17 23:50:08] [representation][ae_alt_width][cand_001_d1_w2] epoch=102 architecture=[2] train_loss=0.816443 val_loss=0.818180 best=0.818180 es=0/5
[2026-05-17 23:50:11] [representation][ae_alt_width][cand_001_d1_w2] epoch=103 architecture=[2] train_loss=0.814872 val_loss=0.816543 best=0.816543 es=0/5
[2026-05-17 23:50:13] [representation][ae_alt_width][cand_001_d1_w2] epoch=104 architecture=[2] train_loss=0.813422 val_loss=0.815007 best=0.815007 es=0/5
[2026-05-17 23:50:16] [representation][ae_alt_width][cand_001_d1_w2] epoch=105 architecture=[2] train_loss=0.811992 val_loss=0.813612 best=0.813612 es=0/5
[2026-05-17 23:50:18] [representation][ae_alt_width][cand_001_d1_w2] epoch=106 architecture=[2] train_loss=0.810453 val_loss=0.812087 best=0.812087 es=0/5
[2026-05-17 23:50:20] [representation][ae_alt_width][cand_001_d1_w2] epoch=107 architecture=[2] train_loss=0.808955 val_loss=0.810093 best=0.810093 es=0/5
[2026-05-17 23:50:22] [representation][ae_alt_width][cand_001_d1_w2] epoch=108 architecture=[2] train_loss=0.806577 val_loss=0.807472 best=0.807472 es=0/5
[2026-05-17 23:50:25] [representation][ae_alt_width][cand_001_d1_w2] epoch=109 architecture=[2] train_loss=0.804348 val_loss=0.805639 best=0.805639 es=0/5
[2026-05-17 23:50:27] [representation][ae_alt_width][cand_001_d1_w2] epoch=110 architecture=[2] train_loss=0.802546 val_loss=0.804174 best=0.804174 es=0/5
[2026-05-17 23:50:30] [representation][ae_alt_width][cand_001_d1_w2] epoch=111 architecture=[2] train_loss=0.800972 val_loss=0.802748 best=0.802748 es=0/5
[2026-05-17 23:50:32] [representation][ae_alt_width][cand_001_d1_w2] epoch=112 architecture=[2] train_loss=0.799572 val_loss=0.801430 best=0.801430 es=0/5
[2026-05-17 23:50:34] [representation][ae_alt_width][cand_001_d1_w2] epoch=113 architecture=[2] train_loss=0.798419 val_loss=0.800196 best=0.800196 es=0/5
[2026-05-17 23:50:36] [representation][ae_alt_width][cand_001_d1_w2] epoch=114 architecture=[2] train_loss=0.797338 val_loss=0.799121 best=0.799121 es=0/5
[2026-05-17 23:50:39] [representation][ae_alt_width][cand_001_d1_w2] epoch=115 architecture=[2] train_loss=0.796439 val_loss=0.798150 best=0.798150 es=0/5
[2026-05-17 23:50:41] [representation][ae_alt_width][cand_001_d1_w2] epoch=116 architecture=[2] train_loss=0.795400 val_loss=0.797518 best=0.797518 es=0/5
[2026-05-17 23:50:44] [representation][ae_alt_width][cand_001_d1_w2] epoch=117 architecture=[2] train_loss=0.794600 val_loss=0.796538 best=0.796538 es=0/5
[2026-05-17 23:50:46] [representation][ae_alt_width][cand_001_d1_w2] epoch=118 architecture=[2] train_loss=0.793765 val_loss=0.795663 best=0.795663 es=0/5
[2026-05-17 23:50:49] [representation][ae_alt_width][cand_001_d1_w2] epoch=119 architecture=[2] train_loss=0.793112 val_loss=0.795331 best=0.795331 es=0/5
[2026-05-17 23:50:51] [representation][ae_alt_width][cand_001_d1_w2] epoch=120 architecture=[2] train_loss=0.792419 val_loss=0.794556 best=0.794556 es=0/5
[2026-05-17 23:50:54] [representation][ae_alt_width][cand_001_d1_w2] epoch=121 architecture=[2] train_loss=0.791816 val_loss=0.793983 best=0.793983 es=0/5
[2026-05-17 23:50:56] [representation][ae_alt_width][cand_001_d1_w2] epoch=122 architecture=[2] train_loss=0.790858 val_loss=0.789471 best=0.789471 es=0/5
[2026-05-17 23:50:59] [representation][ae_alt_width][cand_001_d1_w2] epoch=123 architecture=[2] train_loss=0.776218 val_loss=0.764448 best=0.764448 es=0/5
[2026-05-17 23:51:01] [representation][ae_alt_width][cand_001_d1_w2] epoch=124 architecture=[2] train_loss=0.757809 val_loss=0.756075 best=0.756075 es=0/5
[2026-05-17 23:51:04] [representation][ae_alt_width][cand_001_d1_w2] epoch=125 architecture=[2] train_loss=0.753866 val_loss=0.754040 best=0.754040 es=0/5
[2026-05-17 23:51:06] [representation][ae_alt_width][cand_001_d1_w2] epoch=126 architecture=[2] train_loss=0.751578 val_loss=0.752098 best=0.752098 es=0/5
[2026-05-17 23:51:09] [representation][ae_alt_width][cand_001_d1_w2] epoch=127 architecture=[2] train_loss=0.749820 val_loss=0.750451 best=0.750451 es=0/5
[2026-05-17 23:51:11] [representation][ae_alt_width][cand_001_d1_w2] epoch=128 architecture=[2] train_loss=0.748210 val_loss=0.749111 best=0.749111 es=0/5
[2026-05-17 23:51:13] [representation][ae_alt_width][cand_001_d1_w2] epoch=129 architecture=[2] train_loss=0.746849 val_loss=0.747847 best=0.747847 es=0/5
[2026-05-17 23:51:16] [representation][ae_alt_width][cand_001_d1_w2] epoch=130 architecture=[2] train_loss=0.745629 val_loss=0.746667 best=0.746667 es=0/5
[2026-05-17 23:51:18] [representation][ae_alt_width][cand_001_d1_w2] epoch=131 architecture=[2] train_loss=0.744456 val_loss=0.745496 best=0.745496 es=0/5
[2026-05-17 23:51:21] [representation][ae_alt_width][cand_001_d1_w2] epoch=132 architecture=[2] train_loss=0.743428 val_loss=0.744679 best=0.744679 es=0/5
[2026-05-17 23:51:23] [representation][ae_alt_width][cand_001_d1_w2] epoch=133 architecture=[2] train_loss=0.742502 val_loss=0.743689 best=0.743689 es=0/5
[2026-05-17 23:51:25] [representation][ae_alt_width][cand_001_d1_w2] epoch=134 architecture=[2] train_loss=0.741643 val_loss=0.743000 best=0.743000 es=0/5
[2026-05-17 23:51:28] [representation][ae_alt_width][cand_001_d1_w2] epoch=135 architecture=[2] train_loss=0.740946 val_loss=0.742280 best=0.742280 es=0/5
[2026-05-17 23:51:31] [representation][ae_alt_width][cand_001_d1_w2] epoch=136 architecture=[2] train_loss=0.740164 val_loss=0.741614 best=0.741614 es=0/5
[2026-05-17 23:51:33] [representation][ae_alt_width][cand_001_d1_w2] epoch=137 architecture=[2] train_loss=0.739523 val_loss=0.740965 best=0.740965 es=0/5
[2026-05-17 23:51:35] [representation][ae_alt_width][cand_001_d1_w2] epoch=138 architecture=[2] train_loss=0.739010 val_loss=0.740366 best=0.740366 es=0/5
[2026-05-17 23:51:37] [representation][ae_alt_width][cand_001_d1_w2] epoch=139 architecture=[2] train_loss=0.738398 val_loss=0.739989 best=0.739989 es=0/5
[2026-05-17 23:51:40] [representation][ae_alt_width][cand_001_d1_w2] epoch=140 architecture=[2] train_loss=0.737849 val_loss=0.739474 best=0.739474 es=0/5
[2026-05-17 23:51:43] [representation][ae_alt_width][cand_001_d1_w2] epoch=141 architecture=[2] train_loss=0.737390 val_loss=0.738980 best=0.738980 es=0/5
[2026-05-17 23:51:45] [representation][ae_alt_width][cand_001_d1_w2] epoch=142 architecture=[2] train_loss=0.736912 val_loss=0.738474 best=0.738474 es=0/5
[2026-05-17 23:51:47] [representation][ae_alt_width][cand_001_d1_w2] epoch=143 architecture=[2] train_loss=0.736475 val_loss=0.738156 best=0.738156 es=0/5
[2026-05-17 23:51:49] [representation][ae_alt_width][cand_001_d1_w2] epoch=144 architecture=[2] train_loss=0.736077 val_loss=0.737713 best=0.737713 es=0/5
[2026-05-17 23:51:52] [representation][ae_alt_width][cand_001_d1_w2] epoch=145 architecture=[2] train_loss=0.735719 val_loss=0.737433 best=0.737433 es=0/5
[2026-05-17 23:51:54] [representation][ae_alt_width][cand_001_d1_w2] epoch=146 architecture=[2] train_loss=0.735362 val_loss=0.737082 best=0.737082 es=0/5
[2026-05-17 23:51:57] [representation][ae_alt_width][cand_001_d1_w2] epoch=147 architecture=[2] train_loss=0.735021 val_loss=0.736789 best=0.736789 es=0/5
[2026-05-17 23:51:59] [representation][ae_alt_width][cand_001_d1_w2] epoch=148 architecture=[2] train_loss=0.734696 val_loss=0.736536 best=0.736536 es=0/5
[2026-05-17 23:52:01] [representation][ae_alt_width][cand_001_d1_w2] epoch=149 architecture=[2] train_loss=0.734436 val_loss=0.736316 best=0.736316 es=0/5
[2026-05-17 23:52:04] [representation][ae_alt_width][cand_001_d1_w2] epoch=150 architecture=[2] train_loss=0.734185 val_loss=0.735947 best=0.735947 es=0/5
[2026-05-17 23:52:06] [representation][ae_alt_width][cand_001_d1_w2] epoch=151 architecture=[2] train_loss=0.733834 val_loss=0.735731 best=0.735731 es=0/5
[2026-05-17 23:52:09] [representation][ae_alt_width][cand_001_d1_w2] epoch=152 architecture=[2] train_loss=0.733662 val_loss=0.735405 best=0.735405 es=0/5
[2026-05-17 23:52:11] [representation][ae_alt_width][cand_001_d1_w2] epoch=153 architecture=[2] train_loss=0.733339 val_loss=0.735124 best=0.735124 es=0/5
[2026-05-17 23:52:13] [representation][ae_alt_width][cand_001_d1_w2] epoch=154 architecture=[2] train_loss=0.733118 val_loss=0.734919 best=0.734919 es=0/5
[2026-05-17 23:52:16] [representation][ae_alt_width][cand_001_d1_w2] epoch=155 architecture=[2] train_loss=0.732838 val_loss=0.734716 best=0.734716 es=0/5
[2026-05-17 23:52:18] [representation][ae_alt_width][cand_001_d1_w2] epoch=156 architecture=[2] train_loss=0.732593 val_loss=0.734544 best=0.734544 es=0/5
[2026-05-17 23:52:21] [representation][ae_alt_width][cand_001_d1_w2] epoch=157 architecture=[2] train_loss=0.732338 val_loss=0.734266 best=0.734266 es=0/5
[2026-05-17 23:52:23] [representation][ae_alt_width][cand_001_d1_w2] epoch=158 architecture=[2] train_loss=0.732165 val_loss=0.734131 best=0.734131 es=0/5
[2026-05-17 23:52:25] [representation][ae_alt_width][cand_001_d1_w2] epoch=159 architecture=[2] train_loss=0.732097 val_loss=0.734019 best=0.734019 es=0/5
[2026-05-17 23:52:28] [representation][ae_alt_width][cand_001_d1_w2] epoch=160 architecture=[2] train_loss=0.731806 val_loss=0.733746 best=0.733746 es=0/5
[2026-05-17 23:52:30] [representation][ae_alt_width][cand_001_d1_w2] epoch=161 architecture=[2] train_loss=0.731512 val_loss=0.733482 best=0.733482 es=0/5
[2026-05-17 23:52:32] [representation][ae_alt_width][cand_001_d1_w2] epoch=162 architecture=[2] train_loss=0.731303 val_loss=0.733187 best=0.733187 es=0/5
