[2026-05-18 00:37:24] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:37:24] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_011_d1_w12/training_log.txt
[2026-05-18 00:37:24] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_011_d1_w12/training_stats.csv
[2026-05-18 00:37:24] [CANDIDATE] task=representation phase=ae_alt_width index=11 search_phase=width architecture=[12]
[2026-05-18 00:39:48] [representation][ae_alt_width][cand_011_d1_w12] epoch=62 architecture=[12] train_loss=0.546978 val_loss=0.547222 best=0.547222 es=0/5
[2026-05-18 00:39:50] [representation][ae_alt_width][cand_011_d1_w12] epoch=63 architecture=[12] train_loss=0.546895 val_loss=0.547421 best=0.547222 es=1/5
[2026-05-18 00:39:53] [representation][ae_alt_width][cand_011_d1_w12] epoch=64 architecture=[12] train_loss=0.546790 val_loss=0.547149 best=0.547222 es=2/5
[2026-05-18 00:39:56] [representation][ae_alt_width][cand_011_d1_w12] epoch=65 architecture=[12] train_loss=0.546803 val_loss=0.547000 best=0.547000 es=0/5
[2026-05-18 00:39:59] [representation][ae_alt_width][cand_011_d1_w12] epoch=66 architecture=[12] train_loss=0.546614 val_loss=0.546799 best=0.546799 es=0/5
[2026-05-18 00:40:01] [representation][ae_alt_width][cand_011_d1_w12] epoch=67 architecture=[12] train_loss=0.546392 val_loss=0.547087 best=0.546799 es=1/5
[2026-05-18 00:40:03] [representation][ae_alt_width][cand_011_d1_w12] epoch=68 architecture=[12] train_loss=0.546320 val_loss=0.547046 best=0.546799 es=2/5
[2026-05-18 00:40:06] [representation][ae_alt_width][cand_011_d1_w12] epoch=69 architecture=[12] train_loss=0.546351 val_loss=0.547121 best=0.546799 es=3/5
[2026-05-18 00:40:09] [representation][ae_alt_width][cand_011_d1_w12] epoch=70 architecture=[12] train_loss=0.546351 val_loss=0.546573 best=0.546573 es=0/5
[2026-05-18 00:40:11] [representation][ae_alt_width][cand_011_d1_w12] epoch=71 architecture=[12] train_loss=0.546209 val_loss=0.546644 best=0.546573 es=1/5
[2026-05-18 00:40:13] [representation][ae_alt_width][cand_011_d1_w12] epoch=72 architecture=[12] train_loss=0.546075 val_loss=0.546443 best=0.546443 es=0/5
[2026-05-18 00:40:16] [representation][ae_alt_width][cand_011_d1_w12] epoch=73 architecture=[12] train_loss=0.546033 val_loss=0.547029 best=0.546443 es=1/5
[2026-05-18 00:40:18] [representation][ae_alt_width][cand_011_d1_w12] epoch=74 architecture=[12] train_loss=0.546066 val_loss=0.546967 best=0.546443 es=2/5
[2026-05-18 00:40:21] [representation][ae_alt_width][cand_011_d1_w12] epoch=75 architecture=[12] train_loss=0.545784 val_loss=0.546222 best=0.546222 es=0/5
[2026-05-18 00:40:23] [representation][ae_alt_width][cand_011_d1_w12] epoch=76 architecture=[12] train_loss=0.545784 val_loss=0.546032 best=0.546032 es=0/5
[2026-05-18 00:40:26] [representation][ae_alt_width][cand_011_d1_w12] epoch=77 architecture=[12] train_loss=0.545865 val_loss=0.546171 best=0.546032 es=1/5
[2026-05-18 00:40:28] [representation][ae_alt_width][cand_011_d1_w12] epoch=78 architecture=[12] train_loss=0.545473 val_loss=0.546264 best=0.546032 es=2/5
[2026-05-18 00:40:30] [representation][ae_alt_width][cand_011_d1_w12] epoch=79 architecture=[12] train_loss=0.545568 val_loss=0.546073 best=0.546032 es=3/5
[2026-05-18 00:40:33] [representation][ae_alt_width][cand_011_d1_w12] epoch=80 architecture=[12] train_loss=0.545621 val_loss=0.545845 best=0.545845 es=0/5
[2026-05-18 00:40:36] [representation][ae_alt_width][cand_011_d1_w12] epoch=81 architecture=[12] train_loss=0.545339 val_loss=0.545868 best=0.545845 es=1/5
[2026-05-18 00:40:38] [representation][ae_alt_width][cand_011_d1_w12] epoch=82 architecture=[12] train_loss=0.545396 val_loss=0.545726 best=0.545726 es=0/5
[2026-05-18 00:40:40] [representation][ae_alt_width][cand_011_d1_w12] epoch=83 architecture=[12] train_loss=0.545076 val_loss=0.545406 best=0.545406 es=0/5
[2026-05-18 00:40:42] [representation][ae_alt_width][cand_011_d1_w12] epoch=84 architecture=[12] train_loss=0.545344 val_loss=0.545801 best=0.545406 es=1/5
[2026-05-18 00:40:45] [representation][ae_alt_width][cand_011_d1_w12] epoch=85 architecture=[12] train_loss=0.545122 val_loss=0.546201 best=0.545406 es=2/5
[2026-05-18 00:40:48] [representation][ae_alt_width][cand_011_d1_w12] epoch=86 architecture=[12] train_loss=0.545260 val_loss=0.545695 best=0.545406 es=3/5
[2026-05-18 00:40:50] [representation][ae_alt_width][cand_011_d1_w12] epoch=87 architecture=[12] train_loss=0.545059 val_loss=0.545679 best=0.545406 es=4/5
[2026-05-18 00:40:52] [representation][ae_alt_width][cand_011_d1_w12] epoch=88 architecture=[12] train_loss=0.545104 val_loss=0.545228 best=0.545228 es=0/5
[2026-05-18 00:40:55] [representation][ae_alt_width][cand_011_d1_w12] epoch=89 architecture=[12] train_loss=0.544914 val_loss=0.545308 best=0.545228 es=1/5
[2026-05-18 00:40:58] [representation][ae_alt_width][cand_011_d1_w12] epoch=90 architecture=[12] train_loss=0.545092 val_loss=0.545327 best=0.545228 es=2/5
[2026-05-18 00:41:00] [representation][ae_alt_width][cand_011_d1_w12] epoch=91 architecture=[12] train_loss=0.544978 val_loss=0.545234 best=0.545228 es=3/5
[2026-05-18 00:41:03] [representation][ae_alt_width][cand_011_d1_w12] epoch=92 architecture=[12] train_loss=0.544962 val_loss=0.545371 best=0.545228 es=4/5
[2026-05-18 00:41:05] [representation][ae_alt_width][cand_011_d1_w12] epoch=93 architecture=[12] train_loss=0.544843 val_loss=0.545162 best=0.545228 es=5/5
