[2026-05-18 01:04:24] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:04:24] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_023_d1_w24/training_log.txt
[2026-05-18 01:04:24] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_023_d1_w24/training_stats.csv
[2026-05-18 01:04:24] [CANDIDATE] task=representation phase=ae_alt_width index=23 search_phase=width architecture=[24]
[2026-05-18 01:05:34] [representation][ae_alt_width][cand_023_d1_w24] epoch=26 architecture=[24] train_loss=0.478499 val_loss=0.478909 best=0.478909 es=0/5
[2026-05-18 01:05:36] [representation][ae_alt_width][cand_023_d1_w24] epoch=27 architecture=[24] train_loss=0.478376 val_loss=0.478525 best=0.478525 es=0/5
[2026-05-18 01:05:38] [representation][ae_alt_width][cand_023_d1_w24] epoch=28 architecture=[24] train_loss=0.478147 val_loss=0.478627 best=0.478525 es=1/5
[2026-05-18 01:05:41] [representation][ae_alt_width][cand_023_d1_w24] epoch=29 architecture=[24] train_loss=0.478113 val_loss=0.478295 best=0.478295 es=0/5
[2026-05-18 01:05:44] [representation][ae_alt_width][cand_023_d1_w24] epoch=30 architecture=[24] train_loss=0.477859 val_loss=0.478141 best=0.478141 es=0/5
[2026-05-18 01:05:47] [representation][ae_alt_width][cand_023_d1_w24] epoch=31 architecture=[24] train_loss=0.477706 val_loss=0.477873 best=0.477873 es=0/5
[2026-05-18 01:05:49] [representation][ae_alt_width][cand_023_d1_w24] epoch=32 architecture=[24] train_loss=0.477302 val_loss=0.477724 best=0.477724 es=0/5
[2026-05-18 01:05:51] [representation][ae_alt_width][cand_023_d1_w24] epoch=33 architecture=[24] train_loss=0.477807 val_loss=0.478746 best=0.477724 es=1/5
[2026-05-18 01:05:54] [representation][ae_alt_width][cand_023_d1_w24] epoch=34 architecture=[24] train_loss=0.478501 val_loss=0.478868 best=0.477724 es=2/5
[2026-05-18 01:05:58] [representation][ae_alt_width][cand_023_d1_w24] epoch=35 architecture=[24] train_loss=0.477465 val_loss=0.477333 best=0.477333 es=0/5
[2026-05-18 01:06:00] [representation][ae_alt_width][cand_023_d1_w24] epoch=36 architecture=[24] train_loss=0.476871 val_loss=0.477584 best=0.477333 es=1/5
[2026-05-18 01:06:02] [representation][ae_alt_width][cand_023_d1_w24] epoch=37 architecture=[24] train_loss=0.476906 val_loss=0.476977 best=0.476977 es=0/5
[2026-05-18 01:06:05] [representation][ae_alt_width][cand_023_d1_w24] epoch=38 architecture=[24] train_loss=0.476598 val_loss=0.476983 best=0.476977 es=1/5
[2026-05-18 01:06:07] [representation][ae_alt_width][cand_023_d1_w24] epoch=39 architecture=[24] train_loss=0.476762 val_loss=0.477120 best=0.476977 es=2/5
[2026-05-18 01:06:11] [representation][ae_alt_width][cand_023_d1_w24] epoch=40 architecture=[24] train_loss=0.476406 val_loss=0.477168 best=0.476977 es=3/5
[2026-05-18 01:06:13] [representation][ae_alt_width][cand_023_d1_w24] epoch=41 architecture=[24] train_loss=0.476591 val_loss=0.477318 best=0.476977 es=4/5
[2026-05-18 01:06:16] [representation][ae_alt_width][cand_023_d1_w24] epoch=42 architecture=[24] train_loss=0.476118 val_loss=0.476556 best=0.476556 es=0/5
[2026-05-18 01:06:18] [representation][ae_alt_width][cand_023_d1_w24] epoch=43 architecture=[24] train_loss=0.475942 val_loss=0.477031 best=0.476556 es=1/5
[2026-05-18 01:06:21] [representation][ae_alt_width][cand_023_d1_w24] epoch=44 architecture=[24] train_loss=0.476050 val_loss=0.476977 best=0.476556 es=2/5
[2026-05-18 01:06:25] [representation][ae_alt_width][cand_023_d1_w24] epoch=45 architecture=[24] train_loss=0.475908 val_loss=0.476088 best=0.476088 es=0/5
[2026-05-18 01:06:27] [representation][ae_alt_width][cand_023_d1_w24] epoch=46 architecture=[24] train_loss=0.475975 val_loss=0.475811 best=0.475811 es=0/5
[2026-05-18 01:06:29] [representation][ae_alt_width][cand_023_d1_w24] epoch=47 architecture=[24] train_loss=0.475422 val_loss=0.475928 best=0.475811 es=1/5
[2026-05-18 01:06:32] [representation][ae_alt_width][cand_023_d1_w24] epoch=48 architecture=[24] train_loss=0.475437 val_loss=0.475757 best=0.475811 es=2/5
[2026-05-18 01:06:34] [representation][ae_alt_width][cand_023_d1_w24] epoch=49 architecture=[24] train_loss=0.475558 val_loss=0.476830 best=0.475811 es=3/5
[2026-05-18 01:06:38] [representation][ae_alt_width][cand_023_d1_w24] epoch=50 architecture=[24] train_loss=0.475400 val_loss=0.474963 best=0.474963 es=0/5
[2026-05-18 01:06:40] [representation][ae_alt_width][cand_023_d1_w24] epoch=51 architecture=[24] train_loss=0.475211 val_loss=0.475388 best=0.474963 es=1/5
[2026-05-18 01:06:43] [representation][ae_alt_width][cand_023_d1_w24] epoch=52 architecture=[24] train_loss=0.475034 val_loss=0.475485 best=0.474963 es=2/5
[2026-05-18 01:06:45] [representation][ae_alt_width][cand_023_d1_w24] epoch=53 architecture=[24] train_loss=0.474911 val_loss=0.475142 best=0.474963 es=3/5
[2026-05-18 01:06:48] [representation][ae_alt_width][cand_023_d1_w24] epoch=54 architecture=[24] train_loss=0.474562 val_loss=0.475096 best=0.474963 es=4/5
[2026-05-18 01:06:51] [representation][ae_alt_width][cand_023_d1_w24] epoch=55 architecture=[24] train_loss=0.474485 val_loss=0.475240 best=0.474963 es=5/5
