[2026-05-18 02:02:41] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:02:41] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_090_d1_w91/training_log.txt
[2026-05-18 02:02:41] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_090_d1_w91/training_stats.csv
[2026-05-18 02:02:41] [CANDIDATE] task=representation phase=ae_alt_width index=90 search_phase=width architecture=[91]
[2026-05-18 02:03:41] [representation][ae_alt_width][cand_090_d1_w91] epoch=20 architecture=[91] train_loss=0.367290 val_loss=0.369732 best=0.369685 es=3/5
[2026-05-18 02:03:44] [representation][ae_alt_width][cand_090_d1_w91] epoch=21 architecture=[91] train_loss=0.367554 val_loss=0.370790 best=0.369685 es=4/5
[2026-05-18 02:03:46] [representation][ae_alt_width][cand_090_d1_w91] epoch=22 architecture=[91] train_loss=0.367382 val_loss=0.368724 best=0.368724 es=0/5
[2026-05-18 02:03:48] [representation][ae_alt_width][cand_090_d1_w91] epoch=23 architecture=[91] train_loss=0.367574 val_loss=0.369893 best=0.368724 es=1/5
[2026-05-18 02:03:50] [representation][ae_alt_width][cand_090_d1_w91] epoch=24 architecture=[91] train_loss=0.367509 val_loss=0.369320 best=0.368724 es=2/5
[2026-05-18 02:03:59] [representation][ae_alt_width][cand_090_d1_w91] epoch=25 architecture=[91] train_loss=0.367350 val_loss=0.369072 best=0.368724 es=3/5
[2026-05-18 02:04:02] [representation][ae_alt_width][cand_090_d1_w91] epoch=26 architecture=[91] train_loss=0.366786 val_loss=0.369848 best=0.368724 es=4/5
[2026-05-18 02:04:04] [representation][ae_alt_width][cand_090_d1_w91] epoch=27 architecture=[91] train_loss=0.366636 val_loss=0.368499 best=0.368499 es=0/5
[2026-05-18 02:04:07] [representation][ae_alt_width][cand_090_d1_w91] epoch=28 architecture=[91] train_loss=0.365956 val_loss=0.368604 best=0.368499 es=1/5
[2026-05-18 02:04:10] [representation][ae_alt_width][cand_090_d1_w91] epoch=29 architecture=[91] train_loss=0.365993 val_loss=0.368215 best=0.368215 es=0/5
[2026-05-18 02:04:18] [representation][ae_alt_width][cand_090_d1_w91] epoch=30 architecture=[91] train_loss=0.366835 val_loss=0.368300 best=0.368215 es=1/5
[2026-05-18 02:04:21] [representation][ae_alt_width][cand_090_d1_w91] epoch=31 architecture=[91] train_loss=0.365982 val_loss=0.367070 best=0.367070 es=0/5
[2026-05-18 02:04:24] [representation][ae_alt_width][cand_090_d1_w91] epoch=32 architecture=[91] train_loss=0.365578 val_loss=0.368857 best=0.367070 es=1/5
[2026-05-18 02:04:26] [representation][ae_alt_width][cand_090_d1_w91] epoch=33 architecture=[91] train_loss=0.366038 val_loss=0.368774 best=0.367070 es=2/5
[2026-05-18 02:04:28] [representation][ae_alt_width][cand_090_d1_w91] epoch=34 architecture=[91] train_loss=0.365446 val_loss=0.368308 best=0.367070 es=3/5
[2026-05-18 02:04:34] [representation][ae_alt_width][cand_090_d1_w91] epoch=35 architecture=[91] train_loss=0.365946 val_loss=0.368052 best=0.367070 es=4/5
[2026-05-18 02:04:36] [representation][ae_alt_width][cand_090_d1_w91] epoch=36 architecture=[91] train_loss=0.366397 val_loss=0.368914 best=0.367070 es=5/5
