[2026-05-16 19:24:48] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 19:26:17] [representation][random][cand_021_d5_w54] epoch=35 train_loss=0.060371 val_loss=0.054087 best=0.054087 es=0/5
[2026-05-16 19:26:20] [representation][random][cand_021_d5_w54] epoch=36 train_loss=0.058020 val_loss=0.051941 best=0.051941 es=0/5
[2026-05-16 19:26:22] [representation][random][cand_021_d5_w54] epoch=37 train_loss=0.059432 val_loss=0.051413 best=0.051413 es=0/5
[2026-05-16 19:26:25] [representation][random][cand_021_d5_w54] epoch=38 train_loss=0.055781 val_loss=0.050897 best=0.050897 es=0/5
[2026-05-16 19:26:27] [representation][random][cand_021_d5_w54] epoch=39 train_loss=0.054139 val_loss=0.050399 best=0.050399 es=0/5
[2026-05-16 19:26:30] [representation][random][cand_021_d5_w54] epoch=40 train_loss=0.053551 val_loss=0.048826 best=0.048826 es=0/5
[2026-05-16 19:26:32] [representation][random][cand_021_d5_w54] epoch=41 train_loss=0.051486 val_loss=0.047535 best=0.047535 es=0/5
[2026-05-16 19:26:35] [representation][random][cand_021_d5_w54] epoch=42 train_loss=0.050342 val_loss=0.046039 best=0.046039 es=0/5
[2026-05-16 19:26:37] [representation][random][cand_021_d5_w54] epoch=43 train_loss=0.052040 val_loss=0.048709 best=0.046039 es=1/5
[2026-05-16 19:26:40] [representation][random][cand_021_d5_w54] epoch=44 train_loss=0.052346 val_loss=0.048913 best=0.046039 es=2/5
[2026-05-16 19:26:42] [representation][random][cand_021_d5_w54] epoch=45 train_loss=0.050744 val_loss=0.047398 best=0.046039 es=3/5
[2026-05-16 19:26:45] [representation][random][cand_021_d5_w54] epoch=46 train_loss=0.048828 val_loss=0.044984 best=0.044984 es=0/5
[2026-05-16 19:26:47] [representation][random][cand_021_d5_w54] epoch=47 train_loss=0.047313 val_loss=0.044614 best=0.044614 es=0/5
[2026-05-16 19:26:50] [representation][random][cand_021_d5_w54] epoch=48 train_loss=0.047352 val_loss=0.042658 best=0.042658 es=0/5
[2026-05-16 19:26:52] [representation][random][cand_021_d5_w54] epoch=49 train_loss=0.045493 val_loss=0.042518 best=0.042518 es=0/5
[2026-05-16 19:26:55] [representation][random][cand_021_d5_w54] epoch=50 train_loss=0.047172 val_loss=0.044488 best=0.042518 es=1/5
[2026-05-16 19:26:57] [representation][random][cand_021_d5_w54] epoch=51 train_loss=0.047402 val_loss=0.043912 best=0.042518 es=2/5
[2026-05-16 19:27:00] [representation][random][cand_021_d5_w54] epoch=52 train_loss=0.044669 val_loss=0.041463 best=0.041463 es=0/5
[2026-05-16 19:27:03] [representation][random][cand_021_d5_w54] epoch=53 train_loss=0.042776 val_loss=0.040476 best=0.040476 es=0/5
[2026-05-16 19:27:05] [representation][random][cand_021_d5_w54] epoch=54 train_loss=0.044254 val_loss=0.040952 best=0.040476 es=1/5
[2026-05-16 19:27:08] [representation][random][cand_021_d5_w54] epoch=55 train_loss=0.044319 val_loss=0.039931 best=0.039931 es=0/5
[2026-05-16 19:27:10] [representation][random][cand_021_d5_w54] epoch=56 train_loss=0.041639 val_loss=0.038942 best=0.038942 es=0/5
[2026-05-16 19:27:13] [representation][random][cand_021_d5_w54] epoch=57 train_loss=0.040763 val_loss=0.038817 best=0.038817 es=0/5
[2026-05-16 19:27:15] [representation][random][cand_021_d5_w54] epoch=58 train_loss=0.040295 val_loss=0.038850 best=0.038817 es=1/5
[2026-05-16 19:27:18] [representation][random][cand_021_d5_w54] epoch=59 train_loss=0.040314 val_loss=0.037633 best=0.037633 es=0/5
[2026-05-16 19:27:20] [representation][random][cand_021_d5_w54] epoch=60 train_loss=0.039849 val_loss=0.037161 best=0.037161 es=0/5
[2026-05-16 19:27:23] [representation][random][cand_021_d5_w54] epoch=61 train_loss=0.038953 val_loss=0.036900 best=0.036900 es=0/5
[2026-05-16 19:27:25] [representation][random][cand_021_d5_w54] epoch=62 train_loss=0.038801 val_loss=0.037026 best=0.036900 es=1/5
[2026-05-16 19:27:28] [representation][random][cand_021_d5_w54] epoch=63 train_loss=0.038567 val_loss=0.036329 best=0.036329 es=0/5
[2026-05-16 19:27:30] [representation][random][cand_021_d5_w54] epoch=64 train_loss=0.038628 val_loss=0.036806 best=0.036329 es=1/5
[2026-05-16 19:27:33] [representation][random][cand_021_d5_w54] epoch=65 train_loss=0.038304 val_loss=0.035814 best=0.035814 es=0/5
[2026-05-16 19:27:35] [representation][random][cand_021_d5_w54] epoch=66 train_loss=0.037598 val_loss=0.035620 best=0.035620 es=0/5
[2026-05-16 19:27:38] [representation][random][cand_021_d5_w54] epoch=67 train_loss=0.037635 val_loss=0.035715 best=0.035620 es=1/5
[2026-05-16 19:27:40] [representation][random][cand_021_d5_w54] epoch=68 train_loss=0.037340 val_loss=0.036225 best=0.035620 es=2/5
[2026-05-16 19:27:43] [representation][random][cand_021_d5_w54] epoch=69 train_loss=0.037584 val_loss=0.034971 best=0.034971 es=0/5
[2026-05-16 19:27:45] [representation][random][cand_021_d5_w54] epoch=70 train_loss=0.036633 val_loss=0.034560 best=0.034560 es=0/5
[2026-05-16 19:27:48] [representation][random][cand_021_d5_w54] epoch=71 train_loss=0.036020 val_loss=0.035568 best=0.034560 es=1/5
[2026-05-16 19:27:50] [representation][random][cand_021_d5_w54] epoch=72 train_loss=0.037503 val_loss=0.035227 best=0.034560 es=2/5
[2026-05-16 19:27:53] [representation][random][cand_021_d5_w54] epoch=73 train_loss=0.036202 val_loss=0.033989 best=0.033989 es=0/5
[2026-05-16 19:27:55] [representation][random][cand_021_d5_w54] epoch=74 train_loss=0.036045 val_loss=0.034283 best=0.033989 es=1/5
[2026-05-16 19:27:58] [representation][random][cand_021_d5_w54] epoch=75 train_loss=0.035960 val_loss=0.033162 best=0.033162 es=0/5
[2026-05-16 19:28:00] [representation][random][cand_021_d5_w54] epoch=76 train_loss=0.035074 val_loss=0.033589 best=0.033162 es=1/5
[2026-05-16 19:28:03] [representation][random][cand_021_d5_w54] epoch=77 train_loss=0.034751 val_loss=0.033616 best=0.033162 es=2/5
[2026-05-16 19:28:05] [representation][random][cand_021_d5_w54] epoch=78 train_loss=0.035342 val_loss=0.034034 best=0.033162 es=3/5
[2026-05-16 19:28:08] [representation][random][cand_021_d5_w54] epoch=79 train_loss=0.034723 val_loss=0.032898 best=0.032898 es=0/5
[2026-05-16 19:28:10] [representation][random][cand_021_d5_w54] epoch=80 train_loss=0.034253 val_loss=0.032629 best=0.032629 es=0/5
[2026-05-16 19:28:13] [representation][random][cand_021_d5_w54] epoch=81 train_loss=0.033499 val_loss=0.032077 best=0.032077 es=0/5
[2026-05-16 19:28:15] [representation][random][cand_021_d5_w54] epoch=82 train_loss=0.033906 val_loss=0.032654 best=0.032077 es=1/5
[2026-05-16 19:28:18] [representation][random][cand_021_d5_w54] epoch=83 train_loss=0.033606 val_loss=0.033617 best=0.032077 es=2/5
[2026-05-16 19:28:20] [representation][random][cand_021_d5_w54] epoch=84 train_loss=0.034439 val_loss=0.031959 best=0.031959 es=0/5
[2026-05-16 19:28:23] [representation][random][cand_021_d5_w54] epoch=85 train_loss=0.033194 val_loss=0.031194 best=0.031194 es=0/5
[2026-05-16 19:28:25] [representation][random][cand_021_d5_w54] epoch=86 train_loss=0.032599 val_loss=0.031697 best=0.031194 es=1/5
[2026-05-16 19:28:28] [representation][random][cand_021_d5_w54] epoch=87 train_loss=0.033105 val_loss=0.032516 best=0.031194 es=2/5
[2026-05-16 19:28:31] [representation][random][cand_021_d5_w54] epoch=88 train_loss=0.034500 val_loss=0.031368 best=0.031194 es=3/5
[2026-05-16 19:28:34] [representation][random][cand_021_d5_w54] epoch=89 train_loss=0.034473 val_loss=0.032762 best=0.031194 es=4/5
[2026-05-16 19:28:37] [representation][random][cand_021_d5_w54] epoch=90 train_loss=0.033611 val_loss=0.031821 best=0.031194 es=5/5
