[2026-05-18 00:52:42] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:52:42] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_017_d1_w18/training_log.txt
[2026-05-18 00:52:42] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_017_d1_w18/training_stats.csv
[2026-05-18 00:52:42] [CANDIDATE] task=representation phase=ae_alt_width index=17 search_phase=width architecture=[18]
[2026-05-18 00:54:19] [representation][ae_alt_width][cand_017_d1_w18] epoch=37 architecture=[18] train_loss=0.511068 val_loss=0.511342 best=0.511308 es=1/5
[2026-05-18 00:54:21] [representation][ae_alt_width][cand_017_d1_w18] epoch=38 architecture=[18] train_loss=0.511097 val_loss=0.510983 best=0.510983 es=0/5
[2026-05-18 00:54:24] [representation][ae_alt_width][cand_017_d1_w18] epoch=39 architecture=[18] train_loss=0.510568 val_loss=0.511227 best=0.510983 es=1/5
[2026-05-18 00:54:28] [representation][ae_alt_width][cand_017_d1_w18] epoch=40 architecture=[18] train_loss=0.510654 val_loss=0.511113 best=0.510983 es=2/5
[2026-05-18 00:54:30] [representation][ae_alt_width][cand_017_d1_w18] epoch=41 architecture=[18] train_loss=0.510733 val_loss=0.510905 best=0.510983 es=3/5
[2026-05-18 00:54:32] [representation][ae_alt_width][cand_017_d1_w18] epoch=42 architecture=[18] train_loss=0.510770 val_loss=0.510603 best=0.510603 es=0/5
[2026-05-18 00:54:34] [representation][ae_alt_width][cand_017_d1_w18] epoch=43 architecture=[18] train_loss=0.510418 val_loss=0.510625 best=0.510603 es=1/5
[2026-05-18 00:54:36] [representation][ae_alt_width][cand_017_d1_w18] epoch=44 architecture=[18] train_loss=0.510133 val_loss=0.510395 best=0.510395 es=0/5
[2026-05-18 00:54:40] [representation][ae_alt_width][cand_017_d1_w18] epoch=45 architecture=[18] train_loss=0.510059 val_loss=0.510398 best=0.510395 es=1/5
[2026-05-18 00:54:42] [representation][ae_alt_width][cand_017_d1_w18] epoch=46 architecture=[18] train_loss=0.510115 val_loss=0.510039 best=0.510039 es=0/5
[2026-05-18 00:54:44] [representation][ae_alt_width][cand_017_d1_w18] epoch=47 architecture=[18] train_loss=0.510154 val_loss=0.511116 best=0.510039 es=1/5
[2026-05-18 00:54:47] [representation][ae_alt_width][cand_017_d1_w18] epoch=48 architecture=[18] train_loss=0.510450 val_loss=0.510836 best=0.510039 es=2/5
[2026-05-18 00:54:49] [representation][ae_alt_width][cand_017_d1_w18] epoch=49 architecture=[18] train_loss=0.510079 val_loss=0.509940 best=0.510039 es=3/5
[2026-05-18 00:54:52] [representation][ae_alt_width][cand_017_d1_w18] epoch=50 architecture=[18] train_loss=0.509791 val_loss=0.509975 best=0.510039 es=4/5
[2026-05-18 00:54:55] [representation][ae_alt_width][cand_017_d1_w18] epoch=51 architecture=[18] train_loss=0.509667 val_loss=0.510012 best=0.510039 es=5/5
