timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput
2026-06-20 14:15:06,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,7,192,8,0.5488489866256714,0.7722630500793457,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7722630500793457,7,0,True,,,
2026-06-20 14:15:17,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,8,192,8,0.7464051246643066,0.7713351249694824,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7713351249694824,8,0,True,,,
2026-06-20 14:15:28,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,9,192,8,0.7454777359962463,0.7703543305397034,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7703543305397034,9,0,True,,,
2026-06-20 14:15:47,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,10,192,8,0.7444982528686523,0.7693446278572083,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7693446278572083,10,0,True,,,
2026-06-20 14:16:03,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,11,192,8,0.7434896230697632,0.7683106064796448,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7683106064796448,11,0,True,,,
2026-06-20 14:16:19,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,12,192,8,0.7424571514129639,0.7672666311264038,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7672666311264038,12,0,True,,,
2026-06-20 14:16:33,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,13,192,8,0.7414157390594482,0.7662156224250793,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7662156224250793,13,0,True,,,
2026-06-20 14:16:48,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,14,192,8,0.7403672933578491,0.7651634812355042,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7651634812355042,14,0,True,,,
2026-06-20 14:17:07,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,15,192,8,0.7393175363540649,0.7641015648841858,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7641015648841858,15,0,True,,,
2026-06-20 15:27:21,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,16,192,8,0.4339301884174347,0.7622676491737366,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7622676491737366,16,0,True,,,
2026-06-20 15:27:44,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,17,192,8,0.7363836765289307,0.7612443566322327,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7612443566322327,17,0,True,,,
2026-06-20 15:28:04,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,18,192,8,0.7353633642196655,0.760161280632019,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.760161280632019,18,0,True,,,
2026-06-20 15:28:25,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,19,192,8,0.7342840433120728,0.7590336799621582,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.7590336799621582,19,0,True,,,
2026-06-20 16:57:34,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,71,192,8,0.13859622180461884,0.1480642855167389,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.1480642855167389,71,0,True,,,,
2026-06-20 16:57:46,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,72,192,8,0.13478167355060577,0.1443348079919815,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.1443348079919815,72,0,True,,,,
2026-06-20 16:57:58,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,73,192,8,0.13150806725025177,0.141285702586174,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.141285702586174,73,0,True,,,,
2026-06-20 16:58:06,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,74,192,8,0.12885871529579163,0.1370912343263626,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.1370912343263626,74,0,True,,,,
2026-06-20 16:58:21,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,75,192,8,0.1251281052827835,0.13402852416038513,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.13402852416038513,75,0,True,,,,0.7232518886288414
2026-06-20 16:58:30,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,76,192,8,0.12252864241600037,0.13018691539764404,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.13018691539764404,76,0,True,,,,
2026-06-20 16:58:39,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,77,192,8,0.1191946268081665,0.12686362862586975,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.12686362862586975,77,0,True,,,,
2026-06-20 16:58:52,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,78,192,8,0.11636528372764587,0.12350194901227951,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.12350194901227951,78,0,True,,,,
2026-06-20 16:59:02,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,79,192,8,0.11347568780183792,0.12053585052490234,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.12053585052490234,79,0,True,,,,
2026-06-20 16:59:16,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,80,192,8,0.11092747747898102,0.11755193769931793,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.11755193769931793,80,0,True,,,,0.7203575172102241
2026-06-20 16:59:26,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,81,192,8,0.10834453254938126,0.1145661398768425,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.1145661398768425,81,0,True,,,,
2026-06-20 16:59:34,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,82,192,8,0.10582098364830017,0.11183644086122513,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.11183644086122513,82,0,True,,,,
2026-06-20 16:59:43,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,83,192,8,0.10357259213924408,0.10906339436769485,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10906339436769485,83,0,True,,,,
2026-06-20 16:59:55,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,84,192,8,0.10131192207336426,0.10672221332788467,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10672221332788467,84,0,True,,,,
2026-06-20 17:00:09,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,85,192,8,0.09940043836832047,0.10557198524475098,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10557198524475098,85,0,True,,,,0.7213602023654371
2026-06-20 17:00:19,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,86,192,8,0.09866452217102051,0.11044150590896606,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10557198524475098,85,1,False,,,,
2026-06-20 17:00:28,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,87,192,8,0.10365868359804153,0.11937838792800903,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10557198524475098,85,2,False,,,,
2026-06-20 17:00:38,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,88,192,8,0.11278612911701202,0.11028555035591125,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.10557198524475098,85,3,False,,,,
2026-06-20 17:00:45,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,89,192,8,0.10404077917337418,0.09699007868766785,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.09699007868766785,89,0,True,,,,
2026-06-20 17:00:56,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,90,192,8,0.09128768742084503,0.10777319967746735,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.09699007868766785,89,1,False,,,,0.7131588256781511
2026-06-20 17:01:03,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,91,192,8,0.1020934134721756,0.09515045583248138,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.09515045583248138,91,0,True,,,,
2026-06-20 17:01:12,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,92,192,8,0.08989156037569046,0.09805648028850555,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.09515045583248138,91,1,False,,,,
2026-06-20 17:01:22,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,93,192,8,0.09289507567882538,0.0920419991016388,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0920419991016388,93,0,True,,,,
2026-06-20 17:01:34,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,94,192,8,0.08717120438814163,0.09161323308944702,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.09161323308944702,94,0,True,,,,
2026-06-20 17:01:44,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,95,192,8,0.0869298055768013,0.08920280635356903,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.08920280635356903,95,0,True,,,,0.7195796319911055
2026-06-20 17:01:54,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,96,192,8,0.08474424481391907,0.08727499842643738,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.08727499842643738,96,0,True,,,,
2026-06-20 17:02:04,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,97,192,8,0.0829332247376442,0.08531001210212708,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.08531001210212708,97,0,True,,,,
2026-06-20 17:02:12,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,98,192,8,0.08119583874940872,0.08319464325904846,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.08319464325904846,98,0,True,,,,
2026-06-20 17:02:19,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,99,192,8,0.07927834242582321,0.08224456757307053,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.08224456757307053,99,0,True,,,,
2026-06-20 17:02:31,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,100,192,8,0.07844170182943344,0.07974646985530853,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07974646985530853,100,0,True,,,,0.727629017870034
2026-06-20 17:02:44,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,101,192,8,0.07607479393482208,0.07908287644386292,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07908287644386292,101,0,True,,,,
2026-06-20 17:02:53,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,102,192,8,0.07553533464670181,0.07631426304578781,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07631426304578781,102,0,True,,,,
2026-06-20 17:03:04,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,103,192,8,0.07289441674947739,0.07639243453741074,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07631426304578781,102,1,False,,,,
2026-06-20 17:03:14,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,104,192,8,0.07300154864788055,0.07350043207406998,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07350043207406998,104,0,True,,,,
2026-06-20 17:03:26,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,105,192,8,0.07021413743495941,0.07372765243053436,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07350043207406998,104,1,False,,,,0.7330210306977495
2026-06-20 17:03:35,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,106,192,8,0.07051433622837067,0.07091865688562393,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07091865688562393,106,0,True,,,,
2026-06-20 17:03:45,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,107,192,8,0.06779411435127258,0.07107646763324738,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.07091865688562393,106,1,False,,,,
2026-06-20 17:03:55,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,108,192,8,0.06798116117715836,0.0691821426153183,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,0,True,,,,
2026-06-20 17:04:08,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,109,192,8,0.06611153483390808,0.06909441947937012,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,1,False,,,,
2026-06-20 17:04:17,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,110,192,8,0.06611738353967667,0.06958010047674179,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,2,False,,,,0.7313238004296885
2026-06-20 17:04:27,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,111,192,8,0.06654610484838486,0.0724245011806488,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,3,False,,,,
2026-06-20 17:04:40,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,112,192,8,0.06941916048526764,0.07678096741437912,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,4,False,,,,
2026-06-20 17:04:53,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,113,192,8,0.07359349727630615,0.0731518492102623,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.0691821426153183,108,5,False,,,,
2026-06-20 17:05:05,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,114,192,8,0.07023493200540543,0.06438981741666794,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.06438981741666794,114,0,True,,,,
2026-06-20 17:05:17,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,115,192,8,0.061541322618722916,0.06423366814851761,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.06423366814851761,115,0,True,,,,0.7365086510677783
2026-06-20 17:05:30,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,116,192,8,0.06142372637987137,0.06737418472766876,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.06423366814851761,115,1,False,,,,
2026-06-20 17:05:38,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,117,192,8,0.06460973620414734,0.060361508280038834,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.060361508280038834,117,0,True,,,,
2026-06-20 17:05:46,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,118,192,8,0.05767259746789932,0.06088462471961975,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.060361508280038834,117,1,False,,,,
2026-06-20 17:05:55,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,119,192,8,0.0582025870680809,0.061783239245414734,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.060361508280038834,117,2,False,,,,
2026-06-20 17:06:06,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,120,192,8,0.05916275084018707,0.057803645730018616,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.057803645730018616,120,0,True,,,,0.7389129699802086
2026-06-20 17:06:16,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,121,192,8,0.0552377887070179,0.057538777589797974,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.057538777589797974,121,0,True,,,,
2026-06-20 17:06:26,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,122,192,8,0.054996833205223083,0.058497942984104156,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.057538777589797974,121,1,False,,,,
2026-06-20 17:06:37,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,123,192,8,0.05599738284945488,0.05591572821140289,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05591572821140289,123,0,True,,,,
2026-06-20 17:06:49,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,124,192,8,0.05349874496459961,0.05800718814134598,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05591572821140289,123,1,False,,,,
2026-06-20 17:06:59,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,125,192,8,0.05556264892220497,0.061009734869003296,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05591572821140289,123,2,False,,,,0.728884406960673
2026-06-20 17:07:09,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,126,192,8,0.058567244559526443,0.06071549281477928,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05591572821140289,123,3,False,,,,
2026-06-20 17:07:18,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,127,192,8,0.05829857289791107,0.05753271281719208,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05591572821140289,123,4,False,,,,
2026-06-20 17:07:26,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,128,192,8,0.0551944375038147,0.05164461210370064,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05164461210370064,128,0,True,,,,
2026-06-20 17:07:35,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,129,192,8,0.0494290255010128,0.05317918583750725,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05164461210370064,128,1,False,,,,
2026-06-20 17:07:44,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,130,192,8,0.05100345239043236,0.0542050264775753,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.05164461210370064,128,2,False,,,,0.738273547768747
2026-06-20 17:07:52,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,131,192,8,0.05205861106514931,0.04858061671257019,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.04858061671257019,131,0,True,,,,
2026-06-20 17:08:03,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,132,192,8,0.04658231511712074,0.050397396087646484,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.04858061671257019,131,1,False,,,,
2026-06-20 17:08:10,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,133,192,8,0.048395682126283646,0.049812477082014084,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.04858061671257019,131,2,False,,,,
2026-06-20 17:08:20,anomaly_stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,134,192,8,0.047874823212623596,0.047042522579431534,anomaly,stl_ablation_r01_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.047042522579431534,134,0,True,,,,
