task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
generation,ae_alt_depth,31,cand_031_d6_w6,"[6, 6, 5, 5, 5, 5]",0.9319959594424511,34,39,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_031_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_031_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,1,0.9431700031617137,
generation,ae_alt_depth,32,cand_032_d6_w6,"[6, 6, 6, 5, 5, 5]",0.9265970889872539,58,63,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_032_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_032_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,1,0.9431700031617137,
generation,ae_alt_depth,33,cand_033_d6_w6,"[6, 6, 6, 6, 5, 5]",0.9262028766081372,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_033_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_033_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,1,0.9431700031617137,
generation,ae_alt_depth,34,cand_034_d6_w6,"[6, 6, 6, 6, 6, 5]",0.9259450448113127,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_034_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_034_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,1,0.9431700031617137,
generation,ae_alt_depth,35,cand_035_d6_w6,"[6, 6, 6, 6, 6, 6]",0.9270186702361137,20,25,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_035_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_035_d6_w6/checkpoint_last.pt,False,width,0,0,0,False,0,0.9259450448113127,1.826283521810405
generation,ae_alt_depth,36,cand_036_d6_w7,"[7, 6, 6, 6, 6, 6]",0.9257874273077776,49,54,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_036_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_036_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.9259450448113127,
generation,ae_alt_depth,37,cand_037_d6_w7,"[7, 7, 6, 6, 6, 6]",0.9254778498844203,17,22,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_037_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_037_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.9259450448113127,
generation,ae_alt_depth,38,cand_038_d6_w7,"[7, 7, 7, 6, 6, 6]",0.9254663913297694,21,26,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_038_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_038_d6_w7/checkpoint_last.pt,False,width,0,0,0,True,0,0.9259450448113127,
generation,ae_alt_depth,39,cand_039_d6_w7,"[7, 7, 7, 7, 6, 6]",0.9252960187482234,21,26,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_039_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_039_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.9259450448113127,
generation,ae_alt_depth,40,cand_040_d6_w7,"[7, 7, 7, 7, 7, 6]",0.9078434623848524,65,70,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_040_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_040_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.9259450448113127,
generation,ae_alt_depth,41,cand_041_d6_w7,"[7, 7, 7, 7, 7, 7]",0.9082876599109312,32,37,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_041_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_041_d6_w7/checkpoint_last.pt,False,width,0,0,0,False,0,0.9078434623848524,1.9549305358774312
generation,ae_alt_depth,42,cand_042_d6_w8,"[8, 7, 7, 7, 7, 7]",0.9068750567570485,40,45,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_042_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_042_d6_w8/checkpoint_last.pt,True,width,0,0,0,True,0,0.9078434623848524,
generation,ae_alt_depth,43,cand_043_d6_w8,"[8, 8, 7, 7, 7, 7]",0.9069602641445276,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_043_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_043_d6_w8/checkpoint_last.pt,False,width,0,0,0,True,0,0.9078434623848524,
generation,ae_alt_depth,44,cand_044_d6_w8,"[8, 8, 8, 7, 7, 7]",0.9076033253708394,29,34,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_044_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_044_d6_w8/checkpoint_last.pt,False,width,0,0,0,True,0,0.9078434623848524,
generation,ae_alt_depth,45,cand_045_d6_w8,"[8, 8, 8, 8, 7, 7]",0.9068773646891908,25,30,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_045_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_045_d6_w8/checkpoint_last.pt,False,width,0,0,0,True,0,0.9078434623848524,
generation,ae_alt_depth,46,cand_046_d6_w8,"[8, 8, 8, 8, 8, 7]",0.906558883726485,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_046_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_046_d6_w8/checkpoint_last.pt,True,width,0,0,0,True,0,0.9078434623848524,
generation,ae_alt_depth,47,cand_047_d6_w8,"[8, 8, 8, 8, 8, 8]",0.9064561367256502,8,13,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_047_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_047_d6_w8/checkpoint_last.pt,True,width,0,0,0,False,1,0.9064561367256502,0.1528155146436549
generation,ae_alt_depth,48,cand_048_d6_w9,"[9, 8, 8, 8, 8, 8]",0.9065868222580722,32,37,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_048_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_048_d6_w9/checkpoint_last.pt,False,width,0,0,0,False,1,0.9064561367256502,
generation,ae_alt_depth,49,cand_049_d6_w9,"[9, 9, 8, 8, 8, 8]",0.8996804121248435,37,42,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_049_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_049_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,1,0.9064561367256502,
generation,ae_alt_depth,50,cand_050_d6_w9,"[9, 9, 9, 8, 8, 8]",0.8981484045252098,24,29,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_050_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_050_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,1,0.9064561367256502,
generation,ae_alt_depth,51,cand_051_d6_w9,"[9, 9, 9, 9, 8, 8]",0.8918073125233209,30,35,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_051_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_051_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,1,0.9064561367256502,
generation,ae_alt_depth,52,cand_052_d6_w9,"[9, 9, 9, 9, 9, 8]",0.8893940737853926,31,36,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_052_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_052_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,1,0.9064561367256502,
generation,ae_alt_depth,53,cand_053_d6_w9,"[9, 9, 9, 9, 9, 9]",0.8891527021896186,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_053_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_053_d6_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.8891527021896186,1.9089102974729655
generation,ae_alt_depth,54,cand_054_d6_w10,"[10, 9, 9, 9, 9, 9]",0.8799049424055334,53,58,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_054_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_054_d6_w10/checkpoint_last.pt,True,width,0,0,0,True,0,0.8891527021896186,
generation,ae_alt_depth,55,cand_055_d6_w10,"[10, 10, 9, 9, 9, 9]",0.8800876305043022,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_055_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_055_d6_w10/checkpoint_last.pt,False,width,0,0,0,True,0,0.8891527021896186,
generation,ae_alt_depth,56,cand_056_d6_w10,"[10, 10, 10, 9, 9, 9]",0.8795885363289235,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_056_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_056_d6_w10/checkpoint_last.pt,True,width,0,0,0,True,0,0.8891527021896186,
generation,ae_alt_depth,57,cand_057_d6_w10,"[10, 10, 10, 10, 9, 9]",0.8792292184771113,23,28,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_057_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_057_d6_w10/checkpoint_last.pt,True,width,0,0,0,True,0,0.8891527021896186,
generation,ae_alt_depth,58,cand_058_d6_w10,"[10, 10, 10, 10, 10, 9]",0.8792829224313242,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_058_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_058_d6_w10/checkpoint_last.pt,False,width,0,0,0,True,0,0.8891527021896186,
generation,ae_alt_depth,59,cand_059_d6_w10,"[10, 10, 10, 10, 10, 10]",0.8790487695857684,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_059_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_059_d6_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.8790487695857684,1.136355159127154
generation,ae_alt_depth,60,cand_060_d6_w11,"[11, 10, 10, 10, 10, 10]",0.8817188022378837,15,20,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_060_d6_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_060_d6_w11/checkpoint_last.pt,False,width,0,0,0,False,0,0.8790487695857684,
generation,ae_alt_depth,61,cand_061_d6_w11,"[11, 11, 10, 10, 10, 10]",0.8626045632977073,73,78,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_061_d6_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_061_d6_w11/checkpoint_last.pt,True,width,0,0,0,True,0,0.8790487695857684,
generation,ae_alt_depth,62,cand_062_d6_w11,"[11, 11, 11, 10, 10, 10]",0.8604747949312382,26,31,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_062_d6_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_depth/cand_062_d6_w11/checkpoint_last.pt,True,width,0,0,0,True,0,0.8790487695857684,
