[2026-05-17 23:30:44] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-17 23:30:44] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_000_d1_w1/training_log.txt
[2026-05-17 23:30:44] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_000_d1_w1/training_stats.csv
[2026-05-17 23:30:44] [CANDIDATE] task=representation phase=ae_alt_width index=0 search_phase=width architecture=[1]
[2026-05-17 23:31:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=11 architecture=[1] train_loss=1.888617 val_loss=1.874216 best=1.874216 es=0/5
[2026-05-17 23:31:21] [representation][ae_alt_width][cand_000_d1_w1] epoch=12 architecture=[1] train_loss=1.860084 val_loss=1.846259 best=1.846259 es=0/5
[2026-05-17 23:31:24] [representation][ae_alt_width][cand_000_d1_w1] epoch=13 architecture=[1] train_loss=1.831742 val_loss=1.818472 best=1.818472 es=0/5
[2026-05-17 23:31:26] [representation][ae_alt_width][cand_000_d1_w1] epoch=14 architecture=[1] train_loss=1.803925 val_loss=1.791305 best=1.791305 es=0/5
[2026-05-17 23:31:31] [representation][ae_alt_width][cand_000_d1_w1] epoch=15 architecture=[1] train_loss=1.776709 val_loss=1.765166 best=1.765166 es=0/5
[2026-05-17 23:31:33] [representation][ae_alt_width][cand_000_d1_w1] epoch=16 architecture=[1] train_loss=1.750192 val_loss=1.738918 best=1.738918 es=0/5
[2026-05-17 23:31:36] [representation][ae_alt_width][cand_000_d1_w1] epoch=17 architecture=[1] train_loss=1.724347 val_loss=1.713025 best=1.713025 es=0/5
[2026-05-17 23:31:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=18 architecture=[1] train_loss=1.698909 val_loss=1.687070 best=1.687070 es=0/5
[2026-05-17 23:31:41] [representation][ae_alt_width][cand_000_d1_w1] epoch=19 architecture=[1] train_loss=1.673949 val_loss=1.662044 best=1.662044 es=0/5
[2026-05-17 23:31:46] [representation][ae_alt_width][cand_000_d1_w1] epoch=20 architecture=[1] train_loss=1.650707 val_loss=1.639614 best=1.639614 es=0/5
[2026-05-17 23:31:49] [representation][ae_alt_width][cand_000_d1_w1] epoch=21 architecture=[1] train_loss=1.628613 val_loss=1.617933 best=1.617933 es=0/5
[2026-05-17 23:31:51] [representation][ae_alt_width][cand_000_d1_w1] epoch=22 architecture=[1] train_loss=1.607539 val_loss=1.596523 best=1.596523 es=0/5
[2026-05-17 23:31:53] [representation][ae_alt_width][cand_000_d1_w1] epoch=23 architecture=[1] train_loss=1.587244 val_loss=1.574840 best=1.574840 es=0/5
[2026-05-17 23:31:56] [representation][ae_alt_width][cand_000_d1_w1] epoch=24 architecture=[1] train_loss=1.567463 val_loss=1.554671 best=1.554671 es=0/5
[2026-05-17 23:32:00] [representation][ae_alt_width][cand_000_d1_w1] epoch=25 architecture=[1] train_loss=1.548083 val_loss=1.535857 best=1.535857 es=0/5
[2026-05-17 23:32:02] [representation][ae_alt_width][cand_000_d1_w1] epoch=26 architecture=[1] train_loss=1.529585 val_loss=1.518260 best=1.518260 es=0/5
[2026-05-17 23:32:04] [representation][ae_alt_width][cand_000_d1_w1] epoch=27 architecture=[1] train_loss=1.511477 val_loss=1.498657 best=1.498657 es=0/5
[2026-05-17 23:32:07] [representation][ae_alt_width][cand_000_d1_w1] epoch=28 architecture=[1] train_loss=1.486213 val_loss=1.462124 best=1.462124 es=0/5
[2026-05-17 23:32:09] [representation][ae_alt_width][cand_000_d1_w1] epoch=29 architecture=[1] train_loss=1.457211 val_loss=1.442510 best=1.442510 es=0/5
[2026-05-17 23:32:13] [representation][ae_alt_width][cand_000_d1_w1] epoch=30 architecture=[1] train_loss=1.437715 val_loss=1.426521 best=1.426521 es=0/5
[2026-05-17 23:32:15] [representation][ae_alt_width][cand_000_d1_w1] epoch=31 architecture=[1] train_loss=1.419784 val_loss=1.410179 best=1.410179 es=0/5
[2026-05-17 23:32:17] [representation][ae_alt_width][cand_000_d1_w1] epoch=32 architecture=[1] train_loss=1.402999 val_loss=1.393648 best=1.393648 es=0/5
[2026-05-17 23:32:20] [representation][ae_alt_width][cand_000_d1_w1] epoch=33 architecture=[1] train_loss=1.387048 val_loss=1.377666 best=1.377666 es=0/5
[2026-05-17 23:32:22] [representation][ae_alt_width][cand_000_d1_w1] epoch=34 architecture=[1] train_loss=1.371807 val_loss=1.362864 best=1.362864 es=0/5
[2026-05-17 23:32:26] [representation][ae_alt_width][cand_000_d1_w1] epoch=35 architecture=[1] train_loss=1.357200 val_loss=1.348291 best=1.348291 es=0/5
[2026-05-17 23:32:28] [representation][ae_alt_width][cand_000_d1_w1] epoch=36 architecture=[1] train_loss=1.343192 val_loss=1.334701 best=1.334701 es=0/5
[2026-05-17 23:32:31] [representation][ae_alt_width][cand_000_d1_w1] epoch=37 architecture=[1] train_loss=1.329728 val_loss=1.321396 best=1.321396 es=0/5
[2026-05-17 23:32:33] [representation][ae_alt_width][cand_000_d1_w1] epoch=38 architecture=[1] train_loss=1.316767 val_loss=1.309218 best=1.309218 es=0/5
[2026-05-17 23:32:35] [representation][ae_alt_width][cand_000_d1_w1] epoch=39 architecture=[1] train_loss=1.304312 val_loss=1.297061 best=1.297061 es=0/5
[2026-05-17 23:32:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=40 architecture=[1] train_loss=1.292263 val_loss=1.285217 best=1.285217 es=0/5
[2026-05-17 23:32:41] [representation][ae_alt_width][cand_000_d1_w1] epoch=41 architecture=[1] train_loss=1.280670 val_loss=1.273683 best=1.273683 es=0/5
[2026-05-17 23:32:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=42 architecture=[1] train_loss=1.269521 val_loss=1.262692 best=1.262692 es=0/5
[2026-05-17 23:32:46] [representation][ae_alt_width][cand_000_d1_w1] epoch=43 architecture=[1] train_loss=1.258775 val_loss=1.252375 best=1.252375 es=0/5
[2026-05-17 23:32:48] [representation][ae_alt_width][cand_000_d1_w1] epoch=44 architecture=[1] train_loss=1.248456 val_loss=1.242212 best=1.242212 es=0/5
[2026-05-17 23:32:52] [representation][ae_alt_width][cand_000_d1_w1] epoch=45 architecture=[1] train_loss=1.238571 val_loss=1.232856 best=1.232856 es=0/5
[2026-05-17 23:32:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=46 architecture=[1] train_loss=1.229098 val_loss=1.223443 best=1.223443 es=0/5
[2026-05-17 23:32:56] [representation][ae_alt_width][cand_000_d1_w1] epoch=47 architecture=[1] train_loss=1.220052 val_loss=1.214682 best=1.214682 es=0/5
[2026-05-17 23:32:59] [representation][ae_alt_width][cand_000_d1_w1] epoch=48 architecture=[1] train_loss=1.211452 val_loss=1.206309 best=1.206309 es=0/5
[2026-05-17 23:33:01] [representation][ae_alt_width][cand_000_d1_w1] epoch=49 architecture=[1] train_loss=1.203266 val_loss=1.198468 best=1.198468 es=0/5
[2026-05-17 23:33:05] [representation][ae_alt_width][cand_000_d1_w1] epoch=50 architecture=[1] train_loss=1.195533 val_loss=1.191092 best=1.191092 es=0/5
[2026-05-17 23:33:07] [representation][ae_alt_width][cand_000_d1_w1] epoch=51 architecture=[1] train_loss=1.188204 val_loss=1.184069 best=1.184069 es=0/5
[2026-05-17 23:33:10] [representation][ae_alt_width][cand_000_d1_w1] epoch=52 architecture=[1] train_loss=1.181309 val_loss=1.177543 best=1.177543 es=0/5
[2026-05-17 23:33:12] [representation][ae_alt_width][cand_000_d1_w1] epoch=53 architecture=[1] train_loss=1.174841 val_loss=1.171491 best=1.171491 es=0/5
[2026-05-17 23:33:14] [representation][ae_alt_width][cand_000_d1_w1] epoch=54 architecture=[1] train_loss=1.168761 val_loss=1.165548 best=1.165548 es=0/5
[2026-05-17 23:33:18] [representation][ae_alt_width][cand_000_d1_w1] epoch=55 architecture=[1] train_loss=1.163105 val_loss=1.160011 best=1.160011 es=0/5
[2026-05-17 23:33:20] [representation][ae_alt_width][cand_000_d1_w1] epoch=56 architecture=[1] train_loss=1.157831 val_loss=1.154996 best=1.154996 es=0/5
[2026-05-17 23:33:23] [representation][ae_alt_width][cand_000_d1_w1] epoch=57 architecture=[1] train_loss=1.152924 val_loss=1.150535 best=1.150535 es=0/5
[2026-05-17 23:33:26] [representation][ae_alt_width][cand_000_d1_w1] epoch=58 architecture=[1] train_loss=1.148381 val_loss=1.146123 best=1.146123 es=0/5
[2026-05-17 23:33:29] [representation][ae_alt_width][cand_000_d1_w1] epoch=59 architecture=[1] train_loss=1.144161 val_loss=1.142139 best=1.142139 es=0/5
[2026-05-17 23:33:33] [representation][ae_alt_width][cand_000_d1_w1] epoch=60 architecture=[1] train_loss=1.140266 val_loss=1.138402 best=1.138402 es=0/5
[2026-05-17 23:33:36] [representation][ae_alt_width][cand_000_d1_w1] epoch=61 architecture=[1] train_loss=1.136631 val_loss=1.135149 best=1.135149 es=0/5
[2026-05-17 23:33:38] [representation][ae_alt_width][cand_000_d1_w1] epoch=62 architecture=[1] train_loss=1.133283 val_loss=1.131869 best=1.131869 es=0/5
[2026-05-17 23:33:41] [representation][ae_alt_width][cand_000_d1_w1] epoch=63 architecture=[1] train_loss=1.130170 val_loss=1.128919 best=1.128919 es=0/5
[2026-05-17 23:33:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=64 architecture=[1] train_loss=1.127282 val_loss=1.126172 best=1.126172 es=0/5
[2026-05-17 23:33:48] [representation][ae_alt_width][cand_000_d1_w1] epoch=65 architecture=[1] train_loss=1.124587 val_loss=1.123532 best=1.123532 es=0/5
[2026-05-17 23:33:51] [representation][ae_alt_width][cand_000_d1_w1] epoch=66 architecture=[1] train_loss=1.122072 val_loss=1.121109 best=1.121109 es=0/5
[2026-05-17 23:33:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=67 architecture=[1] train_loss=1.119737 val_loss=1.118935 best=1.118935 es=0/5
[2026-05-17 23:33:56] [representation][ae_alt_width][cand_000_d1_w1] epoch=68 architecture=[1] train_loss=1.117546 val_loss=1.116856 best=1.116856 es=0/5
[2026-05-17 23:33:59] [representation][ae_alt_width][cand_000_d1_w1] epoch=69 architecture=[1] train_loss=1.115492 val_loss=1.114817 best=1.114817 es=0/5
[2026-05-17 23:34:02] [representation][ae_alt_width][cand_000_d1_w1] epoch=70 architecture=[1] train_loss=1.113556 val_loss=1.113190 best=1.113190 es=0/5
[2026-05-17 23:34:04] [representation][ae_alt_width][cand_000_d1_w1] epoch=71 architecture=[1] train_loss=1.111733 val_loss=1.111399 best=1.111399 es=0/5
[2026-05-17 23:34:07] [representation][ae_alt_width][cand_000_d1_w1] epoch=72 architecture=[1] train_loss=1.109993 val_loss=1.109840 best=1.109840 es=0/5
[2026-05-17 23:34:09] [representation][ae_alt_width][cand_000_d1_w1] epoch=73 architecture=[1] train_loss=1.108351 val_loss=1.108161 best=1.108161 es=0/5
[2026-05-17 23:34:11] [representation][ae_alt_width][cand_000_d1_w1] epoch=74 architecture=[1] train_loss=1.106790 val_loss=1.106606 best=1.106606 es=0/5
[2026-05-17 23:34:15] [representation][ae_alt_width][cand_000_d1_w1] epoch=75 architecture=[1] train_loss=1.105294 val_loss=1.105115 best=1.105115 es=0/5
[2026-05-17 23:34:17] [representation][ae_alt_width][cand_000_d1_w1] epoch=76 architecture=[1] train_loss=1.103851 val_loss=1.103757 best=1.103757 es=0/5
[2026-05-17 23:34:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=77 architecture=[1] train_loss=1.102483 val_loss=1.102397 best=1.102397 es=0/5
[2026-05-17 23:34:22] [representation][ae_alt_width][cand_000_d1_w1] epoch=78 architecture=[1] train_loss=1.101152 val_loss=1.101303 best=1.101303 es=0/5
[2026-05-17 23:34:24] [representation][ae_alt_width][cand_000_d1_w1] epoch=79 architecture=[1] train_loss=1.099863 val_loss=1.099884 best=1.099884 es=0/5
[2026-05-17 23:34:27] [representation][ae_alt_width][cand_000_d1_w1] epoch=80 architecture=[1] train_loss=1.098622 val_loss=1.098698 best=1.098698 es=0/5
[2026-05-17 23:34:30] [representation][ae_alt_width][cand_000_d1_w1] epoch=81 architecture=[1] train_loss=1.097423 val_loss=1.097507 best=1.097507 es=0/5
[2026-05-17 23:34:32] [representation][ae_alt_width][cand_000_d1_w1] epoch=82 architecture=[1] train_loss=1.096223 val_loss=1.096434 best=1.096434 es=0/5
[2026-05-17 23:34:34] [representation][ae_alt_width][cand_000_d1_w1] epoch=83 architecture=[1] train_loss=1.095086 val_loss=1.095191 best=1.095191 es=0/5
[2026-05-17 23:34:37] [representation][ae_alt_width][cand_000_d1_w1] epoch=84 architecture=[1] train_loss=1.093928 val_loss=1.094064 best=1.094064 es=0/5
[2026-05-17 23:34:40] [representation][ae_alt_width][cand_000_d1_w1] epoch=85 architecture=[1] train_loss=1.092824 val_loss=1.092986 best=1.092986 es=0/5
[2026-05-17 23:34:43] [representation][ae_alt_width][cand_000_d1_w1] epoch=86 architecture=[1] train_loss=1.091730 val_loss=1.091863 best=1.091863 es=0/5
[2026-05-17 23:34:45] [representation][ae_alt_width][cand_000_d1_w1] epoch=87 architecture=[1] train_loss=1.090672 val_loss=1.090819 best=1.090819 es=0/5
[2026-05-17 23:34:47] [representation][ae_alt_width][cand_000_d1_w1] epoch=88 architecture=[1] train_loss=1.089606 val_loss=1.089800 best=1.089800 es=0/5
[2026-05-17 23:34:50] [representation][ae_alt_width][cand_000_d1_w1] epoch=89 architecture=[1] train_loss=1.088544 val_loss=1.088671 best=1.088671 es=0/5
[2026-05-17 23:34:53] [representation][ae_alt_width][cand_000_d1_w1] epoch=90 architecture=[1] train_loss=1.087523 val_loss=1.087723 best=1.087723 es=0/5
[2026-05-17 23:34:55] [representation][ae_alt_width][cand_000_d1_w1] epoch=91 architecture=[1] train_loss=1.086500 val_loss=1.086679 best=1.086679 es=0/5
[2026-05-17 23:34:58] [representation][ae_alt_width][cand_000_d1_w1] epoch=92 architecture=[1] train_loss=1.085466 val_loss=1.085665 best=1.085665 es=0/5
[2026-05-17 23:35:00] [representation][ae_alt_width][cand_000_d1_w1] epoch=93 architecture=[1] train_loss=1.084453 val_loss=1.084654 best=1.084654 es=0/5
[2026-05-17 23:35:03] [representation][ae_alt_width][cand_000_d1_w1] epoch=94 architecture=[1] train_loss=1.083462 val_loss=1.083646 best=1.083646 es=0/5
[2026-05-17 23:35:06] [representation][ae_alt_width][cand_000_d1_w1] epoch=95 architecture=[1] train_loss=1.082461 val_loss=1.082588 best=1.082588 es=0/5
[2026-05-17 23:35:08] [representation][ae_alt_width][cand_000_d1_w1] epoch=96 architecture=[1] train_loss=1.081459 val_loss=1.081626 best=1.081626 es=0/5
[2026-05-17 23:35:11] [representation][ae_alt_width][cand_000_d1_w1] epoch=97 architecture=[1] train_loss=1.080483 val_loss=1.080672 best=1.080672 es=0/5
[2026-05-17 23:35:13] [representation][ae_alt_width][cand_000_d1_w1] epoch=98 architecture=[1] train_loss=1.079504 val_loss=1.079685 best=1.079685 es=0/5
[2026-05-17 23:35:15] [representation][ae_alt_width][cand_000_d1_w1] epoch=99 architecture=[1] train_loss=1.078535 val_loss=1.078743 best=1.078743 es=0/5
[2026-05-17 23:35:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=100 architecture=[1] train_loss=1.077584 val_loss=1.077794 best=1.077794 es=0/5
[2026-05-17 23:35:21] [representation][ae_alt_width][cand_000_d1_w1] epoch=101 architecture=[1] train_loss=1.076633 val_loss=1.076863 best=1.076863 es=0/5
[2026-05-17 23:35:23] [representation][ae_alt_width][cand_000_d1_w1] epoch=102 architecture=[1] train_loss=1.075687 val_loss=1.075915 best=1.075915 es=0/5
[2026-05-17 23:35:26] [representation][ae_alt_width][cand_000_d1_w1] epoch=103 architecture=[1] train_loss=1.074738 val_loss=1.074964 best=1.074964 es=0/5
[2026-05-17 23:35:28] [representation][ae_alt_width][cand_000_d1_w1] epoch=104 architecture=[1] train_loss=1.073810 val_loss=1.073974 best=1.073974 es=0/5
[2026-05-17 23:35:32] [representation][ae_alt_width][cand_000_d1_w1] epoch=105 architecture=[1] train_loss=1.072882 val_loss=1.073078 best=1.073078 es=0/5
[2026-05-17 23:35:34] [representation][ae_alt_width][cand_000_d1_w1] epoch=106 architecture=[1] train_loss=1.071972 val_loss=1.072148 best=1.072148 es=0/5
[2026-05-17 23:35:36] [representation][ae_alt_width][cand_000_d1_w1] epoch=107 architecture=[1] train_loss=1.071044 val_loss=1.071245 best=1.071245 es=0/5
[2026-05-17 23:35:38] [representation][ae_alt_width][cand_000_d1_w1] epoch=108 architecture=[1] train_loss=1.070159 val_loss=1.070337 best=1.070337 es=0/5
[2026-05-17 23:35:41] [representation][ae_alt_width][cand_000_d1_w1] epoch=109 architecture=[1] train_loss=1.069257 val_loss=1.069446 best=1.069446 es=0/5
[2026-05-17 23:35:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=110 architecture=[1] train_loss=1.068421 val_loss=1.068563 best=1.068563 es=0/5
[2026-05-17 23:35:47] [representation][ae_alt_width][cand_000_d1_w1] epoch=111 architecture=[1] train_loss=1.067498 val_loss=1.067644 best=1.067644 es=0/5
[2026-05-17 23:35:49] [representation][ae_alt_width][cand_000_d1_w1] epoch=112 architecture=[1] train_loss=1.066625 val_loss=1.066850 best=1.066850 es=0/5
[2026-05-17 23:35:51] [representation][ae_alt_width][cand_000_d1_w1] epoch=113 architecture=[1] train_loss=1.065791 val_loss=1.065948 best=1.065948 es=0/5
[2026-05-17 23:35:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=114 architecture=[1] train_loss=1.064906 val_loss=1.065030 best=1.065030 es=0/5
[2026-05-17 23:35:57] [representation][ae_alt_width][cand_000_d1_w1] epoch=115 architecture=[1] train_loss=1.064102 val_loss=1.064293 best=1.064293 es=0/5
[2026-05-17 23:36:00] [representation][ae_alt_width][cand_000_d1_w1] epoch=116 architecture=[1] train_loss=1.063235 val_loss=1.063387 best=1.063387 es=0/5
[2026-05-17 23:36:02] [representation][ae_alt_width][cand_000_d1_w1] epoch=117 architecture=[1] train_loss=1.062388 val_loss=1.062614 best=1.062614 es=0/5
[2026-05-17 23:36:04] [representation][ae_alt_width][cand_000_d1_w1] epoch=118 architecture=[1] train_loss=1.061543 val_loss=1.061753 best=1.061753 es=0/5
[2026-05-17 23:36:06] [representation][ae_alt_width][cand_000_d1_w1] epoch=119 architecture=[1] train_loss=1.060746 val_loss=1.060899 best=1.060899 es=0/5
[2026-05-17 23:36:09] [representation][ae_alt_width][cand_000_d1_w1] epoch=120 architecture=[1] train_loss=1.059954 val_loss=1.060095 best=1.060095 es=0/5
[2026-05-17 23:36:12] [representation][ae_alt_width][cand_000_d1_w1] epoch=121 architecture=[1] train_loss=1.059101 val_loss=1.059368 best=1.059368 es=0/5
[2026-05-17 23:36:14] [representation][ae_alt_width][cand_000_d1_w1] epoch=122 architecture=[1] train_loss=1.058303 val_loss=1.058526 best=1.058526 es=0/5
[2026-05-17 23:36:16] [representation][ae_alt_width][cand_000_d1_w1] epoch=123 architecture=[1] train_loss=1.057535 val_loss=1.057740 best=1.057740 es=0/5
[2026-05-17 23:36:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=124 architecture=[1] train_loss=1.056720 val_loss=1.056941 best=1.056941 es=0/5
[2026-05-17 23:36:22] [representation][ae_alt_width][cand_000_d1_w1] epoch=125 architecture=[1] train_loss=1.055944 val_loss=1.056249 best=1.056249 es=0/5
[2026-05-17 23:36:24] [representation][ae_alt_width][cand_000_d1_w1] epoch=126 architecture=[1] train_loss=1.055142 val_loss=1.055367 best=1.055367 es=0/5
[2026-05-17 23:36:27] [representation][ae_alt_width][cand_000_d1_w1] epoch=127 architecture=[1] train_loss=1.054423 val_loss=1.054686 best=1.054686 es=0/5
[2026-05-17 23:36:29] [representation][ae_alt_width][cand_000_d1_w1] epoch=128 architecture=[1] train_loss=1.053648 val_loss=1.053828 best=1.053828 es=0/5
[2026-05-17 23:36:31] [representation][ae_alt_width][cand_000_d1_w1] epoch=129 architecture=[1] train_loss=1.052888 val_loss=1.053148 best=1.053148 es=0/5
[2026-05-17 23:36:35] [representation][ae_alt_width][cand_000_d1_w1] epoch=130 architecture=[1] train_loss=1.052106 val_loss=1.052435 best=1.052435 es=0/5
[2026-05-17 23:36:37] [representation][ae_alt_width][cand_000_d1_w1] epoch=131 architecture=[1] train_loss=1.051384 val_loss=1.051630 best=1.051630 es=0/5
[2026-05-17 23:36:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=132 architecture=[1] train_loss=1.050690 val_loss=1.050953 best=1.050953 es=0/5
[2026-05-17 23:36:42] [representation][ae_alt_width][cand_000_d1_w1] epoch=133 architecture=[1] train_loss=1.049933 val_loss=1.050268 best=1.050268 es=0/5
[2026-05-17 23:36:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=134 architecture=[1] train_loss=1.049191 val_loss=1.049468 best=1.049468 es=0/5
[2026-05-17 23:36:47] [representation][ae_alt_width][cand_000_d1_w1] epoch=135 architecture=[1] train_loss=1.048444 val_loss=1.048754 best=1.048754 es=0/5
[2026-05-17 23:36:50] [representation][ae_alt_width][cand_000_d1_w1] epoch=136 architecture=[1] train_loss=1.047674 val_loss=1.047903 best=1.047903 es=0/5
[2026-05-17 23:36:52] [representation][ae_alt_width][cand_000_d1_w1] epoch=137 architecture=[1] train_loss=1.042495 val_loss=1.027892 best=1.027892 es=0/5
[2026-05-17 23:36:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=138 architecture=[1] train_loss=1.023755 val_loss=1.023376 best=1.023376 es=0/5
[2026-05-17 23:36:57] [representation][ae_alt_width][cand_000_d1_w1] epoch=139 architecture=[1] train_loss=1.021953 val_loss=1.021637 best=1.021637 es=0/5
[2026-05-17 23:37:00] [representation][ae_alt_width][cand_000_d1_w1] epoch=140 architecture=[1] train_loss=1.020421 val_loss=1.020907 best=1.020907 es=0/5
[2026-05-17 23:37:02] [representation][ae_alt_width][cand_000_d1_w1] epoch=141 architecture=[1] train_loss=1.019705 val_loss=1.020165 best=1.020165 es=0/5
[2026-05-17 23:37:05] [representation][ae_alt_width][cand_000_d1_w1] epoch=142 architecture=[1] train_loss=1.019057 val_loss=1.019555 best=1.019555 es=0/5
[2026-05-17 23:37:07] [representation][ae_alt_width][cand_000_d1_w1] epoch=143 architecture=[1] train_loss=1.018458 val_loss=1.018862 best=1.018862 es=0/5
[2026-05-17 23:37:09] [representation][ae_alt_width][cand_000_d1_w1] epoch=144 architecture=[1] train_loss=1.017854 val_loss=1.018371 best=1.018371 es=0/5
[2026-05-17 23:37:13] [representation][ae_alt_width][cand_000_d1_w1] epoch=145 architecture=[1] train_loss=1.017306 val_loss=1.017802 best=1.017802 es=0/5
[2026-05-17 23:37:15] [representation][ae_alt_width][cand_000_d1_w1] epoch=146 architecture=[1] train_loss=1.016756 val_loss=1.017306 best=1.017306 es=0/5
[2026-05-17 23:37:17] [representation][ae_alt_width][cand_000_d1_w1] epoch=147 architecture=[1] train_loss=1.016214 val_loss=1.016691 best=1.016691 es=0/5
[2026-05-17 23:37:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=148 architecture=[1] train_loss=1.015690 val_loss=1.016194 best=1.016194 es=0/5
[2026-05-17 23:37:22] [representation][ae_alt_width][cand_000_d1_w1] epoch=149 architecture=[1] train_loss=1.015194 val_loss=1.015683 best=1.015683 es=0/5
[2026-05-17 23:37:25] [representation][ae_alt_width][cand_000_d1_w1] epoch=150 architecture=[1] train_loss=1.014670 val_loss=1.015234 best=1.015234 es=0/5
[2026-05-17 23:37:27] [representation][ae_alt_width][cand_000_d1_w1] epoch=151 architecture=[1] train_loss=1.014188 val_loss=1.014714 best=1.014714 es=0/5
[2026-05-17 23:37:29] [representation][ae_alt_width][cand_000_d1_w1] epoch=152 architecture=[1] train_loss=1.013707 val_loss=1.014256 best=1.014256 es=0/5
[2026-05-17 23:37:31] [representation][ae_alt_width][cand_000_d1_w1] epoch=153 architecture=[1] train_loss=1.013212 val_loss=1.013802 best=1.013802 es=0/5
[2026-05-17 23:37:34] [representation][ae_alt_width][cand_000_d1_w1] epoch=154 architecture=[1] train_loss=1.012737 val_loss=1.013358 best=1.013358 es=0/5
[2026-05-17 23:37:37] [representation][ae_alt_width][cand_000_d1_w1] epoch=155 architecture=[1] train_loss=1.012288 val_loss=1.012932 best=1.012932 es=0/5
[2026-05-17 23:37:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=156 architecture=[1] train_loss=1.011887 val_loss=1.012414 best=1.012414 es=0/5
[2026-05-17 23:37:42] [representation][ae_alt_width][cand_000_d1_w1] epoch=157 architecture=[1] train_loss=1.011445 val_loss=1.012057 best=1.012057 es=0/5
[2026-05-17 23:37:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=158 architecture=[1] train_loss=1.010991 val_loss=1.011615 best=1.011615 es=0/5
[2026-05-17 23:37:46] [representation][ae_alt_width][cand_000_d1_w1] epoch=159 architecture=[1] train_loss=1.010551 val_loss=1.011243 best=1.011243 es=0/5
[2026-05-17 23:37:49] [representation][ae_alt_width][cand_000_d1_w1] epoch=160 architecture=[1] train_loss=1.010131 val_loss=1.010839 best=1.010839 es=0/5
[2026-05-17 23:37:52] [representation][ae_alt_width][cand_000_d1_w1] epoch=161 architecture=[1] train_loss=1.009741 val_loss=1.010396 best=1.010396 es=0/5
[2026-05-17 23:37:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=162 architecture=[1] train_loss=1.009333 val_loss=1.010062 best=1.010062 es=0/5
