[2026-05-18 00:49:00] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:49:00] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_015_d1_w16/training_log.txt
[2026-05-18 00:49:00] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_015_d1_w16/training_stats.csv
[2026-05-18 00:49:00] [CANDIDATE] task=representation phase=ae_alt_width index=15 search_phase=width architecture=[16]
[2026-05-18 00:49:53] [representation][ae_alt_width][cand_015_d1_w16] epoch=20 architecture=[16] train_loss=0.522914 val_loss=0.522349 best=0.521854 es=1/5
[2026-05-18 00:49:55] [representation][ae_alt_width][cand_015_d1_w16] epoch=21 architecture=[16] train_loss=0.522967 val_loss=0.522190 best=0.521854 es=2/5
[2026-05-18 00:49:57] [representation][ae_alt_width][cand_015_d1_w16] epoch=22 architecture=[16] train_loss=0.522711 val_loss=0.521596 best=0.521596 es=0/5
[2026-05-18 00:49:59] [representation][ae_alt_width][cand_015_d1_w16] epoch=23 architecture=[16] train_loss=0.522784 val_loss=0.521778 best=0.521596 es=1/5
[2026-05-18 00:50:02] [representation][ae_alt_width][cand_015_d1_w16] epoch=24 architecture=[16] train_loss=0.522425 val_loss=0.522093 best=0.521596 es=2/5
[2026-05-18 00:50:06] [representation][ae_alt_width][cand_015_d1_w16] epoch=25 architecture=[16] train_loss=0.522474 val_loss=0.521345 best=0.521345 es=0/5
[2026-05-18 00:50:08] [representation][ae_alt_width][cand_015_d1_w16] epoch=26 architecture=[16] train_loss=0.522362 val_loss=0.521461 best=0.521345 es=1/5
[2026-05-18 00:50:10] [representation][ae_alt_width][cand_015_d1_w16] epoch=27 architecture=[16] train_loss=0.522475 val_loss=0.521641 best=0.521345 es=2/5
[2026-05-18 00:50:12] [representation][ae_alt_width][cand_015_d1_w16] epoch=28 architecture=[16] train_loss=0.522299 val_loss=0.521429 best=0.521345 es=3/5
[2026-05-18 00:50:15] [representation][ae_alt_width][cand_015_d1_w16] epoch=29 architecture=[16] train_loss=0.521879 val_loss=0.520962 best=0.520962 es=0/5
[2026-05-18 00:50:18] [representation][ae_alt_width][cand_015_d1_w16] epoch=30 architecture=[16] train_loss=0.521682 val_loss=0.521058 best=0.520962 es=1/5
[2026-05-18 00:50:21] [representation][ae_alt_width][cand_015_d1_w16] epoch=31 architecture=[16] train_loss=0.521591 val_loss=0.521117 best=0.520962 es=2/5
[2026-05-18 00:50:23] [representation][ae_alt_width][cand_015_d1_w16] epoch=32 architecture=[16] train_loss=0.521763 val_loss=0.520686 best=0.520686 es=0/5
[2026-05-18 00:50:25] [representation][ae_alt_width][cand_015_d1_w16] epoch=33 architecture=[16] train_loss=0.521463 val_loss=0.520819 best=0.520686 es=1/5
[2026-05-18 00:50:28] [representation][ae_alt_width][cand_015_d1_w16] epoch=34 architecture=[16] train_loss=0.521572 val_loss=0.521107 best=0.520686 es=2/5
[2026-05-18 00:50:31] [representation][ae_alt_width][cand_015_d1_w16] epoch=35 architecture=[16] train_loss=0.521326 val_loss=0.520329 best=0.520329 es=0/5
[2026-05-18 00:50:33] [representation][ae_alt_width][cand_015_d1_w16] epoch=36 architecture=[16] train_loss=0.520906 val_loss=0.520421 best=0.520329 es=1/5
[2026-05-18 00:50:36] [representation][ae_alt_width][cand_015_d1_w16] epoch=37 architecture=[16] train_loss=0.521093 val_loss=0.520230 best=0.520329 es=2/5
[2026-05-18 00:50:38] [representation][ae_alt_width][cand_015_d1_w16] epoch=38 architecture=[16] train_loss=0.520831 val_loss=0.519972 best=0.519972 es=0/5
[2026-05-18 00:50:40] [representation][ae_alt_width][cand_015_d1_w16] epoch=39 architecture=[16] train_loss=0.520558 val_loss=0.520387 best=0.519972 es=1/5
[2026-05-18 00:50:44] [representation][ae_alt_width][cand_015_d1_w16] epoch=40 architecture=[16] train_loss=0.520344 val_loss=0.519490 best=0.519490 es=0/5
[2026-05-18 00:50:46] [representation][ae_alt_width][cand_015_d1_w16] epoch=41 architecture=[16] train_loss=0.520212 val_loss=0.519217 best=0.519217 es=0/5
[2026-05-18 00:50:49] [representation][ae_alt_width][cand_015_d1_w16] epoch=42 architecture=[16] train_loss=0.519885 val_loss=0.519193 best=0.519217 es=1/5
[2026-05-18 00:50:51] [representation][ae_alt_width][cand_015_d1_w16] epoch=43 architecture=[16] train_loss=0.519734 val_loss=0.519233 best=0.519217 es=2/5
[2026-05-18 00:50:53] [representation][ae_alt_width][cand_015_d1_w16] epoch=44 architecture=[16] train_loss=0.519758 val_loss=0.519267 best=0.519217 es=3/5
[2026-05-18 00:50:57] [representation][ae_alt_width][cand_015_d1_w16] epoch=45 architecture=[16] train_loss=0.519381 val_loss=0.518826 best=0.518826 es=0/5
[2026-05-18 00:51:00] [representation][ae_alt_width][cand_015_d1_w16] epoch=46 architecture=[16] train_loss=0.519472 val_loss=0.518918 best=0.518826 es=1/5
[2026-05-18 00:51:02] [representation][ae_alt_width][cand_015_d1_w16] epoch=47 architecture=[16] train_loss=0.519397 val_loss=0.518754 best=0.518826 es=2/5
[2026-05-18 00:51:04] [representation][ae_alt_width][cand_015_d1_w16] epoch=48 architecture=[16] train_loss=0.519058 val_loss=0.518533 best=0.518533 es=0/5
[2026-05-18 00:51:07] [representation][ae_alt_width][cand_015_d1_w16] epoch=49 architecture=[16] train_loss=0.518837 val_loss=0.518434 best=0.518533 es=1/5
[2026-05-18 00:51:10] [representation][ae_alt_width][cand_015_d1_w16] epoch=50 architecture=[16] train_loss=0.518692 val_loss=0.518590 best=0.518533 es=2/5
[2026-05-18 00:51:13] [representation][ae_alt_width][cand_015_d1_w16] epoch=51 architecture=[16] train_loss=0.518618 val_loss=0.518394 best=0.518394 es=0/5
[2026-05-18 00:51:15] [representation][ae_alt_width][cand_015_d1_w16] epoch=52 architecture=[16] train_loss=0.518761 val_loss=0.517785 best=0.517785 es=0/5
[2026-05-18 00:51:17] [representation][ae_alt_width][cand_015_d1_w16] epoch=53 architecture=[16] train_loss=0.518643 val_loss=0.518029 best=0.517785 es=1/5
[2026-05-18 00:51:19] [representation][ae_alt_width][cand_015_d1_w16] epoch=54 architecture=[16] train_loss=0.518527 val_loss=0.518749 best=0.517785 es=2/5
[2026-05-18 00:51:23] [representation][ae_alt_width][cand_015_d1_w16] epoch=55 architecture=[16] train_loss=0.518425 val_loss=0.517964 best=0.517785 es=3/5
[2026-05-18 00:51:25] [representation][ae_alt_width][cand_015_d1_w16] epoch=56 architecture=[16] train_loss=0.518342 val_loss=0.517431 best=0.517431 es=0/5
[2026-05-18 00:51:28] [representation][ae_alt_width][cand_015_d1_w16] epoch=57 architecture=[16] train_loss=0.517848 val_loss=0.517431 best=0.517431 es=1/5
[2026-05-18 00:51:30] [representation][ae_alt_width][cand_015_d1_w16] epoch=58 architecture=[16] train_loss=0.517878 val_loss=0.517660 best=0.517431 es=2/5
[2026-05-18 00:51:32] [representation][ae_alt_width][cand_015_d1_w16] epoch=59 architecture=[16] train_loss=0.517905 val_loss=0.517713 best=0.517431 es=3/5
[2026-05-18 00:51:36] [representation][ae_alt_width][cand_015_d1_w16] epoch=60 architecture=[16] train_loss=0.517782 val_loss=0.517824 best=0.517431 es=4/5
[2026-05-18 00:51:39] [representation][ae_alt_width][cand_015_d1_w16] epoch=61 architecture=[16] train_loss=0.517741 val_loss=0.517420 best=0.517431 es=5/5
