[2026-06-14 01:36:47] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:36:47] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_025_d1_w26/training_log.txt
[2026-06-14 01:36:47] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_025_d1_w26/training_stats.csv
[2026-06-14 01:36:48] Epoch 1 | architecture=[26] train_loss=0.020537 val_loss=0.026421 best=0.026421 es=0/10
[2026-06-14 01:37:03] Epoch 1 | architecture=[26] train_loss=0.016051 val_loss=0.017014 best=0.017014 es=0/10
[2026-06-14 01:37:03] Epoch 1 | architecture=[26] train_loss=0.016402 val_loss=0.017053 best=0.017053 es=0/10
[2026-06-14 01:37:03] Epoch 1 | architecture=[26] train_loss=0.016157 val_loss=0.017281 best=0.017281 es=0/10
[2026-06-14 01:37:04] Epoch 1 | architecture=[26] train_loss=0.015967 val_loss=0.017788 best=0.017788 es=0/10
[2026-06-14 01:37:04] Epoch 1 | architecture=[26] train_loss=0.016167 val_loss=0.017558 best=0.017558 es=0/10
[2026-06-14 01:37:05] Epoch 1 | architecture=[26] train_loss=0.015955 val_loss=0.017166 best=0.017166 es=0/10
[2026-06-14 01:37:05] Epoch 1 | architecture=[26] train_loss=0.016549 val_loss=0.016842 best=0.016842 es=0/10
[2026-06-14 01:37:05] Epoch 1 | architecture=[26] train_loss=0.015895 val_loss=0.016516 best=0.016516 es=0/10
[2026-06-14 01:37:06] Epoch 1 | architecture=[26] train_loss=0.016032 val_loss=0.016486 best=0.016486 es=0/10
[2026-06-14 01:37:06] Epoch 1 | architecture=[26] train_loss=0.016947 val_loss=0.017653 best=0.017653 es=0/10
[2026-06-14 01:37:06] Epoch 1 | architecture=[26] train_loss=0.017043 val_loss=0.017636 best=0.017636 es=0/10
[2026-06-14 01:37:06] Epoch 1 | architecture=[26] train_loss=0.015871 val_loss=0.017359 best=0.017359 es=0/10
[2026-06-14 01:37:07] Epoch 1 | architecture=[26] train_loss=0.015947 val_loss=0.016982 best=0.016982 es=0/10
[2026-06-14 01:37:07] Epoch 1 | architecture=[26] train_loss=0.015832 val_loss=0.016599 best=0.016599 es=0/10
[2026-06-14 01:37:07] Epoch 1 | architecture=[26] train_loss=0.015749 val_loss=0.016419 best=0.016419 es=0/10
[2026-06-14 01:37:07] Epoch 1 | architecture=[26] train_loss=0.015736 val_loss=0.016402 best=0.016402 es=0/10
[2026-06-14 01:37:08] Epoch 1 | architecture=[26] train_loss=0.015657 val_loss=0.016595 best=0.016595 es=0/10
[2026-06-14 01:37:08] Epoch 1 | architecture=[26] train_loss=0.016251 val_loss=0.016870 best=0.016870 es=0/10
[2026-06-14 01:37:08] Epoch 1 | architecture=[26] train_loss=0.015735 val_loss=0.016889 best=0.016889 es=0/10
[2026-06-14 01:37:09] Epoch 1 | architecture=[26] train_loss=0.016246 val_loss=0.016594 best=0.016594 es=0/10
[2026-06-14 01:37:09] Epoch 1 | architecture=[26] train_loss=0.015490 val_loss=0.016267 best=0.016267 es=0/10
[2026-06-14 01:37:09] Epoch 1 | architecture=[26] train_loss=0.015605 val_loss=0.016250 best=0.016250 es=0/10
[2026-06-14 01:37:09] Epoch 1 | architecture=[26] train_loss=0.015547 val_loss=0.016352 best=0.016352 es=0/10
[2026-06-14 01:37:10] Epoch 1 | architecture=[26] train_loss=0.016523 val_loss=0.016772 best=0.016772 es=0/10
[2026-06-14 01:37:10] Epoch 1 | architecture=[26] train_loss=0.015324 val_loss=0.016600 best=0.016600 es=0/10
[2026-06-14 01:37:10] Epoch 1 | architecture=[26] train_loss=0.015795 val_loss=0.016334 best=0.016334 es=0/10
[2026-06-14 01:37:11] Epoch 1 | architecture=[26] train_loss=0.015605 val_loss=0.016340 best=0.016340 es=0/10
[2026-06-14 01:37:11] Epoch 1 | architecture=[26] train_loss=0.015650 val_loss=0.016239 best=0.016239 es=0/10
[2026-06-14 01:37:11] Epoch 1 | architecture=[26] train_loss=0.015253 val_loss=0.016130 best=0.016130 es=0/10
[2026-06-14 01:37:12] Epoch 1 | architecture=[26] train_loss=0.015465 val_loss=0.016177 best=0.016177 es=0/10
[2026-06-14 01:37:12] Epoch 1 | architecture=[26] train_loss=0.015445 val_loss=0.016820 best=0.016820 es=0/10
[2026-06-14 01:37:12] Epoch 1 | architecture=[26] train_loss=0.015978 val_loss=0.016937 best=0.016937 es=0/10
[2026-06-14 01:37:13] Epoch 1 | architecture=[26] train_loss=0.015331 val_loss=0.016790 best=0.016790 es=0/10
[2026-06-14 01:37:13] Epoch 1 | architecture=[26] train_loss=0.015436 val_loss=0.016508 best=0.016508 es=0/10
[2026-06-14 01:37:13] Epoch 1 | architecture=[26] train_loss=0.015136 val_loss=0.016301 best=0.016301 es=0/10
[2026-06-14 01:37:13] Epoch 1 | architecture=[26] train_loss=0.015481 val_loss=0.016060 best=0.016060 es=0/10
[2026-06-14 01:37:13] Epoch 1 | architecture=[26] train_loss=0.015164 val_loss=0.016177 best=0.016177 es=0/10
[2026-06-14 01:37:14] Epoch 1 | architecture=[26] train_loss=0.016020 val_loss=0.016018 best=0.016018 es=0/10
[2026-06-14 01:37:14] Epoch 1 | architecture=[26] train_loss=0.015014 val_loss=0.015942 best=0.015942 es=0/10
[2026-06-14 01:37:15] Epoch 1 | architecture=[26] train_loss=0.015614 val_loss=0.016003 best=0.016003 es=0/10
[2026-06-14 01:37:15] Epoch 1 | architecture=[26] train_loss=0.016679 val_loss=0.016129 best=0.016129 es=0/10
[2026-06-14 01:37:15] Epoch 1 | architecture=[26] train_loss=0.015107 val_loss=0.016702 best=0.016702 es=0/10
[2026-06-14 01:37:15] Epoch 1 | architecture=[26] train_loss=0.015419 val_loss=0.016322 best=0.016322 es=0/10
[2026-06-14 01:37:16] Epoch 1 | architecture=[26] train_loss=0.015224 val_loss=0.015796 best=0.015796 es=0/10
[2026-06-14 01:37:16] Epoch 1 | architecture=[26] train_loss=0.015309 val_loss=0.015613 best=0.015613 es=0/10
[2026-06-14 01:37:16] Epoch 1 | architecture=[26] train_loss=0.014888 val_loss=0.016432 best=0.016432 es=0/10
[2026-06-14 01:37:16] Epoch 1 | architecture=[26] train_loss=0.015785 val_loss=0.017419 best=0.017419 es=0/10
[2026-06-14 01:37:17] Epoch 1 | architecture=[26] train_loss=0.015573 val_loss=0.016980 best=0.016980 es=0/10
[2026-06-14 01:37:17] Epoch 1 | architecture=[26] train_loss=0.015397 val_loss=0.015768 best=0.015768 es=0/10
[2026-06-14 01:37:17] Epoch 1 | architecture=[26] train_loss=0.015336 val_loss=0.015667 best=0.015667 es=0/10
[2026-06-14 01:37:17] Epoch 1 | architecture=[26] train_loss=0.014783 val_loss=0.015541 best=0.015541 es=0/10
[2026-06-14 01:37:18] Epoch 1 | architecture=[26] train_loss=0.015017 val_loss=0.015634 best=0.015634 es=0/10
[2026-06-14 01:37:18] Epoch 1 | architecture=[26] train_loss=0.015052 val_loss=0.016374 best=0.016374 es=0/10
[2026-06-14 01:37:18] Epoch 1 | architecture=[26] train_loss=0.014989 val_loss=0.016673 best=0.016673 es=0/10
[2026-06-14 01:37:19] Epoch 1 | architecture=[26] train_loss=0.014901 val_loss=0.015600 best=0.015600 es=0/10
