[2026-05-16 17:04:15] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 17:13:43] [representation][random][cand_003_d2_w8] epoch=198 train_loss=0.719874 val_loss=0.726841 best=0.726841 es=0/5
[2026-05-16 17:13:46] [representation][random][cand_003_d2_w8] epoch=199 train_loss=0.719837 val_loss=0.726788 best=0.726841 es=1/5
[2026-05-16 17:13:50] [representation][random][cand_003_d2_w8] epoch=200 train_loss=0.719825 val_loss=0.726766 best=0.726841 es=2/5
[2026-05-16 17:13:53] [representation][random][cand_003_d2_w8] epoch=201 train_loss=0.719742 val_loss=0.726650 best=0.726650 es=0/5
[2026-05-16 17:13:56] [representation][random][cand_003_d2_w8] epoch=202 train_loss=0.719622 val_loss=0.726549 best=0.726549 es=0/5
[2026-05-16 17:13:59] [representation][random][cand_003_d2_w8] epoch=203 train_loss=0.719581 val_loss=0.726503 best=0.726549 es=1/5
[2026-05-16 17:14:02] [representation][random][cand_003_d2_w8] epoch=204 train_loss=0.719492 val_loss=0.726475 best=0.726549 es=2/5
[2026-05-16 17:14:04] [representation][random][cand_003_d2_w8] epoch=205 train_loss=0.719462 val_loss=0.726376 best=0.726376 es=0/5
[2026-05-16 17:14:07] [representation][random][cand_003_d2_w8] epoch=206 train_loss=0.719389 val_loss=0.726325 best=0.726376 es=1/5
[2026-05-16 17:14:09] [representation][random][cand_003_d2_w8] epoch=207 train_loss=0.719377 val_loss=0.726261 best=0.726261 es=0/5
[2026-05-16 17:14:11] [representation][random][cand_003_d2_w8] epoch=208 train_loss=0.719290 val_loss=0.726145 best=0.726145 es=0/5
[2026-05-16 17:14:14] [representation][random][cand_003_d2_w8] epoch=209 train_loss=0.719170 val_loss=0.726146 best=0.726145 es=1/5
[2026-05-16 17:14:16] [representation][random][cand_003_d2_w8] epoch=210 train_loss=0.719226 val_loss=0.726160 best=0.726145 es=2/5
[2026-05-16 17:14:18] [representation][random][cand_003_d2_w8] epoch=211 train_loss=0.719112 val_loss=0.726150 best=0.726145 es=3/5
[2026-05-16 17:14:21] [representation][random][cand_003_d2_w8] epoch=212 train_loss=0.719087 val_loss=0.726037 best=0.726037 es=0/5
[2026-05-16 17:14:23] [representation][random][cand_003_d2_w8] epoch=213 train_loss=0.718975 val_loss=0.725939 best=0.726037 es=1/5
[2026-05-16 17:14:26] [representation][random][cand_003_d2_w8] epoch=214 train_loss=0.718988 val_loss=0.725913 best=0.725913 es=0/5
[2026-05-16 17:14:28] [representation][random][cand_003_d2_w8] epoch=215 train_loss=0.718801 val_loss=0.725770 best=0.725770 es=0/5
[2026-05-16 17:14:31] [representation][random][cand_003_d2_w8] epoch=216 train_loss=0.718827 val_loss=0.725794 best=0.725770 es=1/5
[2026-05-16 17:14:33] [representation][random][cand_003_d2_w8] epoch=217 train_loss=0.718780 val_loss=0.725752 best=0.725770 es=2/5
[2026-05-16 17:14:36] [representation][random][cand_003_d2_w8] epoch=218 train_loss=0.718638 val_loss=0.725639 best=0.725639 es=0/5
[2026-05-16 17:14:38] [representation][random][cand_003_d2_w8] epoch=219 train_loss=0.718622 val_loss=0.725591 best=0.725639 es=1/5
[2026-05-16 17:14:41] [representation][random][cand_003_d2_w8] epoch=220 train_loss=0.718542 val_loss=0.725535 best=0.725535 es=0/5
[2026-05-16 17:14:43] [representation][random][cand_003_d2_w8] epoch=221 train_loss=0.718482 val_loss=0.725441 best=0.725535 es=1/5
[2026-05-16 17:14:45] [representation][random][cand_003_d2_w8] epoch=222 train_loss=0.718275 val_loss=0.725279 best=0.725279 es=0/5
[2026-05-16 17:14:48] [representation][random][cand_003_d2_w8] epoch=223 train_loss=0.718181 val_loss=0.725203 best=0.725279 es=1/5
[2026-05-16 17:14:50] [representation][random][cand_003_d2_w8] epoch=224 train_loss=0.718109 val_loss=0.725149 best=0.725149 es=0/5
[2026-05-16 17:14:53] [representation][random][cand_003_d2_w8] epoch=225 train_loss=0.718006 val_loss=0.725105 best=0.725149 es=1/5
[2026-05-16 17:14:55] [representation][random][cand_003_d2_w8] epoch=226 train_loss=0.717947 val_loss=0.724985 best=0.724985 es=0/5
[2026-05-16 17:14:58] [representation][random][cand_003_d2_w8] epoch=227 train_loss=0.717909 val_loss=0.724941 best=0.724985 es=1/5
[2026-05-16 17:15:00] [representation][random][cand_003_d2_w8] epoch=228 train_loss=0.717837 val_loss=0.724848 best=0.724848 es=0/5
[2026-05-16 17:15:03] [representation][random][cand_003_d2_w8] epoch=229 train_loss=0.717682 val_loss=0.724745 best=0.724745 es=0/5
[2026-05-16 17:15:05] [representation][random][cand_003_d2_w8] epoch=230 train_loss=0.717669 val_loss=0.724689 best=0.724745 es=1/5
[2026-05-16 17:15:08] [representation][random][cand_003_d2_w8] epoch=231 train_loss=0.717593 val_loss=0.724637 best=0.724637 es=0/5
[2026-05-16 17:15:10] [representation][random][cand_003_d2_w8] epoch=232 train_loss=0.717474 val_loss=0.724532 best=0.724532 es=0/5
[2026-05-16 17:15:12] [representation][random][cand_003_d2_w8] epoch=233 train_loss=0.717385 val_loss=0.724458 best=0.724532 es=1/5
[2026-05-16 17:15:15] [representation][random][cand_003_d2_w8] epoch=234 train_loss=0.717343 val_loss=0.724456 best=0.724532 es=2/5
[2026-05-16 17:15:17] [representation][random][cand_003_d2_w8] epoch=235 train_loss=0.717248 val_loss=0.724438 best=0.724532 es=3/5
[2026-05-16 17:15:19] [representation][random][cand_003_d2_w8] epoch=236 train_loss=0.717183 val_loss=0.724339 best=0.724339 es=0/5
[2026-05-16 17:15:22] [representation][random][cand_003_d2_w8] epoch=237 train_loss=0.717131 val_loss=0.724412 best=0.724339 es=1/5
[2026-05-16 17:15:24] [representation][random][cand_003_d2_w8] epoch=238 train_loss=0.717157 val_loss=0.724233 best=0.724233 es=0/5
[2026-05-16 17:15:27] [representation][random][cand_003_d2_w8] epoch=239 train_loss=0.717011 val_loss=0.724178 best=0.724233 es=1/5
[2026-05-16 17:15:29] [representation][random][cand_003_d2_w8] epoch=240 train_loss=0.717052 val_loss=0.724174 best=0.724233 es=2/5
[2026-05-16 17:15:32] [representation][random][cand_003_d2_w8] epoch=241 train_loss=0.717031 val_loss=0.724150 best=0.724233 es=3/5
[2026-05-16 17:15:34] [representation][random][cand_003_d2_w8] epoch=242 train_loss=0.717008 val_loss=0.724098 best=0.724098 es=0/5
[2026-05-16 17:15:36] [representation][random][cand_003_d2_w8] epoch=243 train_loss=0.717030 val_loss=0.724107 best=0.724098 es=1/5
[2026-05-16 17:15:39] [representation][random][cand_003_d2_w8] epoch=244 train_loss=0.716958 val_loss=0.724019 best=0.724098 es=2/5
[2026-05-16 17:15:41] [representation][random][cand_003_d2_w8] epoch=245 train_loss=0.716834 val_loss=0.723948 best=0.723948 es=0/5
[2026-05-16 17:15:44] [representation][random][cand_003_d2_w8] epoch=246 train_loss=0.716751 val_loss=0.723924 best=0.723948 es=1/5
[2026-05-16 17:15:46] [representation][random][cand_003_d2_w8] epoch=247 train_loss=0.716703 val_loss=0.723908 best=0.723948 es=2/5
[2026-05-16 17:15:48] [representation][random][cand_003_d2_w8] epoch=248 train_loss=0.716685 val_loss=0.723850 best=0.723948 es=3/5
[2026-05-16 17:15:51] [representation][random][cand_003_d2_w8] epoch=249 train_loss=0.716636 val_loss=0.723827 best=0.723827 es=0/5
[2026-05-16 17:15:53] [representation][random][cand_003_d2_w8] epoch=250 train_loss=0.716645 val_loss=0.723807 best=0.723827 es=1/5
[2026-05-16 17:15:56] [representation][random][cand_003_d2_w8] epoch=251 train_loss=0.716609 val_loss=0.723948 best=0.723827 es=2/5
[2026-05-16 17:15:58] [representation][random][cand_003_d2_w8] epoch=252 train_loss=0.716676 val_loss=0.723819 best=0.723827 es=3/5
[2026-05-16 17:16:01] [representation][random][cand_003_d2_w8] epoch=253 train_loss=0.716551 val_loss=0.723729 best=0.723827 es=4/5
[2026-05-16 17:16:03] [representation][random][cand_003_d2_w8] epoch=254 train_loss=0.716595 val_loss=0.723741 best=0.723827 es=5/5
