task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
denoising,ADP,ae_width_to_depth,"[62, 62]",0.0077641332767268,10966,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_065_d2_w62/candidate_state.json,65,cand_065_d2_w62
denoising,ADP,ae_width_to_depth,"[63, 62]",0.0057517962887678,11085,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_066_d2_w63/candidate_state.json,66,cand_066_d2_w63
denoising,ADP,ae_width_to_depth,"[63, 63]",0.0049601857040724,11205,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_067_d2_w63/candidate_state.json,67,cand_067_d2_w63
denoising,ADP,ae_width_to_depth,"[64, 63]",0.005663421639942,11325,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_068_d2_w64/candidate_state.json,68,cand_068_d2_w64
denoising,ADP,ae_width_to_depth,"[64, 64]",0.0049943568863687,11446,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_069_d2_w64/candidate_state.json,69,cand_069_d2_w64
denoising,ADP,ae_width_to_depth,"[64, 64, 64]",0.0110602588154677,15734,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_070_d3_w64/candidate_state.json,70,cand_070_d3_w64
denoising,ADP,ae_width_to_depth,"[65, 64, 64]",0.0103906356083246,15855,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_071_d3_w65/candidate_state.json,71,cand_071_d3_w65
denoising,ADP,ae_width_to_depth,"[65, 65, 64]",0.0087225439691657,15987,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_072_d3_w65/candidate_state.json,72,cand_072_d3_w65
denoising,ADP,ae_width_to_depth,"[65, 65, 65]",0.0083315398835038,16109,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_073_d3_w65/candidate_state.json,73,cand_073_d3_w65
denoising,ADP,ae_width_to_depth,"[66, 65, 65]",0.008720304977271,16231,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_074_d3_w66/candidate_state.json,74,cand_074_d3_w66
denoising,ADP,ae_width_to_depth,"[66, 66, 65]",0.0079926194797384,16365,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_075_d3_w66/candidate_state.json,75,cand_075_d3_w66
denoising,ADP,ae_width_to_depth,"[66, 66, 66]",0.0079561836695634,16488,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_076_d3_w66/candidate_state.json,76,cand_076_d3_w66
denoising,ADP,ae_width_to_depth,"[67, 66, 66]",0.0066914653323765,16611,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_077_d3_w67/candidate_state.json,77,cand_077_d3_w67
denoising,ADP,ae_width_to_depth,"[67, 67, 66]",0.0081468479145943,16747,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_078_d3_w67/candidate_state.json,78,cand_078_d3_w67
denoising,ADP,ae_width_to_depth,"[67, 67, 67]",0.0076575645019389,16871,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_079_d3_w67/candidate_state.json,79,cand_079_d3_w67
denoising,ADP,ae_width_to_depth,"[68, 67, 67]",0.0066141522837581,16995,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_080_d3_w68/candidate_state.json,80,cand_080_d3_w68
denoising,ADP,ae_width_to_depth,"[68, 68, 67]",0.0069806334373196,17133,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_081_d3_w68/candidate_state.json,81,cand_081_d3_w68
denoising,ADP,ae_width_to_depth,"[68, 68, 68]",0.0067936430224906,17258,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_082_d3_w68/candidate_state.json,82,cand_082_d3_w68
denoising,ADP,ae_width_to_depth,"[69, 68, 68]",0.0068340893037993,17383,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_083_d3_w69/candidate_state.json,83,cand_083_d3_w69
denoising,ADP,ae_width_to_depth,"[69, 69, 68]",0.0062402907406673,17523,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_084_d3_w69/candidate_state.json,84,cand_084_d3_w69
denoising,ADP,ae_width_to_depth,"[69, 69, 69]",0.0061325762608099,17649,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_085_d3_w69/candidate_state.json,85,cand_085_d3_w69
denoising,ADP,ae_width_to_depth,"[69, 69, 69, 69]",0.0111092634040985,22617,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_086_d4_w69/candidate_state.json,86,cand_086_d4_w69
denoising,ADP,ae_width_to_depth,"[70, 69, 69, 69]",0.0143845688934413,22743,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_087_d4_w70/candidate_state.json,87,cand_087_d4_w70
denoising,ADP,ae_width_to_depth,"[70, 70, 69, 69]",0.0138219379638493,22885,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_088_d4_w70/candidate_state.json,88,cand_088_d4_w70
denoising,ADP,ae_width_to_depth,"[70, 70, 70, 69]",0.010394822999402,23027,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_089_d4_w70/candidate_state.json,89,cand_089_d4_w70
denoising,ADP,ae_width_to_depth,"[70, 70, 70, 70]",0.0092091583533105,23154,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_090_d4_w70/candidate_state.json,90,cand_090_d4_w70
denoising,ADP,ae_width_to_depth,"[71, 70, 70, 70]",0.0104910039525402,23281,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_091_d4_w71/candidate_state.json,91,cand_091_d4_w71
denoising,ADP,ae_width_to_depth,"[71, 71, 70, 70]",0.0093055962237732,23425,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_092_d4_w71/candidate_state.json,92,cand_092_d4_w71
denoising,ADP,ae_width_to_depth,"[71, 71, 71, 70]",0.0085522528703063,23569,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_093_d4_w71/candidate_state.json,93,cand_093_d4_w71
denoising,ADP,ae_width_to_depth,"[71, 71, 71, 71]",0.0118339999170993,23697,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_094_d4_w71/candidate_state.json,94,cand_094_d4_w71
denoising,ADP,ae_width_to_depth,"[72, 71, 71, 71]",0.0091280827587737,23825,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_095_d4_w72/candidate_state.json,95,cand_095_d4_w72
denoising,ADP,ae_width_to_depth,"[72, 72, 71, 71]",0.0077036139145244,23971,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_096_d4_w72/candidate_state.json,96,cand_096_d4_w72
denoising,ADP,ae_width_to_depth,"[72, 72, 72, 71]",0.0085450922038019,24117,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_097_d4_w72/candidate_state.json,97,cand_097_d4_w72
denoising,ADP,ae_width_to_depth,"[72, 72, 72, 72]",0.0090372966157886,24246,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_098_d4_w72/candidate_state.json,98,cand_098_d4_w72
denoising,ADP,ae_width_to_depth,"[73, 72, 72, 72]",0.0088530959937452,24375,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_099_d4_w73/candidate_state.json,99,cand_099_d4_w73
denoising,ADP,ae_width_to_depth,"[73, 73, 72, 72]",0.0073229129622236,24523,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_100_d4_w73/candidate_state.json,100,cand_100_d4_w73
denoising,ADP,ae_width_to_depth,"[73, 73, 73, 72]",0.0087927029275462,24671,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_101_d4_w73/candidate_state.json,101,cand_101_d4_w73
denoising,ADP,ae_width_to_depth,"[73, 73, 73, 73]",0.0070339054520937,24801,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_102_d4_w73/candidate_state.json,102,cand_102_d4_w73
denoising,ADP,ae_width_to_depth,"[74, 73, 73, 73]",0.0076704389043062,24931,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_103_d4_w74/candidate_state.json,103,cand_103_d4_w74
denoising,ADP,ae_width_to_depth,"[74, 74, 73, 73]",0.0072522578226145,25081,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_104_d4_w74/candidate_state.json,104,cand_104_d4_w74
denoising,ADP,ae_width_to_depth,"[74, 74, 74, 73]",0.0074163209795853,25231,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_105_d4_w74/candidate_state.json,105,cand_105_d4_w74
denoising,ADP,ae_width_to_depth,"[74, 74, 74, 74]",0.0068558211205066,25362,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_106_d4_w74/candidate_state.json,106,cand_106_d4_w74
denoising,ADP,ae_width_to_depth,"[74, 74, 74, 74, 74]",0.017079309601025,31060,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_107_d5_w74/candidate_state.json,107,cand_107_d5_w74
denoising,ADP,ae_width_to_depth,"[75, 74, 74, 74, 74]",0.0127939810280454,31191,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_108_d5_w75/candidate_state.json,108,cand_108_d5_w75
denoising,ADP,ae_width_to_depth,"[75, 75, 74, 74, 74]",0.0107983902478055,31343,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_109_d5_w75/candidate_state.json,109,cand_109_d5_w75
denoising,ADP,ae_width_to_depth,"[75, 75, 75, 74, 74]",0.0146897339487649,31495,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_110_d5_w75/candidate_state.json,110,cand_110_d5_w75
denoising,ADP,ae_width_to_depth,"[75, 75, 75, 75, 74]",0.010628280592531,31647,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_111_d5_w75/candidate_state.json,111,cand_111_d5_w75
denoising,ADP,ae_width_to_depth,"[75, 75, 75, 75, 75]",0.0098610814284001,31779,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_112_d5_w75/candidate_state.json,112,cand_112_d5_w75
denoising,ADP,ae_width_to_depth,"[76, 75, 75, 75, 75]",0.0093380685727725,31911,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_113_d5_w76/candidate_state.json,113,cand_113_d5_w76
denoising,ADP,ae_width_to_depth,"[76, 76, 75, 75, 75]",0.00939265416341,32065,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_114_d5_w76/candidate_state.json,114,cand_114_d5_w76
denoising,ADP,ae_width_to_depth,"[76, 76, 76, 75, 75]",0.0082850944703988,32219,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_115_d5_w76/candidate_state.json,115,cand_115_d5_w76
denoising,ADP,ae_width_to_depth,"[76, 76, 76, 76, 75]",0.0087178221538383,32373,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_116_d5_w76/candidate_state.json,116,cand_116_d5_w76
denoising,ADP,ae_width_to_depth,"[76, 76, 76, 76, 76]",0.0073646489086611,32506,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_117_d5_w76/candidate_state.json,117,cand_117_d5_w76
denoising,ADP,ae_width_to_depth,"[77, 76, 76, 76, 76]",0.0088805185193123,32639,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_118_d5_w77/candidate_state.json,118,cand_118_d5_w77
denoising,ADP,ae_width_to_depth,"[77, 77, 76, 76, 76]",0.0080548636276736,32795,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_119_d5_w77/candidate_state.json,119,cand_119_d5_w77
denoising,ADP,ae_width_to_depth,"[77, 77, 77, 76, 76]",0.0082275987863183,32951,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_120_d5_w77/candidate_state.json,120,cand_120_d5_w77
denoising,ADP,ae_width_to_depth,"[77, 77, 77, 77, 76]",0.0087905750727253,33107,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_121_d5_w77/candidate_state.json,121,cand_121_d5_w77
denoising,ADP,ae_width_to_depth,"[77, 77, 77, 77, 77]",0.0087324792580091,33241,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_122_d5_w77/candidate_state.json,122,cand_122_d5_w77
denoising,ADP,ae_width_to_depth,"[78, 77, 77, 77, 77]",0.0092758446337726,33375,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_123_d5_w78/candidate_state.json,123,cand_123_d5_w78
denoising,ADP,ae_width_to_depth,"[78, 78, 77, 77, 77]",0.0077686922367948,33533,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_124_d5_w78/candidate_state.json,124,cand_124_d5_w78
denoising,ADP,ae_width_to_depth,"[78, 78, 78, 77, 77]",0.0069758329778911,33691,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_125_d5_w78/candidate_state.json,125,cand_125_d5_w78
denoising,ADP,ae_width_to_depth,"[78, 78, 78, 78, 77]",0.008481105041275,33849,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_126_d5_w78/candidate_state.json,126,cand_126_d5_w78
denoising,ADP,ae_width_to_depth,"[78, 78, 78, 78, 78]",0.0079711045300466,33984,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_127_d5_w78/candidate_state.json,127,cand_127_d5_w78
