[2026-05-18 00:18:23] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:18:23] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_004_d1_w5/training_log.txt
[2026-05-18 00:18:23] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_004_d1_w5/training_stats.csv
[2026-05-18 00:18:23] [CANDIDATE] task=representation phase=ae_alt_width index=4 search_phase=width architecture=[5]
[2026-05-18 00:19:07] [representation][ae_alt_width][cand_004_d1_w5] epoch=18 architecture=[5] train_loss=0.627839 val_loss=0.626635 best=0.626635 es=0/5
[2026-05-18 00:19:09] [representation][ae_alt_width][cand_004_d1_w5] epoch=19 architecture=[5] train_loss=0.627469 val_loss=0.626472 best=0.626472 es=0/5
[2026-05-18 00:19:12] [representation][ae_alt_width][cand_004_d1_w5] epoch=20 architecture=[5] train_loss=0.626995 val_loss=0.625907 best=0.625907 es=0/5
[2026-05-18 00:19:15] [representation][ae_alt_width][cand_004_d1_w5] epoch=21 architecture=[5] train_loss=0.626437 val_loss=0.625474 best=0.625474 es=0/5
[2026-05-18 00:19:17] [representation][ae_alt_width][cand_004_d1_w5] epoch=22 architecture=[5] train_loss=0.625931 val_loss=0.625147 best=0.625147 es=0/5
[2026-05-18 00:19:19] [representation][ae_alt_width][cand_004_d1_w5] epoch=23 architecture=[5] train_loss=0.625601 val_loss=0.624703 best=0.624703 es=0/5
[2026-05-18 00:19:21] [representation][ae_alt_width][cand_004_d1_w5] epoch=24 architecture=[5] train_loss=0.625142 val_loss=0.624400 best=0.624400 es=0/5
[2026-05-18 00:19:24] [representation][ae_alt_width][cand_004_d1_w5] epoch=25 architecture=[5] train_loss=0.624884 val_loss=0.624160 best=0.624160 es=0/5
[2026-05-18 00:19:26] [representation][ae_alt_width][cand_004_d1_w5] epoch=26 architecture=[5] train_loss=0.624595 val_loss=0.624038 best=0.624038 es=0/5
[2026-05-18 00:19:29] [representation][ae_alt_width][cand_004_d1_w5] epoch=27 architecture=[5] train_loss=0.624296 val_loss=0.623721 best=0.623721 es=0/5
[2026-05-18 00:19:31] [representation][ae_alt_width][cand_004_d1_w5] epoch=28 architecture=[5] train_loss=0.624048 val_loss=0.623469 best=0.623469 es=0/5
[2026-05-18 00:19:33] [representation][ae_alt_width][cand_004_d1_w5] epoch=29 architecture=[5] train_loss=0.623798 val_loss=0.623158 best=0.623158 es=0/5
[2026-05-18 00:19:36] [representation][ae_alt_width][cand_004_d1_w5] epoch=30 architecture=[5] train_loss=0.623502 val_loss=0.622933 best=0.622933 es=0/5
[2026-05-18 00:19:38] [representation][ae_alt_width][cand_004_d1_w5] epoch=31 architecture=[5] train_loss=0.623297 val_loss=0.622616 best=0.622616 es=0/5
[2026-05-18 00:19:40] [representation][ae_alt_width][cand_004_d1_w5] epoch=32 architecture=[5] train_loss=0.623041 val_loss=0.622341 best=0.622341 es=0/5
[2026-05-18 00:19:43] [representation][ae_alt_width][cand_004_d1_w5] epoch=33 architecture=[5] train_loss=0.622885 val_loss=0.622430 best=0.622341 es=1/5
[2026-05-18 00:19:45] [representation][ae_alt_width][cand_004_d1_w5] epoch=34 architecture=[5] train_loss=0.622683 val_loss=0.622024 best=0.622024 es=0/5
[2026-05-18 00:19:48] [representation][ae_alt_width][cand_004_d1_w5] epoch=35 architecture=[5] train_loss=0.622495 val_loss=0.622080 best=0.622024 es=1/5
[2026-05-18 00:19:50] [representation][ae_alt_width][cand_004_d1_w5] epoch=36 architecture=[5] train_loss=0.622280 val_loss=0.621824 best=0.621824 es=0/5
[2026-05-18 00:19:52] [representation][ae_alt_width][cand_004_d1_w5] epoch=37 architecture=[5] train_loss=0.622115 val_loss=0.621812 best=0.621824 es=1/5
[2026-05-18 00:19:54] [representation][ae_alt_width][cand_004_d1_w5] epoch=38 architecture=[5] train_loss=0.622002 val_loss=0.621413 best=0.621413 es=0/5
[2026-05-18 00:19:57] [representation][ae_alt_width][cand_004_d1_w5] epoch=39 architecture=[5] train_loss=0.621721 val_loss=0.621443 best=0.621413 es=1/5
[2026-05-18 00:19:59] [representation][ae_alt_width][cand_004_d1_w5] epoch=40 architecture=[5] train_loss=0.621566 val_loss=0.621062 best=0.621062 es=0/5
[2026-05-18 00:20:02] [representation][ae_alt_width][cand_004_d1_w5] epoch=41 architecture=[5] train_loss=0.621371 val_loss=0.620907 best=0.620907 es=0/5
[2026-05-18 00:20:04] [representation][ae_alt_width][cand_004_d1_w5] epoch=42 architecture=[5] train_loss=0.621078 val_loss=0.620644 best=0.620644 es=0/5
[2026-05-18 00:20:07] [representation][ae_alt_width][cand_004_d1_w5] epoch=43 architecture=[5] train_loss=0.620871 val_loss=0.620590 best=0.620644 es=1/5
[2026-05-18 00:20:09] [representation][ae_alt_width][cand_004_d1_w5] epoch=44 architecture=[5] train_loss=0.620710 val_loss=0.620449 best=0.620449 es=0/5
[2026-05-18 00:20:12] [representation][ae_alt_width][cand_004_d1_w5] epoch=45 architecture=[5] train_loss=0.620593 val_loss=0.620150 best=0.620150 es=0/5
[2026-05-18 00:20:14] [representation][ae_alt_width][cand_004_d1_w5] epoch=46 architecture=[5] train_loss=0.620404 val_loss=0.620117 best=0.620150 es=1/5
[2026-05-18 00:20:16] [representation][ae_alt_width][cand_004_d1_w5] epoch=47 architecture=[5] train_loss=0.620385 val_loss=0.620051 best=0.620150 es=2/5
[2026-05-18 00:20:19] [representation][ae_alt_width][cand_004_d1_w5] epoch=48 architecture=[5] train_loss=0.620309 val_loss=0.620074 best=0.620150 es=3/5
[2026-05-18 00:20:21] [representation][ae_alt_width][cand_004_d1_w5] epoch=49 architecture=[5] train_loss=0.620188 val_loss=0.619936 best=0.619936 es=0/5
[2026-05-18 00:20:24] [representation][ae_alt_width][cand_004_d1_w5] epoch=50 architecture=[5] train_loss=0.620123 val_loss=0.619902 best=0.619936 es=1/5
[2026-05-18 00:20:26] [representation][ae_alt_width][cand_004_d1_w5] epoch=51 architecture=[5] train_loss=0.619941 val_loss=0.619601 best=0.619601 es=0/5
[2026-05-18 00:20:28] [representation][ae_alt_width][cand_004_d1_w5] epoch=52 architecture=[5] train_loss=0.619836 val_loss=0.619627 best=0.619601 es=1/5
[2026-05-18 00:20:31] [representation][ae_alt_width][cand_004_d1_w5] epoch=53 architecture=[5] train_loss=0.619831 val_loss=0.619605 best=0.619601 es=2/5
[2026-05-18 00:20:33] [representation][ae_alt_width][cand_004_d1_w5] epoch=54 architecture=[5] train_loss=0.619626 val_loss=0.619569 best=0.619601 es=3/5
[2026-05-18 00:20:36] [representation][ae_alt_width][cand_004_d1_w5] epoch=55 architecture=[5] train_loss=0.619645 val_loss=0.619449 best=0.619449 es=0/5
[2026-05-18 00:20:38] [representation][ae_alt_width][cand_004_d1_w5] epoch=56 architecture=[5] train_loss=0.619677 val_loss=0.619383 best=0.619449 es=1/5
[2026-05-18 00:20:40] [representation][ae_alt_width][cand_004_d1_w5] epoch=57 architecture=[5] train_loss=0.619506 val_loss=0.619361 best=0.619449 es=2/5
[2026-05-18 00:20:43] [representation][ae_alt_width][cand_004_d1_w5] epoch=58 architecture=[5] train_loss=0.619583 val_loss=0.619208 best=0.619208 es=0/5
[2026-05-18 00:20:45] [representation][ae_alt_width][cand_004_d1_w5] epoch=59 architecture=[5] train_loss=0.619535 val_loss=0.619322 best=0.619208 es=1/5
[2026-05-18 00:20:48] [representation][ae_alt_width][cand_004_d1_w5] epoch=60 architecture=[5] train_loss=0.619444 val_loss=0.619235 best=0.619208 es=2/5
[2026-05-18 00:20:50] [representation][ae_alt_width][cand_004_d1_w5] epoch=61 architecture=[5] train_loss=0.619386 val_loss=0.619064 best=0.619064 es=0/5
[2026-05-18 00:20:52] [representation][ae_alt_width][cand_004_d1_w5] epoch=62 architecture=[5] train_loss=0.619322 val_loss=0.619111 best=0.619064 es=1/5
[2026-05-18 00:20:55] [representation][ae_alt_width][cand_004_d1_w5] epoch=63 architecture=[5] train_loss=0.619377 val_loss=0.619118 best=0.619064 es=2/5
[2026-05-18 00:20:57] [representation][ae_alt_width][cand_004_d1_w5] epoch=64 architecture=[5] train_loss=0.619306 val_loss=0.618948 best=0.618948 es=0/5
[2026-05-18 00:21:00] [representation][ae_alt_width][cand_004_d1_w5] epoch=65 architecture=[5] train_loss=0.619092 val_loss=0.618878 best=0.618948 es=1/5
[2026-05-18 00:21:02] [representation][ae_alt_width][cand_004_d1_w5] epoch=66 architecture=[5] train_loss=0.619149 val_loss=0.618936 best=0.618948 es=2/5
[2026-05-18 00:21:04] [representation][ae_alt_width][cand_004_d1_w5] epoch=67 architecture=[5] train_loss=0.619156 val_loss=0.618815 best=0.618815 es=0/5
[2026-05-18 00:21:06] [representation][ae_alt_width][cand_004_d1_w5] epoch=68 architecture=[5] train_loss=0.619035 val_loss=0.618839 best=0.618815 es=1/5
[2026-05-18 00:21:09] [representation][ae_alt_width][cand_004_d1_w5] epoch=69 architecture=[5] train_loss=0.619012 val_loss=0.618793 best=0.618815 es=2/5
[2026-05-18 00:21:11] [representation][ae_alt_width][cand_004_d1_w5] epoch=70 architecture=[5] train_loss=0.618970 val_loss=0.618806 best=0.618815 es=3/5
[2026-05-18 00:21:14] [representation][ae_alt_width][cand_004_d1_w5] epoch=71 architecture=[5] train_loss=0.619020 val_loss=0.618722 best=0.618815 es=4/5
[2026-05-18 00:21:16] [representation][ae_alt_width][cand_004_d1_w5] epoch=72 architecture=[5] train_loss=0.618995 val_loss=0.618787 best=0.618815 es=5/5
