[2026-05-18 00:24:03] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:24:03] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_006_d1_w7/training_log.txt
[2026-05-18 00:24:03] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_006_d1_w7/training_stats.csv
[2026-05-18 00:24:03] [CANDIDATE] task=representation phase=ae_alt_width index=6 search_phase=width architecture=[7]
[2026-05-18 00:24:43] [representation][ae_alt_width][cand_006_d1_w7] epoch=18 architecture=[7] train_loss=0.603369 val_loss=0.604253 best=0.604327 es=1/5
[2026-05-18 00:24:45] [representation][ae_alt_width][cand_006_d1_w7] epoch=19 architecture=[7] train_loss=0.603191 val_loss=0.603988 best=0.603988 es=0/5
[2026-05-18 00:24:48] [representation][ae_alt_width][cand_006_d1_w7] epoch=20 architecture=[7] train_loss=0.603002 val_loss=0.603948 best=0.603988 es=1/5
[2026-05-18 00:24:50] [representation][ae_alt_width][cand_006_d1_w7] epoch=21 architecture=[7] train_loss=0.602851 val_loss=0.603705 best=0.603705 es=0/5
[2026-05-18 00:24:52] [representation][ae_alt_width][cand_006_d1_w7] epoch=22 architecture=[7] train_loss=0.602580 val_loss=0.603473 best=0.603473 es=0/5
[2026-05-18 00:24:54] [representation][ae_alt_width][cand_006_d1_w7] epoch=23 architecture=[7] train_loss=0.602235 val_loss=0.603290 best=0.603290 es=0/5
[2026-05-18 00:24:56] [representation][ae_alt_width][cand_006_d1_w7] epoch=24 architecture=[7] train_loss=0.602156 val_loss=0.602818 best=0.602818 es=0/5
[2026-05-18 00:24:59] [representation][ae_alt_width][cand_006_d1_w7] epoch=25 architecture=[7] train_loss=0.601842 val_loss=0.602521 best=0.602521 es=0/5
[2026-05-18 00:25:01] [representation][ae_alt_width][cand_006_d1_w7] epoch=26 architecture=[7] train_loss=0.601311 val_loss=0.602036 best=0.602036 es=0/5
[2026-05-18 00:25:03] [representation][ae_alt_width][cand_006_d1_w7] epoch=27 architecture=[7] train_loss=0.601006 val_loss=0.601814 best=0.601814 es=0/5
[2026-05-18 00:25:05] [representation][ae_alt_width][cand_006_d1_w7] epoch=28 architecture=[7] train_loss=0.600661 val_loss=0.601523 best=0.601523 es=0/5
[2026-05-18 00:25:07] [representation][ae_alt_width][cand_006_d1_w7] epoch=29 architecture=[7] train_loss=0.600461 val_loss=0.601278 best=0.601278 es=0/5
[2026-05-18 00:25:10] [representation][ae_alt_width][cand_006_d1_w7] epoch=30 architecture=[7] train_loss=0.600145 val_loss=0.600758 best=0.600758 es=0/5
[2026-05-18 00:25:12] [representation][ae_alt_width][cand_006_d1_w7] epoch=31 architecture=[7] train_loss=0.599664 val_loss=0.600412 best=0.600412 es=0/5
[2026-05-18 00:25:14] [representation][ae_alt_width][cand_006_d1_w7] epoch=32 architecture=[7] train_loss=0.599391 val_loss=0.599880 best=0.599880 es=0/5
[2026-05-18 00:25:16] [representation][ae_alt_width][cand_006_d1_w7] epoch=33 architecture=[7] train_loss=0.599001 val_loss=0.599661 best=0.599661 es=0/5
[2026-05-18 00:25:18] [representation][ae_alt_width][cand_006_d1_w7] epoch=34 architecture=[7] train_loss=0.598826 val_loss=0.599541 best=0.599541 es=0/5
[2026-05-18 00:25:21] [representation][ae_alt_width][cand_006_d1_w7] epoch=35 architecture=[7] train_loss=0.598600 val_loss=0.599134 best=0.599134 es=0/5
[2026-05-18 00:25:23] [representation][ae_alt_width][cand_006_d1_w7] epoch=36 architecture=[7] train_loss=0.598322 val_loss=0.599136 best=0.599134 es=1/5
[2026-05-18 00:25:25] [representation][ae_alt_width][cand_006_d1_w7] epoch=37 architecture=[7] train_loss=0.598154 val_loss=0.598583 best=0.598583 es=0/5
[2026-05-18 00:25:27] [representation][ae_alt_width][cand_006_d1_w7] epoch=38 architecture=[7] train_loss=0.597866 val_loss=0.598472 best=0.598472 es=0/5
[2026-05-18 00:25:30] [representation][ae_alt_width][cand_006_d1_w7] epoch=39 architecture=[7] train_loss=0.597609 val_loss=0.598274 best=0.598274 es=0/5
[2026-05-18 00:25:32] [representation][ae_alt_width][cand_006_d1_w7] epoch=40 architecture=[7] train_loss=0.597500 val_loss=0.598259 best=0.598274 es=1/5
[2026-05-18 00:25:34] [representation][ae_alt_width][cand_006_d1_w7] epoch=41 architecture=[7] train_loss=0.597228 val_loss=0.597911 best=0.597911 es=0/5
[2026-05-18 00:25:36] [representation][ae_alt_width][cand_006_d1_w7] epoch=42 architecture=[7] train_loss=0.597085 val_loss=0.597737 best=0.597737 es=0/5
[2026-05-18 00:25:38] [representation][ae_alt_width][cand_006_d1_w7] epoch=43 architecture=[7] train_loss=0.596913 val_loss=0.597524 best=0.597524 es=0/5
[2026-05-18 00:25:41] [representation][ae_alt_width][cand_006_d1_w7] epoch=44 architecture=[7] train_loss=0.596804 val_loss=0.597537 best=0.597524 es=1/5
[2026-05-18 00:25:44] [representation][ae_alt_width][cand_006_d1_w7] epoch=45 architecture=[7] train_loss=0.596727 val_loss=0.597279 best=0.597279 es=0/5
[2026-05-18 00:25:46] [representation][ae_alt_width][cand_006_d1_w7] epoch=46 architecture=[7] train_loss=0.596569 val_loss=0.596961 best=0.596961 es=0/5
[2026-05-18 00:25:48] [representation][ae_alt_width][cand_006_d1_w7] epoch=47 architecture=[7] train_loss=0.596261 val_loss=0.596910 best=0.596961 es=1/5
[2026-05-18 00:25:50] [representation][ae_alt_width][cand_006_d1_w7] epoch=48 architecture=[7] train_loss=0.596126 val_loss=0.596762 best=0.596762 es=0/5
[2026-05-18 00:25:52] [representation][ae_alt_width][cand_006_d1_w7] epoch=49 architecture=[7] train_loss=0.595925 val_loss=0.596483 best=0.596483 es=0/5
[2026-05-18 00:25:55] [representation][ae_alt_width][cand_006_d1_w7] epoch=50 architecture=[7] train_loss=0.595837 val_loss=0.596478 best=0.596483 es=1/5
[2026-05-18 00:25:57] [representation][ae_alt_width][cand_006_d1_w7] epoch=51 architecture=[7] train_loss=0.595640 val_loss=0.596354 best=0.596354 es=0/5
[2026-05-18 00:25:59] [representation][ae_alt_width][cand_006_d1_w7] epoch=52 architecture=[7] train_loss=0.595489 val_loss=0.596040 best=0.596040 es=0/5
[2026-05-18 00:26:01] [representation][ae_alt_width][cand_006_d1_w7] epoch=53 architecture=[7] train_loss=0.595342 val_loss=0.595971 best=0.596040 es=1/5
[2026-05-18 00:26:03] [representation][ae_alt_width][cand_006_d1_w7] epoch=54 architecture=[7] train_loss=0.595087 val_loss=0.595715 best=0.595715 es=0/5
[2026-05-18 00:26:06] [representation][ae_alt_width][cand_006_d1_w7] epoch=55 architecture=[7] train_loss=0.594859 val_loss=0.595779 best=0.595715 es=1/5
[2026-05-18 00:26:08] [representation][ae_alt_width][cand_006_d1_w7] epoch=56 architecture=[7] train_loss=0.594875 val_loss=0.595448 best=0.595448 es=0/5
[2026-05-18 00:26:10] [representation][ae_alt_width][cand_006_d1_w7] epoch=57 architecture=[7] train_loss=0.594698 val_loss=0.595481 best=0.595448 es=1/5
[2026-05-18 00:26:12] [representation][ae_alt_width][cand_006_d1_w7] epoch=58 architecture=[7] train_loss=0.594538 val_loss=0.595393 best=0.595448 es=2/5
[2026-05-18 00:26:15] [representation][ae_alt_width][cand_006_d1_w7] epoch=59 architecture=[7] train_loss=0.594461 val_loss=0.595204 best=0.595204 es=0/5
[2026-05-18 00:26:17] [representation][ae_alt_width][cand_006_d1_w7] epoch=60 architecture=[7] train_loss=0.594341 val_loss=0.595053 best=0.595053 es=0/5
[2026-05-18 00:26:19] [representation][ae_alt_width][cand_006_d1_w7] epoch=61 architecture=[7] train_loss=0.594420 val_loss=0.595044 best=0.595053 es=1/5
[2026-05-18 00:26:21] [representation][ae_alt_width][cand_006_d1_w7] epoch=62 architecture=[7] train_loss=0.594106 val_loss=0.594659 best=0.594659 es=0/5
[2026-05-18 00:26:24] [representation][ae_alt_width][cand_006_d1_w7] epoch=63 architecture=[7] train_loss=0.594119 val_loss=0.594753 best=0.594659 es=1/5
[2026-05-18 00:26:26] [representation][ae_alt_width][cand_006_d1_w7] epoch=64 architecture=[7] train_loss=0.594003 val_loss=0.594507 best=0.594507 es=0/5
[2026-05-18 00:26:28] [representation][ae_alt_width][cand_006_d1_w7] epoch=65 architecture=[7] train_loss=0.593823 val_loss=0.594549 best=0.594507 es=1/5
[2026-05-18 00:26:30] [representation][ae_alt_width][cand_006_d1_w7] epoch=66 architecture=[7] train_loss=0.593664 val_loss=0.594318 best=0.594318 es=0/5
[2026-05-18 00:26:33] [representation][ae_alt_width][cand_006_d1_w7] epoch=67 architecture=[7] train_loss=0.593477 val_loss=0.594082 best=0.594082 es=0/5
[2026-05-18 00:26:35] [representation][ae_alt_width][cand_006_d1_w7] epoch=68 architecture=[7] train_loss=0.593393 val_loss=0.594249 best=0.594082 es=1/5
[2026-05-18 00:26:37] [representation][ae_alt_width][cand_006_d1_w7] epoch=69 architecture=[7] train_loss=0.593426 val_loss=0.593971 best=0.593971 es=0/5
[2026-05-18 00:26:40] [representation][ae_alt_width][cand_006_d1_w7] epoch=70 architecture=[7] train_loss=0.593286 val_loss=0.594100 best=0.593971 es=1/5
[2026-05-18 00:26:42] [representation][ae_alt_width][cand_006_d1_w7] epoch=71 architecture=[7] train_loss=0.593321 val_loss=0.593876 best=0.593971 es=2/5
[2026-05-18 00:26:44] [representation][ae_alt_width][cand_006_d1_w7] epoch=72 architecture=[7] train_loss=0.593212 val_loss=0.593584 best=0.593584 es=0/5
[2026-05-18 00:26:46] [representation][ae_alt_width][cand_006_d1_w7] epoch=73 architecture=[7] train_loss=0.592737 val_loss=0.593499 best=0.593584 es=1/5
[2026-05-18 00:26:48] [representation][ae_alt_width][cand_006_d1_w7] epoch=74 architecture=[7] train_loss=0.592733 val_loss=0.593264 best=0.593264 es=0/5
[2026-05-18 00:26:51] [representation][ae_alt_width][cand_006_d1_w7] epoch=75 architecture=[7] train_loss=0.592555 val_loss=0.592960 best=0.592960 es=0/5
[2026-05-18 00:26:54] [representation][ae_alt_width][cand_006_d1_w7] epoch=76 architecture=[7] train_loss=0.592366 val_loss=0.593066 best=0.592960 es=1/5
[2026-05-18 00:26:56] [representation][ae_alt_width][cand_006_d1_w7] epoch=77 architecture=[7] train_loss=0.592258 val_loss=0.592628 best=0.592628 es=0/5
[2026-05-18 00:26:58] [representation][ae_alt_width][cand_006_d1_w7] epoch=78 architecture=[7] train_loss=0.592166 val_loss=0.592660 best=0.592628 es=1/5
[2026-05-18 00:27:00] [representation][ae_alt_width][cand_006_d1_w7] epoch=79 architecture=[7] train_loss=0.592075 val_loss=0.592470 best=0.592470 es=0/5
[2026-05-18 00:27:03] [representation][ae_alt_width][cand_006_d1_w7] epoch=80 architecture=[7] train_loss=0.592066 val_loss=0.592316 best=0.592316 es=0/5
[2026-05-18 00:27:06] [representation][ae_alt_width][cand_006_d1_w7] epoch=81 architecture=[7] train_loss=0.591782 val_loss=0.592053 best=0.592053 es=0/5
[2026-05-18 00:27:08] [representation][ae_alt_width][cand_006_d1_w7] epoch=82 architecture=[7] train_loss=0.591670 val_loss=0.591980 best=0.592053 es=1/5
[2026-05-18 00:27:10] [representation][ae_alt_width][cand_006_d1_w7] epoch=83 architecture=[7] train_loss=0.591612 val_loss=0.591964 best=0.592053 es=2/5
[2026-05-18 00:27:13] [representation][ae_alt_width][cand_006_d1_w7] epoch=84 architecture=[7] train_loss=0.591439 val_loss=0.591688 best=0.591688 es=0/5
[2026-05-18 00:27:16] [representation][ae_alt_width][cand_006_d1_w7] epoch=85 architecture=[7] train_loss=0.591462 val_loss=0.591789 best=0.591688 es=1/5
[2026-05-18 00:27:18] [representation][ae_alt_width][cand_006_d1_w7] epoch=86 architecture=[7] train_loss=0.591305 val_loss=0.591652 best=0.591688 es=2/5
[2026-05-18 00:27:21] [representation][ae_alt_width][cand_006_d1_w7] epoch=87 architecture=[7] train_loss=0.591266 val_loss=0.591458 best=0.591458 es=0/5
[2026-05-18 00:27:23] [representation][ae_alt_width][cand_006_d1_w7] epoch=88 architecture=[7] train_loss=0.591165 val_loss=0.591736 best=0.591458 es=1/5
[2026-05-18 00:27:25] [representation][ae_alt_width][cand_006_d1_w7] epoch=89 architecture=[7] train_loss=0.591159 val_loss=0.591584 best=0.591458 es=2/5
[2026-05-18 00:27:28] [representation][ae_alt_width][cand_006_d1_w7] epoch=90 architecture=[7] train_loss=0.591186 val_loss=0.591492 best=0.591458 es=3/5
[2026-05-18 00:27:31] [representation][ae_alt_width][cand_006_d1_w7] epoch=91 architecture=[7] train_loss=0.591165 val_loss=0.591189 best=0.591189 es=0/5
[2026-05-18 00:27:33] [representation][ae_alt_width][cand_006_d1_w7] epoch=92 architecture=[7] train_loss=0.591137 val_loss=0.591311 best=0.591189 es=1/5
[2026-05-18 00:27:35] [representation][ae_alt_width][cand_006_d1_w7] epoch=93 architecture=[7] train_loss=0.590941 val_loss=0.591206 best=0.591189 es=2/5
[2026-05-18 00:27:38] [representation][ae_alt_width][cand_006_d1_w7] epoch=94 architecture=[7] train_loss=0.590828 val_loss=0.591056 best=0.591056 es=0/5
[2026-05-18 00:27:40] [representation][ae_alt_width][cand_006_d1_w7] epoch=95 architecture=[7] train_loss=0.590849 val_loss=0.591081 best=0.591056 es=1/5
[2026-05-18 00:27:43] [representation][ae_alt_width][cand_006_d1_w7] epoch=96 architecture=[7] train_loss=0.590814 val_loss=0.591327 best=0.591056 es=2/5
[2026-05-18 00:27:45] [representation][ae_alt_width][cand_006_d1_w7] epoch=97 architecture=[7] train_loss=0.590710 val_loss=0.590890 best=0.590890 es=0/5
[2026-05-18 00:27:47] [representation][ae_alt_width][cand_006_d1_w7] epoch=98 architecture=[7] train_loss=0.590572 val_loss=0.590943 best=0.590890 es=1/5
[2026-05-18 00:27:50] [representation][ae_alt_width][cand_006_d1_w7] epoch=99 architecture=[7] train_loss=0.590690 val_loss=0.590903 best=0.590890 es=2/5
[2026-05-18 00:27:52] [representation][ae_alt_width][cand_006_d1_w7] epoch=100 architecture=[7] train_loss=0.590486 val_loss=0.590758 best=0.590758 es=0/5
[2026-05-18 00:27:55] [representation][ae_alt_width][cand_006_d1_w7] epoch=101 architecture=[7] train_loss=0.590461 val_loss=0.590672 best=0.590758 es=1/5
[2026-05-18 00:27:57] [representation][ae_alt_width][cand_006_d1_w7] epoch=102 architecture=[7] train_loss=0.590426 val_loss=0.590680 best=0.590758 es=2/5
[2026-05-18 00:27:59] [representation][ae_alt_width][cand_006_d1_w7] epoch=103 architecture=[7] train_loss=0.590397 val_loss=0.590476 best=0.590476 es=0/5
[2026-05-18 00:28:02] [representation][ae_alt_width][cand_006_d1_w7] epoch=104 architecture=[7] train_loss=0.590428 val_loss=0.590600 best=0.590476 es=1/5
[2026-05-18 00:28:05] [representation][ae_alt_width][cand_006_d1_w7] epoch=105 architecture=[7] train_loss=0.590333 val_loss=0.590755 best=0.590476 es=2/5
[2026-05-18 00:28:07] [representation][ae_alt_width][cand_006_d1_w7] epoch=106 architecture=[7] train_loss=0.590179 val_loss=0.590488 best=0.590476 es=3/5
[2026-05-18 00:28:09] [representation][ae_alt_width][cand_006_d1_w7] epoch=107 architecture=[7] train_loss=0.590172 val_loss=0.590431 best=0.590476 es=4/5
[2026-05-18 00:28:12] [representation][ae_alt_width][cand_006_d1_w7] epoch=108 architecture=[7] train_loss=0.590068 val_loss=0.590311 best=0.590311 es=0/5
[2026-05-18 00:28:14] [representation][ae_alt_width][cand_006_d1_w7] epoch=109 architecture=[7] train_loss=0.590180 val_loss=0.590281 best=0.590311 es=1/5
[2026-05-18 00:28:17] [representation][ae_alt_width][cand_006_d1_w7] epoch=110 architecture=[7] train_loss=0.589960 val_loss=0.590335 best=0.590311 es=2/5
[2026-05-18 00:28:19] [representation][ae_alt_width][cand_006_d1_w7] epoch=111 architecture=[7] train_loss=0.590019 val_loss=0.590188 best=0.590188 es=0/5
[2026-05-18 00:28:21] [representation][ae_alt_width][cand_006_d1_w7] epoch=112 architecture=[7] train_loss=0.590005 val_loss=0.590065 best=0.590065 es=0/5
[2026-05-18 00:28:24] [representation][ae_alt_width][cand_006_d1_w7] epoch=113 architecture=[7] train_loss=0.589958 val_loss=0.590394 best=0.590065 es=1/5
[2026-05-18 00:28:26] [representation][ae_alt_width][cand_006_d1_w7] epoch=114 architecture=[7] train_loss=0.590204 val_loss=0.590246 best=0.590065 es=2/5
[2026-05-18 00:28:29] [representation][ae_alt_width][cand_006_d1_w7] epoch=115 architecture=[7] train_loss=0.590016 val_loss=0.590508 best=0.590065 es=3/5
[2026-05-18 00:28:31] [representation][ae_alt_width][cand_006_d1_w7] epoch=116 architecture=[7] train_loss=0.590230 val_loss=0.590356 best=0.590065 es=4/5
[2026-05-18 00:28:33] [representation][ae_alt_width][cand_006_d1_w7] epoch=117 architecture=[7] train_loss=0.590102 val_loss=0.590250 best=0.590065 es=5/5
