[2026-06-14 01:34:08] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:34:08] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_010_d1_w11/training_log.txt
[2026-06-14 01:34:08] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_010_d1_w11/training_stats.csv
[2026-06-14 01:34:08] Epoch 1 | architecture=[11] train_loss=0.062353 val_loss=0.028936 best=0.028936 es=0/10
[2026-06-14 01:34:14] Epoch 1 | architecture=[11] train_loss=0.026034 val_loss=0.025707 best=0.025707 es=0/10
[2026-06-14 01:34:15] Epoch 1 | architecture=[11] train_loss=0.025589 val_loss=0.025597 best=0.025597 es=0/10
[2026-06-14 01:34:15] Epoch 1 | architecture=[11] train_loss=0.025489 val_loss=0.025500 best=0.025500 es=0/10
[2026-06-14 01:34:15] Epoch 1 | architecture=[11] train_loss=0.025694 val_loss=0.025504 best=0.025504 es=0/10
[2026-06-14 01:34:15] Epoch 1 | architecture=[11] train_loss=0.025416 val_loss=0.025489 best=0.025489 es=0/10
[2026-06-14 01:34:16] Epoch 1 | architecture=[11] train_loss=0.025031 val_loss=0.025392 best=0.025392 es=0/10
[2026-06-14 01:34:16] Epoch 1 | architecture=[11] train_loss=0.024965 val_loss=0.025238 best=0.025238 es=0/10
[2026-06-14 01:34:16] Epoch 1 | architecture=[11] train_loss=0.025121 val_loss=0.025302 best=0.025302 es=0/10
[2026-06-14 01:34:17] Epoch 1 | architecture=[11] train_loss=0.025181 val_loss=0.025479 best=0.025479 es=0/10
[2026-06-14 01:34:17] Epoch 1 | architecture=[11] train_loss=0.024728 val_loss=0.025534 best=0.025534 es=0/10
[2026-06-14 01:34:17] Epoch 1 | architecture=[11] train_loss=0.025327 val_loss=0.025483 best=0.025483 es=0/10
[2026-06-14 01:34:18] Epoch 1 | architecture=[11] train_loss=0.025132 val_loss=0.025249 best=0.025249 es=0/10
[2026-06-14 01:34:18] Epoch 1 | architecture=[11] train_loss=0.025420 val_loss=0.025021 best=0.025021 es=0/10
[2026-06-14 01:34:18] Epoch 1 | architecture=[11] train_loss=0.025065 val_loss=0.024898 best=0.024898 es=0/10
[2026-06-14 01:34:19] Epoch 1 | architecture=[11] train_loss=0.024528 val_loss=0.024822 best=0.024822 es=0/10
[2026-06-14 01:34:19] Epoch 1 | architecture=[11] train_loss=0.024459 val_loss=0.024790 best=0.024790 es=0/10
[2026-06-14 01:34:19] Epoch 1 | architecture=[11] train_loss=0.024625 val_loss=0.024867 best=0.024867 es=0/10
[2026-06-14 01:34:20] Epoch 1 | architecture=[11] train_loss=0.024603 val_loss=0.025187 best=0.025187 es=0/10
[2026-06-14 01:34:20] Epoch 1 | architecture=[11] train_loss=0.024654 val_loss=0.025041 best=0.025041 es=0/10
[2026-06-14 01:34:20] Epoch 1 | architecture=[11] train_loss=0.024909 val_loss=0.024699 best=0.024699 es=0/10
[2026-06-14 01:34:21] Epoch 1 | architecture=[11] train_loss=0.025784 val_loss=0.024613 best=0.024613 es=0/10
[2026-06-14 01:34:21] Epoch 1 | architecture=[11] train_loss=0.024226 val_loss=0.024690 best=0.024690 es=0/10
[2026-06-14 01:34:21] Epoch 1 | architecture=[11] train_loss=0.024659 val_loss=0.024818 best=0.024818 es=0/10
[2026-06-14 01:34:22] Epoch 1 | architecture=[11] train_loss=0.024364 val_loss=0.025011 best=0.025011 es=0/10
[2026-06-14 01:34:22] Epoch 1 | architecture=[11] train_loss=0.024501 val_loss=0.025124 best=0.025124 es=0/10
[2026-06-14 01:34:22] Epoch 1 | architecture=[11] train_loss=0.024181 val_loss=0.024873 best=0.024873 es=0/10
[2026-06-14 01:34:23] Epoch 1 | architecture=[11] train_loss=0.024200 val_loss=0.024676 best=0.024676 es=0/10
[2026-06-14 01:34:23] Epoch 1 | architecture=[11] train_loss=0.024630 val_loss=0.024523 best=0.024523 es=0/10
[2026-06-14 01:34:23] Epoch 1 | architecture=[11] train_loss=0.024382 val_loss=0.024508 best=0.024508 es=0/10
[2026-06-14 01:34:24] Epoch 1 | architecture=[11] train_loss=0.024041 val_loss=0.024487 best=0.024487 es=0/10
[2026-06-14 01:34:24] Epoch 1 | architecture=[11] train_loss=0.024063 val_loss=0.024337 best=0.024337 es=0/10
[2026-06-14 01:34:24] Epoch 1 | architecture=[11] train_loss=0.024141 val_loss=0.024328 best=0.024328 es=0/10
[2026-06-14 01:34:24] Epoch 1 | architecture=[11] train_loss=0.023976 val_loss=0.024575 best=0.024575 es=0/10
[2026-06-14 01:34:25] Epoch 1 | architecture=[11] train_loss=0.026673 val_loss=0.024919 best=0.024919 es=0/10
[2026-06-14 01:34:25] Epoch 1 | architecture=[11] train_loss=0.024434 val_loss=0.024880 best=0.024880 es=0/10
[2026-06-14 01:34:25] Epoch 1 | architecture=[11] train_loss=0.023995 val_loss=0.024284 best=0.024284 es=0/10
[2026-06-14 01:34:25] Epoch 1 | architecture=[11] train_loss=0.024501 val_loss=0.024127 best=0.024127 es=0/10
[2026-06-14 01:34:26] Epoch 1 | architecture=[11] train_loss=0.024034 val_loss=0.024004 best=0.024004 es=0/10
[2026-06-14 01:34:26] Epoch 1 | architecture=[11] train_loss=0.024198 val_loss=0.024021 best=0.024021 es=0/10
[2026-06-14 01:34:27] Epoch 1 | architecture=[11] train_loss=0.024320 val_loss=0.024243 best=0.024243 es=0/10
[2026-06-14 01:34:27] Epoch 1 | architecture=[11] train_loss=0.024257 val_loss=0.024182 best=0.024182 es=0/10
[2026-06-14 01:34:27] Epoch 1 | architecture=[11] train_loss=0.023831 val_loss=0.024209 best=0.024209 es=0/10
[2026-06-14 01:34:28] Epoch 1 | architecture=[11] train_loss=0.023872 val_loss=0.024417 best=0.024417 es=0/10
[2026-06-14 01:34:28] Epoch 1 | architecture=[11] train_loss=0.024226 val_loss=0.024737 best=0.024737 es=0/10
[2026-06-14 01:34:28] Epoch 1 | architecture=[11] train_loss=0.023790 val_loss=0.024282 best=0.024282 es=0/10
[2026-06-14 01:34:29] Epoch 1 | architecture=[11] train_loss=0.023877 val_loss=0.024013 best=0.024013 es=0/10
[2026-06-14 01:34:29] Epoch 1 | architecture=[11] train_loss=0.023607 val_loss=0.023790 best=0.023790 es=0/10
[2026-06-14 01:34:29] Epoch 1 | architecture=[11] train_loss=0.024203 val_loss=0.023798 best=0.023798 es=0/10
[2026-06-14 01:34:29] Epoch 1 | architecture=[11] train_loss=0.023373 val_loss=0.024041 best=0.024041 es=0/10
[2026-06-14 01:34:30] Epoch 1 | architecture=[11] train_loss=0.023380 val_loss=0.024335 best=0.024335 es=0/10
[2026-06-14 01:34:30] Epoch 1 | architecture=[11] train_loss=0.023446 val_loss=0.024254 best=0.024254 es=0/10
[2026-06-14 01:34:30] Epoch 1 | architecture=[11] train_loss=0.023849 val_loss=0.023765 best=0.023765 es=0/10
[2026-06-14 01:34:30] Epoch 1 | architecture=[11] train_loss=0.023721 val_loss=0.023616 best=0.023616 es=0/10
[2026-06-14 01:34:31] Epoch 1 | architecture=[11] train_loss=0.024459 val_loss=0.023580 best=0.023580 es=0/10
[2026-06-14 01:34:31] Epoch 1 | architecture=[11] train_loss=0.023275 val_loss=0.023745 best=0.023745 es=0/10
[2026-06-14 01:34:31] Epoch 1 | architecture=[11] train_loss=0.023243 val_loss=0.024060 best=0.024060 es=0/10
[2026-06-14 01:34:32] Epoch 1 | architecture=[11] train_loss=0.023341 val_loss=0.023774 best=0.023774 es=0/10
[2026-06-14 01:34:32] Epoch 1 | architecture=[11] train_loss=0.023126 val_loss=0.023559 best=0.023559 es=0/10
[2026-06-14 01:34:32] Epoch 1 | architecture=[11] train_loss=0.023423 val_loss=0.023412 best=0.023412 es=0/10
[2026-06-14 01:34:32] Epoch 1 | architecture=[11] train_loss=0.023193 val_loss=0.023342 best=0.023342 es=0/10
[2026-06-14 01:34:33] Epoch 1 | architecture=[11] train_loss=0.023466 val_loss=0.023373 best=0.023373 es=0/10
[2026-06-14 01:34:33] Epoch 1 | architecture=[11] train_loss=0.023669 val_loss=0.023401 best=0.023401 es=0/10
[2026-06-14 01:34:33] Epoch 1 | architecture=[11] train_loss=0.023387 val_loss=0.023420 best=0.023420 es=0/10
[2026-06-14 01:34:33] Epoch 1 | architecture=[11] train_loss=0.023309 val_loss=0.023463 best=0.023463 es=0/10
[2026-06-14 01:34:34] Epoch 1 | architecture=[11] train_loss=0.023278 val_loss=0.023503 best=0.023503 es=0/10
[2026-06-14 01:34:34] Epoch 1 | architecture=[11] train_loss=0.022941 val_loss=0.023580 best=0.023580 es=0/10
[2026-06-14 01:34:34] Epoch 1 | architecture=[11] train_loss=0.023066 val_loss=0.023519 best=0.023519 es=0/10
[2026-06-14 01:34:35] Epoch 1 | architecture=[11] train_loss=0.023152 val_loss=0.023342 best=0.023342 es=0/10
[2026-06-14 01:34:35] Epoch 1 | architecture=[11] train_loss=0.022854 val_loss=0.023164 best=0.023164 es=0/10
[2026-06-14 01:34:35] Epoch 1 | architecture=[11] train_loss=0.022903 val_loss=0.023155 best=0.023155 es=0/10
[2026-06-14 01:34:35] Epoch 1 | architecture=[11] train_loss=0.022927 val_loss=0.023273 best=0.023273 es=0/10
[2026-06-14 01:34:35] Epoch 1 | architecture=[11] train_loss=0.022824 val_loss=0.023745 best=0.023745 es=0/10
[2026-06-14 01:34:36] Epoch 1 | architecture=[11] train_loss=0.022928 val_loss=0.023726 best=0.023726 es=0/10
[2026-06-14 01:34:36] Epoch 1 | architecture=[11] train_loss=0.023417 val_loss=0.023172 best=0.023172 es=0/10
[2026-06-14 01:34:36] Epoch 1 | architecture=[11] train_loss=0.022936 val_loss=0.022958 best=0.022958 es=0/10
[2026-06-14 01:34:37] Epoch 1 | architecture=[11] train_loss=0.022779 val_loss=0.022938 best=0.022938 es=0/10
[2026-06-14 01:34:37] Epoch 1 | architecture=[11] train_loss=0.022921 val_loss=0.022998 best=0.022998 es=0/10
[2026-06-14 01:34:37] Epoch 1 | architecture=[11] train_loss=0.023056 val_loss=0.023077 best=0.023077 es=0/10
[2026-06-14 01:34:38] Epoch 1 | architecture=[11] train_loss=0.022595 val_loss=0.023125 best=0.023125 es=0/10
[2026-06-14 01:34:38] Epoch 1 | architecture=[11] train_loss=0.023022 val_loss=0.023074 best=0.023074 es=0/10
[2026-06-14 01:34:38] Epoch 1 | architecture=[11] train_loss=0.022626 val_loss=0.022904 best=0.022904 es=0/10
[2026-06-14 01:34:39] Epoch 1 | architecture=[11] train_loss=0.022599 val_loss=0.022848 best=0.022848 es=0/10
[2026-06-14 01:34:39] Epoch 1 | architecture=[11] train_loss=0.022856 val_loss=0.022957 best=0.022957 es=0/10
[2026-06-14 01:34:39] Epoch 1 | architecture=[11] train_loss=0.022635 val_loss=0.023365 best=0.023365 es=0/10
[2026-06-14 01:34:40] Epoch 1 | architecture=[11] train_loss=0.023317 val_loss=0.023439 best=0.023439 es=0/10
[2026-06-14 01:34:40] Epoch 1 | architecture=[11] train_loss=0.022636 val_loss=0.023144 best=0.023144 es=0/10
[2026-06-14 01:34:40] Epoch 1 | architecture=[11] train_loss=0.022783 val_loss=0.022770 best=0.022770 es=0/10
[2026-06-14 01:34:41] Epoch 1 | architecture=[11] train_loss=0.022968 val_loss=0.022734 best=0.022734 es=0/10
[2026-06-14 01:34:41] Epoch 1 | architecture=[11] train_loss=0.022508 val_loss=0.022807 best=0.022807 es=0/10
[2026-06-14 01:34:41] Epoch 1 | architecture=[11] train_loss=0.022299 val_loss=0.022988 best=0.022988 es=0/10
[2026-06-14 01:34:42] Epoch 1 | architecture=[11] train_loss=0.022414 val_loss=0.022895 best=0.022895 es=0/10
[2026-06-14 01:34:42] Epoch 1 | architecture=[11] train_loss=0.022942 val_loss=0.022711 best=0.022711 es=0/10
[2026-06-14 01:34:42] Epoch 1 | architecture=[11] train_loss=0.022443 val_loss=0.022607 best=0.022607 es=0/10
[2026-06-14 01:34:43] Epoch 1 | architecture=[11] train_loss=0.022332 val_loss=0.022566 best=0.022566 es=0/10
[2026-06-14 01:34:43] Epoch 1 | architecture=[11] train_loss=0.022445 val_loss=0.022578 best=0.022578 es=0/10
[2026-06-14 01:34:43] Epoch 1 | architecture=[11] train_loss=0.022714 val_loss=0.022754 best=0.022754 es=0/10
[2026-06-14 01:34:44] Epoch 1 | architecture=[11] train_loss=0.022314 val_loss=0.022913 best=0.022913 es=0/10
[2026-06-14 01:34:44] Epoch 1 | architecture=[11] train_loss=0.022308 val_loss=0.022886 best=0.022886 es=0/10
[2026-06-14 01:34:44] Epoch 1 | architecture=[11] train_loss=0.022375 val_loss=0.022605 best=0.022605 es=0/10
[2026-06-14 01:34:44] Epoch 1 | architecture=[11] train_loss=0.022134 val_loss=0.022450 best=0.022450 es=0/10
[2026-06-14 01:34:45] Epoch 1 | architecture=[11] train_loss=0.022678 val_loss=0.022378 best=0.022378 es=0/10
[2026-06-14 01:34:45] Epoch 1 | architecture=[11] train_loss=0.022082 val_loss=0.022345 best=0.022345 es=0/10
[2026-06-14 01:34:45] Epoch 1 | architecture=[11] train_loss=0.022094 val_loss=0.022392 best=0.022392 es=0/10
[2026-06-14 01:34:46] Epoch 1 | architecture=[11] train_loss=0.022390 val_loss=0.022468 best=0.022468 es=0/10
[2026-06-14 01:34:46] Epoch 1 | architecture=[11] train_loss=0.022271 val_loss=0.022657 best=0.022657 es=0/10
[2026-06-14 01:34:47] Epoch 1 | architecture=[11] train_loss=0.022186 val_loss=0.022605 best=0.022605 es=0/10
[2026-06-14 01:34:47] Epoch 1 | architecture=[11] train_loss=0.022163 val_loss=0.022344 best=0.022344 es=0/10
[2026-06-14 01:34:47] Epoch 1 | architecture=[11] train_loss=0.022257 val_loss=0.022183 best=0.022183 es=0/10
[2026-06-14 01:34:48] Epoch 1 | architecture=[11] train_loss=0.021927 val_loss=0.022208 best=0.022208 es=0/10
[2026-06-14 01:34:48] Epoch 1 | architecture=[11] train_loss=0.022101 val_loss=0.022313 best=0.022313 es=0/10
[2026-06-14 01:34:48] Epoch 1 | architecture=[11] train_loss=0.022071 val_loss=0.022360 best=0.022360 es=0/10
[2026-06-14 01:34:49] Epoch 1 | architecture=[11] train_loss=0.022179 val_loss=0.022368 best=0.022368 es=0/10
[2026-06-14 01:34:49] Epoch 1 | architecture=[11] train_loss=0.022094 val_loss=0.022313 best=0.022313 es=0/10
[2026-06-14 01:34:49] Epoch 1 | architecture=[11] train_loss=0.022023 val_loss=0.022224 best=0.022224 es=0/10
[2026-06-14 01:34:49] Epoch 1 | architecture=[11] train_loss=0.022241 val_loss=0.022154 best=0.022154 es=0/10
[2026-06-14 01:34:50] Epoch 1 | architecture=[11] train_loss=0.022007 val_loss=0.022064 best=0.022064 es=0/10
[2026-06-14 01:34:50] Epoch 1 | architecture=[11] train_loss=0.022465 val_loss=0.022022 best=0.022022 es=0/10
[2026-06-14 01:34:50] Epoch 1 | architecture=[11] train_loss=0.022200 val_loss=0.021972 best=0.021972 es=0/10
[2026-06-14 01:34:51] Epoch 1 | architecture=[11] train_loss=0.022238 val_loss=0.021986 best=0.021986 es=0/10
[2026-06-14 01:34:51] Epoch 1 | architecture=[11] train_loss=0.022192 val_loss=0.022114 best=0.022114 es=0/10
[2026-06-14 01:34:51] Epoch 1 | architecture=[11] train_loss=0.021784 val_loss=0.022428 best=0.022428 es=0/10
[2026-06-14 01:34:52] Epoch 1 | architecture=[11] train_loss=0.021730 val_loss=0.022558 best=0.022558 es=0/10
[2026-06-14 01:34:52] Epoch 1 | architecture=[11] train_loss=0.021748 val_loss=0.022190 best=0.022190 es=0/10
[2026-06-14 01:34:52] Epoch 1 | architecture=[11] train_loss=0.021695 val_loss=0.021978 best=0.021978 es=0/10
[2026-06-14 01:34:53] Epoch 1 | architecture=[11] train_loss=0.021905 val_loss=0.021981 best=0.021981 es=0/10
[2026-06-14 01:34:53] Epoch 1 | architecture=[11] train_loss=0.021894 val_loss=0.022141 best=0.022141 es=0/10
