task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
representation,ADP,ae_width_to_depth,"[75, 75]",0.2313290233538279,10657,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_116_d2_w75/candidate_state.json,116,cand_116_d2_w75
representation,ADP,ae_width_to_depth,"[76, 75]",0.2290529928677907,10789,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_117_d2_w76/candidate_state.json,117,cand_117_d2_w76
representation,ADP,ae_width_to_depth,"[76, 76]",0.2278729006836569,10875,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_118_d2_w76/candidate_state.json,118,cand_118_d2_w76
representation,ADP,ae_width_to_depth,"[77, 76]",0.2284590734846897,11008,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_119_d2_w77/candidate_state.json,119,cand_119_d2_w77
representation,ADP,ae_width_to_depth,"[77, 77]",0.2274189508206356,11095,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_120_d2_w77/candidate_state.json,120,cand_120_d2_w77
representation,ADP,ae_width_to_depth,"[78, 77]",0.2271546069858029,11229,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_121_d2_w78/candidate_state.json,121,cand_121_d2_w78
representation,ADP,ae_width_to_depth,"[78, 78]",0.2266485416573322,11317,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_122_d2_w78/candidate_state.json,122,cand_122_d2_w78
representation,ADP,ae_width_to_depth,"[79, 78]",0.2240291287542688,11452,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_123_d2_w79/candidate_state.json,123,cand_123_d2_w79
representation,ADP,ae_width_to_depth,"[79, 79]",0.2239584147553647,11541,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_124_d2_w79/candidate_state.json,124,cand_124_d2_w79
representation,ADP,ae_width_to_depth,"[80, 79]",0.223055315218311,11677,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_125_d2_w80/candidate_state.json,125,cand_125_d2_w80
representation,ADP,ae_width_to_depth,"[80, 80]",0.2207026239759292,11767,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_126_d2_w80/candidate_state.json,126,cand_126_d2_w80
representation,ADP,ae_width_to_depth,"[81, 80]",0.2197327713148558,11904,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_127_d2_w81/candidate_state.json,127,cand_127_d2_w81
representation,ADP,ae_width_to_depth,"[81, 81]",0.2200755415375726,11995,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_128_d2_w81/candidate_state.json,128,cand_128_d2_w81
representation,ADP,ae_width_to_depth,"[82, 81]",0.2201026223576956,12133,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_129_d2_w82/candidate_state.json,129,cand_129_d2_w82
representation,ADP,ae_width_to_depth,"[82, 82]",0.2179667142350112,12225,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_130_d2_w82/candidate_state.json,130,cand_130_d2_w82
representation,ADP,ae_width_to_depth,"[83, 82]",0.2153746799511399,12364,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_131_d2_w83/candidate_state.json,131,cand_131_d2_w83
representation,ADP,ae_width_to_depth,"[83, 83]",0.2161571003503186,12457,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_132_d2_w83/candidate_state.json,132,cand_132_d2_w83
representation,ADP,ae_width_to_depth,"[84, 83]",0.2170724988179133,12597,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_133_d2_w84/candidate_state.json,133,cand_133_d2_w84
representation,ADP,ae_width_to_depth,"[84, 84]",0.2142420984276687,12691,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_134_d2_w84/candidate_state.json,134,cand_134_d2_w84
representation,ADP,ae_width_to_depth,"[85, 84]",0.2167253170005159,12832,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_135_d2_w85/candidate_state.json,135,cand_135_d2_w85
representation,ADP,ae_width_to_depth,"[85, 85]",0.2129270387850797,12927,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_136_d2_w85/candidate_state.json,136,cand_136_d2_w85
representation,ADP,ae_width_to_depth,"[86, 85]",0.2140458846453436,13069,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_137_d2_w86/candidate_state.json,137,cand_137_d2_w86
representation,ADP,ae_width_to_depth,"[86, 86]",0.2151426210674028,13165,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_138_d2_w86/candidate_state.json,138,cand_138_d2_w86
representation,ADP,ae_width_to_depth,"[87, 86]",0.2104348822225566,13308,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_139_d2_w87/candidate_state.json,139,cand_139_d2_w87
representation,ADP,ae_width_to_depth,"[87, 87]",0.2117613953609265,13405,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_140_d2_w87/candidate_state.json,140,cand_140_d2_w87
representation,ADP,ae_width_to_depth,"[88, 87]",0.2119966736023127,13549,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_141_d2_w88/candidate_state.json,141,cand_141_d2_w88
representation,ADP,ae_width_to_depth,"[88, 88]",0.2119383235737058,13647,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_142_d2_w88/candidate_state.json,142,cand_142_d2_w88
representation,ADP,ae_width_to_depth,"[89, 88]",0.2129919426183409,13792,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_143_d2_w89/candidate_state.json,143,cand_143_d2_w89
representation,ADP,ae_width_to_depth,"[89, 89]",0.2101143429268391,13891,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_144_d2_w89/candidate_state.json,144,cand_144_d2_w89
representation,ADP,ae_width_to_depth,"[90, 89]",0.2082650989275586,14037,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_145_d2_w90/candidate_state.json,145,cand_145_d2_w90
representation,ADP,ae_width_to_depth,"[90, 90]",0.2076070984524684,14137,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_146_d2_w90/candidate_state.json,146,cand_146_d2_w90
representation,ADP,ae_width_to_depth,"[91, 90]",0.2080724064506099,14284,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_147_d2_w91/candidate_state.json,147,cand_147_d2_w91
representation,ADP,ae_width_to_depth,"[91, 91]",0.2073997067708271,14385,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_148_d2_w91/candidate_state.json,148,cand_148_d2_w91
representation,ADP,ae_width_to_depth,"[92, 91]",0.2046126348804876,14533,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_149_d2_w92/candidate_state.json,149,cand_149_d2_w92
representation,ADP,ae_width_to_depth,"[92, 92]",0.2041977909756754,14635,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_150_d2_w92/candidate_state.json,150,cand_150_d2_w92
representation,ADP,ae_width_to_depth,"[93, 92]",0.2014147171470824,14784,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_151_d2_w93/candidate_state.json,151,cand_151_d2_w93
representation,ADP,ae_width_to_depth,"[93, 93]",0.2021808434518277,14887,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_152_d2_w93/candidate_state.json,152,cand_152_d2_w93
representation,ADP,ae_width_to_depth,"[94, 93]",0.2034965513006992,15037,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_153_d2_w94/candidate_state.json,153,cand_153_d2_w94
representation,ADP,ae_width_to_depth,"[94, 94]",0.200290216766896,15141,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_154_d2_w94/candidate_state.json,154,cand_154_d2_w94
representation,ADP,ae_width_to_depth,"[95, 94]",0.2024978605699146,15292,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_155_d2_w95/candidate_state.json,155,cand_155_d2_w95
representation,ADP,ae_width_to_depth,"[95, 95]",0.2003989261759942,15397,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_156_d2_w95/candidate_state.json,156,cand_156_d2_w95
representation,ADP,ae_width_to_depth,"[96, 95]",0.1990029419901219,15549,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_157_d2_w96/candidate_state.json,157,cand_157_d2_w96
representation,ADP,ae_width_to_depth,"[96, 96]",0.199471099343881,15655,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_158_d2_w96/candidate_state.json,158,cand_158_d2_w96
representation,ADP,ae_width_to_depth,"[97, 96]",0.1980134995099577,15808,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_159_d2_w97/candidate_state.json,159,cand_159_d2_w97
representation,ADP,ae_width_to_depth,"[97, 97]",0.2003374000036442,15915,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_160_d2_w97/candidate_state.json,160,cand_160_d2_w97
representation,ADP,ae_width_to_depth,"[98, 97]",0.1985611275675309,16069,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_161_d2_w98/candidate_state.json,161,cand_161_d2_w98
representation,ADP,ae_width_to_depth,"[98, 98]",0.1947292961626852,16177,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_162_d2_w98/candidate_state.json,162,cand_162_d2_w98
representation,ADP,ae_width_to_depth,"[99, 98]",0.1970356851434037,16332,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_163_d2_w99/candidate_state.json,163,cand_163_d2_w99
representation,ADP,ae_width_to_depth,"[99, 99]",0.1993977152249302,16441,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_164_d2_w99/candidate_state.json,164,cand_164_d2_w99
representation,ADP,ae_width_to_depth,"[100, 99]",0.1994623396836677,16597,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_165_d2_w100/candidate_state.json,165,cand_165_d2_w100
representation,ADP,ae_width_to_depth,"[100, 100]",0.1994352864974136,16707,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_166_d2_w100/candidate_state.json,166,cand_166_d2_w100
representation,ADP,ae_width_to_depth,"[101, 100]",0.1957703765171189,16864,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_167_d2_w101/candidate_state.json,167,cand_167_d2_w101
representation,ADP,ae_width_to_depth,"[101, 101]",0.1957396113282749,16975,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_168_d2_w101/candidate_state.json,168,cand_168_d2_w101
representation,ADP,ae_width_to_depth,"[102, 101]",0.1942680602489068,17133,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_169_d2_w102/candidate_state.json,169,cand_169_d2_w102
representation,ADP,ae_width_to_depth,"[102, 102]",0.1931224656535193,17245,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_170_d2_w102/candidate_state.json,170,cand_170_d2_w102
representation,ADP,ae_width_to_depth,"[103, 102]",0.1945900402510363,17404,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_171_d2_w103/candidate_state.json,171,cand_171_d2_w103
representation,ADP,ae_width_to_depth,"[103, 103]",0.1891530339927062,17517,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_172_d2_w103/candidate_state.json,172,cand_172_d2_w103
representation,ADP,ae_width_to_depth,"[104, 103]",0.1893106625944658,17677,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_173_d2_w104/candidate_state.json,173,cand_173_d2_w104
representation,ADP,ae_width_to_depth,"[104, 104]",0.1874849406001744,17791,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_174_d2_w104/candidate_state.json,174,cand_174_d2_w104
representation,ADP,ae_width_to_depth,"[105, 104]",0.1850347151720032,17952,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_175_d2_w105/candidate_state.json,175,cand_175_d2_w105
representation,ADP,ae_width_to_depth,"[105, 105]",0.1865298075957342,18067,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_176_d2_w105/candidate_state.json,176,cand_176_d2_w105
representation,ADP,ae_width_to_depth,"[106, 105]",0.1885177687389346,18229,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_177_d2_w106/candidate_state.json,177,cand_177_d2_w106
representation,ADP,ae_width_to_depth,"[106, 106]",0.1835839098441523,18345,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_178_d2_w106/candidate_state.json,178,cand_178_d2_w106
representation,ADP,ae_width_to_depth,"[107, 106]",0.1837348357327466,18508,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_179_d2_w107/candidate_state.json,179,cand_179_d2_w107
representation,ADP,ae_width_to_depth,"[107, 107]",0.1857124842654997,18625,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_180_d2_w107/candidate_state.json,180,cand_180_d2_w107
