depth,candidate_dir,parameter_count,best_val
5,cand_008_d5_w3,250,0.7692166397537545
5,cand_009_d5_w3,258,0.7447385587619793
5,cand_010_d5_w3,271,0.7434930161468273
5,cand_011_d5_w4,331,0.7430232667688663
5,cand_012_d5_w4,341,0.6880031104539299
5,cand_013_d5_w4,351,0.6970575778060164
5,cand_014_d5_w4,361,0.6949631967266912
5,cand_015_d5_w4,375,0.6780829289398949
5,cand_016_d5_w5,436,0.6626294400541757
5,cand_017_d5_w5,448,0.6515400603487189
5,cand_018_d5_w5,460,0.6411621191421968
5,cand_019_d5_w5,472,0.6419827187382
5,cand_020_d5_w5,487,0.6307432407462961
5,cand_021_d5_w6,549,0.6209692474700147
5,cand_022_d5_w6,563,0.6169536273889116
5,cand_023_d5_w6,577,0.6181019599865588
5,cand_024_d5_w6,591,0.6065922296397446
5,cand_025_d5_w6,607,0.6056901079336564
5,cand_026_d5_w7,670,0.5942119346808055
5,cand_027_d5_w7,686,0.5888279603117745
5,cand_028_d5_w7,702,0.5856253257444259
5,cand_029_d5_w7,718,0.5802121567688383
5,cand_030_d5_w7,735,0.5749450141871744
5,cand_031_d5_w8,799,0.5734042987604194
5,cand_032_d5_w8,817,0.5665111917137999
5,cand_033_d5_w8,835,0.5606827495844996
5,cand_034_d5_w8,853,0.5616941496098166
5,cand_035_d5_w8,871,0.5588500044285986
5,cand_036_d5_w9,936,0.5485258211324396
5,cand_037_d5_w9,956,0.5419336346939314
5,cand_038_d5_w9,976,0.5370913264568868
5,cand_039_d5_w9,996,0.5371642370566314
5,cand_040_d5_w9,1015,0.536355100072634
5,cand_041_d5_w10,1081,0.5292591271417932
5,cand_042_d5_w10,1103,0.5347824293125418
5,cand_043_d5_w10,1125,0.5212869297653604
5,cand_044_d5_w10,1147,0.5162986687925649
5,cand_045_d5_w10,1167,0.5159653514006576
5,cand_046_d5_w11,1234,0.5139996046490687
5,cand_047_d5_w11,1258,0.5056116503960594
5,cand_048_d5_w11,1282,0.4956936917430806
5,cand_049_d5_w11,1306,0.4915798344771502
5,cand_050_d5_w11,1327,0.4863606837758656
5,cand_051_d5_w12,1395,0.4806135717334871
5,cand_052_d5_w12,1421,0.474430353884623
5,cand_053_d5_w12,1447,0.4750337389730689
5,cand_054_d5_w12,1473,0.472955834608382
5,cand_055_d5_w12,1495,0.4705712444391274
5,cand_056_d5_w13,1564,0.4653091256587641
5,cand_057_d5_w13,1592,0.4678249867515874
5,cand_058_d5_w13,1620,0.4588009470869564
5,cand_059_d5_w13,1648,0.4592846686093298
5,cand_060_d5_w13,1671,0.4572505235643272
5,cand_061_d5_w14,1741,0.4546584832816236
5,cand_062_d5_w14,1771,0.4502941110011388
5,cand_063_d5_w14,1801,0.4435953982066038
5,cand_064_d5_w14,1831,0.4387872076950041
5,cand_065_d5_w14,1855,0.4379004665335017
5,cand_066_d5_w15,1926,0.4397204452795231
5,cand_067_d5_w15,1958,0.4406954372077511
5,cand_068_d5_w15,1990,0.4280896014598775
5,cand_069_d5_w15,2022,0.4273939331028909
5,cand_070_d5_w15,2047,0.425369890726642
5,cand_071_d5_w16,2119,0.4264096173395238
5,cand_072_d5_w16,2153,0.4246638685983441
5,cand_073_d5_w16,2187,0.4186962855195419
5,cand_074_d5_w16,2221,0.4175552424460245
5,cand_075_d5_w16,2247,0.4161741254429232
5,cand_076_d5_w17,2320,0.4159399502224151
5,cand_077_d5_w17,2356,0.4173091878570055
5,cand_078_d5_w17,2392,0.4146292348385751
5,cand_079_d5_w17,2428,0.4096341988691206
5,cand_080_d5_w17,2455,0.4047877353657847
5,cand_081_d5_w18,2529,0.4059054027196493
5,cand_082_d5_w18,2567,0.40063044510588
5,cand_083_d5_w18,2605,0.3982449816071665
5,cand_084_d5_w18,2643,0.3961297884065147
5,cand_085_d5_w18,2671,0.3950433195133824
5,cand_086_d5_w19,2746,0.3899726438283514
5,cand_087_d5_w19,2786,0.3889810363665023
5,cand_088_d5_w19,2826,0.3825607292592752
5,cand_089_d5_w19,2866,0.3807935428639697
5,cand_090_d5_w19,2895,0.3816524090476542
5,cand_091_d5_w20,2971,0.3751084613593026
5,cand_092_d5_w20,3013,0.3719642498811586
5,cand_093_d5_w20,3055,0.367350130962941
5,cand_094_d5_w20,3097,0.3653853161898486
5,cand_095_d5_w20,3127,0.3667375551780422
5,cand_096_d5_w21,3204,0.3655108675922092
5,cand_097_d5_w21,3248,0.3608907105781087
5,cand_098_d5_w21,3292,0.3600576880491078
6,cand_000_d6_w1,91,1.2073687159751043
6,cand_001_d6_w2,149,1.2068951955849192
6,cand_002_d6_w2,155,1.0758082289118869
6,cand_003_d6_w2,161,1.0674277605923197
6,cand_004_d6_w2,167,1.0422790812673763
6,cand_005_d6_w2,173,1.039258691686412
6,cand_006_d6_w2,185,1.0134795415204696
6,cand_007_d6_w3,244,0.8711369427944677
6,cand_008_d6_w3,252,0.8513447913138116
6,cand_009_d6_w3,260,0.8560436938223898
6,cand_010_d6_w3,268,0.8990502496489629
6,cand_011_d6_w3,276,0.7909492701766507
6,cand_012_d6_w3,289,0.7582058540449436
6,cand_013_d6_w4,349,0.7195825231789094
6,cand_014_d6_w4,359,0.725068139453568
6,cand_015_d6_w4,369,0.7086236192308866
6,cand_016_d6_w4,379,0.7145087227792871
6,cand_017_d6_w4,389,0.7020464841413555
6,cand_018_d6_w4,403,0.692220959898769
6,cand_019_d6_w5,464,0.670234293678628
6,cand_020_d6_w5,476,0.6815590646010016
6,cand_021_d6_w5,488,0.6639647506118053
6,cand_022_d6_w5,500,0.6530397423595917
6,cand_023_d6_w5,512,0.650940480297854
6,cand_024_d6_w5,527,0.6502093464806536
6,cand_025_d6_w6,589,0.652124687053934
6,cand_026_d6_w6,603,0.6388674902414504
6,cand_027_d6_w6,617,0.6275156049362688
6,cand_028_d6_w6,631,0.6196746362884538
6,cand_029_d6_w6,645,0.6176804516900664
6,cand_030_d6_w6,661,0.6058701355648817
6,cand_031_d6_w7,724,0.6031887107294637
6,cand_032_d6_w7,740,0.5947710143311524
6,cand_033_d6_w7,756,0.6017214617723688
6,cand_034_d6_w7,772,0.5989396878112476
6,cand_035_d6_w7,788,0.5834474971765446
6,cand_036_d6_w7,805,0.5832697228544893
6,cand_037_d6_w8,869,0.5700347406667484
6,cand_038_d6_w8,887,0.573900259528414
6,cand_039_d6_w8,905,0.5724957229867412
6,cand_040_d6_w8,923,0.5589914357261492
6,cand_041_d6_w8,941,0.5570434509637863
6,cand_042_d6_w8,959,0.5531248380981052
6,cand_043_d6_w9,1024,0.5512239932234247
6,cand_044_d6_w9,1044,0.5422698836370015
6,cand_045_d6_w9,1064,0.5393544816235885
6,cand_046_d6_w9,1084,0.5345501458693493
6,cand_047_d6_w9,1104,0.5338031550489546
6,cand_048_d6_w9,1123,0.532677207065366
6,cand_049_d6_w10,1189,0.5296826906531357
6,cand_050_d6_w10,1211,0.5259767775794023
6,cand_051_d6_w10,1233,0.5262985148037328
6,cand_052_d6_w10,1255,0.5196952016591078
6,cand_053_d6_w10,1277,0.5174477545552872
6,cand_054_d6_w10,1297,0.5170381164856904
6,cand_055_d6_w11,1364,0.5105611822186205
6,cand_056_d6_w11,1388,0.5135587172309958
6,cand_057_d6_w11,1412,0.5063287458057295
6,cand_058_d6_w11,1436,0.4960703860948924
6,cand_059_d6_w11,1460,0.4967394714938086
6,cand_060_d6_w11,1481,0.4943576655614228
6,cand_061_d6_w12,1549,0.4926763650684729
6,cand_062_d6_w12,1575,0.4892647916898348
6,cand_063_d6_w12,1601,0.4873061553673503
6,cand_064_d6_w12,1627,0.4866150582298962
6,cand_065_d6_w12,1653,0.4839161956597108
6,cand_066_d6_w12,1675,0.4832199321852106
6,cand_067_d6_w13,1744,0.4759147974527082
6,cand_068_d6_w13,1772,0.4753131537245107
6,cand_069_d6_w13,1800,0.4706813584328953
6,cand_070_d6_w13,1828,0.4627113178298263
6,cand_071_d6_w13,1856,0.4609675656293247
6,cand_072_d6_w13,1879,0.4583847431796477
6,cand_073_d6_w14,1949,0.456168423752902
6,cand_074_d6_w14,1979,0.4571272714254242
6,cand_075_d6_w14,2009,0.4540168689659886
6,cand_076_d6_w14,2039,0.4502482203806873
6,cand_077_d6_w14,2069,0.4479552375456976
6,cand_078_d6_w14,2093,0.4452223482845929
6,cand_079_d6_w15,2164,0.4435254226614014
6,cand_080_d6_w15,2196,0.4438729970035092
6,cand_081_d6_w15,2228,0.4376967155637516
6,cand_082_d6_w15,2260,0.4374907047186876
6,cand_083_d6_w15,2292,0.4314430629079004
6,cand_084_d6_w15,2317,0.4317745884575513
6,cand_085_d6_w16,2389,0.4300011204501868
6,cand_086_d6_w16,2423,0.4282849219542514
6,cand_087_d6_w16,2457,0.4247638738445073
6,cand_088_d6_w16,2491,0.4249170855157287
6,cand_089_d6_w16,2525,0.4248689292401562
6,cand_090_d6_w16,2551,0.4228219012832812
6,cand_091_d6_w17,2624,0.4159105931046936
6,cand_092_d6_w17,2660,0.4153394351236213
6,cand_093_d6_w17,2696,0.4133182520058083
6,cand_094_d6_w17,2732,0.4058191042951076
6,cand_095_d6_w17,2768,0.4034508877298212
6,cand_096_d6_w17,2795,0.4030232625406409
6,cand_097_d6_w18,2869,0.3989632514081755
6,cand_098_d6_w18,2907,0.3919000175808205
6,cand_099_d6_w18,2945,0.3910430256729415
6,cand_100_d6_w18,2983,0.3894860216917609
6,cand_101_d6_w18,3021,0.3864298162669647
6,cand_102_d6_w18,3049,0.3843295768156464
6,cand_103_d6_w19,3124,0.3827235119990873
6,cand_104_d6_w19,3164,0.377127083444002
6,cand_105_d6_w19,3204,0.3736615087947583
6,cand_106_d6_w19,3244,0.370089794228166
6,cand_107_d6_w19,3284,0.3689838019793637
6,cand_108_d6_w19,3313,0.3649529908870276
6,cand_109_d6_w20,3389,0.3658550250255512
6,cand_110_d6_w20,3431,0.366513060146399
6,cand_111_d6_w20,3473,0.3627900406252761
6,cand_112_d6_w20,3515,0.3593317067554815
6,cand_113_d6_w20,3557,0.3531788113223869
6,cand_114_d6_w20,3587,0.3547773808935924
6,cand_115_d6_w21,3664,0.3540337670218917
6,cand_116_d6_w21,3708,0.3502665056554227
6,cand_117_d6_w21,3752,0.3480600939720535
6,cand_118_d6_w21,3796,0.3484779494238302
6,cand_119_d6_w21,3840,0.3430198548596233
6,cand_120_d6_w21,3871,0.343557478794717
6,cand_121_d6_w22,3949,0.341260194200872
6,cand_122_d6_w22,3995,0.3430983639503497
6,cand_123_d6_w22,4041,0.3400695451671262
6,cand_124_d6_w22,4087,0.3394932526707745
6,cand_125_d6_w22,4133,0.3355152642033814
6,cand_126_d6_w22,4165,0.3387607533772392
6,cand_127_d6_w23,4244,0.3323434556521137
6,cand_128_d6_w23,4292,0.3275529591616097
6,cand_129_d6_w23,4340,0.3305517373987837
6,cand_130_d6_w23,4388,0.333107286778968
6,cand_131_d6_w23,4436,0.3289400384701298
6,cand_132_d6_w23,4469,0.3269578834147
6,cand_133_d6_w24,4549,0.3218152833477141
6,cand_134_d6_w24,4599,0.3181080394836693
6,cand_135_d6_w24,4649,0.3187798993110172
6,cand_136_d6_w24,4699,0.3142596523881079
6,cand_137_d6_w24,4749,0.3139526044253862
6,cand_138_d6_w24,4783,0.3113426226860369
6,cand_139_d6_w25,4864,0.3146915752423699
6,cand_140_d6_w25,4916,0.3083615796718578
6,cand_141_d6_w25,4968,0.3092421349733352
6,cand_142_d6_w25,5020,0.3104705318021962
6,cand_143_d6_w25,5072,0.3072264059764855
6,cand_144_d6_w25,5107,0.305449468852817
6,cand_145_d6_w26,5189,0.3043050121169306
6,cand_146_d6_w26,5243,0.3036410555878768
6,cand_147_d6_w26,5297,0.299928290347725
6,cand_148_d6_w26,5351,0.2974584610138503
6,cand_149_d6_w26,5405,0.2928230536059749
6,cand_150_d6_w26,5441,0.293923690737374
6,cand_151_d6_w27,5524,0.2924375511806283
6,cand_152_d6_w27,5580,0.2892481783025595
6,cand_153_d6_w27,5636,0.2885536182066452
6,cand_154_d6_w27,5692,0.2853637669674737
6,cand_155_d6_w27,5748,0.2868430974191073
6,cand_156_d6_w27,5785,0.2848380372715321
6,cand_157_d6_w28,5869,0.2784300160679673
6,cand_158_d6_w28,5927,0.2803716199961987
6,cand_159_d6_w28,5985,0.2769859359567254
6,cand_160_d6_w28,6043,0.2763572349856883
6,cand_161_d6_w28,6101,0.2730524731458759
6,cand_162_d6_w28,6139,0.2710174977891209
6,cand_163_d6_w29,6224,0.2727578323709478
6,cand_164_d6_w29,6284,0.2720331864558806
6,cand_165_d6_w29,6344,0.2698137561639215
6,cand_166_d6_w29,6404,0.2685300073356559
6,cand_167_d6_w29,6464,0.2614428264730857
6,cand_168_d6_w29,6503,0.2614549344183974
6,cand_169_d6_w30,6589,0.2599189832089241
6,cand_170_d6_w30,6651,0.2624494552015242
6,cand_171_d6_w30,6713,0.2595802861262007
6,cand_172_d6_w30,6775,0.2558392346376182
6,cand_173_d6_w30,6837,0.2542170526773059
6,cand_174_d6_w30,6877,0.2511555475823733
6,cand_175_d6_w31,6964,0.2565864191097605
6,cand_176_d6_w31,7028,0.2541003094249082
6,cand_177_d6_w31,7092,0.2513143210739886
6,cand_178_d6_w31,7156,0.2476142359995369
6,cand_179_d6_w31,7220,0.2445342436996302
6,cand_180_d6_w31,7261,0.2426923009705472
6,cand_181_d6_w32,7349,0.2435753860465795
6,cand_182_d6_w32,7415,0.2443760053269459
6,cand_183_d6_w32,7481,0.2411225928208993
6,cand_184_d6_w32,7547,0.2409247796654822
6,cand_185_d6_w32,7613,0.2387158962549173
6,cand_186_d6_w32,7655,0.2364728683362624
6,cand_187_d6_w33,7744,0.2363658195886264
6,cand_188_d6_w33,7812,0.2348245875003143
6,cand_189_d6_w33,7880,0.237828192458551
6,cand_190_d6_w33,7948,0.2356750609997276
6,cand_191_d6_w33,8016,0.2352747241523134
6,cand_192_d6_w33,8059,0.2329070207041694
6,cand_193_d6_w34,8149,0.2277312716369947
6,cand_194_d6_w34,8219,0.2264237978121259
6,cand_195_d6_w34,8289,0.2265397684541524
6,cand_196_d6_w34,8359,0.2282832068367276
6,cand_197_d6_w34,8429,0.2276235567501836
6,cand_198_d6_w34,8473,0.2235224823412949
6,cand_199_d6_w35,8564,0.224939142255204
6,cand_200_d6_w35,8636,0.2260497302905398
6,cand_201_d6_w35,8708,0.227208905829271
6,cand_202_d6_w35,8780,0.2263656590342351
6,cand_203_d6_w35,8852,0.2209525207981111
6,cand_204_d6_w35,8897,0.2191434614225044
6,cand_205_d6_w36,8989,0.2188546301476797
6,cand_206_d6_w36,9063,0.2190331575360692
6,cand_207_d6_w36,9137,0.2189252233620558
6,cand_208_d6_w36,9211,0.2148227251214527
6,cand_209_d6_w36,9285,0.212143776408869
6,cand_210_d6_w36,9331,0.2135470031328048
6,cand_211_d6_w37,9424,0.2148525938469908
6,cand_212_d6_w37,9500,0.2073718923768563
6,cand_213_d6_w37,9576,0.2064850632015316
6,cand_214_d6_w37,9652,0.2030603302371261
6,cand_215_d6_w37,9728,0.2038038174213861
6,cand_216_d6_w37,9775,0.2038624536194318
6,cand_217_d6_w38,9869,0.1999255627102885
6,cand_218_d6_w38,9947,0.203483438032381
6,cand_219_d6_w38,10025,0.1985231155273116
6,cand_220_d6_w38,10103,0.1974759121059323
6,cand_221_d6_w38,10181,0.2018706333355428
6,cand_222_d6_w38,10229,0.1970110087248034
6,cand_223_d6_w39,10324,0.1954974295405606
6,cand_224_d6_w39,10404,0.1971887606680593
6,cand_225_d6_w39,10484,0.196751157303209
6,cand_226_d6_w39,10564,0.1908880420727659
6,cand_227_d6_w39,10644,0.1918061889442724
6,cand_228_d6_w39,10693,0.1913582718594858
6,cand_229_d6_w40,10789,0.1903748701594191
6,cand_230_d6_w40,10871,0.190419457384398
6,cand_231_d6_w40,10953,0.1881988017620625
6,cand_232_d6_w40,11035,0.1873354736088935
6,cand_233_d6_w40,11117,0.1879843373167517
6,cand_234_d6_w40,11167,0.1855846086977307
6,cand_235_d6_w41,11264,0.1818751830550139
7,cand_000_d7_w1,95,1.2080182601239289
7,cand_001_d7_w2,153,1.0873858712732714
7,cand_002_d7_w2,159,1.0834845267454871
7,cand_003_d7_w2,165,1.049160599846025
7,cand_004_d7_w2,171,1.0231968618436835
7,cand_005_d7_w2,177,0.9987854165108904
7,cand_006_d7_w2,183,0.9981077649634758
7,cand_007_d7_w2,195,0.9443582308384512
7,cand_008_d7_w3,254,0.9225370990643412
7,cand_009_d7_w3,262,0.9208074831356906
7,cand_010_d7_w3,270,0.9727547444488192
7,cand_011_d7_w3,278,0.7747149006427602
7,cand_012_d7_w3,286,0.7578673641196758
7,cand_013_d7_w3,294,0.7378193333459552
7,cand_014_d7_w3,307,0.7314641189785296
7,cand_015_d7_w4,367,0.6932402422390338
7,cand_016_d7_w4,377,0.6923821331951959
7,cand_017_d7_w4,387,0.697537064220948
7,cand_018_d7_w4,397,0.6933500939994479
7,cand_019_d7_w4,407,0.6902178896493
7,cand_020_d7_w4,417,0.6827230259322933
7,cand_021_d7_w4,431,0.6811105428528895
7,cand_022_d7_w5,492,0.6598930632447838
7,cand_023_d7_w5,504,0.649324009575283
7,cand_024_d7_w5,516,0.6562452024554729
7,cand_025_d7_w5,528,0.6527885573500929
7,cand_026_d7_w5,540,0.6487502705636212
7,cand_027_d7_w5,552,0.6454983768839674
7,cand_028_d7_w5,567,0.6414324145984228
7,cand_029_d7_w6,629,0.6336754131601513
7,cand_030_d7_w6,643,0.6232172059031256
7,cand_031_d7_w6,657,0.6230984060001592
7,cand_032_d7_w6,671,0.6159118789643405
7,cand_033_d7_w6,685,0.6213311409737283
7,cand_034_d7_w6,699,0.6116472991384312
7,cand_035_d7_w6,715,0.611420898355963
7,cand_036_d7_w7,778,0.6089360115809239
7,cand_037_d7_w7,794,0.6096765955118909
7,cand_038_d7_w7,810,0.6049886619814295
7,cand_039_d7_w7,826,0.6069087313170712
7,cand_040_d7_w7,842,0.6020988457447194
7,cand_041_d7_w7,858,0.601248449576385
7,cand_042_d7_w7,875,0.6023423688033902
7,cand_043_d7_w8,939,0.5946364917916559
7,cand_044_d7_w8,957,0.5954735497164789
7,cand_045_d7_w8,975,0.5833339691028745
7,cand_046_d7_w8,993,0.5798845536240907
7,cand_047_d7_w8,1011,0.5699989863177449
7,cand_048_d7_w8,1029,0.5661761080943168
7,cand_049_d7_w8,1047,0.5634570190273392
7,cand_050_d7_w9,1112,0.5646105894309777
7,cand_051_d7_w9,1132,0.5736494744120074
7,cand_052_d7_w9,1152,0.5626966608202385
7,cand_053_d7_w9,1172,0.5605524715192408
7,cand_054_d7_w9,1192,0.5473780983198231
7,cand_055_d7_w9,1212,0.5441839328450456
7,cand_056_d7_w9,1231,0.5394943713745856
7,cand_057_d7_w10,1297,0.5371350570216721
7,cand_058_d7_w10,1319,0.5422656350264161
7,cand_059_d7_w10,1341,0.5351826715199759
7,cand_060_d7_w10,1363,0.5309521768350031
7,cand_061_d7_w10,1385,0.5245049175714511
7,cand_062_d7_w10,1407,0.5082722895024485
7,cand_063_d7_w10,1427,0.5063842958543155
7,cand_064_d7_w11,1494,0.5009904872585095
7,cand_065_d7_w11,1518,0.5000801133888112
7,cand_066_d7_w11,1542,0.4947571631098644
7,cand_067_d7_w11,1566,0.5001130052073351
7,cand_068_d7_w11,1590,0.4989191205890857
7,cand_069_d7_w11,1614,0.4942223913828474
7,cand_070_d7_w11,1635,0.4927953088013322
7,cand_071_d7_w12,1703,0.4765573889891668
7,cand_072_d7_w12,1729,0.4836800431932726
7,cand_073_d7_w12,1755,0.4776063113396751
7,cand_074_d7_w12,1781,0.4767953795214425
7,cand_075_d7_w12,1807,0.4676694747930804
7,cand_076_d7_w12,1833,0.4642229281836879
7,cand_077_d7_w12,1855,0.4570686634998576
7,cand_078_d7_w13,1924,0.4610779335945231
7,cand_079_d7_w13,1952,0.4533167785375234
7,cand_080_d7_w13,1980,0.4560718486242205
7,cand_081_d7_w13,2008,0.4476315499786231
7,cand_082_d7_w13,2036,0.4434361169547341
7,cand_083_d7_w13,2064,0.4449335619058607
7,cand_084_d7_w13,2087,0.4432573892912604
7,cand_085_d7_w14,2157,0.4414050340589887
7,cand_086_d7_w14,2187,0.4356057170580197
7,cand_087_d7_w14,2217,0.4365558293359776
7,cand_088_d7_w14,2247,0.4270713311100689
7,cand_089_d7_w14,2277,0.4262320403818752
7,cand_090_d7_w14,2307,0.4243828287532072
7,cand_091_d7_w14,2331,0.4212287100502691
7,cand_092_d7_w15,2402,0.4219848565240872
7,cand_093_d7_w15,2434,0.4206701641657174
7,cand_094_d7_w15,2466,0.4145463903344922
7,cand_095_d7_w15,2498,0.4060962630654753
7,cand_096_d7_w15,2530,0.3998807649522478
7,cand_097_d7_w15,2562,0.400048903363951
7,cand_098_d7_w15,2587,0.3987047814181687
7,cand_099_d7_w16,2659,0.4006916529895192
7,cand_100_d7_w16,2693,0.394951026149671
7,cand_101_d7_w16,2727,0.3960328826357339
7,cand_102_d7_w16,2761,0.3926906005681413
7,cand_103_d7_w16,2795,0.3874468240002811
7,cand_104_d7_w16,2829,0.3839530733164689
7,cand_105_d7_w16,2855,0.380520059235816
7,cand_106_d7_w17,2928,0.3861639482906559
7,cand_107_d7_w17,2964,0.3843972274703997
7,cand_108_d7_w17,3000,0.3809287615183374
7,cand_109_d7_w17,3036,0.3720903785343094
7,cand_110_d7_w17,3072,0.3703002227631758
7,cand_111_d7_w17,3108,0.3685928872786927
7,cand_112_d7_w17,3135,0.367253610395166
7,cand_113_d7_w18,3209,0.3665565475771483
7,cand_114_d7_w18,3247,0.3584932626525813
7,cand_115_d7_w18,3285,0.3612566861741561
7,cand_116_d7_w18,3323,0.35414038055411
7,cand_117_d7_w18,3361,0.3558577895292725
7,cand_118_d7_w18,3399,0.3481659362124128
7,cand_119_d7_w18,3427,0.3471917715372763
7,cand_120_d7_w19,3502,0.3468596396864828
7,cand_121_d7_w19,3542,0.3439340079003682
7,cand_122_d7_w19,3582,0.3415054083111565
7,cand_123_d7_w19,3622,0.3393329819444596
7,cand_124_d7_w19,3662,0.3411905579100303
7,cand_125_d7_w19,3702,0.3341019344583021
7,cand_126_d7_w19,3731,0.3337454996140441
7,cand_127_d7_w20,3807,0.3311155007579269
7,cand_128_d7_w20,3849,0.3275433120188993
7,cand_129_d7_w20,3891,0.3365803787479347
7,cand_130_d7_w20,3933,0.3297598276261863
7,cand_131_d7_w20,3975,0.3277722272903127
7,cand_132_d7_w20,4017,0.3224257419438487
7,cand_133_d7_w20,4047,0.3210795395440077
7,cand_134_d7_w21,4124,0.319716397663851
7,cand_135_d7_w21,4168,0.3175387287423651
7,cand_136_d7_w21,4212,0.3156612955823835
7,cand_137_d7_w21,4256,0.3172134498802327
7,cand_138_d7_w21,4300,0.3146627887682595
7,cand_139_d7_w21,4344,0.3102030698219939
7,cand_140_d7_w21,4375,0.3058038726227166
7,cand_141_d7_w22,4453,0.3080275721900715
7,cand_142_d7_w22,4499,0.3072961390960221
7,cand_143_d7_w22,4545,0.3027917537845594
7,cand_144_d7_w22,4591,0.3025599884276148
7,cand_145_d7_w22,4637,0.3013550803000926
7,cand_146_d7_w22,4683,0.3011110163262698
7,cand_147_d7_w22,4715,0.2980550879700758
7,cand_148_d7_w23,4794,0.2956606300288011
7,cand_149_d7_w23,4842,0.3002661543134276
7,cand_150_d7_w23,4890,0.2990691392254012
7,cand_151_d7_w23,4938,0.2930777220576768
7,cand_152_d7_w23,4986,0.2904382142258852
7,cand_153_d7_w23,5034,0.2905847234193808
7,cand_154_d7_w23,5067,0.2899105834991919
7,cand_155_d7_w24,5147,0.290510220699771
7,cand_156_d7_w24,5197,0.2863413995863335
7,cand_157_d7_w24,5247,0.2808126406396445
7,cand_158_d7_w24,5297,0.2810246616858927
7,cand_159_d7_w24,5347,0.2791895046685271
7,cand_160_d7_w24,5397,0.2768005979877522
7,cand_161_d7_w24,5431,0.2773380477171638
7,cand_162_d7_w25,5512,0.2722577146275462
7,cand_163_d7_w25,5564,0.2746918437137298
7,cand_164_d7_w25,5616,0.2749607767430487
7,cand_165_d7_w25,5668,0.2738802757433028
7,cand_166_d7_w25,5720,0.2697164211963036
7,cand_167_d7_w25,5772,0.2717081410362971
7,cand_168_d7_w25,5807,0.2677999718372133
7,cand_169_d7_w26,5889,0.2649070110505251
7,cand_170_d7_w26,5943,0.2643837134135705
7,cand_171_d7_w26,5997,0.2665505374453137
7,cand_172_d7_w26,6051,0.2647056797794486
7,cand_173_d7_w26,6105,0.2633480613004857
7,cand_174_d7_w26,6159,0.2606738426200461
7,cand_175_d7_w26,6195,0.2570770589288189
7,cand_176_d7_w27,6278,0.2542737477165403
7,cand_177_d7_w27,6334,0.2534836786124376
7,cand_178_d7_w27,6390,0.2531601211243625
7,cand_179_d7_w27,6446,0.2536102859513821
7,cand_180_d7_w27,6502,0.2512992710330085
7,cand_181_d7_w27,6558,0.2489544672626724
7,cand_182_d7_w27,6595,0.246965046647153
7,cand_183_d7_w28,6679,0.2426021218654307
7,cand_184_d7_w28,6737,0.2395038373367082
7,cand_185_d7_w28,6795,0.2449528172167727
7,cand_186_d7_w28,6853,0.2433168129102533
7,cand_187_d7_w28,6911,0.243885017979293
7,cand_188_d7_w28,6969,0.2400483601706378
7,cand_189_d7_w28,7007,0.2400431315383206
7,cand_190_d7_w29,7092,0.237614603930481
7,cand_191_d7_w29,7152,0.2347047677194146
7,cand_192_d7_w29,7212,0.2308632533214615
7,cand_193_d7_w29,7272,0.2283560477328098
7,cand_194_d7_w29,7332,0.2296763046558021
7,cand_195_d7_w29,7392,0.2243668783466794
7,cand_196_d7_w29,7431,0.22556230260668
7,cand_197_d7_w30,7517,0.2230178521069041
7,cand_198_d7_w30,7579,0.2198655043916241
7,cand_199_d7_w30,7641,0.2201966426359848
7,cand_200_d7_w30,7703,0.2218804939842944
7,cand_201_d7_w30,7765,0.2162150825771501
7,cand_202_d7_w30,7827,0.2158309913785323
7,cand_203_d7_w30,7867,0.2153485375304954
7,cand_204_d7_w31,7954,0.2151363832655426
7,cand_205_d7_w31,8018,0.2147959289063016
7,cand_206_d7_w31,8082,0.2137710884806149
7,cand_207_d7_w31,8146,0.2141371082202721
7,cand_208_d7_w31,8210,0.2102989532807877
7,cand_209_d7_w31,8274,0.2102854763121615
7,cand_210_d7_w31,8315,0.2107143875271299
7,cand_211_d7_w32,8403,0.2057900386456994
7,cand_212_d7_w32,8469,0.2082869713962395
7,cand_213_d7_w32,8535,0.2087185054735867
7,cand_214_d7_w32,8601,0.2057204243846014
7,cand_215_d7_w32,8667,0.2080431257991507
7,cand_216_d7_w32,8733,0.2068090673246058
7,cand_217_d7_w32,8775,0.206326540951224
7,cand_218_d7_w33,8864,0.2053117872741747
7,cand_219_d7_w33,8932,0.2049180865882791
7,cand_220_d7_w33,9000,0.2018664130825846
7,cand_221_d7_w33,9068,0.2023174065876428
7,cand_222_d7_w33,9136,0.1991519650095878
7,cand_223_d7_w33,9204,0.2009398922868153
7,cand_224_d7_w33,9247,0.1985296267643641
7,cand_225_d7_w34,9337,0.1960616501787193
7,cand_226_d7_w34,9407,0.1960679002572836
7,cand_227_d7_w34,9477,0.1919593427058589
7,cand_228_d7_w34,9547,0.1936886582563786
7,cand_229_d7_w34,9617,0.1950002828211003
7,cand_230_d7_w34,9687,0.1917893652429605
7,cand_231_d7_w34,9731,0.1912302349033775
7,cand_232_d7_w35,9822,0.188320005790077
7,cand_233_d7_w35,9894,0.1883949449376943
7,cand_234_d7_w35,9966,0.1880022009768253
7,cand_235_d7_w35,10038,0.1888301497010901
7,cand_236_d7_w35,10110,0.1840615956322182
7,cand_237_d7_w35,10182,0.1842765222371678
7,cand_238_d7_w35,10227,0.182927259183033
