[2026-05-16 21:25:29] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 21:26:20] [representation][random][cand_042_d5_w7] epoch=16 train_loss=0.877378 val_loss=0.882732 best=0.882732 es=0/5
[2026-05-16 21:26:23] [representation][random][cand_042_d5_w7] epoch=17 train_loss=0.871597 val_loss=0.877416 best=0.877416 es=0/5
[2026-05-16 21:26:26] [representation][random][cand_042_d5_w7] epoch=18 train_loss=0.866244 val_loss=0.872058 best=0.872058 es=0/5
[2026-05-16 21:26:29] [representation][random][cand_042_d5_w7] epoch=19 train_loss=0.861113 val_loss=0.867089 best=0.867089 es=0/5
[2026-05-16 21:26:33] [representation][random][cand_042_d5_w7] epoch=20 train_loss=0.856200 val_loss=0.861810 best=0.861810 es=0/5
[2026-05-16 21:26:36] [representation][random][cand_042_d5_w7] epoch=21 train_loss=0.851659 val_loss=0.857458 best=0.857458 es=0/5
[2026-05-16 21:26:39] [representation][random][cand_042_d5_w7] epoch=22 train_loss=0.847223 val_loss=0.852816 best=0.852816 es=0/5
[2026-05-16 21:26:42] [representation][random][cand_042_d5_w7] epoch=23 train_loss=0.842771 val_loss=0.848475 best=0.848475 es=0/5
[2026-05-16 21:26:45] [representation][random][cand_042_d5_w7] epoch=24 train_loss=0.838672 val_loss=0.844367 best=0.844367 es=0/5
[2026-05-16 21:26:48] [representation][random][cand_042_d5_w7] epoch=25 train_loss=0.834899 val_loss=0.840754 best=0.840754 es=0/5
[2026-05-16 21:26:52] [representation][random][cand_042_d5_w7] epoch=26 train_loss=0.831485 val_loss=0.837084 best=0.837084 es=0/5
[2026-05-16 21:26:55] [representation][random][cand_042_d5_w7] epoch=27 train_loss=0.828305 val_loss=0.833861 best=0.833861 es=0/5
[2026-05-16 21:26:58] [representation][random][cand_042_d5_w7] epoch=28 train_loss=0.825172 val_loss=0.830903 best=0.830903 es=0/5
[2026-05-16 21:27:01] [representation][random][cand_042_d5_w7] epoch=29 train_loss=0.822076 val_loss=0.827966 best=0.827966 es=0/5
[2026-05-16 21:27:04] [representation][random][cand_042_d5_w7] epoch=30 train_loss=0.819472 val_loss=0.825216 best=0.825216 es=0/5
[2026-05-16 21:27:07] [representation][random][cand_042_d5_w7] epoch=31 train_loss=0.817183 val_loss=0.822626 best=0.822626 es=0/5
[2026-05-16 21:27:10] [representation][random][cand_042_d5_w7] epoch=32 train_loss=0.814702 val_loss=0.820351 best=0.820351 es=0/5
[2026-05-16 21:27:13] [representation][random][cand_042_d5_w7] epoch=33 train_loss=0.812933 val_loss=0.818620 best=0.818620 es=0/5
[2026-05-16 21:27:17] [representation][random][cand_042_d5_w7] epoch=34 train_loss=0.810794 val_loss=0.816528 best=0.816528 es=0/5
[2026-05-16 21:27:20] [representation][random][cand_042_d5_w7] epoch=35 train_loss=0.808728 val_loss=0.814668 best=0.814668 es=0/5
[2026-05-16 21:27:23] [representation][random][cand_042_d5_w7] epoch=36 train_loss=0.807087 val_loss=0.812971 best=0.812971 es=0/5
[2026-05-16 21:27:26] [representation][random][cand_042_d5_w7] epoch=37 train_loss=0.805611 val_loss=0.811217 best=0.811217 es=0/5
[2026-05-16 21:27:29] [representation][random][cand_042_d5_w7] epoch=38 train_loss=0.804184 val_loss=0.810027 best=0.810027 es=0/5
[2026-05-16 21:27:32] [representation][random][cand_042_d5_w7] epoch=39 train_loss=0.802875 val_loss=0.808743 best=0.808743 es=0/5
[2026-05-16 21:27:36] [representation][random][cand_042_d5_w7] epoch=40 train_loss=0.801916 val_loss=0.807364 best=0.807364 es=0/5
[2026-05-16 21:27:39] [representation][random][cand_042_d5_w7] epoch=41 train_loss=0.800668 val_loss=0.806110 best=0.806110 es=0/5
[2026-05-16 21:27:42] [representation][random][cand_042_d5_w7] epoch=42 train_loss=0.799570 val_loss=0.805204 best=0.805204 es=0/5
[2026-05-16 21:27:45] [representation][random][cand_042_d5_w7] epoch=43 train_loss=0.798399 val_loss=0.803868 best=0.803868 es=0/5
[2026-05-16 21:27:48] [representation][random][cand_042_d5_w7] epoch=44 train_loss=0.797275 val_loss=0.802695 best=0.802695 es=0/5
[2026-05-16 21:27:51] [representation][random][cand_042_d5_w7] epoch=45 train_loss=0.796329 val_loss=0.801681 best=0.801681 es=0/5
[2026-05-16 21:27:54] [representation][random][cand_042_d5_w7] epoch=46 train_loss=0.795209 val_loss=0.800735 best=0.800735 es=0/5
[2026-05-16 21:27:58] [representation][random][cand_042_d5_w7] epoch=47 train_loss=0.794508 val_loss=0.799895 best=0.799895 es=0/5
[2026-05-16 21:28:01] [representation][random][cand_042_d5_w7] epoch=48 train_loss=0.793664 val_loss=0.799112 best=0.799112 es=0/5
[2026-05-16 21:28:04] [representation][random][cand_042_d5_w7] epoch=49 train_loss=0.793041 val_loss=0.798159 best=0.798159 es=0/5
[2026-05-16 21:28:07] [representation][random][cand_042_d5_w7] epoch=50 train_loss=0.792531 val_loss=0.797561 best=0.797561 es=0/5
[2026-05-16 21:28:11] [representation][random][cand_042_d5_w7] epoch=51 train_loss=0.791527 val_loss=0.796841 best=0.796841 es=0/5
[2026-05-16 21:28:14] [representation][random][cand_042_d5_w7] epoch=52 train_loss=0.790896 val_loss=0.796144 best=0.796144 es=0/5
[2026-05-16 21:28:17] [representation][random][cand_042_d5_w7] epoch=53 train_loss=0.790426 val_loss=0.795471 best=0.795471 es=0/5
[2026-05-16 21:28:20] [representation][random][cand_042_d5_w7] epoch=54 train_loss=0.789660 val_loss=0.795106 best=0.795106 es=0/5
[2026-05-16 21:28:23] [representation][random][cand_042_d5_w7] epoch=55 train_loss=0.789185 val_loss=0.794499 best=0.794499 es=0/5
[2026-05-16 21:28:26] [representation][random][cand_042_d5_w7] epoch=56 train_loss=0.788693 val_loss=0.793924 best=0.793924 es=0/5
[2026-05-16 21:28:29] [representation][random][cand_042_d5_w7] epoch=57 train_loss=0.788310 val_loss=0.793698 best=0.793698 es=0/5
[2026-05-16 21:28:32] [representation][random][cand_042_d5_w7] epoch=58 train_loss=0.787757 val_loss=0.792979 best=0.792979 es=0/5
[2026-05-16 21:28:36] [representation][random][cand_042_d5_w7] epoch=59 train_loss=0.787259 val_loss=0.792504 best=0.792504 es=0/5
[2026-05-16 21:28:39] [representation][random][cand_042_d5_w7] epoch=60 train_loss=0.786809 val_loss=0.791991 best=0.791991 es=0/5
[2026-05-16 21:28:42] [representation][random][cand_042_d5_w7] epoch=61 train_loss=0.786462 val_loss=0.791489 best=0.791489 es=0/5
[2026-05-16 21:28:45] [representation][random][cand_042_d5_w7] epoch=62 train_loss=0.785979 val_loss=0.791543 best=0.791489 es=1/5
[2026-05-16 21:28:48] [representation][random][cand_042_d5_w7] epoch=63 train_loss=0.785711 val_loss=0.790852 best=0.790852 es=0/5
[2026-05-16 21:28:52] [representation][random][cand_042_d5_w7] epoch=64 train_loss=0.785073 val_loss=0.790365 best=0.790365 es=0/5
[2026-05-16 21:28:55] [representation][random][cand_042_d5_w7] epoch=65 train_loss=0.784535 val_loss=0.789939 best=0.789939 es=0/5
[2026-05-16 21:28:58] [representation][random][cand_042_d5_w7] epoch=66 train_loss=0.784141 val_loss=0.789440 best=0.789440 es=0/5
[2026-05-16 21:29:01] [representation][random][cand_042_d5_w7] epoch=67 train_loss=0.783655 val_loss=0.788897 best=0.788897 es=0/5
[2026-05-16 21:29:04] [representation][random][cand_042_d5_w7] epoch=68 train_loss=0.783348 val_loss=0.788415 best=0.788415 es=0/5
[2026-05-16 21:29:07] [representation][random][cand_042_d5_w7] epoch=69 train_loss=0.783060 val_loss=0.788056 best=0.788056 es=0/5
[2026-05-16 21:29:11] [representation][random][cand_042_d5_w7] epoch=70 train_loss=0.782340 val_loss=0.787512 best=0.787512 es=0/5
[2026-05-16 21:29:14] [representation][random][cand_042_d5_w7] epoch=71 train_loss=0.781921 val_loss=0.787134 best=0.787134 es=0/5
[2026-05-16 21:29:17] [representation][random][cand_042_d5_w7] epoch=72 train_loss=0.781514 val_loss=0.786964 best=0.786964 es=0/5
[2026-05-16 21:29:20] [representation][random][cand_042_d5_w7] epoch=73 train_loss=0.781120 val_loss=0.786415 best=0.786415 es=0/5
[2026-05-16 21:29:23] [representation][random][cand_042_d5_w7] epoch=74 train_loss=0.780737 val_loss=0.785781 best=0.785781 es=0/5
[2026-05-16 21:29:27] [representation][random][cand_042_d5_w7] epoch=75 train_loss=0.780522 val_loss=0.785566 best=0.785566 es=0/5
[2026-05-16 21:29:30] [representation][random][cand_042_d5_w7] epoch=76 train_loss=0.780132 val_loss=0.785316 best=0.785316 es=0/5
[2026-05-16 21:29:33] [representation][random][cand_042_d5_w7] epoch=77 train_loss=0.779930 val_loss=0.785113 best=0.785113 es=0/5
[2026-05-16 21:29:36] [representation][random][cand_042_d5_w7] epoch=78 train_loss=0.779780 val_loss=0.785013 best=0.785113 es=1/5
[2026-05-16 21:29:39] [representation][random][cand_042_d5_w7] epoch=79 train_loss=0.779499 val_loss=0.784461 best=0.784461 es=0/5
[2026-05-16 21:29:42] [representation][random][cand_042_d5_w7] epoch=80 train_loss=0.779134 val_loss=0.784102 best=0.784102 es=0/5
[2026-05-16 21:29:46] [representation][random][cand_042_d5_w7] epoch=81 train_loss=0.778986 val_loss=0.783977 best=0.783977 es=0/5
[2026-05-16 21:29:49] [representation][random][cand_042_d5_w7] epoch=82 train_loss=0.778740 val_loss=0.784245 best=0.783977 es=1/5
[2026-05-16 21:29:52] [representation][random][cand_042_d5_w7] epoch=83 train_loss=0.778968 val_loss=0.784615 best=0.783977 es=2/5
[2026-05-16 21:29:55] [representation][random][cand_042_d5_w7] epoch=84 train_loss=0.778332 val_loss=0.783535 best=0.783535 es=0/5
[2026-05-16 21:29:58] [representation][random][cand_042_d5_w7] epoch=85 train_loss=0.778042 val_loss=0.783010 best=0.783010 es=0/5
[2026-05-16 21:30:01] [representation][random][cand_042_d5_w7] epoch=86 train_loss=0.777474 val_loss=0.782638 best=0.782638 es=0/5
[2026-05-16 21:30:05] [representation][random][cand_042_d5_w7] epoch=87 train_loss=0.777148 val_loss=0.782758 best=0.782638 es=1/5
[2026-05-16 21:30:08] [representation][random][cand_042_d5_w7] epoch=88 train_loss=0.776916 val_loss=0.782206 best=0.782206 es=0/5
[2026-05-16 21:30:11] [representation][random][cand_042_d5_w7] epoch=89 train_loss=0.776806 val_loss=0.782225 best=0.782206 es=1/5
[2026-05-16 21:30:14] [representation][random][cand_042_d5_w7] epoch=90 train_loss=0.776727 val_loss=0.781559 best=0.781559 es=0/5
[2026-05-16 21:30:17] [representation][random][cand_042_d5_w7] epoch=91 train_loss=0.776211 val_loss=0.781612 best=0.781559 es=1/5
[2026-05-16 21:30:20] [representation][random][cand_042_d5_w7] epoch=92 train_loss=0.775946 val_loss=0.781274 best=0.781274 es=0/5
[2026-05-16 21:30:23] [representation][random][cand_042_d5_w7] epoch=93 train_loss=0.775846 val_loss=0.780859 best=0.780859 es=0/5
[2026-05-16 21:30:27] [representation][random][cand_042_d5_w7] epoch=94 train_loss=0.775413 val_loss=0.780715 best=0.780715 es=0/5
[2026-05-16 21:30:30] [representation][random][cand_042_d5_w7] epoch=95 train_loss=0.775295 val_loss=0.780436 best=0.780436 es=0/5
[2026-05-16 21:30:33] [representation][random][cand_042_d5_w7] epoch=96 train_loss=0.774786 val_loss=0.780058 best=0.780058 es=0/5
[2026-05-16 21:30:36] [representation][random][cand_042_d5_w7] epoch=97 train_loss=0.774850 val_loss=0.780242 best=0.780058 es=1/5
[2026-05-16 21:30:39] [representation][random][cand_042_d5_w7] epoch=98 train_loss=0.775043 val_loss=0.779944 best=0.779944 es=0/5
[2026-05-16 21:30:42] [representation][random][cand_042_d5_w7] epoch=99 train_loss=0.775006 val_loss=0.780256 best=0.779944 es=1/5
[2026-05-16 21:30:45] [representation][random][cand_042_d5_w7] epoch=100 train_loss=0.774663 val_loss=0.779609 best=0.779609 es=0/5
[2026-05-16 21:30:48] [representation][random][cand_042_d5_w7] epoch=101 train_loss=0.773875 val_loss=0.778999 best=0.778999 es=0/5
[2026-05-16 21:30:51] [representation][random][cand_042_d5_w7] epoch=102 train_loss=0.773267 val_loss=0.778772 best=0.778772 es=0/5
[2026-05-16 21:30:54] [representation][random][cand_042_d5_w7] epoch=103 train_loss=0.773062 val_loss=0.778317 best=0.778317 es=0/5
[2026-05-16 21:30:58] [representation][random][cand_042_d5_w7] epoch=104 train_loss=0.772773 val_loss=0.778500 best=0.778317 es=1/5
[2026-05-16 21:31:01] [representation][random][cand_042_d5_w7] epoch=105 train_loss=0.772794 val_loss=0.778156 best=0.778156 es=0/5
[2026-05-16 21:31:04] [representation][random][cand_042_d5_w7] epoch=106 train_loss=0.772589 val_loss=0.778257 best=0.778156 es=1/5
[2026-05-16 21:31:07] [representation][random][cand_042_d5_w7] epoch=107 train_loss=0.772376 val_loss=0.777505 best=0.777505 es=0/5
[2026-05-16 21:31:11] [representation][random][cand_042_d5_w7] epoch=108 train_loss=0.772470 val_loss=0.777529 best=0.777505 es=1/5
[2026-05-16 21:31:14] [representation][random][cand_042_d5_w7] epoch=109 train_loss=0.771979 val_loss=0.777353 best=0.777353 es=0/5
[2026-05-16 21:31:17] [representation][random][cand_042_d5_w7] epoch=110 train_loss=0.771530 val_loss=0.777171 best=0.777171 es=0/5
[2026-05-16 21:31:20] [representation][random][cand_042_d5_w7] epoch=111 train_loss=0.771744 val_loss=0.777015 best=0.777015 es=0/5
[2026-05-16 21:31:24] [representation][random][cand_042_d5_w7] epoch=112 train_loss=0.771256 val_loss=0.776540 best=0.776540 es=0/5
[2026-05-16 21:31:27] [representation][random][cand_042_d5_w7] epoch=113 train_loss=0.771098 val_loss=0.777044 best=0.776540 es=1/5
[2026-05-16 21:31:30] [representation][random][cand_042_d5_w7] epoch=114 train_loss=0.770877 val_loss=0.776494 best=0.776540 es=2/5
[2026-05-16 21:31:33] [representation][random][cand_042_d5_w7] epoch=115 train_loss=0.770843 val_loss=0.776415 best=0.776415 es=0/5
[2026-05-16 21:31:36] [representation][random][cand_042_d5_w7] epoch=116 train_loss=0.770607 val_loss=0.776000 best=0.776000 es=0/5
[2026-05-16 21:31:39] [representation][random][cand_042_d5_w7] epoch=117 train_loss=0.770416 val_loss=0.775852 best=0.775852 es=0/5
[2026-05-16 21:31:43] [representation][random][cand_042_d5_w7] epoch=118 train_loss=0.770280 val_loss=0.775629 best=0.775629 es=0/5
[2026-05-16 21:31:46] [representation][random][cand_042_d5_w7] epoch=119 train_loss=0.770257 val_loss=0.775695 best=0.775629 es=1/5
[2026-05-16 21:31:49] [representation][random][cand_042_d5_w7] epoch=120 train_loss=0.770000 val_loss=0.775385 best=0.775385 es=0/5
[2026-05-16 21:31:52] [representation][random][cand_042_d5_w7] epoch=121 train_loss=0.769834 val_loss=0.775328 best=0.775385 es=1/5
[2026-05-16 21:31:55] [representation][random][cand_042_d5_w7] epoch=122 train_loss=0.769708 val_loss=0.775091 best=0.775091 es=0/5
[2026-05-16 21:31:58] [representation][random][cand_042_d5_w7] epoch=123 train_loss=0.769567 val_loss=0.775053 best=0.775091 es=1/5
[2026-05-16 21:32:02] [representation][random][cand_042_d5_w7] epoch=124 train_loss=0.769352 val_loss=0.774850 best=0.774850 es=0/5
[2026-05-16 21:32:05] [representation][random][cand_042_d5_w7] epoch=125 train_loss=0.769384 val_loss=0.775132 best=0.774850 es=1/5
[2026-05-16 21:32:08] [representation][random][cand_042_d5_w7] epoch=126 train_loss=0.769027 val_loss=0.774552 best=0.774552 es=0/5
[2026-05-16 21:32:11] [representation][random][cand_042_d5_w7] epoch=127 train_loss=0.769258 val_loss=0.774606 best=0.774552 es=1/5
[2026-05-16 21:32:14] [representation][random][cand_042_d5_w7] epoch=128 train_loss=0.769181 val_loss=0.774443 best=0.774443 es=0/5
[2026-05-16 21:32:17] [representation][random][cand_042_d5_w7] epoch=129 train_loss=0.768749 val_loss=0.774052 best=0.774052 es=0/5
[2026-05-16 21:32:20] [representation][random][cand_042_d5_w7] epoch=130 train_loss=0.768625 val_loss=0.774314 best=0.774052 es=1/5
[2026-05-16 21:32:23] [representation][random][cand_042_d5_w7] epoch=131 train_loss=0.768443 val_loss=0.774055 best=0.774052 es=2/5
[2026-05-16 21:32:27] [representation][random][cand_042_d5_w7] epoch=132 train_loss=0.768513 val_loss=0.774106 best=0.774052 es=3/5
[2026-05-16 21:32:30] [representation][random][cand_042_d5_w7] epoch=133 train_loss=0.768443 val_loss=0.774052 best=0.774052 es=4/5
[2026-05-16 21:32:33] [representation][random][cand_042_d5_w7] epoch=134 train_loss=0.768025 val_loss=0.773864 best=0.773864 es=0/5
[2026-05-16 21:32:36] [representation][random][cand_042_d5_w7] epoch=135 train_loss=0.768175 val_loss=0.773825 best=0.773864 es=1/5
[2026-05-16 21:32:39] [representation][random][cand_042_d5_w7] epoch=136 train_loss=0.768013 val_loss=0.773570 best=0.773570 es=0/5
[2026-05-16 21:32:42] [representation][random][cand_042_d5_w7] epoch=137 train_loss=0.767745 val_loss=0.773473 best=0.773570 es=1/5
[2026-05-16 21:32:45] [representation][random][cand_042_d5_w7] epoch=138 train_loss=0.767704 val_loss=0.773645 best=0.773570 es=2/5
[2026-05-16 21:32:49] [representation][random][cand_042_d5_w7] epoch=139 train_loss=0.767894 val_loss=0.773296 best=0.773296 es=0/5
[2026-05-16 21:32:52] [representation][random][cand_042_d5_w7] epoch=140 train_loss=0.767405 val_loss=0.773175 best=0.773175 es=0/5
[2026-05-16 21:32:55] [representation][random][cand_042_d5_w7] epoch=141 train_loss=0.767656 val_loss=0.773066 best=0.773066 es=0/5
[2026-05-16 21:32:58] [representation][random][cand_042_d5_w7] epoch=142 train_loss=0.767382 val_loss=0.773066 best=0.773066 es=1/5
[2026-05-16 21:33:01] [representation][random][cand_042_d5_w7] epoch=143 train_loss=0.767586 val_loss=0.773379 best=0.773066 es=2/5
[2026-05-16 21:33:05] [representation][random][cand_042_d5_w7] epoch=144 train_loss=0.767499 val_loss=0.773717 best=0.773066 es=3/5
[2026-05-16 21:33:08] [representation][random][cand_042_d5_w7] epoch=145 train_loss=0.767408 val_loss=0.773167 best=0.773066 es=4/5
[2026-05-16 21:33:11] [representation][random][cand_042_d5_w7] epoch=146 train_loss=0.767095 val_loss=0.772813 best=0.772813 es=0/5
[2026-05-16 21:33:14] [representation][random][cand_042_d5_w7] epoch=147 train_loss=0.766690 val_loss=0.772430 best=0.772430 es=0/5
[2026-05-16 21:33:17] [representation][random][cand_042_d5_w7] epoch=148 train_loss=0.766720 val_loss=0.772568 best=0.772430 es=1/5
[2026-05-16 21:33:20] [representation][random][cand_042_d5_w7] epoch=149 train_loss=0.766602 val_loss=0.772380 best=0.772430 es=2/5
[2026-05-16 21:33:24] [representation][random][cand_042_d5_w7] epoch=150 train_loss=0.766682 val_loss=0.772487 best=0.772430 es=3/5
[2026-05-16 21:33:27] [representation][random][cand_042_d5_w7] epoch=151 train_loss=0.766574 val_loss=0.772588 best=0.772430 es=4/5
[2026-05-16 21:33:30] [representation][random][cand_042_d5_w7] epoch=152 train_loss=0.766657 val_loss=0.772061 best=0.772061 es=0/5
[2026-05-16 21:33:33] [representation][random][cand_042_d5_w7] epoch=153 train_loss=0.766218 val_loss=0.771772 best=0.771772 es=0/5
[2026-05-16 21:33:36] [representation][random][cand_042_d5_w7] epoch=154 train_loss=0.766174 val_loss=0.771721 best=0.771772 es=1/5
[2026-05-16 21:33:39] [representation][random][cand_042_d5_w7] epoch=155 train_loss=0.766145 val_loss=0.772237 best=0.771772 es=2/5
[2026-05-16 21:33:43] [representation][random][cand_042_d5_w7] epoch=156 train_loss=0.765805 val_loss=0.771692 best=0.771772 es=3/5
[2026-05-16 21:33:46] [representation][random][cand_042_d5_w7] epoch=157 train_loss=0.765714 val_loss=0.771510 best=0.771510 es=0/5
[2026-05-16 21:33:49] [representation][random][cand_042_d5_w7] epoch=158 train_loss=0.765753 val_loss=0.771612 best=0.771510 es=1/5
[2026-05-16 21:33:52] [representation][random][cand_042_d5_w7] epoch=159 train_loss=0.765311 val_loss=0.771407 best=0.771407 es=0/5
[2026-05-16 21:33:55] [representation][random][cand_042_d5_w7] epoch=160 train_loss=0.765290 val_loss=0.771357 best=0.771407 es=1/5
[2026-05-16 21:33:58] [representation][random][cand_042_d5_w7] epoch=161 train_loss=0.765309 val_loss=0.771088 best=0.771088 es=0/5
[2026-05-16 21:34:01] [representation][random][cand_042_d5_w7] epoch=162 train_loss=0.765096 val_loss=0.770881 best=0.770881 es=0/5
[2026-05-16 21:34:05] [representation][random][cand_042_d5_w7] epoch=163 train_loss=0.765204 val_loss=0.770873 best=0.770881 es=1/5
[2026-05-16 21:34:08] [representation][random][cand_042_d5_w7] epoch=164 train_loss=0.764945 val_loss=0.770899 best=0.770881 es=2/5
[2026-05-16 21:34:11] [representation][random][cand_042_d5_w7] epoch=165 train_loss=0.765244 val_loss=0.771317 best=0.770881 es=3/5
[2026-05-16 21:34:14] [representation][random][cand_042_d5_w7] epoch=166 train_loss=0.764750 val_loss=0.770972 best=0.770881 es=4/5
[2026-05-16 21:34:17] [representation][random][cand_042_d5_w7] epoch=167 train_loss=0.764587 val_loss=0.770436 best=0.770436 es=0/5
[2026-05-16 21:34:21] [representation][random][cand_042_d5_w7] epoch=168 train_loss=0.764507 val_loss=0.770939 best=0.770436 es=1/5
[2026-05-16 21:34:24] [representation][random][cand_042_d5_w7] epoch=169 train_loss=0.764364 val_loss=0.770384 best=0.770436 es=2/5
[2026-05-16 21:34:27] [representation][random][cand_042_d5_w7] epoch=170 train_loss=0.764347 val_loss=0.770751 best=0.770436 es=3/5
[2026-05-16 21:34:30] [representation][random][cand_042_d5_w7] epoch=171 train_loss=0.764175 val_loss=0.770113 best=0.770113 es=0/5
[2026-05-16 21:34:33] [representation][random][cand_042_d5_w7] epoch=172 train_loss=0.764269 val_loss=0.770136 best=0.770113 es=1/5
[2026-05-16 21:34:36] [representation][random][cand_042_d5_w7] epoch=173 train_loss=0.764001 val_loss=0.770607 best=0.770113 es=2/5
[2026-05-16 21:34:40] [representation][random][cand_042_d5_w7] epoch=174 train_loss=0.764256 val_loss=0.770021 best=0.770113 es=3/5
[2026-05-16 21:34:43] [representation][random][cand_042_d5_w7] epoch=175 train_loss=0.763851 val_loss=0.769779 best=0.769779 es=0/5
[2026-05-16 21:34:46] [representation][random][cand_042_d5_w7] epoch=176 train_loss=0.763742 val_loss=0.769995 best=0.769779 es=1/5
[2026-05-16 21:34:49] [representation][random][cand_042_d5_w7] epoch=177 train_loss=0.763684 val_loss=0.769700 best=0.769779 es=2/5
[2026-05-16 21:34:53] [representation][random][cand_042_d5_w7] epoch=178 train_loss=0.763870 val_loss=0.769514 best=0.769514 es=0/5
[2026-05-16 21:34:56] [representation][random][cand_042_d5_w7] epoch=179 train_loss=0.763385 val_loss=0.769620 best=0.769514 es=1/5
[2026-05-16 21:34:59] [representation][random][cand_042_d5_w7] epoch=180 train_loss=0.763679 val_loss=0.769602 best=0.769514 es=2/5
[2026-05-16 21:35:02] [representation][random][cand_042_d5_w7] epoch=181 train_loss=0.763366 val_loss=0.769153 best=0.769153 es=0/5
[2026-05-16 21:35:05] [representation][random][cand_042_d5_w7] epoch=182 train_loss=0.763080 val_loss=0.769179 best=0.769153 es=1/5
[2026-05-16 21:35:08] [representation][random][cand_042_d5_w7] epoch=183 train_loss=0.763236 val_loss=0.769377 best=0.769153 es=2/5
[2026-05-16 21:35:12] [representation][random][cand_042_d5_w7] epoch=184 train_loss=0.763373 val_loss=0.769301 best=0.769153 es=3/5
[2026-05-16 21:35:15] [representation][random][cand_042_d5_w7] epoch=185 train_loss=0.763091 val_loss=0.768908 best=0.768908 es=0/5
[2026-05-16 21:35:18] [representation][random][cand_042_d5_w7] epoch=186 train_loss=0.762997 val_loss=0.769180 best=0.768908 es=1/5
[2026-05-16 21:35:21] [representation][random][cand_042_d5_w7] epoch=187 train_loss=0.762830 val_loss=0.769029 best=0.768908 es=2/5
[2026-05-16 21:35:25] [representation][random][cand_042_d5_w7] epoch=188 train_loss=0.763180 val_loss=0.769024 best=0.768908 es=3/5
[2026-05-16 21:35:28] [representation][random][cand_042_d5_w7] epoch=189 train_loss=0.762685 val_loss=0.768396 best=0.768396 es=0/5
[2026-05-16 21:35:31] [representation][random][cand_042_d5_w7] epoch=190 train_loss=0.762458 val_loss=0.768820 best=0.768396 es=1/5
[2026-05-16 21:35:34] [representation][random][cand_042_d5_w7] epoch=191 train_loss=0.762570 val_loss=0.768212 best=0.768212 es=0/5
[2026-05-16 21:35:38] [representation][random][cand_042_d5_w7] epoch=192 train_loss=0.762012 val_loss=0.768214 best=0.768212 es=1/5
[2026-05-16 21:35:41] [representation][random][cand_042_d5_w7] epoch=193 train_loss=0.762040 val_loss=0.767991 best=0.767991 es=0/5
[2026-05-16 21:35:44] [representation][random][cand_042_d5_w7] epoch=194 train_loss=0.761892 val_loss=0.768515 best=0.767991 es=1/5
[2026-05-16 21:35:47] [representation][random][cand_042_d5_w7] epoch=195 train_loss=0.762035 val_loss=0.767724 best=0.767724 es=0/5
[2026-05-16 21:35:50] [representation][random][cand_042_d5_w7] epoch=196 train_loss=0.761795 val_loss=0.768102 best=0.767724 es=1/5
[2026-05-16 21:35:54] [representation][random][cand_042_d5_w7] epoch=197 train_loss=0.761942 val_loss=0.767935 best=0.767724 es=2/5
