[2026-05-18 00:06:43] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:06:43] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_002_d1_w3/training_log.txt
[2026-05-18 00:06:43] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_002_d1_w3/training_stats.csv
[2026-05-18 00:06:43] [CANDIDATE] task=representation phase=ae_alt_width index=2 search_phase=width architecture=[3]
[2026-05-18 00:07:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=17 architecture=[3] train_loss=0.684801 val_loss=0.686063 best=0.686063 es=0/5
[2026-05-18 00:07:23] [representation][ae_alt_width][cand_002_d1_w3] epoch=18 architecture=[3] train_loss=0.683828 val_loss=0.685094 best=0.685094 es=0/5
[2026-05-18 00:07:25] [representation][ae_alt_width][cand_002_d1_w3] epoch=19 architecture=[3] train_loss=0.682663 val_loss=0.683930 best=0.683930 es=0/5
[2026-05-18 00:07:28] [representation][ae_alt_width][cand_002_d1_w3] epoch=20 architecture=[3] train_loss=0.681613 val_loss=0.682744 best=0.682744 es=0/5
[2026-05-18 00:07:30] [representation][ae_alt_width][cand_002_d1_w3] epoch=21 architecture=[3] train_loss=0.680586 val_loss=0.681630 best=0.681630 es=0/5
[2026-05-18 00:07:32] [representation][ae_alt_width][cand_002_d1_w3] epoch=22 architecture=[3] train_loss=0.679688 val_loss=0.680828 best=0.680828 es=0/5
[2026-05-18 00:07:34] [representation][ae_alt_width][cand_002_d1_w3] epoch=23 architecture=[3] train_loss=0.678936 val_loss=0.680230 best=0.680230 es=0/5
[2026-05-18 00:07:37] [representation][ae_alt_width][cand_002_d1_w3] epoch=24 architecture=[3] train_loss=0.678297 val_loss=0.679613 best=0.679613 es=0/5
[2026-05-18 00:07:39] [representation][ae_alt_width][cand_002_d1_w3] epoch=25 architecture=[3] train_loss=0.677800 val_loss=0.679092 best=0.679092 es=0/5
[2026-05-18 00:07:41] [representation][ae_alt_width][cand_002_d1_w3] epoch=26 architecture=[3] train_loss=0.677346 val_loss=0.678412 best=0.678412 es=0/5
[2026-05-18 00:07:43] [representation][ae_alt_width][cand_002_d1_w3] epoch=27 architecture=[3] train_loss=0.676843 val_loss=0.678205 best=0.678205 es=0/5
[2026-05-18 00:07:45] [representation][ae_alt_width][cand_002_d1_w3] epoch=28 architecture=[3] train_loss=0.676478 val_loss=0.677726 best=0.677726 es=0/5
[2026-05-18 00:07:48] [representation][ae_alt_width][cand_002_d1_w3] epoch=29 architecture=[3] train_loss=0.676184 val_loss=0.677454 best=0.677454 es=0/5
[2026-05-18 00:07:50] [representation][ae_alt_width][cand_002_d1_w3] epoch=30 architecture=[3] train_loss=0.675909 val_loss=0.676999 best=0.676999 es=0/5
[2026-05-18 00:07:52] [representation][ae_alt_width][cand_002_d1_w3] epoch=31 architecture=[3] train_loss=0.675582 val_loss=0.676727 best=0.676727 es=0/5
[2026-05-18 00:07:54] [representation][ae_alt_width][cand_002_d1_w3] epoch=32 architecture=[3] train_loss=0.675381 val_loss=0.676498 best=0.676498 es=0/5
[2026-05-18 00:07:56] [representation][ae_alt_width][cand_002_d1_w3] epoch=33 architecture=[3] train_loss=0.675135 val_loss=0.676245 best=0.676245 es=0/5
[2026-05-18 00:07:59] [representation][ae_alt_width][cand_002_d1_w3] epoch=34 architecture=[3] train_loss=0.674913 val_loss=0.676095 best=0.676095 es=0/5
[2026-05-18 00:08:02] [representation][ae_alt_width][cand_002_d1_w3] epoch=35 architecture=[3] train_loss=0.674767 val_loss=0.675907 best=0.675907 es=0/5
[2026-05-18 00:08:04] [representation][ae_alt_width][cand_002_d1_w3] epoch=36 architecture=[3] train_loss=0.674530 val_loss=0.675583 best=0.675583 es=0/5
[2026-05-18 00:08:06] [representation][ae_alt_width][cand_002_d1_w3] epoch=37 architecture=[3] train_loss=0.674446 val_loss=0.675641 best=0.675583 es=1/5
[2026-05-18 00:08:09] [representation][ae_alt_width][cand_002_d1_w3] epoch=38 architecture=[3] train_loss=0.674220 val_loss=0.675296 best=0.675296 es=0/5
[2026-05-18 00:08:11] [representation][ae_alt_width][cand_002_d1_w3] epoch=39 architecture=[3] train_loss=0.673949 val_loss=0.674964 best=0.674964 es=0/5
[2026-05-18 00:08:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=40 architecture=[3] train_loss=0.673665 val_loss=0.674877 best=0.674964 es=1/5
[2026-05-18 00:08:16] [representation][ae_alt_width][cand_002_d1_w3] epoch=41 architecture=[3] train_loss=0.673566 val_loss=0.674641 best=0.674641 es=0/5
[2026-05-18 00:08:18] [representation][ae_alt_width][cand_002_d1_w3] epoch=42 architecture=[3] train_loss=0.673280 val_loss=0.674416 best=0.674416 es=0/5
[2026-05-18 00:08:20] [representation][ae_alt_width][cand_002_d1_w3] epoch=43 architecture=[3] train_loss=0.673148 val_loss=0.674279 best=0.674279 es=0/5
[2026-05-18 00:08:23] [representation][ae_alt_width][cand_002_d1_w3] epoch=44 architecture=[3] train_loss=0.672971 val_loss=0.674069 best=0.674069 es=0/5
[2026-05-18 00:08:26] [representation][ae_alt_width][cand_002_d1_w3] epoch=45 architecture=[3] train_loss=0.672772 val_loss=0.673828 best=0.673828 es=0/5
[2026-05-18 00:08:28] [representation][ae_alt_width][cand_002_d1_w3] epoch=46 architecture=[3] train_loss=0.672608 val_loss=0.673721 best=0.673721 es=0/5
[2026-05-18 00:08:30] [representation][ae_alt_width][cand_002_d1_w3] epoch=47 architecture=[3] train_loss=0.672482 val_loss=0.673506 best=0.673506 es=0/5
[2026-05-18 00:08:32] [representation][ae_alt_width][cand_002_d1_w3] epoch=48 architecture=[3] train_loss=0.672297 val_loss=0.673389 best=0.673389 es=0/5
[2026-05-18 00:08:35] [representation][ae_alt_width][cand_002_d1_w3] epoch=49 architecture=[3] train_loss=0.672203 val_loss=0.673160 best=0.673160 es=0/5
[2026-05-18 00:08:37] [representation][ae_alt_width][cand_002_d1_w3] epoch=50 architecture=[3] train_loss=0.672001 val_loss=0.673153 best=0.673160 es=1/5
[2026-05-18 00:08:39] [representation][ae_alt_width][cand_002_d1_w3] epoch=51 architecture=[3] train_loss=0.671878 val_loss=0.673076 best=0.673160 es=2/5
[2026-05-18 00:08:42] [representation][ae_alt_width][cand_002_d1_w3] epoch=52 architecture=[3] train_loss=0.671684 val_loss=0.672802 best=0.672802 es=0/5
[2026-05-18 00:08:44] [representation][ae_alt_width][cand_002_d1_w3] epoch=53 architecture=[3] train_loss=0.671605 val_loss=0.672803 best=0.672802 es=1/5
[2026-05-18 00:08:46] [representation][ae_alt_width][cand_002_d1_w3] epoch=54 architecture=[3] train_loss=0.671455 val_loss=0.672568 best=0.672568 es=0/5
[2026-05-18 00:08:49] [representation][ae_alt_width][cand_002_d1_w3] epoch=55 architecture=[3] train_loss=0.671443 val_loss=0.672410 best=0.672410 es=0/5
[2026-05-18 00:08:51] [representation][ae_alt_width][cand_002_d1_w3] epoch=56 architecture=[3] train_loss=0.671283 val_loss=0.672259 best=0.672259 es=0/5
[2026-05-18 00:08:54] [representation][ae_alt_width][cand_002_d1_w3] epoch=57 architecture=[3] train_loss=0.671158 val_loss=0.672211 best=0.672259 es=1/5
[2026-05-18 00:08:56] [representation][ae_alt_width][cand_002_d1_w3] epoch=58 architecture=[3] train_loss=0.671045 val_loss=0.672108 best=0.672108 es=0/5
[2026-05-18 00:08:58] [representation][ae_alt_width][cand_002_d1_w3] epoch=59 architecture=[3] train_loss=0.670865 val_loss=0.672029 best=0.672108 es=1/5
[2026-05-18 00:09:01] [representation][ae_alt_width][cand_002_d1_w3] epoch=60 architecture=[3] train_loss=0.670866 val_loss=0.671854 best=0.671854 es=0/5
[2026-05-18 00:09:03] [representation][ae_alt_width][cand_002_d1_w3] epoch=61 architecture=[3] train_loss=0.670755 val_loss=0.671771 best=0.671854 es=1/5
[2026-05-18 00:09:06] [representation][ae_alt_width][cand_002_d1_w3] epoch=62 architecture=[3] train_loss=0.670662 val_loss=0.671734 best=0.671734 es=0/5
[2026-05-18 00:09:08] [representation][ae_alt_width][cand_002_d1_w3] epoch=63 architecture=[3] train_loss=0.670471 val_loss=0.671643 best=0.671734 es=1/5
[2026-05-18 00:09:10] [representation][ae_alt_width][cand_002_d1_w3] epoch=64 architecture=[3] train_loss=0.670442 val_loss=0.671547 best=0.671547 es=0/5
[2026-05-18 00:09:13] [representation][ae_alt_width][cand_002_d1_w3] epoch=65 architecture=[3] train_loss=0.670354 val_loss=0.671405 best=0.671405 es=0/5
[2026-05-18 00:09:15] [representation][ae_alt_width][cand_002_d1_w3] epoch=66 architecture=[3] train_loss=0.670228 val_loss=0.671392 best=0.671405 es=1/5
[2026-05-18 00:09:18] [representation][ae_alt_width][cand_002_d1_w3] epoch=67 architecture=[3] train_loss=0.670195 val_loss=0.671078 best=0.671078 es=0/5
[2026-05-18 00:09:20] [representation][ae_alt_width][cand_002_d1_w3] epoch=68 architecture=[3] train_loss=0.670037 val_loss=0.671066 best=0.671078 es=1/5
[2026-05-18 00:09:22] [representation][ae_alt_width][cand_002_d1_w3] epoch=69 architecture=[3] train_loss=0.669890 val_loss=0.670957 best=0.670957 es=0/5
[2026-05-18 00:09:25] [representation][ae_alt_width][cand_002_d1_w3] epoch=70 architecture=[3] train_loss=0.669775 val_loss=0.670817 best=0.670817 es=0/5
[2026-05-18 00:09:27] [representation][ae_alt_width][cand_002_d1_w3] epoch=71 architecture=[3] train_loss=0.669763 val_loss=0.670846 best=0.670817 es=1/5
[2026-05-18 00:09:29] [representation][ae_alt_width][cand_002_d1_w3] epoch=72 architecture=[3] train_loss=0.669661 val_loss=0.670771 best=0.670817 es=2/5
[2026-05-18 00:09:32] [representation][ae_alt_width][cand_002_d1_w3] epoch=73 architecture=[3] train_loss=0.669535 val_loss=0.670559 best=0.670559 es=0/5
[2026-05-18 00:09:34] [representation][ae_alt_width][cand_002_d1_w3] epoch=74 architecture=[3] train_loss=0.669419 val_loss=0.670628 best=0.670559 es=1/5
[2026-05-18 00:09:37] [representation][ae_alt_width][cand_002_d1_w3] epoch=75 architecture=[3] train_loss=0.669336 val_loss=0.670395 best=0.670395 es=0/5
[2026-05-18 00:09:39] [representation][ae_alt_width][cand_002_d1_w3] epoch=76 architecture=[3] train_loss=0.669206 val_loss=0.670355 best=0.670395 es=1/5
[2026-05-18 00:09:42] [representation][ae_alt_width][cand_002_d1_w3] epoch=77 architecture=[3] train_loss=0.669148 val_loss=0.670256 best=0.670256 es=0/5
[2026-05-18 00:09:44] [representation][ae_alt_width][cand_002_d1_w3] epoch=78 architecture=[3] train_loss=0.669039 val_loss=0.670164 best=0.670256 es=1/5
[2026-05-18 00:09:46] [representation][ae_alt_width][cand_002_d1_w3] epoch=79 architecture=[3] train_loss=0.668790 val_loss=0.669871 best=0.669871 es=0/5
[2026-05-18 00:09:49] [representation][ae_alt_width][cand_002_d1_w3] epoch=80 architecture=[3] train_loss=0.668532 val_loss=0.669385 best=0.669385 es=0/5
[2026-05-18 00:09:51] [representation][ae_alt_width][cand_002_d1_w3] epoch=81 architecture=[3] train_loss=0.668159 val_loss=0.669104 best=0.669104 es=0/5
[2026-05-18 00:09:54] [representation][ae_alt_width][cand_002_d1_w3] epoch=82 architecture=[3] train_loss=0.667978 val_loss=0.668893 best=0.668893 es=0/5
[2026-05-18 00:09:56] [representation][ae_alt_width][cand_002_d1_w3] epoch=83 architecture=[3] train_loss=0.667858 val_loss=0.668853 best=0.668893 es=1/5
[2026-05-18 00:09:58] [representation][ae_alt_width][cand_002_d1_w3] epoch=84 architecture=[3] train_loss=0.667779 val_loss=0.668643 best=0.668643 es=0/5
[2026-05-18 00:10:00] [representation][ae_alt_width][cand_002_d1_w3] epoch=85 architecture=[3] train_loss=0.667685 val_loss=0.668575 best=0.668643 es=1/5
[2026-05-18 00:10:03] [representation][ae_alt_width][cand_002_d1_w3] epoch=86 architecture=[3] train_loss=0.667555 val_loss=0.668385 best=0.668385 es=0/5
[2026-05-18 00:10:05] [representation][ae_alt_width][cand_002_d1_w3] epoch=87 architecture=[3] train_loss=0.667457 val_loss=0.668335 best=0.668385 es=1/5
[2026-05-18 00:10:07] [representation][ae_alt_width][cand_002_d1_w3] epoch=88 architecture=[3] train_loss=0.667309 val_loss=0.668193 best=0.668193 es=0/5
[2026-05-18 00:10:09] [representation][ae_alt_width][cand_002_d1_w3] epoch=89 architecture=[3] train_loss=0.667180 val_loss=0.668119 best=0.668193 es=1/5
[2026-05-18 00:10:12] [representation][ae_alt_width][cand_002_d1_w3] epoch=90 architecture=[3] train_loss=0.667141 val_loss=0.668009 best=0.668009 es=0/5
[2026-05-18 00:10:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=91 architecture=[3] train_loss=0.666985 val_loss=0.667908 best=0.667908 es=0/5
[2026-05-18 00:10:16] [representation][ae_alt_width][cand_002_d1_w3] epoch=92 architecture=[3] train_loss=0.667007 val_loss=0.667872 best=0.667908 es=1/5
[2026-05-18 00:10:19] [representation][ae_alt_width][cand_002_d1_w3] epoch=93 architecture=[3] train_loss=0.666816 val_loss=0.667632 best=0.667632 es=0/5
[2026-05-18 00:10:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=94 architecture=[3] train_loss=0.666683 val_loss=0.667461 best=0.667461 es=0/5
[2026-05-18 00:10:24] [representation][ae_alt_width][cand_002_d1_w3] epoch=95 architecture=[3] train_loss=0.666579 val_loss=0.667424 best=0.667461 es=1/5
[2026-05-18 00:10:26] [representation][ae_alt_width][cand_002_d1_w3] epoch=96 architecture=[3] train_loss=0.666496 val_loss=0.667228 best=0.667228 es=0/5
[2026-05-18 00:10:28] [representation][ae_alt_width][cand_002_d1_w3] epoch=97 architecture=[3] train_loss=0.666452 val_loss=0.667281 best=0.667228 es=1/5
[2026-05-18 00:10:31] [representation][ae_alt_width][cand_002_d1_w3] epoch=98 architecture=[3] train_loss=0.666326 val_loss=0.667157 best=0.667228 es=2/5
[2026-05-18 00:10:33] [representation][ae_alt_width][cand_002_d1_w3] epoch=99 architecture=[3] train_loss=0.666207 val_loss=0.667067 best=0.667067 es=0/5
[2026-05-18 00:10:36] [representation][ae_alt_width][cand_002_d1_w3] epoch=100 architecture=[3] train_loss=0.666127 val_loss=0.666908 best=0.666908 es=0/5
[2026-05-18 00:10:38] [representation][ae_alt_width][cand_002_d1_w3] epoch=101 architecture=[3] train_loss=0.666054 val_loss=0.666875 best=0.666908 es=1/5
[2026-05-18 00:10:41] [representation][ae_alt_width][cand_002_d1_w3] epoch=102 architecture=[3] train_loss=0.666002 val_loss=0.666726 best=0.666726 es=0/5
[2026-05-18 00:10:43] [representation][ae_alt_width][cand_002_d1_w3] epoch=103 architecture=[3] train_loss=0.665854 val_loss=0.666626 best=0.666726 es=1/5
[2026-05-18 00:10:45] [representation][ae_alt_width][cand_002_d1_w3] epoch=104 architecture=[3] train_loss=0.665753 val_loss=0.666537 best=0.666537 es=0/5
[2026-05-18 00:10:48] [representation][ae_alt_width][cand_002_d1_w3] epoch=105 architecture=[3] train_loss=0.665695 val_loss=0.666320 best=0.666320 es=0/5
[2026-05-18 00:10:51] [representation][ae_alt_width][cand_002_d1_w3] epoch=106 architecture=[3] train_loss=0.665615 val_loss=0.666303 best=0.666320 es=1/5
[2026-05-18 00:10:53] [representation][ae_alt_width][cand_002_d1_w3] epoch=107 architecture=[3] train_loss=0.665527 val_loss=0.666206 best=0.666206 es=0/5
[2026-05-18 00:10:56] [representation][ae_alt_width][cand_002_d1_w3] epoch=108 architecture=[3] train_loss=0.665399 val_loss=0.666145 best=0.666206 es=1/5
[2026-05-18 00:10:58] [representation][ae_alt_width][cand_002_d1_w3] epoch=109 architecture=[3] train_loss=0.665421 val_loss=0.666084 best=0.666084 es=0/5
[2026-05-18 00:11:00] [representation][ae_alt_width][cand_002_d1_w3] epoch=110 architecture=[3] train_loss=0.665264 val_loss=0.665885 best=0.665885 es=0/5
[2026-05-18 00:11:03] [representation][ae_alt_width][cand_002_d1_w3] epoch=111 architecture=[3] train_loss=0.665221 val_loss=0.665852 best=0.665885 es=1/5
[2026-05-18 00:11:05] [representation][ae_alt_width][cand_002_d1_w3] epoch=112 architecture=[3] train_loss=0.665087 val_loss=0.665717 best=0.665717 es=0/5
[2026-05-18 00:11:07] [representation][ae_alt_width][cand_002_d1_w3] epoch=113 architecture=[3] train_loss=0.664983 val_loss=0.665643 best=0.665717 es=1/5
[2026-05-18 00:11:10] [representation][ae_alt_width][cand_002_d1_w3] epoch=114 architecture=[3] train_loss=0.664878 val_loss=0.665525 best=0.665525 es=0/5
[2026-05-18 00:11:12] [representation][ae_alt_width][cand_002_d1_w3] epoch=115 architecture=[3] train_loss=0.664848 val_loss=0.665534 best=0.665525 es=1/5
[2026-05-18 00:11:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=116 architecture=[3] train_loss=0.664797 val_loss=0.665362 best=0.665362 es=0/5
[2026-05-18 00:11:17] [representation][ae_alt_width][cand_002_d1_w3] epoch=117 architecture=[3] train_loss=0.664724 val_loss=0.665357 best=0.665362 es=1/5
[2026-05-18 00:11:19] [representation][ae_alt_width][cand_002_d1_w3] epoch=118 architecture=[3] train_loss=0.664743 val_loss=0.665258 best=0.665258 es=0/5
[2026-05-18 00:11:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=119 architecture=[3] train_loss=0.664566 val_loss=0.665125 best=0.665125 es=0/5
[2026-05-18 00:11:24] [representation][ae_alt_width][cand_002_d1_w3] epoch=120 architecture=[3] train_loss=0.664465 val_loss=0.665319 best=0.665125 es=1/5
[2026-05-18 00:11:26] [representation][ae_alt_width][cand_002_d1_w3] epoch=121 architecture=[3] train_loss=0.664479 val_loss=0.665139 best=0.665125 es=2/5
[2026-05-18 00:11:28] [representation][ae_alt_width][cand_002_d1_w3] epoch=122 architecture=[3] train_loss=0.664384 val_loss=0.664940 best=0.664940 es=0/5
[2026-05-18 00:11:31] [representation][ae_alt_width][cand_002_d1_w3] epoch=123 architecture=[3] train_loss=0.664302 val_loss=0.664863 best=0.664940 es=1/5
[2026-05-18 00:11:33] [representation][ae_alt_width][cand_002_d1_w3] epoch=124 architecture=[3] train_loss=0.664197 val_loss=0.664851 best=0.664940 es=2/5
[2026-05-18 00:11:35] [representation][ae_alt_width][cand_002_d1_w3] epoch=125 architecture=[3] train_loss=0.664203 val_loss=0.664737 best=0.664737 es=0/5
[2026-05-18 00:11:38] [representation][ae_alt_width][cand_002_d1_w3] epoch=126 architecture=[3] train_loss=0.664155 val_loss=0.664684 best=0.664737 es=1/5
[2026-05-18 00:11:40] [representation][ae_alt_width][cand_002_d1_w3] epoch=127 architecture=[3] train_loss=0.664073 val_loss=0.664567 best=0.664567 es=0/5
[2026-05-18 00:11:43] [representation][ae_alt_width][cand_002_d1_w3] epoch=128 architecture=[3] train_loss=0.663992 val_loss=0.664515 best=0.664567 es=1/5
[2026-05-18 00:11:45] [representation][ae_alt_width][cand_002_d1_w3] epoch=129 architecture=[3] train_loss=0.663859 val_loss=0.664562 best=0.664567 es=2/5
[2026-05-18 00:11:48] [representation][ae_alt_width][cand_002_d1_w3] epoch=130 architecture=[3] train_loss=0.663809 val_loss=0.664367 best=0.664367 es=0/5
[2026-05-18 00:11:50] [representation][ae_alt_width][cand_002_d1_w3] epoch=131 architecture=[3] train_loss=0.663831 val_loss=0.664298 best=0.664367 es=1/5
[2026-05-18 00:11:52] [representation][ae_alt_width][cand_002_d1_w3] epoch=132 architecture=[3] train_loss=0.663735 val_loss=0.664299 best=0.664367 es=2/5
[2026-05-18 00:11:55] [representation][ae_alt_width][cand_002_d1_w3] epoch=133 architecture=[3] train_loss=0.663652 val_loss=0.664158 best=0.664158 es=0/5
[2026-05-18 00:11:57] [representation][ae_alt_width][cand_002_d1_w3] epoch=134 architecture=[3] train_loss=0.663523 val_loss=0.664055 best=0.664055 es=0/5
[2026-05-18 00:12:00] [representation][ae_alt_width][cand_002_d1_w3] epoch=135 architecture=[3] train_loss=0.663409 val_loss=0.663838 best=0.663838 es=0/5
[2026-05-18 00:12:02] [representation][ae_alt_width][cand_002_d1_w3] epoch=136 architecture=[3] train_loss=0.663375 val_loss=0.663830 best=0.663838 es=1/5
[2026-05-18 00:12:04] [representation][ae_alt_width][cand_002_d1_w3] epoch=137 architecture=[3] train_loss=0.663310 val_loss=0.663724 best=0.663724 es=0/5
[2026-05-18 00:12:07] [representation][ae_alt_width][cand_002_d1_w3] epoch=138 architecture=[3] train_loss=0.663207 val_loss=0.663687 best=0.663724 es=1/5
[2026-05-18 00:12:09] [representation][ae_alt_width][cand_002_d1_w3] epoch=139 architecture=[3] train_loss=0.663221 val_loss=0.663558 best=0.663558 es=0/5
[2026-05-18 00:12:11] [representation][ae_alt_width][cand_002_d1_w3] epoch=140 architecture=[3] train_loss=0.663059 val_loss=0.663578 best=0.663558 es=1/5
[2026-05-18 00:12:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=141 architecture=[3] train_loss=0.663013 val_loss=0.663410 best=0.663410 es=0/5
[2026-05-18 00:12:16] [representation][ae_alt_width][cand_002_d1_w3] epoch=142 architecture=[3] train_loss=0.662942 val_loss=0.663407 best=0.663410 es=1/5
[2026-05-18 00:12:18] [representation][ae_alt_width][cand_002_d1_w3] epoch=143 architecture=[3] train_loss=0.662922 val_loss=0.663141 best=0.663141 es=0/5
[2026-05-18 00:12:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=144 architecture=[3] train_loss=0.662852 val_loss=0.663179 best=0.663141 es=1/5
[2026-05-18 00:12:23] [representation][ae_alt_width][cand_002_d1_w3] epoch=145 architecture=[3] train_loss=0.662759 val_loss=0.663026 best=0.663026 es=0/5
[2026-05-18 00:12:26] [representation][ae_alt_width][cand_002_d1_w3] epoch=146 architecture=[3] train_loss=0.662615 val_loss=0.663053 best=0.663026 es=1/5
[2026-05-18 00:12:28] [representation][ae_alt_width][cand_002_d1_w3] epoch=147 architecture=[3] train_loss=0.662692 val_loss=0.662869 best=0.662869 es=0/5
[2026-05-18 00:12:31] [representation][ae_alt_width][cand_002_d1_w3] epoch=148 architecture=[3] train_loss=0.662600 val_loss=0.662785 best=0.662869 es=1/5
[2026-05-18 00:12:33] [representation][ae_alt_width][cand_002_d1_w3] epoch=149 architecture=[3] train_loss=0.662423 val_loss=0.662811 best=0.662869 es=2/5
[2026-05-18 00:12:35] [representation][ae_alt_width][cand_002_d1_w3] epoch=150 architecture=[3] train_loss=0.662413 val_loss=0.662632 best=0.662632 es=0/5
[2026-05-18 00:12:38] [representation][ae_alt_width][cand_002_d1_w3] epoch=151 architecture=[3] train_loss=0.662263 val_loss=0.662588 best=0.662632 es=1/5
[2026-05-18 00:12:40] [representation][ae_alt_width][cand_002_d1_w3] epoch=152 architecture=[3] train_loss=0.662272 val_loss=0.662507 best=0.662507 es=0/5
[2026-05-18 00:12:42] [representation][ae_alt_width][cand_002_d1_w3] epoch=153 architecture=[3] train_loss=0.662231 val_loss=0.662431 best=0.662507 es=1/5
[2026-05-18 00:12:45] [representation][ae_alt_width][cand_002_d1_w3] epoch=154 architecture=[3] train_loss=0.662169 val_loss=0.662343 best=0.662343 es=0/5
[2026-05-18 00:12:47] [representation][ae_alt_width][cand_002_d1_w3] epoch=155 architecture=[3] train_loss=0.662100 val_loss=0.662281 best=0.662343 es=1/5
[2026-05-18 00:12:50] [representation][ae_alt_width][cand_002_d1_w3] epoch=156 architecture=[3] train_loss=0.662098 val_loss=0.662140 best=0.662140 es=0/5
[2026-05-18 00:12:52] [representation][ae_alt_width][cand_002_d1_w3] epoch=157 architecture=[3] train_loss=0.661961 val_loss=0.662002 best=0.662002 es=0/5
[2026-05-18 00:12:55] [representation][ae_alt_width][cand_002_d1_w3] epoch=158 architecture=[3] train_loss=0.661905 val_loss=0.661925 best=0.662002 es=1/5
[2026-05-18 00:12:57] [representation][ae_alt_width][cand_002_d1_w3] epoch=159 architecture=[3] train_loss=0.661796 val_loss=0.661883 best=0.661883 es=0/5
[2026-05-18 00:13:00] [representation][ae_alt_width][cand_002_d1_w3] epoch=160 architecture=[3] train_loss=0.661716 val_loss=0.661750 best=0.661750 es=0/5
[2026-05-18 00:13:02] [representation][ae_alt_width][cand_002_d1_w3] epoch=161 architecture=[3] train_loss=0.661639 val_loss=0.661742 best=0.661750 es=1/5
[2026-05-18 00:13:04] [representation][ae_alt_width][cand_002_d1_w3] epoch=162 architecture=[3] train_loss=0.661563 val_loss=0.661555 best=0.661555 es=0/5
