[2026-05-16 22:09:51] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 22:11:29] [representation][random][cand_049_d5_w108] epoch=30 train_loss=0.014016 val_loss=0.012683 best=0.012683 es=0/5
[2026-05-16 22:11:33] [representation][random][cand_049_d5_w108] epoch=31 train_loss=0.013457 val_loss=0.011687 best=0.011687 es=0/5
[2026-05-16 22:11:36] [representation][random][cand_049_d5_w108] epoch=32 train_loss=0.012847 val_loss=0.011731 best=0.011687 es=1/5
[2026-05-16 22:11:39] [representation][random][cand_049_d5_w108] epoch=33 train_loss=0.013034 val_loss=0.012371 best=0.011687 es=2/5
[2026-05-16 22:11:42] [representation][random][cand_049_d5_w108] epoch=34 train_loss=0.012469 val_loss=0.011369 best=0.011369 es=0/5
[2026-05-16 22:11:46] [representation][random][cand_049_d5_w108] epoch=35 train_loss=0.011877 val_loss=0.011219 best=0.011219 es=0/5
[2026-05-16 22:11:49] [representation][random][cand_049_d5_w108] epoch=36 train_loss=0.011524 val_loss=0.010263 best=0.010263 es=0/5
[2026-05-16 22:11:52] [representation][random][cand_049_d5_w108] epoch=37 train_loss=0.011307 val_loss=0.010422 best=0.010263 es=1/5
[2026-05-16 22:11:56] [representation][random][cand_049_d5_w108] epoch=38 train_loss=0.011150 val_loss=0.009761 best=0.009761 es=0/5
[2026-05-16 22:11:59] [representation][random][cand_049_d5_w108] epoch=39 train_loss=0.010680 val_loss=0.010152 best=0.009761 es=1/5
[2026-05-16 22:12:02] [representation][random][cand_049_d5_w108] epoch=40 train_loss=0.010851 val_loss=0.009824 best=0.009761 es=2/5
[2026-05-16 22:12:05] [representation][random][cand_049_d5_w108] epoch=41 train_loss=0.010403 val_loss=0.008928 best=0.008928 es=0/5
[2026-05-16 22:12:09] [representation][random][cand_049_d5_w108] epoch=42 train_loss=0.010002 val_loss=0.008858 best=0.008928 es=1/5
[2026-05-16 22:12:12] [representation][random][cand_049_d5_w108] epoch=43 train_loss=0.009542 val_loss=0.009224 best=0.008928 es=2/5
[2026-05-16 22:12:15] [representation][random][cand_049_d5_w108] epoch=44 train_loss=0.009660 val_loss=0.009008 best=0.008928 es=3/5
[2026-05-16 22:12:18] [representation][random][cand_049_d5_w108] epoch=45 train_loss=0.009214 val_loss=0.008585 best=0.008585 es=0/5
[2026-05-16 22:12:22] [representation][random][cand_049_d5_w108] epoch=46 train_loss=0.009084 val_loss=0.008231 best=0.008231 es=0/5
[2026-05-16 22:12:25] [representation][random][cand_049_d5_w108] epoch=47 train_loss=0.008995 val_loss=0.008001 best=0.008001 es=0/5
[2026-05-16 22:12:28] [representation][random][cand_049_d5_w108] epoch=48 train_loss=0.008803 val_loss=0.008504 best=0.008001 es=1/5
[2026-05-16 22:12:31] [representation][random][cand_049_d5_w108] epoch=49 train_loss=0.009124 val_loss=0.008175 best=0.008001 es=2/5
[2026-05-16 22:12:35] [representation][random][cand_049_d5_w108] epoch=50 train_loss=0.008681 val_loss=0.008012 best=0.008001 es=3/5
[2026-05-16 22:12:38] [representation][random][cand_049_d5_w108] epoch=51 train_loss=0.008906 val_loss=0.008266 best=0.008001 es=4/5
[2026-05-16 22:12:41] [representation][random][cand_049_d5_w108] epoch=52 train_loss=0.009305 val_loss=0.008217 best=0.008001 es=5/5
