[2026-06-12 20:31:46] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:31:46] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_007_d1_w8/training_log.txt
[2026-06-12 20:31:46] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_007_d1_w8/training_stats.csv
[2026-06-12 20:31:46] Epoch 1 | architecture=[8] train_loss=0.109108 val_loss=0.076700 best=0.076700 es=0/10
[2026-06-12 20:31:51] Epoch 1 | architecture=[8] train_loss=0.079732 val_loss=0.072036 best=0.072036 es=0/10
[2026-06-12 20:31:51] Epoch 1 | architecture=[8] train_loss=0.078266 val_loss=0.071721 best=0.071721 es=0/10
[2026-06-12 20:31:52] Epoch 1 | architecture=[8] train_loss=0.077445 val_loss=0.071409 best=0.071409 es=0/10
[2026-06-12 20:31:52] Epoch 1 | architecture=[8] train_loss=0.076889 val_loss=0.071188 best=0.071188 es=0/10
[2026-06-12 20:31:52] Epoch 1 | architecture=[8] train_loss=0.076897 val_loss=0.071019 best=0.071019 es=0/10
[2026-06-12 20:31:52] Epoch 1 | architecture=[8] train_loss=0.076607 val_loss=0.070911 best=0.070911 es=0/10
[2026-06-12 20:31:53] Epoch 1 | architecture=[8] train_loss=0.076459 val_loss=0.070699 best=0.070699 es=0/10
[2026-06-12 20:31:53] Epoch 1 | architecture=[8] train_loss=0.076654 val_loss=0.070567 best=0.070567 es=0/10
[2026-06-12 20:31:53] Epoch 1 | architecture=[8] train_loss=0.075865 val_loss=0.070327 best=0.070327 es=0/10
[2026-06-12 20:31:53] Epoch 1 | architecture=[8] train_loss=0.076072 val_loss=0.070166 best=0.070166 es=0/10
[2026-06-12 20:31:53] Epoch 1 | architecture=[8] train_loss=0.075354 val_loss=0.070039 best=0.070039 es=0/10
[2026-06-12 20:31:54] Epoch 1 | architecture=[8] train_loss=0.075139 val_loss=0.070128 best=0.070128 es=0/10
[2026-06-12 20:31:54] Epoch 1 | architecture=[8] train_loss=0.075630 val_loss=0.070177 best=0.070177 es=0/10
[2026-06-12 20:31:54] Epoch 1 | architecture=[8] train_loss=0.074874 val_loss=0.070090 best=0.070090 es=0/10
[2026-06-12 20:31:55] Epoch 1 | architecture=[8] train_loss=0.075070 val_loss=0.069931 best=0.069931 es=0/10
[2026-06-12 20:31:55] Epoch 1 | architecture=[8] train_loss=0.074246 val_loss=0.069594 best=0.069594 es=0/10
[2026-06-12 20:31:55] Epoch 1 | architecture=[8] train_loss=0.074184 val_loss=0.069181 best=0.069181 es=0/10
[2026-06-12 20:31:55] Epoch 1 | architecture=[8] train_loss=0.074194 val_loss=0.068722 best=0.068722 es=0/10
[2026-06-12 20:31:56] Epoch 1 | architecture=[8] train_loss=0.074590 val_loss=0.068584 best=0.068584 es=0/10
[2026-06-12 20:31:56] Epoch 1 | architecture=[8] train_loss=0.073823 val_loss=0.068987 best=0.068987 es=0/10
[2026-06-12 20:31:56] Epoch 1 | architecture=[8] train_loss=0.073573 val_loss=0.069690 best=0.069690 es=0/10
[2026-06-12 20:31:56] Epoch 1 | architecture=[8] train_loss=0.074142 val_loss=0.070158 best=0.070158 es=0/10
[2026-06-12 20:31:56] Epoch 1 | architecture=[8] train_loss=0.074754 val_loss=0.069417 best=0.069417 es=0/10
[2026-06-12 20:31:57] Epoch 1 | architecture=[8] train_loss=0.073433 val_loss=0.068353 best=0.068353 es=0/10
[2026-06-12 20:31:57] Epoch 1 | architecture=[8] train_loss=0.073810 val_loss=0.067825 best=0.067825 es=0/10
[2026-06-12 20:31:57] Epoch 1 | architecture=[8] train_loss=0.073127 val_loss=0.067576 best=0.067576 es=0/10
[2026-06-12 20:31:57] Epoch 1 | architecture=[8] train_loss=0.072892 val_loss=0.068021 best=0.068021 es=0/10
[2026-06-12 20:31:58] Epoch 1 | architecture=[8] train_loss=0.072400 val_loss=0.068988 best=0.068988 es=0/10
[2026-06-12 20:31:58] Epoch 1 | architecture=[8] train_loss=0.072401 val_loss=0.069456 best=0.069456 es=0/10
[2026-06-12 20:31:58] Epoch 1 | architecture=[8] train_loss=0.072418 val_loss=0.069014 best=0.069014 es=0/10
[2026-06-12 20:31:58] Epoch 1 | architecture=[8] train_loss=0.072047 val_loss=0.068181 best=0.068181 es=0/10
[2026-06-12 20:31:59] Epoch 1 | architecture=[8] train_loss=0.072384 val_loss=0.067301 best=0.067301 es=0/10
[2026-06-12 20:31:59] Epoch 1 | architecture=[8] train_loss=0.072263 val_loss=0.066769 best=0.066769 es=0/10
[2026-06-12 20:31:59] Epoch 1 | architecture=[8] train_loss=0.071837 val_loss=0.066751 best=0.066751 es=0/10
[2026-06-12 20:31:59] Epoch 1 | architecture=[8] train_loss=0.071402 val_loss=0.067376 best=0.067376 es=0/10
[2026-06-12 20:32:00] Epoch 1 | architecture=[8] train_loss=0.071555 val_loss=0.068237 best=0.068237 es=0/10
[2026-06-12 20:32:00] Epoch 1 | architecture=[8] train_loss=0.071305 val_loss=0.068409 best=0.068409 es=0/10
[2026-06-12 20:32:00] Epoch 1 | architecture=[8] train_loss=0.071619 val_loss=0.067434 best=0.067434 es=0/10
[2026-06-12 20:32:00] Epoch 1 | architecture=[8] train_loss=0.071150 val_loss=0.066346 best=0.066346 es=0/10
[2026-06-12 20:32:01] Epoch 1 | architecture=[8] train_loss=0.070893 val_loss=0.065881 best=0.065881 es=0/10
[2026-06-12 20:32:01] Epoch 1 | architecture=[8] train_loss=0.071452 val_loss=0.065791 best=0.065791 es=0/10
[2026-06-12 20:32:01] Epoch 1 | architecture=[8] train_loss=0.071500 val_loss=0.066472 best=0.066472 es=0/10
[2026-06-12 20:32:01] Epoch 1 | architecture=[8] train_loss=0.071122 val_loss=0.067144 best=0.067144 es=0/10
[2026-06-12 20:32:02] Epoch 1 | architecture=[8] train_loss=0.070830 val_loss=0.067620 best=0.067620 es=0/10
[2026-06-12 20:32:02] Epoch 1 | architecture=[8] train_loss=0.071146 val_loss=0.067665 best=0.067665 es=0/10
[2026-06-12 20:32:02] Epoch 1 | architecture=[8] train_loss=0.070888 val_loss=0.067114 best=0.067114 es=0/10
[2026-06-12 20:32:02] Epoch 1 | architecture=[8] train_loss=0.070026 val_loss=0.066514 best=0.066514 es=0/10
[2026-06-12 20:32:03] Epoch 1 | architecture=[8] train_loss=0.070167 val_loss=0.066041 best=0.066041 es=0/10
[2026-06-12 20:32:03] Epoch 1 | architecture=[8] train_loss=0.070045 val_loss=0.065723 best=0.065723 es=0/10
[2026-06-12 20:32:03] Epoch 1 | architecture=[8] train_loss=0.069773 val_loss=0.065945 best=0.065945 es=0/10
[2026-06-12 20:32:03] Epoch 1 | architecture=[8] train_loss=0.069638 val_loss=0.066306 best=0.066306 es=0/10
[2026-06-12 20:32:04] Epoch 1 | architecture=[8] train_loss=0.070177 val_loss=0.066631 best=0.066631 es=0/10
[2026-06-12 20:32:04] Epoch 1 | architecture=[8] train_loss=0.070050 val_loss=0.066998 best=0.066998 es=0/10
[2026-06-12 20:32:04] Epoch 1 | architecture=[8] train_loss=0.069320 val_loss=0.066492 best=0.066492 es=0/10
[2026-06-12 20:32:04] Epoch 1 | architecture=[8] train_loss=0.069165 val_loss=0.065743 best=0.065743 es=0/10
[2026-06-12 20:32:04] Epoch 1 | architecture=[8] train_loss=0.069571 val_loss=0.065237 best=0.065237 es=0/10
[2026-06-12 20:32:05] Epoch 1 | architecture=[8] train_loss=0.068983 val_loss=0.065032 best=0.065032 es=0/10
[2026-06-12 20:32:05] Epoch 1 | architecture=[8] train_loss=0.068827 val_loss=0.065110 best=0.065110 es=0/10
[2026-06-12 20:32:05] Epoch 1 | architecture=[8] train_loss=0.069145 val_loss=0.065758 best=0.065758 es=0/10
[2026-06-12 20:32:05] Epoch 1 | architecture=[8] train_loss=0.068482 val_loss=0.066199 best=0.066199 es=0/10
[2026-06-12 20:32:06] Epoch 1 | architecture=[8] train_loss=0.068888 val_loss=0.066237 best=0.066237 es=0/10
[2026-06-12 20:32:06] Epoch 1 | architecture=[8] train_loss=0.068146 val_loss=0.066003 best=0.066003 es=0/10
[2026-06-12 20:32:06] Epoch 1 | architecture=[8] train_loss=0.067956 val_loss=0.065837 best=0.065837 es=0/10
[2026-06-12 20:32:06] Epoch 1 | architecture=[8] train_loss=0.068034 val_loss=0.065776 best=0.065776 es=0/10
[2026-06-12 20:32:07] Epoch 1 | architecture=[8] train_loss=0.069241 val_loss=0.066217 best=0.066217 es=0/10
[2026-06-12 20:32:07] Epoch 1 | architecture=[8] train_loss=0.068294 val_loss=0.065664 best=0.065664 es=0/10
[2026-06-12 20:32:07] Epoch 1 | architecture=[8] train_loss=0.067796 val_loss=0.065343 best=0.065343 es=0/10
