[2026-05-18 00:46:52] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:46:52] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_014_d1_w15/training_log.txt
[2026-05-18 00:46:52] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_014_d1_w15/training_stats.csv
[2026-05-18 00:46:52] [CANDIDATE] task=representation phase=ae_alt_width index=14 search_phase=width architecture=[15]
[2026-05-18 00:47:54] [representation][ae_alt_width][cand_014_d1_w15] epoch=24 architecture=[15] train_loss=0.527150 val_loss=0.526323 best=0.526408 es=1/5
[2026-05-18 00:47:57] [representation][ae_alt_width][cand_014_d1_w15] epoch=25 architecture=[15] train_loss=0.527004 val_loss=0.526505 best=0.526408 es=2/5
[2026-05-18 00:47:59] [representation][ae_alt_width][cand_014_d1_w15] epoch=26 architecture=[15] train_loss=0.526979 val_loss=0.526460 best=0.526408 es=3/5
[2026-05-18 00:48:02] [representation][ae_alt_width][cand_014_d1_w15] epoch=27 architecture=[15] train_loss=0.527018 val_loss=0.526415 best=0.526408 es=4/5
[2026-05-18 00:48:04] [representation][ae_alt_width][cand_014_d1_w15] epoch=28 architecture=[15] train_loss=0.526865 val_loss=0.525982 best=0.525982 es=0/5
[2026-05-18 00:48:06] [representation][ae_alt_width][cand_014_d1_w15] epoch=29 architecture=[15] train_loss=0.526600 val_loss=0.526025 best=0.525982 es=1/5
[2026-05-18 00:48:09] [representation][ae_alt_width][cand_014_d1_w15] epoch=30 architecture=[15] train_loss=0.526573 val_loss=0.525975 best=0.525982 es=2/5
[2026-05-18 00:48:11] [representation][ae_alt_width][cand_014_d1_w15] epoch=31 architecture=[15] train_loss=0.526752 val_loss=0.525835 best=0.525835 es=0/5
[2026-05-18 00:48:14] [representation][ae_alt_width][cand_014_d1_w15] epoch=32 architecture=[15] train_loss=0.526360 val_loss=0.525861 best=0.525835 es=1/5
[2026-05-18 00:48:16] [representation][ae_alt_width][cand_014_d1_w15] epoch=33 architecture=[15] train_loss=0.526167 val_loss=0.525482 best=0.525482 es=0/5
[2026-05-18 00:48:19] [representation][ae_alt_width][cand_014_d1_w15] epoch=34 architecture=[15] train_loss=0.526347 val_loss=0.525636 best=0.525482 es=1/5
[2026-05-18 00:48:22] [representation][ae_alt_width][cand_014_d1_w15] epoch=35 architecture=[15] train_loss=0.526184 val_loss=0.525495 best=0.525482 es=2/5
[2026-05-18 00:48:24] [representation][ae_alt_width][cand_014_d1_w15] epoch=36 architecture=[15] train_loss=0.526015 val_loss=0.525298 best=0.525298 es=0/5
[2026-05-18 00:48:27] [representation][ae_alt_width][cand_014_d1_w15] epoch=37 architecture=[15] train_loss=0.525840 val_loss=0.525290 best=0.525298 es=1/5
[2026-05-18 00:48:29] [representation][ae_alt_width][cand_014_d1_w15] epoch=38 architecture=[15] train_loss=0.525831 val_loss=0.525358 best=0.525298 es=2/5
[2026-05-18 00:48:31] [representation][ae_alt_width][cand_014_d1_w15] epoch=39 architecture=[15] train_loss=0.525815 val_loss=0.525418 best=0.525298 es=3/5
[2026-05-18 00:48:35] [representation][ae_alt_width][cand_014_d1_w15] epoch=40 architecture=[15] train_loss=0.525848 val_loss=0.525039 best=0.525039 es=0/5
[2026-05-18 00:48:37] [representation][ae_alt_width][cand_014_d1_w15] epoch=41 architecture=[15] train_loss=0.525741 val_loss=0.524852 best=0.524852 es=0/5
[2026-05-18 00:48:39] [representation][ae_alt_width][cand_014_d1_w15] epoch=42 architecture=[15] train_loss=0.525430 val_loss=0.524855 best=0.524852 es=1/5
[2026-05-18 00:48:42] [representation][ae_alt_width][cand_014_d1_w15] epoch=43 architecture=[15] train_loss=0.525520 val_loss=0.524803 best=0.524852 es=2/5
[2026-05-18 00:48:44] [representation][ae_alt_width][cand_014_d1_w15] epoch=44 architecture=[15] train_loss=0.525450 val_loss=0.524776 best=0.524852 es=3/5
[2026-05-18 00:48:47] [representation][ae_alt_width][cand_014_d1_w15] epoch=45 architecture=[15] train_loss=0.525169 val_loss=0.524564 best=0.524564 es=0/5
[2026-05-18 00:48:50] [representation][ae_alt_width][cand_014_d1_w15] epoch=46 architecture=[15] train_loss=0.525519 val_loss=0.524659 best=0.524564 es=1/5
[2026-05-18 00:48:52] [representation][ae_alt_width][cand_014_d1_w15] epoch=47 architecture=[15] train_loss=0.525244 val_loss=0.524640 best=0.524564 es=2/5
[2026-05-18 00:48:54] [representation][ae_alt_width][cand_014_d1_w15] epoch=48 architecture=[15] train_loss=0.525175 val_loss=0.524527 best=0.524564 es=3/5
[2026-05-18 00:48:57] [representation][ae_alt_width][cand_014_d1_w15] epoch=49 architecture=[15] train_loss=0.524942 val_loss=0.524548 best=0.524564 es=4/5
[2026-05-18 00:49:00] [representation][ae_alt_width][cand_014_d1_w15] epoch=50 architecture=[15] train_loss=0.524847 val_loss=0.524486 best=0.524564 es=5/5
