[2026-05-18 01:08:18] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:08:18] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_026_d1_w27/training_log.txt
[2026-05-18 01:08:18] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_026_d1_w27/training_stats.csv
[2026-05-18 01:08:18] [CANDIDATE] task=representation phase=ae_alt_width index=26 search_phase=width architecture=[27]
[2026-05-18 01:08:47] [representation][ae_alt_width][cand_026_d1_w27] epoch=11 architecture=[27] train_loss=0.471221 val_loss=0.472274 best=0.471816 es=1/5
[2026-05-18 01:08:50] [representation][ae_alt_width][cand_026_d1_w27] epoch=12 architecture=[27] train_loss=0.471165 val_loss=0.472271 best=0.471816 es=2/5
[2026-05-18 01:08:52] [representation][ae_alt_width][cand_026_d1_w27] epoch=13 architecture=[27] train_loss=0.471167 val_loss=0.471342 best=0.471342 es=0/5
[2026-05-18 01:08:54] [representation][ae_alt_width][cand_026_d1_w27] epoch=14 architecture=[27] train_loss=0.470752 val_loss=0.471657 best=0.471342 es=1/5
[2026-05-18 01:08:58] [representation][ae_alt_width][cand_026_d1_w27] epoch=15 architecture=[27] train_loss=0.470958 val_loss=0.471218 best=0.471218 es=0/5
[2026-05-18 01:09:00] [representation][ae_alt_width][cand_026_d1_w27] epoch=16 architecture=[27] train_loss=0.470802 val_loss=0.471268 best=0.471218 es=1/5
[2026-05-18 01:09:02] [representation][ae_alt_width][cand_026_d1_w27] epoch=17 architecture=[27] train_loss=0.470488 val_loss=0.470899 best=0.470899 es=0/5
[2026-05-18 01:09:04] [representation][ae_alt_width][cand_026_d1_w27] epoch=18 architecture=[27] train_loss=0.470371 val_loss=0.471124 best=0.470899 es=1/5
[2026-05-18 01:09:07] [representation][ae_alt_width][cand_026_d1_w27] epoch=19 architecture=[27] train_loss=0.470215 val_loss=0.470449 best=0.470449 es=0/5
[2026-05-18 01:09:11] [representation][ae_alt_width][cand_026_d1_w27] epoch=20 architecture=[27] train_loss=0.470031 val_loss=0.470751 best=0.470449 es=1/5
[2026-05-18 01:09:13] [representation][ae_alt_width][cand_026_d1_w27] epoch=21 architecture=[27] train_loss=0.469769 val_loss=0.470308 best=0.470308 es=0/5
[2026-05-18 01:09:15] [representation][ae_alt_width][cand_026_d1_w27] epoch=22 architecture=[27] train_loss=0.469722 val_loss=0.470186 best=0.470186 es=0/5
[2026-05-18 01:09:18] [representation][ae_alt_width][cand_026_d1_w27] epoch=23 architecture=[27] train_loss=0.469274 val_loss=0.470436 best=0.470186 es=1/5
[2026-05-18 01:09:20] [representation][ae_alt_width][cand_026_d1_w27] epoch=24 architecture=[27] train_loss=0.469442 val_loss=0.470594 best=0.470186 es=2/5
[2026-05-18 01:09:24] [representation][ae_alt_width][cand_026_d1_w27] epoch=25 architecture=[27] train_loss=0.469552 val_loss=0.469702 best=0.469702 es=0/5
[2026-05-18 01:09:26] [representation][ae_alt_width][cand_026_d1_w27] epoch=26 architecture=[27] train_loss=0.469099 val_loss=0.469944 best=0.469702 es=1/5
[2026-05-18 01:09:28] [representation][ae_alt_width][cand_026_d1_w27] epoch=27 architecture=[27] train_loss=0.469552 val_loss=0.470541 best=0.469702 es=2/5
[2026-05-18 01:09:31] [representation][ae_alt_width][cand_026_d1_w27] epoch=28 architecture=[27] train_loss=0.469806 val_loss=0.470194 best=0.469702 es=3/5
[2026-05-18 01:09:33] [representation][ae_alt_width][cand_026_d1_w27] epoch=29 architecture=[27] train_loss=0.469180 val_loss=0.469211 best=0.469211 es=0/5
[2026-05-18 01:09:37] [representation][ae_alt_width][cand_026_d1_w27] epoch=30 architecture=[27] train_loss=0.468573 val_loss=0.469496 best=0.469211 es=1/5
[2026-05-18 01:09:39] [representation][ae_alt_width][cand_026_d1_w27] epoch=31 architecture=[27] train_loss=0.468328 val_loss=0.469850 best=0.469211 es=2/5
[2026-05-18 01:09:42] [representation][ae_alt_width][cand_026_d1_w27] epoch=32 architecture=[27] train_loss=0.468530 val_loss=0.468867 best=0.468867 es=0/5
[2026-05-18 01:09:44] [representation][ae_alt_width][cand_026_d1_w27] epoch=33 architecture=[27] train_loss=0.467953 val_loss=0.468326 best=0.468326 es=0/5
[2026-05-18 01:09:46] [representation][ae_alt_width][cand_026_d1_w27] epoch=34 architecture=[27] train_loss=0.468136 val_loss=0.468504 best=0.468326 es=1/5
[2026-05-18 01:09:50] [representation][ae_alt_width][cand_026_d1_w27] epoch=35 architecture=[27] train_loss=0.468456 val_loss=0.469079 best=0.468326 es=2/5
[2026-05-18 01:09:53] [representation][ae_alt_width][cand_026_d1_w27] epoch=36 architecture=[27] train_loss=0.467811 val_loss=0.468814 best=0.468326 es=3/5
[2026-05-18 01:09:55] [representation][ae_alt_width][cand_026_d1_w27] epoch=37 architecture=[27] train_loss=0.467803 val_loss=0.468046 best=0.468046 es=0/5
[2026-05-18 01:09:57] [representation][ae_alt_width][cand_026_d1_w27] epoch=38 architecture=[27] train_loss=0.467124 val_loss=0.467912 best=0.467912 es=0/5
[2026-05-18 01:10:00] [representation][ae_alt_width][cand_026_d1_w27] epoch=39 architecture=[27] train_loss=0.467385 val_loss=0.468071 best=0.467912 es=1/5
[2026-05-18 01:10:04] [representation][ae_alt_width][cand_026_d1_w27] epoch=40 architecture=[27] train_loss=0.467217 val_loss=0.468212 best=0.467912 es=2/5
[2026-05-18 01:10:06] [representation][ae_alt_width][cand_026_d1_w27] epoch=41 architecture=[27] train_loss=0.467138 val_loss=0.468359 best=0.467912 es=3/5
[2026-05-18 01:10:09] [representation][ae_alt_width][cand_026_d1_w27] epoch=42 architecture=[27] train_loss=0.466934 val_loss=0.467135 best=0.467135 es=0/5
[2026-05-18 01:10:11] [representation][ae_alt_width][cand_026_d1_w27] epoch=43 architecture=[27] train_loss=0.466564 val_loss=0.466915 best=0.466915 es=0/5
[2026-05-18 01:10:13] [representation][ae_alt_width][cand_026_d1_w27] epoch=44 architecture=[27] train_loss=0.466663 val_loss=0.466737 best=0.466737 es=0/5
[2026-05-18 01:10:17] [representation][ae_alt_width][cand_026_d1_w27] epoch=45 architecture=[27] train_loss=0.466573 val_loss=0.466752 best=0.466737 es=1/5
[2026-05-18 01:10:19] [representation][ae_alt_width][cand_026_d1_w27] epoch=46 architecture=[27] train_loss=0.466486 val_loss=0.466961 best=0.466737 es=2/5
[2026-05-18 01:10:22] [representation][ae_alt_width][cand_026_d1_w27] epoch=47 architecture=[27] train_loss=0.465972 val_loss=0.466748 best=0.466737 es=3/5
[2026-05-18 01:10:24] [representation][ae_alt_width][cand_026_d1_w27] epoch=48 architecture=[27] train_loss=0.465750 val_loss=0.466176 best=0.466176 es=0/5
[2026-05-18 01:10:26] [representation][ae_alt_width][cand_026_d1_w27] epoch=49 architecture=[27] train_loss=0.465857 val_loss=0.466871 best=0.466176 es=1/5
[2026-05-18 01:10:30] [representation][ae_alt_width][cand_026_d1_w27] epoch=50 architecture=[27] train_loss=0.465836 val_loss=0.466007 best=0.466007 es=0/5
[2026-05-18 01:10:32] [representation][ae_alt_width][cand_026_d1_w27] epoch=51 architecture=[27] train_loss=0.465222 val_loss=0.465558 best=0.465558 es=0/5
[2026-05-18 01:10:35] [representation][ae_alt_width][cand_026_d1_w27] epoch=52 architecture=[27] train_loss=0.464991 val_loss=0.465530 best=0.465558 es=1/5
[2026-05-18 01:10:37] [representation][ae_alt_width][cand_026_d1_w27] epoch=53 architecture=[27] train_loss=0.465183 val_loss=0.465475 best=0.465558 es=2/5
[2026-05-18 01:10:39] [representation][ae_alt_width][cand_026_d1_w27] epoch=54 architecture=[27] train_loss=0.465123 val_loss=0.465347 best=0.465347 es=0/5
[2026-05-18 01:10:43] [representation][ae_alt_width][cand_026_d1_w27] epoch=55 architecture=[27] train_loss=0.465029 val_loss=0.465344 best=0.465347 es=1/5
[2026-05-18 01:10:45] [representation][ae_alt_width][cand_026_d1_w27] epoch=56 architecture=[27] train_loss=0.464334 val_loss=0.465303 best=0.465347 es=2/5
[2026-05-18 01:10:47] [representation][ae_alt_width][cand_026_d1_w27] epoch=57 architecture=[27] train_loss=0.464070 val_loss=0.464730 best=0.464730 es=0/5
[2026-05-18 01:10:50] [representation][ae_alt_width][cand_026_d1_w27] epoch=58 architecture=[27] train_loss=0.464180 val_loss=0.465256 best=0.464730 es=1/5
[2026-05-18 01:10:52] [representation][ae_alt_width][cand_026_d1_w27] epoch=59 architecture=[27] train_loss=0.464425 val_loss=0.465433 best=0.464730 es=2/5
[2026-05-18 01:10:56] [representation][ae_alt_width][cand_026_d1_w27] epoch=60 architecture=[27] train_loss=0.463830 val_loss=0.464707 best=0.464730 es=3/5
[2026-05-18 01:10:58] [representation][ae_alt_width][cand_026_d1_w27] epoch=61 architecture=[27] train_loss=0.464057 val_loss=0.464604 best=0.464604 es=0/5
[2026-05-18 01:11:00] [representation][ae_alt_width][cand_026_d1_w27] epoch=62 architecture=[27] train_loss=0.463731 val_loss=0.464793 best=0.464604 es=1/5
[2026-05-18 01:11:03] [representation][ae_alt_width][cand_026_d1_w27] epoch=63 architecture=[27] train_loss=0.463595 val_loss=0.464850 best=0.464604 es=2/5
[2026-05-18 01:11:05] [representation][ae_alt_width][cand_026_d1_w27] epoch=64 architecture=[27] train_loss=0.463586 val_loss=0.464561 best=0.464604 es=3/5
[2026-05-18 01:11:09] [representation][ae_alt_width][cand_026_d1_w27] epoch=65 architecture=[27] train_loss=0.463269 val_loss=0.464294 best=0.464294 es=0/5
[2026-05-18 01:11:12] [representation][ae_alt_width][cand_026_d1_w27] epoch=66 architecture=[27] train_loss=0.462814 val_loss=0.464592 best=0.464294 es=1/5
[2026-05-18 01:11:14] [representation][ae_alt_width][cand_026_d1_w27] epoch=67 architecture=[27] train_loss=0.462870 val_loss=0.463978 best=0.463978 es=0/5
[2026-05-18 01:11:16] [representation][ae_alt_width][cand_026_d1_w27] epoch=68 architecture=[27] train_loss=0.462772 val_loss=0.464220 best=0.463978 es=1/5
[2026-05-18 01:11:19] [representation][ae_alt_width][cand_026_d1_w27] epoch=69 architecture=[27] train_loss=0.462745 val_loss=0.463590 best=0.463590 es=0/5
[2026-05-18 01:11:22] [representation][ae_alt_width][cand_026_d1_w27] epoch=70 architecture=[27] train_loss=0.462509 val_loss=0.463798 best=0.463590 es=1/5
[2026-05-18 01:11:25] [representation][ae_alt_width][cand_026_d1_w27] epoch=71 architecture=[27] train_loss=0.462206 val_loss=0.463457 best=0.463457 es=0/5
[2026-05-18 01:11:27] [representation][ae_alt_width][cand_026_d1_w27] epoch=72 architecture=[27] train_loss=0.462201 val_loss=0.463650 best=0.463457 es=1/5
[2026-05-18 01:11:29] [representation][ae_alt_width][cand_026_d1_w27] epoch=73 architecture=[27] train_loss=0.462186 val_loss=0.463063 best=0.463063 es=0/5
[2026-05-18 01:11:31] [representation][ae_alt_width][cand_026_d1_w27] epoch=74 architecture=[27] train_loss=0.462146 val_loss=0.463431 best=0.463063 es=1/5
[2026-05-18 01:11:35] [representation][ae_alt_width][cand_026_d1_w27] epoch=75 architecture=[27] train_loss=0.461873 val_loss=0.463190 best=0.463063 es=2/5
[2026-05-18 01:11:37] [representation][ae_alt_width][cand_026_d1_w27] epoch=76 architecture=[27] train_loss=0.461698 val_loss=0.462976 best=0.463063 es=3/5
[2026-05-18 01:11:39] [representation][ae_alt_width][cand_026_d1_w27] epoch=77 architecture=[27] train_loss=0.461940 val_loss=0.462873 best=0.462873 es=0/5
[2026-05-18 01:11:41] [representation][ae_alt_width][cand_026_d1_w27] epoch=78 architecture=[27] train_loss=0.461778 val_loss=0.463765 best=0.462873 es=1/5
[2026-05-18 01:11:43] [representation][ae_alt_width][cand_026_d1_w27] epoch=79 architecture=[27] train_loss=0.461885 val_loss=0.463015 best=0.462873 es=2/5
[2026-05-18 01:11:47] [representation][ae_alt_width][cand_026_d1_w27] epoch=80 architecture=[27] train_loss=0.461708 val_loss=0.463002 best=0.462873 es=3/5
[2026-05-18 01:11:49] [representation][ae_alt_width][cand_026_d1_w27] epoch=81 architecture=[27] train_loss=0.461868 val_loss=0.463217 best=0.462873 es=4/5
[2026-05-18 01:11:51] [representation][ae_alt_width][cand_026_d1_w27] epoch=82 architecture=[27] train_loss=0.461796 val_loss=0.462913 best=0.462873 es=5/5
