timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,auroc
2026-06-20 19:11:20,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,106,192,8,0.5166726112365723,0.3537254333496094,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.3089104890823364,104,2,False,,,
2026-06-20 19:11:22,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,107,192,8,0.3315325379371643,0.30228668451309204,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.30228668451309204,107,0,True,,,
2026-06-20 19:11:24,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,108,192,8,0.2812137007713318,0.3248538374900818,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.30228668451309204,107,1,False,,,
2026-06-20 19:11:26,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,109,192,8,0.3032018542289734,0.28997570276260376,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.28997570276260376,109,0,True,,,
2026-06-20 19:11:29,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,110,192,8,0.269075483083725,0.2958354651927948,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.28997570276260376,109,1,False,,,
2026-06-20 19:11:31,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,111,192,8,0.2747667133808136,0.2851104736328125,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.2851104736328125,111,0,True,,,
2026-06-20 19:11:33,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,112,192,8,0.26433640718460083,0.27502933144569397,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.27502933144569397,112,0,True,,,
2026-06-20 19:11:35,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,113,192,8,0.254367470741272,0.27539393305778503,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.27502933144569397,112,1,False,,,
2026-06-20 19:11:37,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,114,192,8,0.2548743486404419,0.26485198736190796,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.26485198736190796,114,0,True,,,
2026-06-20 19:11:41,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,115,192,8,0.24460959434509277,0.2579714059829712,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.2579714059829712,115,0,True,,,
2026-06-20 19:11:43,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,116,192,8,0.23799331486225128,0.25915026664733887,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.2579714059829712,115,1,False,,,
2026-06-20 19:11:45,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,117,192,8,0.23918643593788147,0.24780398607254028,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.24780398607254028,117,0,True,,,
2026-06-20 19:11:49,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,118,192,8,0.22803950309753418,0.24460916221141815,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.24460916221141815,118,0,True,,,
2026-06-20 19:11:59,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,119,192,8,0.22493375837802887,0.24278828501701355,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.24278828501701355,119,0,True,,,
2026-06-20 19:12:07,anomaly_stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,120,192,8,0.22326651215553284,0.23239664733409882,anomaly,stl_ablation_r02_d08_w0192_192_192_192_192_192_192_192_192,cand_000_d8_w192,1590,0.23239664733409882,120,0,True,,,
