[2026-05-16 21:11:28] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 21:21:49] [representation][random][cand_041_d2_w4] epoch=198 train_loss=0.833706 val_loss=0.839801 best=0.839801 es=0/5
[2026-05-16 21:21:52] [representation][random][cand_041_d2_w4] epoch=199 train_loss=0.833700 val_loss=0.839727 best=0.839801 es=1/5
[2026-05-16 21:21:55] [representation][random][cand_041_d2_w4] epoch=200 train_loss=0.833563 val_loss=0.839674 best=0.839674 es=0/5
[2026-05-16 21:21:58] [representation][random][cand_041_d2_w4] epoch=201 train_loss=0.833467 val_loss=0.839579 best=0.839674 es=1/5
[2026-05-16 21:22:01] [representation][random][cand_041_d2_w4] epoch=202 train_loss=0.833367 val_loss=0.839529 best=0.839529 es=0/5
[2026-05-16 21:22:05] [representation][random][cand_041_d2_w4] epoch=203 train_loss=0.833327 val_loss=0.839495 best=0.839529 es=1/5
[2026-05-16 21:22:08] [representation][random][cand_041_d2_w4] epoch=204 train_loss=0.833227 val_loss=0.839395 best=0.839395 es=0/5
[2026-05-16 21:22:11] [representation][random][cand_041_d2_w4] epoch=205 train_loss=0.833160 val_loss=0.839341 best=0.839395 es=1/5
[2026-05-16 21:22:14] [representation][random][cand_041_d2_w4] epoch=206 train_loss=0.833063 val_loss=0.839311 best=0.839395 es=2/5
[2026-05-16 21:22:17] [representation][random][cand_041_d2_w4] epoch=207 train_loss=0.833032 val_loss=0.839249 best=0.839249 es=0/5
[2026-05-16 21:22:21] [representation][random][cand_041_d2_w4] epoch=208 train_loss=0.832907 val_loss=0.839113 best=0.839113 es=0/5
[2026-05-16 21:22:24] [representation][random][cand_041_d2_w4] epoch=209 train_loss=0.832853 val_loss=0.839069 best=0.839113 es=1/5
[2026-05-16 21:22:27] [representation][random][cand_041_d2_w4] epoch=210 train_loss=0.832757 val_loss=0.839032 best=0.839113 es=2/5
[2026-05-16 21:22:30] [representation][random][cand_041_d2_w4] epoch=211 train_loss=0.832684 val_loss=0.838964 best=0.838964 es=0/5
[2026-05-16 21:22:33] [representation][random][cand_041_d2_w4] epoch=212 train_loss=0.832617 val_loss=0.838930 best=0.838964 es=1/5
[2026-05-16 21:22:36] [representation][random][cand_041_d2_w4] epoch=213 train_loss=0.832614 val_loss=0.838892 best=0.838964 es=2/5
[2026-05-16 21:22:39] [representation][random][cand_041_d2_w4] epoch=214 train_loss=0.832468 val_loss=0.838778 best=0.838778 es=0/5
[2026-05-16 21:22:42] [representation][random][cand_041_d2_w4] epoch=215 train_loss=0.832393 val_loss=0.838720 best=0.838778 es=1/5
[2026-05-16 21:22:45] [representation][random][cand_041_d2_w4] epoch=216 train_loss=0.832326 val_loss=0.838658 best=0.838658 es=0/5
[2026-05-16 21:22:48] [representation][random][cand_041_d2_w4] epoch=217 train_loss=0.832248 val_loss=0.838622 best=0.838658 es=1/5
[2026-05-16 21:22:52] [representation][random][cand_041_d2_w4] epoch=218 train_loss=0.832153 val_loss=0.838595 best=0.838658 es=2/5
[2026-05-16 21:22:55] [representation][random][cand_041_d2_w4] epoch=219 train_loss=0.832130 val_loss=0.838510 best=0.838510 es=0/5
[2026-05-16 21:22:58] [representation][random][cand_041_d2_w4] epoch=220 train_loss=0.832081 val_loss=0.838442 best=0.838510 es=1/5
[2026-05-16 21:23:01] [representation][random][cand_041_d2_w4] epoch=221 train_loss=0.831994 val_loss=0.838407 best=0.838407 es=0/5
[2026-05-16 21:23:04] [representation][random][cand_041_d2_w4] epoch=222 train_loss=0.831925 val_loss=0.838345 best=0.838407 es=1/5
[2026-05-16 21:23:07] [representation][random][cand_041_d2_w4] epoch=223 train_loss=0.831828 val_loss=0.838304 best=0.838304 es=0/5
[2026-05-16 21:23:11] [representation][random][cand_041_d2_w4] epoch=224 train_loss=0.831797 val_loss=0.838294 best=0.838304 es=1/5
[2026-05-16 21:23:14] [representation][random][cand_041_d2_w4] epoch=225 train_loss=0.831704 val_loss=0.838197 best=0.838197 es=0/5
[2026-05-16 21:23:17] [representation][random][cand_041_d2_w4] epoch=226 train_loss=0.831609 val_loss=0.838114 best=0.838197 es=1/5
[2026-05-16 21:23:20] [representation][random][cand_041_d2_w4] epoch=227 train_loss=0.831543 val_loss=0.838108 best=0.838197 es=2/5
[2026-05-16 21:23:23] [representation][random][cand_041_d2_w4] epoch=228 train_loss=0.831465 val_loss=0.838033 best=0.838033 es=0/5
[2026-05-16 21:23:26] [representation][random][cand_041_d2_w4] epoch=229 train_loss=0.831409 val_loss=0.837931 best=0.837931 es=0/5
[2026-05-16 21:23:29] [representation][random][cand_041_d2_w4] epoch=230 train_loss=0.831355 val_loss=0.837954 best=0.837931 es=1/5
[2026-05-16 21:23:33] [representation][random][cand_041_d2_w4] epoch=231 train_loss=0.831303 val_loss=0.837876 best=0.837931 es=2/5
[2026-05-16 21:23:36] [representation][random][cand_041_d2_w4] epoch=232 train_loss=0.831210 val_loss=0.837797 best=0.837797 es=0/5
[2026-05-16 21:23:39] [representation][random][cand_041_d2_w4] epoch=233 train_loss=0.831168 val_loss=0.837772 best=0.837797 es=1/5
[2026-05-16 21:23:42] [representation][random][cand_041_d2_w4] epoch=234 train_loss=0.831061 val_loss=0.837707 best=0.837797 es=2/5
[2026-05-16 21:23:45] [representation][random][cand_041_d2_w4] epoch=235 train_loss=0.831020 val_loss=0.837671 best=0.837671 es=0/5
[2026-05-16 21:23:48] [representation][random][cand_041_d2_w4] epoch=236 train_loss=0.830961 val_loss=0.837621 best=0.837671 es=1/5
[2026-05-16 21:23:52] [representation][random][cand_041_d2_w4] epoch=237 train_loss=0.830929 val_loss=0.837572 best=0.837671 es=2/5
[2026-05-16 21:23:55] [representation][random][cand_041_d2_w4] epoch=238 train_loss=0.830834 val_loss=0.837514 best=0.837514 es=0/5
[2026-05-16 21:23:58] [representation][random][cand_041_d2_w4] epoch=239 train_loss=0.830765 val_loss=0.837458 best=0.837514 es=1/5
[2026-05-16 21:24:01] [representation][random][cand_041_d2_w4] epoch=240 train_loss=0.830708 val_loss=0.837404 best=0.837404 es=0/5
[2026-05-16 21:24:04] [representation][random][cand_041_d2_w4] epoch=241 train_loss=0.830655 val_loss=0.837396 best=0.837404 es=1/5
[2026-05-16 21:24:07] [representation][random][cand_041_d2_w4] epoch=242 train_loss=0.830569 val_loss=0.837322 best=0.837404 es=2/5
[2026-05-16 21:24:10] [representation][random][cand_041_d2_w4] epoch=243 train_loss=0.830569 val_loss=0.837307 best=0.837404 es=3/5
[2026-05-16 21:24:13] [representation][random][cand_041_d2_w4] epoch=244 train_loss=0.830510 val_loss=0.837292 best=0.837292 es=0/5
[2026-05-16 21:24:17] [representation][random][cand_041_d2_w4] epoch=245 train_loss=0.830465 val_loss=0.837182 best=0.837182 es=0/5
[2026-05-16 21:24:20] [representation][random][cand_041_d2_w4] epoch=246 train_loss=0.830397 val_loss=0.837198 best=0.837182 es=1/5
[2026-05-16 21:24:23] [representation][random][cand_041_d2_w4] epoch=247 train_loss=0.830328 val_loss=0.837172 best=0.837182 es=2/5
[2026-05-16 21:24:26] [representation][random][cand_041_d2_w4] epoch=248 train_loss=0.830245 val_loss=0.837263 best=0.837182 es=3/5
[2026-05-16 21:24:29] [representation][random][cand_041_d2_w4] epoch=249 train_loss=0.830183 val_loss=0.837008 best=0.837008 es=0/5
[2026-05-16 21:24:32] [representation][random][cand_041_d2_w4] epoch=250 train_loss=0.830174 val_loss=0.836986 best=0.837008 es=1/5
[2026-05-16 21:24:35] [representation][random][cand_041_d2_w4] epoch=251 train_loss=0.830140 val_loss=0.836953 best=0.837008 es=2/5
[2026-05-16 21:24:38] [representation][random][cand_041_d2_w4] epoch=252 train_loss=0.830062 val_loss=0.836888 best=0.836888 es=0/5
[2026-05-16 21:24:41] [representation][random][cand_041_d2_w4] epoch=253 train_loss=0.829955 val_loss=0.836835 best=0.836888 es=1/5
[2026-05-16 21:24:44] [representation][random][cand_041_d2_w4] epoch=254 train_loss=0.829895 val_loss=0.836859 best=0.836888 es=2/5
[2026-05-16 21:24:48] [representation][random][cand_041_d2_w4] epoch=255 train_loss=0.829883 val_loss=0.836818 best=0.836888 es=3/5
[2026-05-16 21:24:51] [representation][random][cand_041_d2_w4] epoch=256 train_loss=0.829837 val_loss=0.836742 best=0.836742 es=0/5
[2026-05-16 21:24:54] [representation][random][cand_041_d2_w4] epoch=257 train_loss=0.829725 val_loss=0.836653 best=0.836742 es=1/5
[2026-05-16 21:24:57] [representation][random][cand_041_d2_w4] epoch=258 train_loss=0.829685 val_loss=0.836666 best=0.836742 es=2/5
[2026-05-16 21:25:00] [representation][random][cand_041_d2_w4] epoch=259 train_loss=0.829633 val_loss=0.836582 best=0.836582 es=0/5
[2026-05-16 21:25:03] [representation][random][cand_041_d2_w4] epoch=260 train_loss=0.829653 val_loss=0.836621 best=0.836582 es=1/5
[2026-05-16 21:25:06] [representation][random][cand_041_d2_w4] epoch=261 train_loss=0.829588 val_loss=0.836579 best=0.836582 es=2/5
[2026-05-16 21:25:10] [representation][random][cand_041_d2_w4] epoch=262 train_loss=0.829594 val_loss=0.836555 best=0.836582 es=3/5
[2026-05-16 21:25:12] [representation][random][cand_041_d2_w4] epoch=263 train_loss=0.829483 val_loss=0.836470 best=0.836470 es=0/5
[2026-05-16 21:25:16] [representation][random][cand_041_d2_w4] epoch=264 train_loss=0.829437 val_loss=0.836451 best=0.836470 es=1/5
[2026-05-16 21:25:19] [representation][random][cand_041_d2_w4] epoch=265 train_loss=0.829437 val_loss=0.836434 best=0.836470 es=2/5
[2026-05-16 21:25:22] [representation][random][cand_041_d2_w4] epoch=266 train_loss=0.829377 val_loss=0.836404 best=0.836470 es=3/5
[2026-05-16 21:25:25] [representation][random][cand_041_d2_w4] epoch=267 train_loss=0.829327 val_loss=0.836419 best=0.836470 es=4/5
[2026-05-16 21:25:28] [representation][random][cand_041_d2_w4] epoch=268 train_loss=0.829252 val_loss=0.836371 best=0.836470 es=5/5
