timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,train_acc,val_acc,best_val,es_counter,improved
2025-12-19 18:28:29,mlp_cls_stl,width_only,3,1,2,1.5514569997787475,1.5584939454396565,12,0.41159259259259257,0.4211666666666667,1.5584939454396565,0,True
2025-12-19 18:28:39,mlp_cls_stl,width_only,4,1,2,1.551847591576753,1.5613604256312053,12,0.4095740740740741,0.421,1.5584939454396565,1,False
2025-12-19 18:28:48,mlp_cls_stl,width_only,5,1,2,1.5504973650685063,1.559236483891805,12,0.4117222222222222,0.41383333333333333,1.5584939454396565,2,False
2025-12-19 18:28:58,mlp_cls_stl,width_only,6,1,2,1.5508034353962652,1.5604141365687052,12,0.4126666666666667,0.4215,1.5584939454396565,3,False
2025-12-19 18:29:08,mlp_cls_stl,width_only,7,1,2,1.5517840463850234,1.5590601533253987,12,0.4099259259259259,0.42083333333333334,1.5584939454396565,4,False
2025-12-19 18:29:17,mlp_cls_stl,width_only,8,1,2,1.5489029161665175,1.5604215612411498,12,0.4135185185185185,0.4155,1.5584939454396565,5,False
2025-12-19 18:29:27,mlp_cls_stl,width_only,9,1,2,1.5489319656513356,1.5591537342071533,12,0.4121111111111111,0.4225,1.5584939454396565,6,False
2025-12-19 18:29:37,mlp_cls_stl,width_only,10,1,2,1.5510816158718532,1.55988503074646,12,0.41164814814814815,0.4175,1.5584939454396565,7,False
2025-12-19 18:29:47,mlp_cls_stl,width_only,11,1,2,1.548705381570039,1.5594664697647094,12,0.41114814814814815,0.415,1.5584939454396565,8,False
2025-12-19 18:29:56,mlp_cls_stl,width_only,12,1,2,1.5513106011991147,1.5604316733678183,12,0.41083333333333333,0.414,1.5584939454396565,9,False
2025-12-19 18:30:06,mlp_cls_stl,width_only,13,1,2,1.5496668869654338,1.5581807648340862,12,0.4125740740740741,0.42,1.5581807648340862,0,True
2025-12-19 18:30:16,mlp_cls_stl,width_only,14,1,2,1.5507298460359926,1.5604968074162802,12,0.40894444444444444,0.421,1.5581807648340862,1,False
2025-12-19 18:30:26,mlp_cls_stl,width_only,15,1,2,1.548483279157568,1.5596711355845134,12,0.4124259259259259,0.42133333333333334,1.5581807648340862,2,False
2025-12-19 18:30:35,mlp_cls_stl,width_only,16,1,2,1.549943501719722,1.559049532254537,12,0.4106111111111111,0.412,1.5581807648340862,3,False
2025-12-19 18:30:44,mlp_cls_stl,width_only,17,1,2,1.5481333510787398,1.5685737072626749,12,0.4107777777777778,0.4025,1.5581807648340862,4,False
2025-12-19 18:30:52,mlp_cls_stl,width_only,18,1,2,1.5499707167236894,1.559337262471517,12,0.40955555555555556,0.4225,1.5581807648340862,5,False
2025-12-19 18:31:01,mlp_cls_stl,width_only,19,1,2,1.5471807043993915,1.5586374219258625,12,0.411962962962963,0.4225,1.5581807648340862,6,False
2025-12-19 18:31:11,mlp_cls_stl,width_only,20,1,2,1.5492594056306062,1.5622076187133789,12,0.4101666666666667,0.413,1.5581807648340862,7,False
2025-12-19 18:31:21,mlp_cls_stl,width_only,21,1,2,1.5492409384692156,1.5574603261947633,12,0.4080925925925926,0.4205,1.5574603261947633,0,True
2025-12-19 18:31:31,mlp_cls_stl,width_only,22,1,2,1.5467980787489148,1.5566535921096802,12,0.4120185185185185,0.4171666666666667,1.5566535921096802,0,True
2025-12-19 18:31:41,mlp_cls_stl,width_only,23,1,2,1.5490838661193849,1.5581298211415608,12,0.4106851851851852,0.416,1.5566535921096802,1,False
2025-12-19 18:31:51,mlp_cls_stl,width_only,24,1,2,1.5492392452028063,1.5576495084762574,12,0.4096851851851852,0.4206666666666667,1.5566535921096802,2,False
2025-12-19 18:32:00,mlp_cls_stl,width_only,25,1,2,1.5473095162709554,1.5565839360555014,12,0.4106666666666667,0.4126666666666667,1.5565839360555014,0,True
2025-12-19 18:32:10,mlp_cls_stl,width_only,26,1,2,1.545504603739138,1.5570198472340901,12,0.41494444444444445,0.4216666666666667,1.5565839360555014,1,False
2025-12-19 18:32:20,mlp_cls_stl,width_only,27,1,2,1.5482470729615954,1.5570220019022625,12,0.4079814814814815,0.42,1.5565839360555014,2,False
2025-12-19 18:32:30,mlp_cls_stl,width_only,28,1,2,1.546069165830259,1.5578646453221638,12,0.4106296296296296,0.41983333333333334,1.5565839360555014,3,False
2025-12-19 18:32:40,mlp_cls_stl,width_only,29,1,2,1.5479644504476477,1.5606264244715373,12,0.40935185185185186,0.416,1.5565839360555014,4,False
2025-12-19 18:32:49,mlp_cls_stl,width_only,30,1,2,1.547752197901408,1.5568303400675456,12,0.40824074074074074,0.4226666666666667,1.5565839360555014,5,False
2025-12-19 18:33:00,mlp_cls_stl,width_only,31,1,2,1.5469641033455177,1.5579907191594442,12,0.4107222222222222,0.421,1.5565839360555014,6,False
2025-12-19 18:33:09,mlp_cls_stl,width_only,32,1,2,1.550043929947747,1.559180419921875,12,0.40885185185185186,0.406,1.5565839360555014,7,False
2025-12-19 18:33:19,mlp_cls_stl,width_only,33,1,2,1.5462854292127821,1.5574167388280233,12,0.4093888888888889,0.4175,1.5565839360555014,8,False
2025-12-19 18:33:28,mlp_cls_stl,width_only,34,1,2,1.54725930040854,1.555971981684367,12,0.408962962962963,0.4211666666666667,1.555971981684367,0,True
2025-12-19 18:33:38,mlp_cls_stl,width_only,35,1,2,1.5457683367905792,1.5572683429718017,12,0.412,0.41383333333333333,1.555971981684367,1,False
2025-12-19 18:33:47,mlp_cls_stl,width_only,36,1,2,1.5456193426273488,1.5560976549784342,12,0.41129629629629627,0.42383333333333334,1.555971981684367,2,False
2025-12-19 18:33:58,mlp_cls_stl,width_only,37,1,2,1.5496136847248785,1.5548184474309286,12,0.40675925925925926,0.4048333333333333,1.5548184474309286,0,True
2025-12-19 18:34:06,mlp_cls_stl,width_only,38,1,2,1.547349292755127,1.5566099723180136,12,0.4073888888888889,0.4221666666666667,1.5548184474309286,1,False
2025-12-19 18:34:16,mlp_cls_stl,width_only,39,1,2,1.5471055393218993,1.5579156812032064,12,0.40953703703703703,0.41383333333333333,1.5548184474309286,2,False
2025-12-19 18:34:26,mlp_cls_stl,width_only,40,1,2,1.5449909032892297,1.5572896111806234,12,0.4090925925925926,0.42283333333333334,1.5548184474309286,3,False
2025-12-19 18:34:36,mlp_cls_stl,width_only,41,1,2,1.546263261017976,1.5605837491353354,12,0.4088148148148148,0.41983333333333334,1.5548184474309286,4,False
2025-12-19 18:34:45,mlp_cls_stl,width_only,42,1,2,1.5472906461998268,1.5562374588648478,12,0.4073703703703704,0.41933333333333334,1.5548184474309286,5,False
2025-12-19 18:34:55,mlp_cls_stl,width_only,43,1,2,1.546196220751162,1.5555856421788534,12,0.4101851851851852,0.4176666666666667,1.5548184474309286,6,False
2025-12-19 18:35:04,mlp_cls_stl,width_only,44,1,2,1.546296998589127,1.5572039861679077,12,0.40974074074074074,0.4115,1.5548184474309286,7,False
2025-12-19 18:35:12,mlp_cls_stl,width_only,45,1,2,1.5448059183403298,1.5559626750946045,12,0.4086111111111111,0.41483333333333333,1.5548184474309286,8,False
2025-12-19 18:35:19,mlp_cls_stl,width_only,46,1,2,1.5456832472483317,1.5602773138682047,12,0.4071296296296296,0.4096666666666667,1.5548184474309286,9,False
2025-12-19 18:35:28,mlp_cls_stl,width_only,47,1,2,1.546777580473158,1.5558308086395263,12,0.4080740740740741,0.416,1.5548184474309286,10,False
2025-12-19 18:35:37,mlp_cls_stl,width_only,1,2,2,3.576750728536535,3.2721456158955893,14,0.12327777777777778,0.14716666666666667,3.2721456158955893,0,True
2025-12-19 18:35:45,mlp_cls_stl,width_only,2,2,2,3.002366263212981,2.7513003164927166,14,0.18364814814814814,0.22333333333333333,2.7513003164927166,0,True
2025-12-19 18:35:52,mlp_cls_stl,width_only,3,2,2,2.461688058570579,2.200251401901245,14,0.20070370370370372,0.18216666666666667,2.200251401901245,0,True
2025-12-19 18:36:00,mlp_cls_stl,width_only,4,2,2,1.913949679127446,1.7489441665013632,14,0.2522037037037037,0.32416666666666666,1.7489441665013632,0,True
2025-12-19 18:36:09,mlp_cls_stl,width_only,5,2,2,1.6084922553874827,1.5195945434570313,14,0.3837407407407407,0.4498333333333333,1.5195945434570313,0,True
2025-12-19 18:36:19,mlp_cls_stl,width_only,6,2,2,1.4769194959004721,1.4543470544815063,14,0.4574259259259259,0.4715,1.4543470544815063,0,True
2025-12-19 18:36:31,mlp_cls_stl,width_only,7,2,2,1.4062737482918632,1.397768715540568,14,0.47924074074074074,0.4915,1.397768715540568,0,True
2025-12-19 18:36:41,mlp_cls_stl,width_only,8,2,2,1.3667529887799863,1.3568347244262695,14,0.4977037037037037,0.5058333333333334,1.3568347244262695,0,True
2025-12-19 18:36:50,mlp_cls_stl,width_only,9,2,2,1.3371871543460423,1.3335860894521077,14,0.5135185185185185,0.5161666666666667,1.3335860894521077,0,True
2025-12-19 18:36:57,mlp_cls_stl,width_only,10,2,2,1.3129015179740058,1.3099880911509196,14,0.5371481481481482,0.5525,1.3099880911509196,0,True
2025-12-19 18:37:04,mlp_cls_stl,width_only,11,2,2,1.292258009981226,1.293955367088318,14,0.5565185185185185,0.5681666666666667,1.293955367088318,0,True
2025-12-19 18:37:12,mlp_cls_stl,width_only,12,2,2,1.2747511856644242,1.2741339553197224,14,0.5725740740740741,0.5803333333333334,1.2741339553197224,0,True
2025-12-19 18:37:19,mlp_cls_stl,width_only,13,2,2,1.2561517396856237,1.2594362608591716,14,0.5807962962962963,0.5903333333333334,1.2594362608591716,0,True
2025-12-19 18:37:26,mlp_cls_stl,width_only,14,2,2,1.2420043977808068,1.2478689295450847,14,0.5928333333333333,0.5951666666666666,1.2478689295450847,0,True
2025-12-19 18:37:34,mlp_cls_stl,width_only,15,2,2,1.2289742273754545,1.2361123317082723,14,0.6036481481481482,0.5976666666666667,1.2361123317082723,0,True
2025-12-19 18:37:42,mlp_cls_stl,width_only,16,2,2,1.2149441332287259,1.2250300254821778,14,0.6076296296296296,0.6116666666666667,1.2250300254821778,0,True
2025-12-19 18:37:50,mlp_cls_stl,width_only,17,2,2,1.2044671965351812,1.2145995817184447,14,0.6135,0.6276666666666667,1.2145995817184447,0,True
2025-12-19 18:37:59,mlp_cls_stl,width_only,18,2,2,1.1929603411709822,1.2010998630523682,14,0.6189814814814815,0.6276666666666667,1.2010998630523682,0,True
2025-12-19 18:38:08,mlp_cls_stl,width_only,19,2,2,1.1827341027436433,1.1943691854476928,14,0.6226296296296296,0.6191666666666666,1.1943691854476928,0,True
2025-12-19 18:38:18,mlp_cls_stl,width_only,20,2,2,1.1723530843522814,1.180913501103719,14,0.6275555555555555,0.6291666666666667,1.180913501103719,0,True
2025-12-19 18:38:28,mlp_cls_stl,width_only,21,2,2,1.1617780814347445,1.1731024328867594,14,0.6325185185185185,0.6308333333333334,1.1731024328867594,0,True
2025-12-19 18:38:38,mlp_cls_stl,width_only,22,2,2,1.1539937810897827,1.1723832228978475,14,0.6331666666666667,0.6288333333333334,1.1723832228978475,0,True
2025-12-19 18:38:48,mlp_cls_stl,width_only,23,2,2,1.1458083445937546,1.1557820428212484,14,0.6379444444444444,0.6421666666666667,1.1557820428212484,0,True
2025-12-19 18:39:00,mlp_cls_stl,width_only,24,2,2,1.1373767879274157,1.1495530776977538,14,0.6402222222222222,0.6438333333333334,1.1495530776977538,0,True
2025-12-19 18:39:09,mlp_cls_stl,width_only,25,2,2,1.1292880000008476,1.1424239152272542,14,0.644425925925926,0.6523333333333333,1.1424239152272542,0,True
2025-12-19 18:39:18,mlp_cls_stl,width_only,26,2,2,1.12486165661282,1.1336513268152872,14,0.6443518518518518,0.6506666666666666,1.1336513268152872,0,True
2025-12-19 18:39:26,mlp_cls_stl,width_only,27,2,2,1.1196599799262152,1.1325852918624877,14,0.6475740740740741,0.6526666666666666,1.1325852918624877,0,True
2025-12-19 18:39:35,mlp_cls_stl,width_only,28,2,2,1.1127653516840053,1.1233855171203613,14,0.6523333333333333,0.6545,1.1233855171203613,0,True
2025-12-19 18:39:44,mlp_cls_stl,width_only,29,2,2,1.106677480980202,1.1187628399531047,14,0.6542777777777777,0.656,1.1187628399531047,0,True
2025-12-19 18:39:52,mlp_cls_stl,width_only,30,2,2,1.1019747242750946,1.1145944757461548,14,0.6541851851851852,0.6621666666666667,1.1145944757461548,0,True
2025-12-19 18:40:01,mlp_cls_stl,width_only,31,2,2,1.0966847581863404,1.1164413715998331,14,0.6572407407407408,0.6548333333333334,1.1145944757461548,1,False
2025-12-19 18:40:09,mlp_cls_stl,width_only,32,2,2,1.0931682056850858,1.1083919814427694,14,0.6591296296296296,0.6601666666666667,1.1083919814427694,0,True
2025-12-19 18:40:18,mlp_cls_stl,width_only,33,2,2,1.089217484438861,1.104582080523173,14,0.6606111111111111,0.6623333333333333,1.104582080523173,0,True
2025-12-19 18:40:27,mlp_cls_stl,width_only,34,2,2,1.0857070121765138,1.0997907889684042,14,0.6610555555555555,0.666,1.0997907889684042,0,True
2025-12-19 18:40:35,mlp_cls_stl,width_only,35,2,2,1.0823022236647428,1.0921602611541747,14,0.6622592592592592,0.6636666666666666,1.0921602611541747,0,True
2025-12-19 18:40:44,mlp_cls_stl,width_only,36,2,2,1.0779297331704034,1.0905320370992024,14,0.6652407407407407,0.6638333333333334,1.0905320370992024,0,True
2025-12-19 18:40:52,mlp_cls_stl,width_only,37,2,2,1.075838250124896,1.0886822630564372,14,0.6662777777777777,0.664,1.0886822630564372,0,True
2025-12-19 18:41:01,mlp_cls_stl,width_only,38,2,2,1.0700116748809814,1.0830414854685466,14,0.6663518518518519,0.6693333333333333,1.0830414854685466,0,True
2025-12-19 18:41:10,mlp_cls_stl,width_only,39,2,2,1.0665037219082867,1.0820811195373534,14,0.6691111111111111,0.664,1.0820811195373534,0,True
2025-12-19 18:41:19,mlp_cls_stl,width_only,40,2,2,1.0663308408878467,1.077377727508545,14,0.668074074074074,0.6698333333333333,1.077377727508545,0,True
2025-12-19 18:41:27,mlp_cls_stl,width_only,41,2,2,1.0614208671075327,1.0774060637156169,14,0.6689074074074074,0.6711666666666667,1.077377727508545,1,False
2025-12-19 18:41:36,mlp_cls_stl,width_only,42,2,2,1.0584428475697836,1.0729941743214926,14,0.6705555555555556,0.6711666666666667,1.0729941743214926,0,True
2025-12-19 18:41:44,mlp_cls_stl,width_only,43,2,2,1.058174254240813,1.0705893484751383,14,0.6701666666666667,0.6698333333333333,1.0705893484751383,0,True
2025-12-19 18:41:53,mlp_cls_stl,width_only,44,2,2,1.055665115427088,1.0699629856745403,14,0.6707037037037037,0.671,1.0699629856745403,0,True
2025-12-19 18:42:02,mlp_cls_stl,width_only,45,2,2,1.0513707072999743,1.0676504882176716,14,0.6732037037037037,0.6755,1.0676504882176716,0,True
2025-12-19 18:42:10,mlp_cls_stl,width_only,46,2,2,1.05207120930707,1.0664497855504353,14,0.6738333333333333,0.6721666666666667,1.0664497855504353,0,True
2025-12-19 18:42:19,mlp_cls_stl,width_only,47,2,2,1.0488176261407358,1.0631127106348675,14,0.6742222222222222,0.673,1.0631127106348675,0,True
2025-12-19 18:42:28,mlp_cls_stl,width_only,48,2,2,1.0474137279722426,1.062908805847168,14,0.6732962962962963,0.6725,1.062908805847168,0,True
2025-12-19 18:42:37,mlp_cls_stl,width_only,49,2,2,1.0454591807259455,1.0601751127243042,14,0.6747407407407408,0.6713333333333333,1.0601751127243042,0,True
2025-12-19 18:42:45,mlp_cls_stl,width_only,50,2,2,1.043479072076303,1.0590683142344157,14,0.6738703703703703,0.6731666666666667,1.0590683142344157,0,True
2025-12-19 18:42:54,mlp_cls_stl,width_only,51,2,2,1.041322411749098,1.0572618103027345,14,0.6759259259259259,0.6713333333333333,1.0572618103027345,0,True
2025-12-19 18:43:02,mlp_cls_stl,width_only,52,2,2,1.0409161451127793,1.0598311516443888,14,0.6754259259259259,0.6696666666666666,1.0572618103027345,1,False
2025-12-19 18:43:11,mlp_cls_stl,width_only,53,2,2,1.0385709959665934,1.0559872306187947,14,0.6773703703703704,0.6791666666666667,1.0559872306187947,0,True
2025-12-19 18:43:20,mlp_cls_stl,width_only,54,2,2,1.0386741688869618,1.053966118176778,14,0.6778333333333333,0.6781666666666667,1.053966118176778,0,True
2025-12-19 18:43:29,mlp_cls_stl,width_only,55,2,2,1.0366094118047644,1.0541486546198526,14,0.6772592592592592,0.6765,1.053966118176778,1,False
2025-12-19 18:43:36,mlp_cls_stl,width_only,56,2,2,1.0356727366270841,1.0519833498001099,14,0.6772407407407407,0.676,1.0519833498001099,0,True
2025-12-19 18:43:45,mlp_cls_stl,width_only,57,2,2,1.0348226310058877,1.051140486717224,14,0.6768333333333333,0.6781666666666667,1.051140486717224,0,True
2025-12-19 18:43:54,mlp_cls_stl,width_only,58,2,2,1.0338606693832963,1.051730913480123,14,0.6778518518518518,0.676,1.051140486717224,1,False
2025-12-19 18:44:02,mlp_cls_stl,width_only,59,2,2,1.034546407593621,1.0494047883351645,14,0.6769074074074074,0.6785,1.0494047883351645,0,True
2025-12-19 18:44:11,mlp_cls_stl,width_only,60,2,2,1.0321041688919068,1.0500610024134318,14,0.6791666666666667,0.678,1.0494047883351645,1,False
2025-12-19 18:44:20,mlp_cls_stl,width_only,61,2,2,1.0312414025377343,1.0483146343231202,14,0.6805925925925926,0.6781666666666667,1.0483146343231202,0,True
2025-12-19 18:44:29,mlp_cls_stl,width_only,62,2,2,1.028526868643584,1.04622629070282,14,0.6792037037037038,0.6806666666666666,1.04622629070282,0,True
2025-12-19 18:44:37,mlp_cls_stl,width_only,63,2,2,1.0272183626669424,1.046169558842977,14,0.6808518518518518,0.6778333333333333,1.046169558842977,0,True
2025-12-19 18:44:46,mlp_cls_stl,width_only,64,2,2,1.0299276407029894,1.048413561185201,14,0.6790185185185185,0.6748333333333333,1.046169558842977,1,False
2025-12-19 18:44:54,mlp_cls_stl,width_only,65,2,2,1.0267516542717263,1.043562961578369,14,0.6805185185185185,0.6785,1.043562961578369,0,True
2025-12-19 18:45:03,mlp_cls_stl,width_only,66,2,2,1.0274924364089966,1.0440530157089234,14,0.6809444444444445,0.6808333333333333,1.043562961578369,1,False
2025-12-19 18:45:12,mlp_cls_stl,width_only,67,2,2,1.0257076441800153,1.0421830927530924,14,0.6803333333333333,0.683,1.0421830927530924,0,True
2025-12-19 18:45:20,mlp_cls_stl,width_only,68,2,2,1.0258038075588367,1.0424651149113973,14,0.6814444444444444,0.6836666666666666,1.0421830927530924,1,False
2025-12-19 18:45:29,mlp_cls_stl,width_only,69,2,2,1.0244756570038973,1.0409289385477702,14,0.6819444444444445,0.6868333333333333,1.0409289385477702,0,True
2025-12-19 18:45:38,mlp_cls_stl,width_only,70,2,2,1.0221134888331096,1.0406581592559814,14,0.682074074074074,0.681,1.0406581592559814,0,True
2025-12-19 18:45:46,mlp_cls_stl,width_only,71,2,2,1.0224092682026051,1.0424185368220011,14,0.6832592592592592,0.6838333333333333,1.0406581592559814,1,False
2025-12-19 18:45:54,mlp_cls_stl,width_only,72,2,2,1.020586745703662,1.043059144973755,14,0.6829259259259259,0.6805,1.0406581592559814,2,False
2025-12-19 18:46:03,mlp_cls_stl,width_only,73,2,2,1.020676668184775,1.0394267409642537,14,0.6834074074074074,0.6843333333333333,1.0394267409642537,0,True
2025-12-19 18:46:12,mlp_cls_stl,width_only,74,2,2,1.0207779693603516,1.0383892691930134,14,0.683037037037037,0.684,1.0383892691930134,0,True
2025-12-19 18:46:20,mlp_cls_stl,width_only,75,2,2,1.0191177051508868,1.0378700396219889,14,0.686,0.6798333333333333,1.0378700396219889,0,True
2025-12-19 18:46:29,mlp_cls_stl,width_only,76,2,2,1.0197706127166748,1.0369767999649049,14,0.6857222222222222,0.684,1.0369767999649049,0,True
2025-12-19 18:46:37,mlp_cls_stl,width_only,77,2,2,1.0203394144905937,1.0366739536921183,14,0.684037037037037,0.6878333333333333,1.0366739536921183,0,True
2025-12-19 18:46:46,mlp_cls_stl,width_only,78,2,2,1.0181084471631934,1.0365091110865274,14,0.6867407407407408,0.683,1.0365091110865274,0,True
2025-12-19 18:46:54,mlp_cls_stl,width_only,79,2,2,1.0182723070780437,1.0353348035812378,14,0.6848333333333333,0.687,1.0353348035812378,0,True
2025-12-19 18:47:03,mlp_cls_stl,width_only,80,2,2,1.0164447678283408,1.033796552658081,14,0.6869814814814815,0.6876666666666666,1.033796552658081,0,True
2025-12-19 18:47:12,mlp_cls_stl,width_only,81,2,2,1.0165119519763524,1.0338096367518108,14,0.6872962962962963,0.6861666666666667,1.033796552658081,1,False
2025-12-19 18:47:23,mlp_cls_stl,width_only,82,2,2,1.0153234817010386,1.0352453002929687,14,0.6874814814814815,0.6876666666666666,1.033796552658081,2,False
2025-12-19 18:47:35,mlp_cls_stl,width_only,83,2,2,1.0147474659460562,1.0334865169525147,14,0.6882222222222222,0.6883333333333334,1.0334865169525147,0,True
2025-12-19 18:47:45,mlp_cls_stl,width_only,84,2,2,1.0143992137908935,1.0314890406926474,14,0.6894629629629629,0.6896666666666667,1.0314890406926474,0,True
2025-12-19 18:47:55,mlp_cls_stl,width_only,85,2,2,1.0133047719178376,1.0305730346043904,14,0.6887222222222222,0.6921666666666667,1.0305730346043904,0,True
2025-12-19 18:48:05,mlp_cls_stl,width_only,86,2,2,1.0128532283747638,1.032309334119161,14,0.6905370370370371,0.6881666666666667,1.0305730346043904,1,False
2025-12-19 18:48:16,mlp_cls_stl,width_only,87,2,2,1.014927846484714,1.031796878496806,14,0.6889259259259259,0.6871666666666667,1.0305730346043904,2,False
2025-12-19 18:48:26,mlp_cls_stl,width_only,88,2,2,1.0124843765894571,1.031343184153239,14,0.6896296296296296,0.6903333333333334,1.0305730346043904,3,False
2025-12-19 18:48:36,mlp_cls_stl,width_only,89,2,2,1.0118406795572352,1.0308037792841593,14,0.6905,0.6893333333333334,1.0305730346043904,4,False
2025-12-19 18:48:46,mlp_cls_stl,width_only,90,2,2,1.0122579258812798,1.0278185739517212,14,0.6911111111111111,0.6923333333333334,1.0278185739517212,0,True
2025-12-19 18:48:56,mlp_cls_stl,width_only,91,2,2,1.0106559617077864,1.0290851408640544,14,0.6914074074074074,0.6915,1.0278185739517212,1,False
2025-12-19 18:49:06,mlp_cls_stl,width_only,92,2,2,1.0099076901895028,1.0281987053553263,14,0.6898703703703704,0.6923333333333334,1.0278185739517212,2,False
2025-12-19 18:49:16,mlp_cls_stl,width_only,93,2,2,1.0108043839843184,1.029900759379069,14,0.6914259259259259,0.6905,1.0278185739517212,3,False
2025-12-19 18:49:26,mlp_cls_stl,width_only,94,2,2,1.011092134864242,1.0258641544977825,14,0.6895,0.6901666666666667,1.0258641544977825,0,True
2025-12-19 18:49:36,mlp_cls_stl,width_only,95,2,2,1.009256505365725,1.0271995712916056,14,0.6912407407407407,0.6911666666666667,1.0258641544977825,1,False
2025-12-19 18:49:46,mlp_cls_stl,width_only,96,2,2,1.009237252747571,1.0285174442927043,14,0.692462962962963,0.6881666666666667,1.0258641544977825,2,False
2025-12-19 18:49:54,mlp_cls_stl,width_only,97,2,2,1.0076070567237005,1.025817678451538,14,0.6911111111111111,0.6928333333333333,1.025817678451538,0,True
2025-12-19 18:50:01,mlp_cls_stl,width_only,98,2,2,1.0072331655643605,1.0244350592295328,14,0.6920740740740741,0.69,1.0244350592295328,0,True
2025-12-19 18:50:08,mlp_cls_stl,width_only,99,2,2,1.0066133959028456,1.0253387133280436,14,0.6924814814814815,0.693,1.0244350592295328,1,False
2025-12-19 18:50:17,mlp_cls_stl,width_only,100,2,2,1.0054028930664063,1.0232402922312418,14,0.6937037037037037,0.6938333333333333,1.0232402922312418,0,True
2025-12-19 18:50:25,mlp_cls_stl,width_only,101,2,2,1.00535508662683,1.024169111887614,14,0.6925555555555556,0.694,1.0232402922312418,1,False
2025-12-19 18:50:34,mlp_cls_stl,width_only,102,2,2,1.0061036058355262,1.0230453456242878,14,0.6917407407407408,0.6951666666666667,1.0230453456242878,0,True
2025-12-19 18:50:45,mlp_cls_stl,width_only,103,2,2,1.00481265785076,1.0267259658177694,14,0.6942962962962963,0.693,1.0230453456242878,1,False
2025-12-19 18:50:55,mlp_cls_stl,width_only,104,2,2,1.00607324635541,1.0240049470265706,14,0.6917592592592593,0.695,1.0230453456242878,2,False
2025-12-19 18:51:04,mlp_cls_stl,width_only,105,2,2,1.0032941650284661,1.0243194650014242,14,0.6932962962962963,0.6948333333333333,1.0230453456242878,3,False
2025-12-19 18:51:14,mlp_cls_stl,width_only,106,2,2,1.0045542126055118,1.0248485202789306,14,0.6938148148148148,0.6911666666666667,1.0230453456242878,4,False
2025-12-19 18:51:23,mlp_cls_stl,width_only,107,2,2,1.003208751713788,1.023303149541219,14,0.6921296296296297,0.6905,1.0230453456242878,5,False
2025-12-19 18:51:33,mlp_cls_stl,width_only,108,2,2,1.0032097143597074,1.0208118673960367,14,0.6931481481481482,0.6925,1.0208118673960367,0,True
2025-12-19 18:51:43,mlp_cls_stl,width_only,109,2,2,1.0013071718215942,1.0214941209157309,14,0.694462962962963,0.6971666666666667,1.0208118673960367,1,False
2025-12-19 18:51:52,mlp_cls_stl,width_only,110,2,2,1.0047314679181134,1.0218019587198892,14,0.692037037037037,0.6965,1.0208118673960367,2,False
2025-12-19 18:52:02,mlp_cls_stl,width_only,111,2,2,1.0024309563106961,1.0200642264684041,14,0.6931296296296297,0.698,1.0200642264684041,0,True
2025-12-19 18:52:12,mlp_cls_stl,width_only,112,2,2,1.000741277023598,1.0207562160491943,14,0.6936111111111111,0.696,1.0200642264684041,1,False
2025-12-19 18:52:22,mlp_cls_stl,width_only,113,2,2,1.0017640272776285,1.0210192127227784,14,0.6943888888888889,0.6963333333333334,1.0200642264684041,2,False
2025-12-19 18:52:32,mlp_cls_stl,width_only,114,2,2,1.0003219569170916,1.0198666222890218,14,0.6945740740740741,0.6983333333333334,1.0198666222890218,0,True
2025-12-19 18:52:42,mlp_cls_stl,width_only,115,2,2,1.0012136714370163,1.0193653338750204,14,0.6933333333333334,0.6968333333333333,1.0193653338750204,0,True
2025-12-19 18:52:52,mlp_cls_stl,width_only,116,2,2,1.0013942929197241,1.0182459948857625,14,0.6941481481481482,0.6961666666666667,1.0182459948857625,0,True
2025-12-19 18:53:01,mlp_cls_stl,width_only,117,2,2,0.9993709179560344,1.0180276387532552,14,0.6952222222222222,0.6988333333333333,1.0180276387532552,0,True
2025-12-19 18:53:11,mlp_cls_stl,width_only,118,2,2,1.0008332045519794,1.017174155553182,14,0.6944074074074074,0.6978333333333333,1.017174155553182,0,True
2025-12-19 18:53:22,mlp_cls_stl,width_only,119,2,2,0.9992066933667219,1.0196474180221557,14,0.6945555555555556,0.6965,1.017174155553182,1,False
2025-12-19 18:53:32,mlp_cls_stl,width_only,120,2,2,0.9980244328004343,1.017311907450358,14,0.6966666666666667,0.6998333333333333,1.017174155553182,2,False
2025-12-19 18:53:42,mlp_cls_stl,width_only,121,2,2,0.9996791998898541,1.01706223487854,14,0.6932222222222222,0.6996666666666667,1.01706223487854,0,True
2025-12-19 18:53:52,mlp_cls_stl,width_only,122,2,2,0.9981322799788581,1.0200471782684326,14,0.6948148148148148,0.6913333333333334,1.01706223487854,1,False
2025-12-19 18:54:03,mlp_cls_stl,width_only,123,2,2,0.999898411238635,1.0177285305658976,14,0.6932222222222222,0.6976666666666667,1.01706223487854,2,False
2025-12-19 18:54:13,mlp_cls_stl,width_only,124,2,2,0.9976148476070827,1.0159740187327067,14,0.6964259259259259,0.6993333333333334,1.0159740187327067,0,True
2025-12-19 18:54:23,mlp_cls_stl,width_only,125,2,2,0.9978976182584409,1.015987184524536,14,0.694462962962963,0.6966666666666667,1.0159740187327067,1,False
