task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 133, 133, 133, 133, 133, 133]",0.6112825274467468,165209,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1252_d10_w134/candidate_state.json,1252,cand_1252_d10_w134
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 134, 133, 133, 133, 133, 133]",0.6163319945335388,165479,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1253_d10_w134/candidate_state.json,1253,cand_1253_d10_w134
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 134, 134, 133, 133, 133, 133]",0.606061577796936,165749,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1254_d10_w134/candidate_state.json,1254,cand_1254_d10_w134
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 134, 134, 134, 133, 133, 133]",0.6100485324859619,166019,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1255_d10_w134/candidate_state.json,1255,cand_1255_d10_w134
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 134, 134, 134, 134, 133, 133]",0.6187928915023804,166289,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1256_d10_w134/candidate_state.json,1256,cand_1256_d10_w134
inverse,ADP,ae_width_to_depth,"[134, 134, 134, 134, 134, 134, 134, 134, 134, 134]",0.6014865636825562,166700,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1258_d10_w134/candidate_state.json,1258,cand_1258_d10_w134
inverse,ADP,ae_width_to_depth,"[135, 134, 134, 134, 134, 134, 134, 134, 134, 134]",0.6222236156463623,166841,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1259_d10_w135/candidate_state.json,1259,cand_1259_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 134, 134, 134, 134, 134, 134, 134, 134]",0.6015270352363586,167113,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1260_d10_w135/candidate_state.json,1260,cand_1260_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 134, 134, 134, 134, 134, 134, 134]",0.601603090763092,167385,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1261_d10_w135/candidate_state.json,1261,cand_1261_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 134, 134, 134, 134, 134, 134]",0.60955810546875,167657,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1262_d10_w135/candidate_state.json,1262,cand_1262_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 135, 134, 134, 134, 134, 134]",0.6097257137298584,167929,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1263_d10_w135/candidate_state.json,1263,cand_1263_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 135, 135, 134, 134, 134, 134]",0.6232430934906006,168201,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1264_d10_w135/candidate_state.json,1264,cand_1264_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 135, 135, 135, 134, 134, 134]",0.6117408275604248,168473,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1265_d10_w135/candidate_state.json,1265,cand_1265_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 135, 135, 135, 135, 134, 134]",0.6142347455024719,168745,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1266_d10_w135/candidate_state.json,1266,cand_1266_d10_w135
inverse,ADP,ae_width_to_depth,"[135, 135, 135, 135, 135, 135, 135, 135, 135, 135]",0.6116217970848083,169159,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1268_d10_w135/candidate_state.json,1268,cand_1268_d10_w135
inverse,ADP,ae_width_to_depth,"[136, 135, 135, 135, 135, 135, 135, 135, 135, 135]",0.6145856976509094,169301,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1269_d10_w136/candidate_state.json,1269,cand_1269_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 135, 135, 135, 135, 135, 135, 135, 135]",0.6149659752845764,169575,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1270_d10_w136/candidate_state.json,1270,cand_1270_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 135, 135, 135, 135, 135, 135, 135]",0.6058470606803894,169849,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1271_d10_w136/candidate_state.json,1271,cand_1271_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 135, 135, 135, 135, 135, 135]",0.6028793454170227,170123,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1272_d10_w136/candidate_state.json,1272,cand_1272_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 136, 135, 135, 135, 135, 135]",0.6060219407081604,170397,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1273_d10_w136/candidate_state.json,1273,cand_1273_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 136, 136, 135, 135, 135, 135]",0.6028964519500732,170671,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1274_d10_w136/candidate_state.json,1274,cand_1274_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 136, 136, 136, 135, 135, 135]",0.6047366857528687,170945,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1275_d10_w136/candidate_state.json,1275,cand_1275_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 136, 136, 136, 136, 135, 135]",0.6053316593170166,171219,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1276_d10_w136/candidate_state.json,1276,cand_1276_d10_w136
inverse,ADP,ae_width_to_depth,"[136, 136, 136, 136, 136, 136, 136, 136, 136, 136]",0.6335583329200745,171636,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1278_d10_w136/candidate_state.json,1278,cand_1278_d10_w136
inverse,ADP,ae_width_to_depth,"[137, 136, 136, 136, 136, 136, 136, 136, 136, 136]",0.6196941137313843,171779,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1279_d10_w137/candidate_state.json,1279,cand_1279_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 136, 136, 136, 136, 136, 136, 136, 136]",0.6274358630180359,172055,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1280_d10_w137/candidate_state.json,1280,cand_1280_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 136, 136, 136, 136, 136, 136, 136]",0.607587456703186,172331,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1281_d10_w137/candidate_state.json,1281,cand_1281_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 136, 136, 136, 136, 136, 136]",0.6029903888702393,172607,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1282_d10_w137/candidate_state.json,1282,cand_1282_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 137, 136, 136, 136, 136, 136]",0.6003498435020447,172883,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1283_d10_w137/candidate_state.json,1283,cand_1283_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 137, 137, 136, 136, 136, 136]",0.6051141023635864,173159,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1284_d10_w137/candidate_state.json,1284,cand_1284_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 137, 137, 137, 136, 136, 136]",0.6139184236526489,173435,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1285_d10_w137/candidate_state.json,1285,cand_1285_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 137, 137, 137, 137, 136, 136]",0.6035891771316528,173711,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1286_d10_w137/candidate_state.json,1286,cand_1286_d10_w137
inverse,ADP,ae_width_to_depth,"[137, 137, 137, 137, 137, 137, 137, 137, 137, 137]",0.6105925440788269,174131,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1288_d10_w137/candidate_state.json,1288,cand_1288_d10_w137
inverse,ADP,ae_width_to_depth,"[138, 137, 137, 137, 137, 137, 137, 137, 137, 137]",0.6199714541435242,174275,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1289_d10_w138/candidate_state.json,1289,cand_1289_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 137, 137, 137, 137, 137, 137, 137, 137]",0.6148772835731506,174553,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1290_d10_w138/candidate_state.json,1290,cand_1290_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 137, 137, 137, 137, 137, 137, 137]",0.6027343273162842,174831,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1291_d10_w138/candidate_state.json,1291,cand_1291_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 137, 137, 137, 137, 137, 137]",0.6010312438011169,175109,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1292_d10_w138/candidate_state.json,1292,cand_1292_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 138, 137, 137, 137, 137, 137]",0.633837103843689,175387,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1293_d10_w138/candidate_state.json,1293,cand_1293_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 138, 138, 137, 137, 137, 137]",0.6122216582298279,175665,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1294_d10_w138/candidate_state.json,1294,cand_1294_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 138, 138, 138, 137, 137, 137]",0.614864706993103,175943,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1295_d10_w138/candidate_state.json,1295,cand_1295_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 138, 138, 138, 138, 137, 137]",0.6025705337524414,176221,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1296_d10_w138/candidate_state.json,1296,cand_1296_d10_w138
inverse,ADP,ae_width_to_depth,"[138, 138, 138, 138, 138, 138, 138, 138, 138, 138]",0.5970800518989563,176644,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1298_d10_w138/candidate_state.json,1298,cand_1298_d10_w138
inverse,ADP,ae_width_to_depth,"[139, 138, 138, 138, 138, 138, 138, 138, 138, 138]",0.5871058702468872,176789,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1299_d10_w139/candidate_state.json,1299,cand_1299_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 138, 138, 138, 138, 138, 138, 138, 138]",0.6213207840919495,177069,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1300_d10_w139/candidate_state.json,1300,cand_1300_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 138, 138, 138, 138, 138, 138, 138]",0.6041543483734131,177349,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1301_d10_w139/candidate_state.json,1301,cand_1301_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 138, 138, 138, 138, 138, 138]",0.6162581443786621,177629,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1302_d10_w139/candidate_state.json,1302,cand_1302_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 139, 138, 138, 138, 138, 138]",0.6254452466964722,177909,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1303_d10_w139/candidate_state.json,1303,cand_1303_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 139, 139, 138, 138, 138, 138]",0.6051763892173767,178189,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1304_d10_w139/candidate_state.json,1304,cand_1304_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 139, 139, 139, 138, 138, 138]",0.6077630519866943,178469,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1305_d10_w139/candidate_state.json,1305,cand_1305_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 139, 139, 139, 139, 138, 138]",0.6089168787002563,178749,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1306_d10_w139/candidate_state.json,1306,cand_1306_d10_w139
inverse,ADP,ae_width_to_depth,"[139, 139, 139, 139, 139, 139, 139, 139, 139, 139]",0.6026406288146973,179175,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1308_d10_w139/candidate_state.json,1308,cand_1308_d10_w139
inverse,ADP,ae_width_to_depth,"[140, 139, 139, 139, 139, 139, 139, 139, 139, 139]",0.6049153804779053,179321,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1309_d10_w140/candidate_state.json,1309,cand_1309_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 139, 139, 139, 139, 139, 139, 139, 139]",0.6002227067947388,179603,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1310_d10_w140/candidate_state.json,1310,cand_1310_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 139, 139, 139, 139, 139, 139, 139]",0.5999030470848083,179885,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1311_d10_w140/candidate_state.json,1311,cand_1311_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 139, 139, 139, 139, 139, 139]",0.5947165489196777,180167,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1312_d10_w140/candidate_state.json,1312,cand_1312_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 140, 139, 139, 139, 139, 139]",0.6068102121353149,180449,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1313_d10_w140/candidate_state.json,1313,cand_1313_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 140, 140, 139, 139, 139, 139]",0.6085589528083801,180731,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1314_d10_w140/candidate_state.json,1314,cand_1314_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 140, 140, 140, 139, 139, 139]",0.5912761092185974,181013,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1315_d10_w140/candidate_state.json,1315,cand_1315_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 140, 140, 140, 140, 139, 139]",0.5910671949386597,181295,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1316_d10_w140/candidate_state.json,1316,cand_1316_d10_w140
inverse,ADP,ae_width_to_depth,"[140, 140, 140, 140, 140, 140, 140, 140, 140, 140]",0.5973656177520752,181724,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1318_d10_w140/candidate_state.json,1318,cand_1318_d10_w140
inverse,ADP,ae_width_to_depth,"[141, 140, 140, 140, 140, 140, 140, 140, 140, 140]",0.6089699864387512,181871,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1319_d10_w141/candidate_state.json,1319,cand_1319_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 140, 140, 140, 140, 140, 140, 140, 140]",0.6088034510612488,182155,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1320_d10_w141/candidate_state.json,1320,cand_1320_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 140, 140, 140, 140, 140, 140, 140]",0.6023780107498169,182439,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1321_d10_w141/candidate_state.json,1321,cand_1321_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 140, 140, 140, 140, 140, 140]",0.6010329723358154,182723,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1322_d10_w141/candidate_state.json,1322,cand_1322_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 141, 140, 140, 140, 140, 140]",0.5954036116600037,183007,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1323_d10_w141/candidate_state.json,1323,cand_1323_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 141, 141, 140, 140, 140, 140]",0.5957757234573364,183291,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1324_d10_w141/candidate_state.json,1324,cand_1324_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 141, 141, 141, 140, 140, 140]",0.6073288321495056,183575,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1325_d10_w141/candidate_state.json,1325,cand_1325_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 141, 141, 141, 141, 140, 140]",0.6089495420455933,183859,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1326_d10_w141/candidate_state.json,1326,cand_1326_d10_w141
inverse,ADP,ae_width_to_depth,"[141, 141, 141, 141, 141, 141, 141, 141, 141, 141]",0.6036751866340637,184291,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1328_d10_w141/candidate_state.json,1328,cand_1328_d10_w141
inverse,ADP,ae_width_to_depth,"[142, 141, 141, 141, 141, 141, 141, 141, 141, 141]",0.6124599575996399,184439,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1329_d10_w142/candidate_state.json,1329,cand_1329_d10_w142
inverse,ADP,ae_width_to_depth,"[142, 142, 141, 141, 141, 141, 141, 141, 141, 141]",0.5924673676490784,184725,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1330_d10_w142/candidate_state.json,1330,cand_1330_d10_w142
inverse,ADP,ae_width_to_depth,"[142, 142, 142, 141, 141, 141, 141, 141, 141, 141]",0.5957834124565125,185011,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1331_d10_w142/candidate_state.json,1331,cand_1331_d10_w142
inverse,ADP,ae_width_to_depth,"[142, 142, 142, 142, 141, 141, 141, 141, 141, 141]",0.6156781911849976,185297,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1332_d10_w142/candidate_state.json,1332,cand_1332_d10_w142
inverse,ADP,ae_width_to_depth,"[142, 142, 142, 142, 142, 141, 141, 141, 141, 141]",0.5993785858154297,185583,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1333_d10_w142/candidate_state.json,1333,cand_1333_d10_w142
