[2026-05-20 09:04:46] Initialized ContinuousLogger for autoencoding_ae_alt_width (Mode: ae_alt_width)
[2026-05-20 09:04:46] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/autoencoding/ae_alt_width/cand_037_d1_w38/training_log.txt
[2026-05-20 09:04:46] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/autoencoding/ae_alt_width/cand_037_d1_w38/training_stats.csv
[2026-05-20 09:04:46] [CANDIDATE] task=autoencoding phase=ae_alt_width index=37 search_phase=width architecture=[38]
[2026-05-20 09:05:16] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=14 architecture=[38] train_loss=0.138778 val_loss=0.130254 best=0.130254 es=0/5
[2026-05-20 09:05:18] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=15 architecture=[38] train_loss=0.138240 val_loss=0.129878 best=0.129878 es=0/5
[2026-05-20 09:05:20] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=16 architecture=[38] train_loss=0.138008 val_loss=0.129323 best=0.129323 es=0/5
[2026-05-20 09:05:22] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=17 architecture=[38] train_loss=0.137610 val_loss=0.128905 best=0.128905 es=0/5
[2026-05-20 09:05:24] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=18 architecture=[38] train_loss=0.137286 val_loss=0.128589 best=0.128589 es=0/5
[2026-05-20 09:05:27] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=19 architecture=[38] train_loss=0.137045 val_loss=0.128161 best=0.128161 es=0/5
[2026-05-20 09:05:29] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=20 architecture=[38] train_loss=0.136898 val_loss=0.127850 best=0.127850 es=0/5
[2026-05-20 09:05:31] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=21 architecture=[38] train_loss=0.136760 val_loss=0.127608 best=0.127608 es=0/5
[2026-05-20 09:05:33] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=22 architecture=[38] train_loss=0.136708 val_loss=0.127004 best=0.127004 es=0/5
[2026-05-20 09:05:35] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=23 architecture=[38] train_loss=0.136474 val_loss=0.126721 best=0.126721 es=0/5
[2026-05-20 09:05:37] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=24 architecture=[38] train_loss=0.136285 val_loss=0.126199 best=0.126199 es=0/5
[2026-05-20 09:05:39] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=25 architecture=[38] train_loss=0.136132 val_loss=0.125955 best=0.125955 es=0/5
[2026-05-20 09:05:42] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=26 architecture=[38] train_loss=0.136083 val_loss=0.125782 best=0.125782 es=0/5
[2026-05-20 09:05:44] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=27 architecture=[38] train_loss=0.135897 val_loss=0.125570 best=0.125570 es=0/5
[2026-05-20 09:05:46] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=28 architecture=[38] train_loss=0.135786 val_loss=0.125506 best=0.125570 es=1/5
[2026-05-20 09:05:48] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=29 architecture=[38] train_loss=0.135681 val_loss=0.125403 best=0.125403 es=0/5
[2026-05-20 09:05:50] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=30 architecture=[38] train_loss=0.135503 val_loss=0.125121 best=0.125121 es=0/5
[2026-05-20 09:05:52] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=31 architecture=[38] train_loss=0.135549 val_loss=0.124824 best=0.124824 es=0/5
[2026-05-20 09:05:54] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=32 architecture=[38] train_loss=0.135436 val_loss=0.124727 best=0.124824 es=1/5
[2026-05-20 09:05:57] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=33 architecture=[38] train_loss=0.135410 val_loss=0.124258 best=0.124258 es=0/5
[2026-05-20 09:05:59] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=34 architecture=[38] train_loss=0.135459 val_loss=0.124453 best=0.124258 es=1/5
[2026-05-20 09:06:01] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=35 architecture=[38] train_loss=0.135318 val_loss=0.124066 best=0.124066 es=0/5
[2026-05-20 09:06:03] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=36 architecture=[38] train_loss=0.135147 val_loss=0.123950 best=0.123950 es=0/5
[2026-05-20 09:06:05] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=37 architecture=[38] train_loss=0.135039 val_loss=0.123867 best=0.123950 es=1/5
[2026-05-20 09:06:07] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=38 architecture=[38] train_loss=0.135053 val_loss=0.123805 best=0.123805 es=0/5
[2026-05-20 09:06:09] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=39 architecture=[38] train_loss=0.134938 val_loss=0.123583 best=0.123583 es=0/5
[2026-05-20 09:06:12] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=40 architecture=[38] train_loss=0.134820 val_loss=0.123315 best=0.123315 es=0/5
[2026-05-20 09:06:14] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=41 architecture=[38] train_loss=0.134845 val_loss=0.123393 best=0.123315 es=1/5
[2026-05-20 09:06:16] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=42 architecture=[38] train_loss=0.134689 val_loss=0.123097 best=0.123097 es=0/5
[2026-05-20 09:06:18] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=43 architecture=[38] train_loss=0.134664 val_loss=0.122968 best=0.122968 es=0/5
[2026-05-20 09:06:20] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=44 architecture=[38] train_loss=0.134697 val_loss=0.122834 best=0.122834 es=0/5
[2026-05-20 09:06:22] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=45 architecture=[38] train_loss=0.134570 val_loss=0.122486 best=0.122486 es=0/5
[2026-05-20 09:06:24] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=46 architecture=[38] train_loss=0.134546 val_loss=0.122405 best=0.122486 es=1/5
[2026-05-20 09:06:27] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=47 architecture=[38] train_loss=0.134544 val_loss=0.122304 best=0.122304 es=0/5
[2026-05-20 09:06:29] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=48 architecture=[38] train_loss=0.134352 val_loss=0.122009 best=0.122009 es=0/5
[2026-05-20 09:06:31] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=49 architecture=[38] train_loss=0.134342 val_loss=0.121847 best=0.121847 es=0/5
[2026-05-20 09:06:33] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=50 architecture=[38] train_loss=0.134329 val_loss=0.121498 best=0.121498 es=0/5
[2026-05-20 09:06:35] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=51 architecture=[38] train_loss=0.134232 val_loss=0.121439 best=0.121498 es=1/5
[2026-05-20 09:06:37] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=52 architecture=[38] train_loss=0.134187 val_loss=0.121175 best=0.121175 es=0/5
[2026-05-20 09:06:39] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=53 architecture=[38] train_loss=0.133994 val_loss=0.121170 best=0.121175 es=1/5
[2026-05-20 09:06:41] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=54 architecture=[38] train_loss=0.134059 val_loss=0.120873 best=0.120873 es=0/5
[2026-05-20 09:06:44] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=55 architecture=[38] train_loss=0.134147 val_loss=0.120701 best=0.120701 es=0/5
[2026-05-20 09:06:46] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=56 architecture=[38] train_loss=0.134099 val_loss=0.120464 best=0.120464 es=0/5
[2026-05-20 09:06:48] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=57 architecture=[38] train_loss=0.133934 val_loss=0.120163 best=0.120163 es=0/5
[2026-05-20 09:06:50] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=58 architecture=[38] train_loss=0.133936 val_loss=0.120181 best=0.120163 es=1/5
[2026-05-20 09:06:52] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=59 architecture=[38] train_loss=0.133883 val_loss=0.120203 best=0.120163 es=2/5
[2026-05-20 09:06:54] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=60 architecture=[38] train_loss=0.133666 val_loss=0.120077 best=0.120163 es=3/5
[2026-05-20 09:06:56] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=61 architecture=[38] train_loss=0.133732 val_loss=0.119863 best=0.119863 es=0/5
[2026-05-20 09:06:59] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=62 architecture=[38] train_loss=0.133722 val_loss=0.119855 best=0.119863 es=1/5
[2026-05-20 09:07:01] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=63 architecture=[38] train_loss=0.133847 val_loss=0.119861 best=0.119863 es=2/5
[2026-05-20 09:07:03] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=64 architecture=[38] train_loss=0.133531 val_loss=0.119563 best=0.119563 es=0/5
[2026-05-20 09:07:05] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=65 architecture=[38] train_loss=0.133698 val_loss=0.119466 best=0.119563 es=1/5
[2026-05-20 09:07:07] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=66 architecture=[38] train_loss=0.133644 val_loss=0.119587 best=0.119563 es=2/5
[2026-05-20 09:07:09] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=67 architecture=[38] train_loss=0.133600 val_loss=0.119340 best=0.119340 es=0/5
[2026-05-20 09:07:11] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=68 architecture=[38] train_loss=0.133559 val_loss=0.119121 best=0.119121 es=0/5
[2026-05-20 09:07:14] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=69 architecture=[38] train_loss=0.133563 val_loss=0.119179 best=0.119121 es=1/5
[2026-05-20 09:07:16] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=70 architecture=[38] train_loss=0.133435 val_loss=0.119190 best=0.119121 es=2/5
[2026-05-20 09:07:18] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=71 architecture=[38] train_loss=0.133379 val_loss=0.119041 best=0.119121 es=3/5
[2026-05-20 09:07:20] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=72 architecture=[38] train_loss=0.133275 val_loss=0.119102 best=0.119121 es=4/5
[2026-05-20 09:07:22] [autoencoding][ae_alt_width][cand_037_d1_w38] epoch=73 architecture=[38] train_loss=0.133286 val_loss=0.119028 best=0.119121 es=5/5
