[2026-05-16 22:36:50] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 22:37:48] [representation][random][cand_055_d2_w7] epoch=19 train_loss=0.834938 val_loss=0.839895 best=0.839895 es=0/5
[2026-05-16 22:37:51] [representation][random][cand_055_d2_w7] epoch=20 train_loss=0.830360 val_loss=0.835524 best=0.835524 es=0/5
[2026-05-16 22:37:54] [representation][random][cand_055_d2_w7] epoch=21 train_loss=0.826238 val_loss=0.831623 best=0.831623 es=0/5
[2026-05-16 22:37:57] [representation][random][cand_055_d2_w7] epoch=22 train_loss=0.822503 val_loss=0.828083 best=0.828083 es=0/5
[2026-05-16 22:38:00] [representation][random][cand_055_d2_w7] epoch=23 train_loss=0.819041 val_loss=0.824614 best=0.824614 es=0/5
[2026-05-16 22:38:03] [representation][random][cand_055_d2_w7] epoch=24 train_loss=0.815707 val_loss=0.821513 best=0.821513 es=0/5
[2026-05-16 22:38:07] [representation][random][cand_055_d2_w7] epoch=25 train_loss=0.812708 val_loss=0.818649 best=0.818649 es=0/5
[2026-05-16 22:38:10] [representation][random][cand_055_d2_w7] epoch=26 train_loss=0.809943 val_loss=0.815915 best=0.815915 es=0/5
[2026-05-16 22:38:13] [representation][random][cand_055_d2_w7] epoch=27 train_loss=0.807354 val_loss=0.813470 best=0.813470 es=0/5
[2026-05-16 22:38:16] [representation][random][cand_055_d2_w7] epoch=28 train_loss=0.804969 val_loss=0.811176 best=0.811176 es=0/5
[2026-05-16 22:38:19] [representation][random][cand_055_d2_w7] epoch=29 train_loss=0.802691 val_loss=0.808927 best=0.808927 es=0/5
[2026-05-16 22:38:22] [representation][random][cand_055_d2_w7] epoch=30 train_loss=0.800478 val_loss=0.806800 best=0.806800 es=0/5
[2026-05-16 22:38:25] [representation][random][cand_055_d2_w7] epoch=31 train_loss=0.798455 val_loss=0.804830 best=0.804830 es=0/5
[2026-05-16 22:38:28] [representation][random][cand_055_d2_w7] epoch=32 train_loss=0.796533 val_loss=0.802995 best=0.802995 es=0/5
[2026-05-16 22:38:32] [representation][random][cand_055_d2_w7] epoch=33 train_loss=0.794720 val_loss=0.801243 best=0.801243 es=0/5
[2026-05-16 22:38:35] [representation][random][cand_055_d2_w7] epoch=34 train_loss=0.792972 val_loss=0.799492 best=0.799492 es=0/5
[2026-05-16 22:38:38] [representation][random][cand_055_d2_w7] epoch=35 train_loss=0.791158 val_loss=0.797753 best=0.797753 es=0/5
[2026-05-16 22:38:41] [representation][random][cand_055_d2_w7] epoch=36 train_loss=0.789509 val_loss=0.796179 best=0.796179 es=0/5
[2026-05-16 22:38:44] [representation][random][cand_055_d2_w7] epoch=37 train_loss=0.787946 val_loss=0.794679 best=0.794679 es=0/5
[2026-05-16 22:38:48] [representation][random][cand_055_d2_w7] epoch=38 train_loss=0.786438 val_loss=0.793192 best=0.793192 es=0/5
[2026-05-16 22:38:51] [representation][random][cand_055_d2_w7] epoch=39 train_loss=0.784940 val_loss=0.791748 best=0.791748 es=0/5
[2026-05-16 22:38:54] [representation][random][cand_055_d2_w7] epoch=40 train_loss=0.783475 val_loss=0.790303 best=0.790303 es=0/5
[2026-05-16 22:38:57] [representation][random][cand_055_d2_w7] epoch=41 train_loss=0.782076 val_loss=0.788958 best=0.788958 es=0/5
[2026-05-16 22:39:00] [representation][random][cand_055_d2_w7] epoch=42 train_loss=0.780746 val_loss=0.787679 best=0.787679 es=0/5
[2026-05-16 22:39:03] [representation][random][cand_055_d2_w7] epoch=43 train_loss=0.779486 val_loss=0.786487 best=0.786487 es=0/5
[2026-05-16 22:39:06] [representation][random][cand_055_d2_w7] epoch=44 train_loss=0.778258 val_loss=0.785217 best=0.785217 es=0/5
[2026-05-16 22:39:10] [representation][random][cand_055_d2_w7] epoch=45 train_loss=0.777020 val_loss=0.783955 best=0.783955 es=0/5
[2026-05-16 22:39:13] [representation][random][cand_055_d2_w7] epoch=46 train_loss=0.775653 val_loss=0.782619 best=0.782619 es=0/5
[2026-05-16 22:39:16] [representation][random][cand_055_d2_w7] epoch=47 train_loss=0.774388 val_loss=0.781476 best=0.781476 es=0/5
[2026-05-16 22:39:19] [representation][random][cand_055_d2_w7] epoch=48 train_loss=0.773262 val_loss=0.780444 best=0.780444 es=0/5
[2026-05-16 22:39:22] [representation][random][cand_055_d2_w7] epoch=49 train_loss=0.772219 val_loss=0.779464 best=0.779464 es=0/5
[2026-05-16 22:39:25] [representation][random][cand_055_d2_w7] epoch=50 train_loss=0.771280 val_loss=0.778572 best=0.778572 es=0/5
[2026-05-16 22:39:28] [representation][random][cand_055_d2_w7] epoch=51 train_loss=0.770377 val_loss=0.777785 best=0.777785 es=0/5
[2026-05-16 22:39:31] [representation][random][cand_055_d2_w7] epoch=52 train_loss=0.769526 val_loss=0.776982 best=0.776982 es=0/5
[2026-05-16 22:39:35] [representation][random][cand_055_d2_w7] epoch=53 train_loss=0.768760 val_loss=0.776232 best=0.776232 es=0/5
[2026-05-16 22:39:38] [representation][random][cand_055_d2_w7] epoch=54 train_loss=0.768013 val_loss=0.775566 best=0.775566 es=0/5
[2026-05-16 22:39:41] [representation][random][cand_055_d2_w7] epoch=55 train_loss=0.767332 val_loss=0.774886 best=0.774886 es=0/5
[2026-05-16 22:39:44] [representation][random][cand_055_d2_w7] epoch=56 train_loss=0.766669 val_loss=0.774201 best=0.774201 es=0/5
[2026-05-16 22:39:47] [representation][random][cand_055_d2_w7] epoch=57 train_loss=0.766000 val_loss=0.773605 best=0.773605 es=0/5
[2026-05-16 22:39:50] [representation][random][cand_055_d2_w7] epoch=58 train_loss=0.765405 val_loss=0.773024 best=0.773024 es=0/5
[2026-05-16 22:39:53] [representation][random][cand_055_d2_w7] epoch=59 train_loss=0.764850 val_loss=0.772501 best=0.772501 es=0/5
[2026-05-16 22:39:56] [representation][random][cand_055_d2_w7] epoch=60 train_loss=0.764298 val_loss=0.771980 best=0.771980 es=0/5
[2026-05-16 22:39:59] [representation][random][cand_055_d2_w7] epoch=61 train_loss=0.763811 val_loss=0.771477 best=0.771477 es=0/5
[2026-05-16 22:40:03] [representation][random][cand_055_d2_w7] epoch=62 train_loss=0.763298 val_loss=0.770985 best=0.770985 es=0/5
[2026-05-16 22:40:06] [representation][random][cand_055_d2_w7] epoch=63 train_loss=0.762846 val_loss=0.770557 best=0.770557 es=0/5
[2026-05-16 22:40:09] [representation][random][cand_055_d2_w7] epoch=64 train_loss=0.762426 val_loss=0.770195 best=0.770195 es=0/5
[2026-05-16 22:40:12] [representation][random][cand_055_d2_w7] epoch=65 train_loss=0.762013 val_loss=0.769760 best=0.769760 es=0/5
[2026-05-16 22:40:15] [representation][random][cand_055_d2_w7] epoch=66 train_loss=0.761641 val_loss=0.769378 best=0.769378 es=0/5
[2026-05-16 22:40:18] [representation][random][cand_055_d2_w7] epoch=67 train_loss=0.761264 val_loss=0.769048 best=0.769048 es=0/5
[2026-05-16 22:40:21] [representation][random][cand_055_d2_w7] epoch=68 train_loss=0.760902 val_loss=0.768641 best=0.768641 es=0/5
[2026-05-16 22:40:24] [representation][random][cand_055_d2_w7] epoch=69 train_loss=0.760510 val_loss=0.768318 best=0.768318 es=0/5
[2026-05-16 22:40:27] [representation][random][cand_055_d2_w7] epoch=70 train_loss=0.760156 val_loss=0.767960 best=0.767960 es=0/5
[2026-05-16 22:40:30] [representation][random][cand_055_d2_w7] epoch=71 train_loss=0.759833 val_loss=0.767620 best=0.767620 es=0/5
[2026-05-16 22:40:34] [representation][random][cand_055_d2_w7] epoch=72 train_loss=0.759531 val_loss=0.767325 best=0.767325 es=0/5
[2026-05-16 22:40:37] [representation][random][cand_055_d2_w7] epoch=73 train_loss=0.759214 val_loss=0.767023 best=0.767023 es=0/5
[2026-05-16 22:40:40] [representation][random][cand_055_d2_w7] epoch=74 train_loss=0.758918 val_loss=0.766727 best=0.766727 es=0/5
[2026-05-16 22:40:43] [representation][random][cand_055_d2_w7] epoch=75 train_loss=0.758634 val_loss=0.766449 best=0.766449 es=0/5
[2026-05-16 22:40:46] [representation][random][cand_055_d2_w7] epoch=76 train_loss=0.758370 val_loss=0.766155 best=0.766155 es=0/5
[2026-05-16 22:40:49] [representation][random][cand_055_d2_w7] epoch=77 train_loss=0.758049 val_loss=0.765832 best=0.765832 es=0/5
[2026-05-16 22:40:52] [representation][random][cand_055_d2_w7] epoch=78 train_loss=0.757669 val_loss=0.765530 best=0.765530 es=0/5
[2026-05-16 22:40:56] [representation][random][cand_055_d2_w7] epoch=79 train_loss=0.757352 val_loss=0.765203 best=0.765203 es=0/5
[2026-05-16 22:40:59] [representation][random][cand_055_d2_w7] epoch=80 train_loss=0.757098 val_loss=0.764913 best=0.764913 es=0/5
[2026-05-16 22:41:02] [representation][random][cand_055_d2_w7] epoch=81 train_loss=0.756826 val_loss=0.764671 best=0.764671 es=0/5
[2026-05-16 22:41:05] [representation][random][cand_055_d2_w7] epoch=82 train_loss=0.756620 val_loss=0.764430 best=0.764430 es=0/5
[2026-05-16 22:41:08] [representation][random][cand_055_d2_w7] epoch=83 train_loss=0.756375 val_loss=0.764209 best=0.764209 es=0/5
[2026-05-16 22:41:11] [representation][random][cand_055_d2_w7] epoch=84 train_loss=0.756154 val_loss=0.763989 best=0.763989 es=0/5
[2026-05-16 22:41:14] [representation][random][cand_055_d2_w7] epoch=85 train_loss=0.755960 val_loss=0.763767 best=0.763767 es=0/5
[2026-05-16 22:41:18] [representation][random][cand_055_d2_w7] epoch=86 train_loss=0.755747 val_loss=0.763578 best=0.763578 es=0/5
[2026-05-16 22:41:21] [representation][random][cand_055_d2_w7] epoch=87 train_loss=0.755565 val_loss=0.763363 best=0.763363 es=0/5
[2026-05-16 22:41:24] [representation][random][cand_055_d2_w7] epoch=88 train_loss=0.755357 val_loss=0.763182 best=0.763182 es=0/5
[2026-05-16 22:41:27] [representation][random][cand_055_d2_w7] epoch=89 train_loss=0.755177 val_loss=0.762984 best=0.762984 es=0/5
[2026-05-16 22:41:30] [representation][random][cand_055_d2_w7] epoch=90 train_loss=0.755009 val_loss=0.762812 best=0.762812 es=0/5
[2026-05-16 22:41:33] [representation][random][cand_055_d2_w7] epoch=91 train_loss=0.754811 val_loss=0.762558 best=0.762558 es=0/5
[2026-05-16 22:41:36] [representation][random][cand_055_d2_w7] epoch=92 train_loss=0.754537 val_loss=0.762306 best=0.762306 es=0/5
[2026-05-16 22:41:40] [representation][random][cand_055_d2_w7] epoch=93 train_loss=0.754301 val_loss=0.762084 best=0.762084 es=0/5
[2026-05-16 22:41:43] [representation][random][cand_055_d2_w7] epoch=94 train_loss=0.754105 val_loss=0.761867 best=0.761867 es=0/5
[2026-05-16 22:41:46] [representation][random][cand_055_d2_w7] epoch=95 train_loss=0.753890 val_loss=0.761665 best=0.761665 es=0/5
[2026-05-16 22:41:49] [representation][random][cand_055_d2_w7] epoch=96 train_loss=0.753684 val_loss=0.761486 best=0.761486 es=0/5
[2026-05-16 22:41:53] [representation][random][cand_055_d2_w7] epoch=97 train_loss=0.753487 val_loss=0.761284 best=0.761284 es=0/5
[2026-05-16 22:41:56] [representation][random][cand_055_d2_w7] epoch=98 train_loss=0.753302 val_loss=0.761082 best=0.761082 es=0/5
[2026-05-16 22:41:59] [representation][random][cand_055_d2_w7] epoch=99 train_loss=0.753105 val_loss=0.760911 best=0.760911 es=0/5
[2026-05-16 22:42:02] [representation][random][cand_055_d2_w7] epoch=100 train_loss=0.752926 val_loss=0.760733 best=0.760733 es=0/5
[2026-05-16 22:42:05] [representation][random][cand_055_d2_w7] epoch=101 train_loss=0.752739 val_loss=0.760551 best=0.760551 es=0/5
[2026-05-16 22:42:08] [representation][random][cand_055_d2_w7] epoch=102 train_loss=0.752581 val_loss=0.760412 best=0.760412 es=0/5
[2026-05-16 22:42:11] [representation][random][cand_055_d2_w7] epoch=103 train_loss=0.752427 val_loss=0.760215 best=0.760215 es=0/5
[2026-05-16 22:42:14] [representation][random][cand_055_d2_w7] epoch=104 train_loss=0.752224 val_loss=0.760046 best=0.760046 es=0/5
[2026-05-16 22:42:18] [representation][random][cand_055_d2_w7] epoch=105 train_loss=0.752074 val_loss=0.759871 best=0.759871 es=0/5
[2026-05-16 22:42:21] [representation][random][cand_055_d2_w7] epoch=106 train_loss=0.751892 val_loss=0.759710 best=0.759710 es=0/5
[2026-05-16 22:42:24] [representation][random][cand_055_d2_w7] epoch=107 train_loss=0.751751 val_loss=0.759566 best=0.759566 es=0/5
[2026-05-16 22:42:27] [representation][random][cand_055_d2_w7] epoch=108 train_loss=0.751580 val_loss=0.759420 best=0.759420 es=0/5
[2026-05-16 22:42:31] [representation][random][cand_055_d2_w7] epoch=109 train_loss=0.751433 val_loss=0.759248 best=0.759248 es=0/5
[2026-05-16 22:42:34] [representation][random][cand_055_d2_w7] epoch=110 train_loss=0.751274 val_loss=0.759109 best=0.759109 es=0/5
[2026-05-16 22:42:37] [representation][random][cand_055_d2_w7] epoch=111 train_loss=0.751111 val_loss=0.758953 best=0.758953 es=0/5
[2026-05-16 22:42:40] [representation][random][cand_055_d2_w7] epoch=112 train_loss=0.750955 val_loss=0.758814 best=0.758814 es=0/5
[2026-05-16 22:42:43] [representation][random][cand_055_d2_w7] epoch=113 train_loss=0.750806 val_loss=0.758659 best=0.758659 es=0/5
[2026-05-16 22:42:46] [representation][random][cand_055_d2_w7] epoch=114 train_loss=0.750657 val_loss=0.758456 best=0.758456 es=0/5
[2026-05-16 22:42:50] [representation][random][cand_055_d2_w7] epoch=115 train_loss=0.750449 val_loss=0.758215 best=0.758215 es=0/5
[2026-05-16 22:42:53] [representation][random][cand_055_d2_w7] epoch=116 train_loss=0.750167 val_loss=0.757963 best=0.757963 es=0/5
[2026-05-16 22:42:56] [representation][random][cand_055_d2_w7] epoch=117 train_loss=0.749926 val_loss=0.757699 best=0.757699 es=0/5
[2026-05-16 22:42:59] [representation][random][cand_055_d2_w7] epoch=118 train_loss=0.749717 val_loss=0.757542 best=0.757542 es=0/5
[2026-05-16 22:43:02] [representation][random][cand_055_d2_w7] epoch=119 train_loss=0.749544 val_loss=0.757380 best=0.757380 es=0/5
[2026-05-16 22:43:05] [representation][random][cand_055_d2_w7] epoch=120 train_loss=0.749396 val_loss=0.757208 best=0.757208 es=0/5
[2026-05-16 22:43:08] [representation][random][cand_055_d2_w7] epoch=121 train_loss=0.749241 val_loss=0.757038 best=0.757038 es=0/5
[2026-05-16 22:43:11] [representation][random][cand_055_d2_w7] epoch=122 train_loss=0.749075 val_loss=0.756898 best=0.756898 es=0/5
[2026-05-16 22:43:14] [representation][random][cand_055_d2_w7] epoch=123 train_loss=0.748931 val_loss=0.756762 best=0.756762 es=0/5
[2026-05-16 22:43:17] [representation][random][cand_055_d2_w7] epoch=124 train_loss=0.748801 val_loss=0.756620 best=0.756620 es=0/5
[2026-05-16 22:43:20] [representation][random][cand_055_d2_w7] epoch=125 train_loss=0.748647 val_loss=0.756458 best=0.756458 es=0/5
[2026-05-16 22:43:23] [representation][random][cand_055_d2_w7] epoch=126 train_loss=0.748497 val_loss=0.756298 best=0.756298 es=0/5
[2026-05-16 22:43:26] [representation][random][cand_055_d2_w7] epoch=127 train_loss=0.748347 val_loss=0.756147 best=0.756147 es=0/5
[2026-05-16 22:43:29] [representation][random][cand_055_d2_w7] epoch=128 train_loss=0.748209 val_loss=0.755998 best=0.755998 es=0/5
[2026-05-16 22:43:32] [representation][random][cand_055_d2_w7] epoch=129 train_loss=0.748063 val_loss=0.755875 best=0.755875 es=0/5
[2026-05-16 22:43:35] [representation][random][cand_055_d2_w7] epoch=130 train_loss=0.747936 val_loss=0.755709 best=0.755709 es=0/5
[2026-05-16 22:43:38] [representation][random][cand_055_d2_w7] epoch=131 train_loss=0.747809 val_loss=0.755577 best=0.755577 es=0/5
[2026-05-16 22:43:41] [representation][random][cand_055_d2_w7] epoch=132 train_loss=0.747664 val_loss=0.755473 best=0.755473 es=0/5
[2026-05-16 22:43:44] [representation][random][cand_055_d2_w7] epoch=133 train_loss=0.747541 val_loss=0.755322 best=0.755322 es=0/5
[2026-05-16 22:43:47] [representation][random][cand_055_d2_w7] epoch=134 train_loss=0.747431 val_loss=0.755227 best=0.755322 es=1/5
[2026-05-16 22:43:51] [representation][random][cand_055_d2_w7] epoch=135 train_loss=0.747315 val_loss=0.755097 best=0.755097 es=0/5
[2026-05-16 22:43:54] [representation][random][cand_055_d2_w7] epoch=136 train_loss=0.747219 val_loss=0.754994 best=0.754994 es=0/5
[2026-05-16 22:43:57] [representation][random][cand_055_d2_w7] epoch=137 train_loss=0.747097 val_loss=0.754892 best=0.754892 es=0/5
[2026-05-16 22:44:00] [representation][random][cand_055_d2_w7] epoch=138 train_loss=0.746974 val_loss=0.754776 best=0.754776 es=0/5
[2026-05-16 22:44:03] [representation][random][cand_055_d2_w7] epoch=139 train_loss=0.746883 val_loss=0.754674 best=0.754674 es=0/5
[2026-05-16 22:44:06] [representation][random][cand_055_d2_w7] epoch=140 train_loss=0.746785 val_loss=0.754560 best=0.754560 es=0/5
[2026-05-16 22:44:09] [representation][random][cand_055_d2_w7] epoch=141 train_loss=0.746680 val_loss=0.754443 best=0.754443 es=0/5
[2026-05-16 22:44:12] [representation][random][cand_055_d2_w7] epoch=142 train_loss=0.746535 val_loss=0.754290 best=0.754290 es=0/5
[2026-05-16 22:44:16] [representation][random][cand_055_d2_w7] epoch=143 train_loss=0.746410 val_loss=0.754208 best=0.754290 es=1/5
[2026-05-16 22:44:19] [representation][random][cand_055_d2_w7] epoch=144 train_loss=0.746317 val_loss=0.754074 best=0.754074 es=0/5
[2026-05-16 22:44:22] [representation][random][cand_055_d2_w7] epoch=145 train_loss=0.746235 val_loss=0.753997 best=0.754074 es=1/5
[2026-05-16 22:44:25] [representation][random][cand_055_d2_w7] epoch=146 train_loss=0.746133 val_loss=0.753920 best=0.753920 es=0/5
[2026-05-16 22:44:28] [representation][random][cand_055_d2_w7] epoch=147 train_loss=0.746033 val_loss=0.753829 best=0.753920 es=1/5
[2026-05-16 22:44:31] [representation][random][cand_055_d2_w7] epoch=148 train_loss=0.745958 val_loss=0.753739 best=0.753739 es=0/5
[2026-05-16 22:44:35] [representation][random][cand_055_d2_w7] epoch=149 train_loss=0.745861 val_loss=0.753646 best=0.753739 es=1/5
[2026-05-16 22:44:38] [representation][random][cand_055_d2_w7] epoch=150 train_loss=0.745776 val_loss=0.753559 best=0.753559 es=0/5
[2026-05-16 22:44:41] [representation][random][cand_055_d2_w7] epoch=151 train_loss=0.745688 val_loss=0.753498 best=0.753559 es=1/5
[2026-05-16 22:44:44] [representation][random][cand_055_d2_w7] epoch=152 train_loss=0.745611 val_loss=0.753408 best=0.753408 es=0/5
[2026-05-16 22:44:47] [representation][random][cand_055_d2_w7] epoch=153 train_loss=0.745543 val_loss=0.753300 best=0.753300 es=0/5
[2026-05-16 22:44:51] [representation][random][cand_055_d2_w7] epoch=154 train_loss=0.745453 val_loss=0.753251 best=0.753300 es=1/5
[2026-05-16 22:44:54] [representation][random][cand_055_d2_w7] epoch=155 train_loss=0.745387 val_loss=0.753179 best=0.753179 es=0/5
[2026-05-16 22:44:57] [representation][random][cand_055_d2_w7] epoch=156 train_loss=0.745327 val_loss=0.753097 best=0.753179 es=1/5
[2026-05-16 22:45:00] [representation][random][cand_055_d2_w7] epoch=157 train_loss=0.745217 val_loss=0.753000 best=0.753000 es=0/5
[2026-05-16 22:45:03] [representation][random][cand_055_d2_w7] epoch=158 train_loss=0.745129 val_loss=0.752934 best=0.753000 es=1/5
[2026-05-16 22:45:06] [representation][random][cand_055_d2_w7] epoch=159 train_loss=0.745054 val_loss=0.752825 best=0.752825 es=0/5
[2026-05-16 22:45:09] [representation][random][cand_055_d2_w7] epoch=160 train_loss=0.744995 val_loss=0.752783 best=0.752825 es=1/5
[2026-05-16 22:45:12] [representation][random][cand_055_d2_w7] epoch=161 train_loss=0.744921 val_loss=0.752726 best=0.752825 es=2/5
[2026-05-16 22:45:15] [representation][random][cand_055_d2_w7] epoch=162 train_loss=0.744847 val_loss=0.752630 best=0.752630 es=0/5
[2026-05-16 22:45:18] [representation][random][cand_055_d2_w7] epoch=163 train_loss=0.744803 val_loss=0.752550 best=0.752630 es=1/5
[2026-05-16 22:45:21] [representation][random][cand_055_d2_w7] epoch=164 train_loss=0.744727 val_loss=0.752502 best=0.752502 es=0/5
[2026-05-16 22:45:24] [representation][random][cand_055_d2_w7] epoch=165 train_loss=0.744638 val_loss=0.752421 best=0.752502 es=1/5
[2026-05-16 22:45:27] [representation][random][cand_055_d2_w7] epoch=166 train_loss=0.744587 val_loss=0.752367 best=0.752367 es=0/5
[2026-05-16 22:45:31] [representation][random][cand_055_d2_w7] epoch=167 train_loss=0.744540 val_loss=0.752279 best=0.752367 es=1/5
[2026-05-16 22:45:34] [representation][random][cand_055_d2_w7] epoch=168 train_loss=0.744425 val_loss=0.752183 best=0.752183 es=0/5
[2026-05-16 22:45:37] [representation][random][cand_055_d2_w7] epoch=169 train_loss=0.744370 val_loss=0.752145 best=0.752183 es=1/5
[2026-05-16 22:45:40] [representation][random][cand_055_d2_w7] epoch=170 train_loss=0.744286 val_loss=0.752068 best=0.752068 es=0/5
[2026-05-16 22:45:43] [representation][random][cand_055_d2_w7] epoch=171 train_loss=0.744220 val_loss=0.752003 best=0.752068 es=1/5
[2026-05-16 22:45:46] [representation][random][cand_055_d2_w7] epoch=172 train_loss=0.744172 val_loss=0.751980 best=0.752068 es=2/5
[2026-05-16 22:45:49] [representation][random][cand_055_d2_w7] epoch=173 train_loss=0.744116 val_loss=0.751880 best=0.751880 es=0/5
[2026-05-16 22:45:52] [representation][random][cand_055_d2_w7] epoch=174 train_loss=0.744071 val_loss=0.751850 best=0.751880 es=1/5
[2026-05-16 22:45:56] [representation][random][cand_055_d2_w7] epoch=175 train_loss=0.744013 val_loss=0.751787 best=0.751880 es=2/5
[2026-05-16 22:45:59] [representation][random][cand_055_d2_w7] epoch=176 train_loss=0.743923 val_loss=0.751734 best=0.751734 es=0/5
[2026-05-16 22:46:02] [representation][random][cand_055_d2_w7] epoch=177 train_loss=0.743886 val_loss=0.751659 best=0.751734 es=1/5
[2026-05-16 22:46:05] [representation][random][cand_055_d2_w7] epoch=178 train_loss=0.743818 val_loss=0.751586 best=0.751586 es=0/5
[2026-05-16 22:46:08] [representation][random][cand_055_d2_w7] epoch=179 train_loss=0.743729 val_loss=0.751513 best=0.751586 es=1/5
[2026-05-16 22:46:11] [representation][random][cand_055_d2_w7] epoch=180 train_loss=0.743651 val_loss=0.751451 best=0.751451 es=0/5
[2026-05-16 22:46:14] [representation][random][cand_055_d2_w7] epoch=181 train_loss=0.743581 val_loss=0.751365 best=0.751451 es=1/5
[2026-05-16 22:46:17] [representation][random][cand_055_d2_w7] epoch=182 train_loss=0.743565 val_loss=0.751333 best=0.751333 es=0/5
[2026-05-16 22:46:20] [representation][random][cand_055_d2_w7] epoch=183 train_loss=0.743474 val_loss=0.751274 best=0.751333 es=1/5
[2026-05-16 22:46:23] [representation][random][cand_055_d2_w7] epoch=184 train_loss=0.743430 val_loss=0.751196 best=0.751196 es=0/5
[2026-05-16 22:46:27] [representation][random][cand_055_d2_w7] epoch=185 train_loss=0.743308 val_loss=0.751121 best=0.751196 es=1/5
[2026-05-16 22:46:30] [representation][random][cand_055_d2_w7] epoch=186 train_loss=0.743269 val_loss=0.751062 best=0.751062 es=0/5
[2026-05-16 22:46:33] [representation][random][cand_055_d2_w7] epoch=187 train_loss=0.743236 val_loss=0.751003 best=0.751062 es=1/5
[2026-05-16 22:46:36] [representation][random][cand_055_d2_w7] epoch=188 train_loss=0.743173 val_loss=0.750979 best=0.751062 es=2/5
[2026-05-16 22:46:39] [representation][random][cand_055_d2_w7] epoch=189 train_loss=0.743158 val_loss=0.750938 best=0.750938 es=0/5
[2026-05-16 22:46:42] [representation][random][cand_055_d2_w7] epoch=190 train_loss=0.743130 val_loss=0.750876 best=0.750938 es=1/5
[2026-05-16 22:46:46] [representation][random][cand_055_d2_w7] epoch=191 train_loss=0.743015 val_loss=0.750756 best=0.750756 es=0/5
[2026-05-16 22:46:49] [representation][random][cand_055_d2_w7] epoch=192 train_loss=0.742915 val_loss=0.750659 best=0.750756 es=1/5
[2026-05-16 22:46:52] [representation][random][cand_055_d2_w7] epoch=193 train_loss=0.742803 val_loss=0.750600 best=0.750600 es=0/5
[2026-05-16 22:46:55] [representation][random][cand_055_d2_w7] epoch=194 train_loss=0.742754 val_loss=0.750529 best=0.750600 es=1/5
[2026-05-16 22:46:58] [representation][random][cand_055_d2_w7] epoch=195 train_loss=0.742686 val_loss=0.750465 best=0.750465 es=0/5
[2026-05-16 22:47:01] [representation][random][cand_055_d2_w7] epoch=196 train_loss=0.742631 val_loss=0.750401 best=0.750465 es=1/5
[2026-05-16 22:47:04] [representation][random][cand_055_d2_w7] epoch=197 train_loss=0.742568 val_loss=0.750346 best=0.750346 es=0/5
