[2026-05-18 03:15:13] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 03:15:13] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_190_d1_w191/training_log.txt
[2026-05-18 03:15:13] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_190_d1_w191/training_stats.csv
[2026-05-18 03:15:13] [CANDIDATE] task=representation phase=ae_alt_width index=190 search_phase=width architecture=[191]
[2026-05-18 03:16:13] [representation][ae_alt_width][cand_190_d1_w191] epoch=18 architecture=[191] train_loss=0.294534 val_loss=0.301837 best=0.300637 es=1/5
[2026-05-18 03:16:15] [representation][ae_alt_width][cand_190_d1_w191] epoch=19 architecture=[191] train_loss=0.295057 val_loss=0.300792 best=0.300637 es=2/5
[2026-05-18 03:16:23] [representation][ae_alt_width][cand_190_d1_w191] epoch=20 architecture=[191] train_loss=0.293798 val_loss=0.301672 best=0.300637 es=3/5
[2026-05-18 03:16:25] [representation][ae_alt_width][cand_190_d1_w191] epoch=21 architecture=[191] train_loss=0.294019 val_loss=0.300867 best=0.300637 es=4/5
[2026-05-18 03:16:27] [representation][ae_alt_width][cand_190_d1_w191] epoch=22 architecture=[191] train_loss=0.294359 val_loss=0.299679 best=0.299679 es=0/5
[2026-05-18 03:16:30] [representation][ae_alt_width][cand_190_d1_w191] epoch=23 architecture=[191] train_loss=0.293508 val_loss=0.301823 best=0.299679 es=1/5
[2026-05-18 03:16:32] [representation][ae_alt_width][cand_190_d1_w191] epoch=24 architecture=[191] train_loss=0.293877 val_loss=0.303738 best=0.299679 es=2/5
[2026-05-18 03:16:39] [representation][ae_alt_width][cand_190_d1_w191] epoch=25 architecture=[191] train_loss=0.294975 val_loss=0.300683 best=0.299679 es=3/5
[2026-05-18 03:16:42] [representation][ae_alt_width][cand_190_d1_w191] epoch=26 architecture=[191] train_loss=0.293874 val_loss=0.303330 best=0.299679 es=4/5
[2026-05-18 03:16:44] [representation][ae_alt_width][cand_190_d1_w191] epoch=27 architecture=[191] train_loss=0.293465 val_loss=0.299278 best=0.299278 es=0/5
[2026-05-18 03:16:47] [representation][ae_alt_width][cand_190_d1_w191] epoch=28 architecture=[191] train_loss=0.293175 val_loss=0.302422 best=0.299278 es=1/5
[2026-05-18 03:16:49] [representation][ae_alt_width][cand_190_d1_w191] epoch=29 architecture=[191] train_loss=0.294071 val_loss=0.301457 best=0.299278 es=2/5
[2026-05-18 03:16:56] [representation][ae_alt_width][cand_190_d1_w191] epoch=30 architecture=[191] train_loss=0.293434 val_loss=0.300253 best=0.299278 es=3/5
[2026-05-18 03:16:58] [representation][ae_alt_width][cand_190_d1_w191] epoch=31 architecture=[191] train_loss=0.294421 val_loss=0.300119 best=0.299278 es=4/5
[2026-05-18 03:17:01] [representation][ae_alt_width][cand_190_d1_w191] epoch=32 architecture=[191] train_loss=0.293352 val_loss=0.299233 best=0.299278 es=5/5
