[2026-05-18 00:41:05] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:41:05] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_012_d1_w13/training_log.txt
[2026-05-18 00:41:05] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_012_d1_w13/training_stats.csv
[2026-05-18 00:41:05] [CANDIDATE] task=representation phase=ae_alt_width index=12 search_phase=width architecture=[13]
[2026-05-18 00:42:09] [representation][ae_alt_width][cand_012_d1_w13] epoch=25 architecture=[13] train_loss=0.540651 val_loss=0.541016 best=0.541016 es=0/5
[2026-05-18 00:42:11] [representation][ae_alt_width][cand_012_d1_w13] epoch=26 architecture=[13] train_loss=0.540576 val_loss=0.540679 best=0.540679 es=0/5
[2026-05-18 00:42:13] [representation][ae_alt_width][cand_012_d1_w13] epoch=27 architecture=[13] train_loss=0.540151 val_loss=0.540115 best=0.540115 es=0/5
[2026-05-18 00:42:15] [representation][ae_alt_width][cand_012_d1_w13] epoch=28 architecture=[13] train_loss=0.540041 val_loss=0.540316 best=0.540115 es=1/5
[2026-05-18 00:42:18] [representation][ae_alt_width][cand_012_d1_w13] epoch=29 architecture=[13] train_loss=0.539738 val_loss=0.540104 best=0.540115 es=2/5
[2026-05-18 00:42:21] [representation][ae_alt_width][cand_012_d1_w13] epoch=30 architecture=[13] train_loss=0.539517 val_loss=0.539877 best=0.539877 es=0/5
[2026-05-18 00:42:23] [representation][ae_alt_width][cand_012_d1_w13] epoch=31 architecture=[13] train_loss=0.539315 val_loss=0.539395 best=0.539395 es=0/5
[2026-05-18 00:42:26] [representation][ae_alt_width][cand_012_d1_w13] epoch=32 architecture=[13] train_loss=0.539030 val_loss=0.539434 best=0.539395 es=1/5
[2026-05-18 00:42:28] [representation][ae_alt_width][cand_012_d1_w13] epoch=33 architecture=[13] train_loss=0.538828 val_loss=0.539088 best=0.539088 es=0/5
[2026-05-18 00:42:30] [representation][ae_alt_width][cand_012_d1_w13] epoch=34 architecture=[13] train_loss=0.538896 val_loss=0.539012 best=0.539088 es=1/5
[2026-05-18 00:42:33] [representation][ae_alt_width][cand_012_d1_w13] epoch=35 architecture=[13] train_loss=0.538876 val_loss=0.539016 best=0.539088 es=2/5
[2026-05-18 00:42:35] [representation][ae_alt_width][cand_012_d1_w13] epoch=36 architecture=[13] train_loss=0.538408 val_loss=0.538698 best=0.538698 es=0/5
[2026-05-18 00:42:38] [representation][ae_alt_width][cand_012_d1_w13] epoch=37 architecture=[13] train_loss=0.538533 val_loss=0.538550 best=0.538550 es=0/5
[2026-05-18 00:42:40] [representation][ae_alt_width][cand_012_d1_w13] epoch=38 architecture=[13] train_loss=0.538560 val_loss=0.538406 best=0.538406 es=0/5
[2026-05-18 00:42:43] [representation][ae_alt_width][cand_012_d1_w13] epoch=39 architecture=[13] train_loss=0.538129 val_loss=0.538264 best=0.538264 es=0/5
[2026-05-18 00:42:46] [representation][ae_alt_width][cand_012_d1_w13] epoch=40 architecture=[13] train_loss=0.538084 val_loss=0.538343 best=0.538264 es=1/5
[2026-05-18 00:42:48] [representation][ae_alt_width][cand_012_d1_w13] epoch=41 architecture=[13] train_loss=0.537880 val_loss=0.537941 best=0.537941 es=0/5
[2026-05-18 00:42:50] [representation][ae_alt_width][cand_012_d1_w13] epoch=42 architecture=[13] train_loss=0.537943 val_loss=0.538037 best=0.537941 es=1/5
[2026-05-18 00:42:53] [representation][ae_alt_width][cand_012_d1_w13] epoch=43 architecture=[13] train_loss=0.537900 val_loss=0.537933 best=0.537941 es=2/5
[2026-05-18 00:42:55] [representation][ae_alt_width][cand_012_d1_w13] epoch=44 architecture=[13] train_loss=0.537849 val_loss=0.537769 best=0.537769 es=0/5
[2026-05-18 00:42:58] [representation][ae_alt_width][cand_012_d1_w13] epoch=45 architecture=[13] train_loss=0.537713 val_loss=0.537613 best=0.537613 es=0/5
[2026-05-18 00:43:00] [representation][ae_alt_width][cand_012_d1_w13] epoch=46 architecture=[13] train_loss=0.537686 val_loss=0.537494 best=0.537494 es=0/5
[2026-05-18 00:43:02] [representation][ae_alt_width][cand_012_d1_w13] epoch=47 architecture=[13] train_loss=0.537326 val_loss=0.537657 best=0.537494 es=1/5
[2026-05-18 00:43:04] [representation][ae_alt_width][cand_012_d1_w13] epoch=48 architecture=[13] train_loss=0.537267 val_loss=0.537575 best=0.537494 es=2/5
[2026-05-18 00:43:06] [representation][ae_alt_width][cand_012_d1_w13] epoch=49 architecture=[13] train_loss=0.537163 val_loss=0.537144 best=0.537144 es=0/5
[2026-05-18 00:43:09] [representation][ae_alt_width][cand_012_d1_w13] epoch=50 architecture=[13] train_loss=0.537196 val_loss=0.537016 best=0.537016 es=0/5
[2026-05-18 00:43:11] [representation][ae_alt_width][cand_012_d1_w13] epoch=51 architecture=[13] train_loss=0.537193 val_loss=0.537192 best=0.537016 es=1/5
[2026-05-18 00:43:13] [representation][ae_alt_width][cand_012_d1_w13] epoch=52 architecture=[13] train_loss=0.537111 val_loss=0.536765 best=0.536765 es=0/5
[2026-05-18 00:43:15] [representation][ae_alt_width][cand_012_d1_w13] epoch=53 architecture=[13] train_loss=0.537059 val_loss=0.536891 best=0.536765 es=1/5
[2026-05-18 00:43:17] [representation][ae_alt_width][cand_012_d1_w13] epoch=54 architecture=[13] train_loss=0.537213 val_loss=0.537106 best=0.536765 es=2/5
[2026-05-18 00:43:20] [representation][ae_alt_width][cand_012_d1_w13] epoch=55 architecture=[13] train_loss=0.536955 val_loss=0.536781 best=0.536765 es=3/5
[2026-05-18 00:43:23] [representation][ae_alt_width][cand_012_d1_w13] epoch=56 architecture=[13] train_loss=0.536887 val_loss=0.536740 best=0.536765 es=4/5
[2026-05-18 00:43:25] [representation][ae_alt_width][cand_012_d1_w13] epoch=57 architecture=[13] train_loss=0.536855 val_loss=0.536454 best=0.536454 es=0/5
[2026-05-18 00:43:27] [representation][ae_alt_width][cand_012_d1_w13] epoch=58 architecture=[13] train_loss=0.536675 val_loss=0.536636 best=0.536454 es=1/5
[2026-05-18 00:43:29] [representation][ae_alt_width][cand_012_d1_w13] epoch=59 architecture=[13] train_loss=0.536603 val_loss=0.536073 best=0.536073 es=0/5
[2026-05-18 00:43:32] [representation][ae_alt_width][cand_012_d1_w13] epoch=60 architecture=[13] train_loss=0.536420 val_loss=0.535901 best=0.535901 es=0/5
[2026-05-18 00:43:35] [representation][ae_alt_width][cand_012_d1_w13] epoch=61 architecture=[13] train_loss=0.536376 val_loss=0.536184 best=0.535901 es=1/5
[2026-05-18 00:43:37] [representation][ae_alt_width][cand_012_d1_w13] epoch=62 architecture=[13] train_loss=0.536288 val_loss=0.535831 best=0.535901 es=2/5
[2026-05-18 00:43:39] [representation][ae_alt_width][cand_012_d1_w13] epoch=63 architecture=[13] train_loss=0.536261 val_loss=0.535564 best=0.535564 es=0/5
[2026-05-18 00:43:42] [representation][ae_alt_width][cand_012_d1_w13] epoch=64 architecture=[13] train_loss=0.536261 val_loss=0.536180 best=0.535564 es=1/5
[2026-05-18 00:43:45] [representation][ae_alt_width][cand_012_d1_w13] epoch=65 architecture=[13] train_loss=0.536349 val_loss=0.535623 best=0.535564 es=2/5
[2026-05-18 00:43:47] [representation][ae_alt_width][cand_012_d1_w13] epoch=66 architecture=[13] train_loss=0.536258 val_loss=0.535469 best=0.535564 es=3/5
[2026-05-18 00:43:50] [representation][ae_alt_width][cand_012_d1_w13] epoch=67 architecture=[13] train_loss=0.536026 val_loss=0.535469 best=0.535564 es=4/5
[2026-05-18 00:43:52] [representation][ae_alt_width][cand_012_d1_w13] epoch=68 architecture=[13] train_loss=0.535904 val_loss=0.535371 best=0.535371 es=0/5
[2026-05-18 00:43:54] [representation][ae_alt_width][cand_012_d1_w13] epoch=69 architecture=[13] train_loss=0.535997 val_loss=0.535533 best=0.535371 es=1/5
[2026-05-18 00:43:58] [representation][ae_alt_width][cand_012_d1_w13] epoch=70 architecture=[13] train_loss=0.535695 val_loss=0.535257 best=0.535257 es=0/5
[2026-05-18 00:44:00] [representation][ae_alt_width][cand_012_d1_w13] epoch=71 architecture=[13] train_loss=0.535904 val_loss=0.535405 best=0.535257 es=1/5
[2026-05-18 00:44:02] [representation][ae_alt_width][cand_012_d1_w13] epoch=72 architecture=[13] train_loss=0.535783 val_loss=0.535169 best=0.535257 es=2/5
[2026-05-18 00:44:05] [representation][ae_alt_width][cand_012_d1_w13] epoch=73 architecture=[13] train_loss=0.535625 val_loss=0.535110 best=0.535110 es=0/5
[2026-05-18 00:44:07] [representation][ae_alt_width][cand_012_d1_w13] epoch=74 architecture=[13] train_loss=0.535599 val_loss=0.534915 best=0.534915 es=0/5
[2026-05-18 00:44:10] [representation][ae_alt_width][cand_012_d1_w13] epoch=75 architecture=[13] train_loss=0.535586 val_loss=0.534887 best=0.534915 es=1/5
[2026-05-18 00:44:12] [representation][ae_alt_width][cand_012_d1_w13] epoch=76 architecture=[13] train_loss=0.535593 val_loss=0.535040 best=0.534915 es=2/5
[2026-05-18 00:44:15] [representation][ae_alt_width][cand_012_d1_w13] epoch=77 architecture=[13] train_loss=0.535771 val_loss=0.534582 best=0.534582 es=0/5
[2026-05-18 00:44:17] [representation][ae_alt_width][cand_012_d1_w13] epoch=78 architecture=[13] train_loss=0.535387 val_loss=0.535114 best=0.534582 es=1/5
[2026-05-18 00:44:19] [representation][ae_alt_width][cand_012_d1_w13] epoch=79 architecture=[13] train_loss=0.535151 val_loss=0.534643 best=0.534582 es=2/5
[2026-05-18 00:44:23] [representation][ae_alt_width][cand_012_d1_w13] epoch=80 architecture=[13] train_loss=0.535305 val_loss=0.534765 best=0.534582 es=3/5
[2026-05-18 00:44:25] [representation][ae_alt_width][cand_012_d1_w13] epoch=81 architecture=[13] train_loss=0.535150 val_loss=0.534444 best=0.534444 es=0/5
[2026-05-18 00:44:27] [representation][ae_alt_width][cand_012_d1_w13] epoch=82 architecture=[13] train_loss=0.535390 val_loss=0.534659 best=0.534444 es=1/5
[2026-05-18 00:44:30] [representation][ae_alt_width][cand_012_d1_w13] epoch=83 architecture=[13] train_loss=0.535133 val_loss=0.534360 best=0.534444 es=2/5
[2026-05-18 00:44:32] [representation][ae_alt_width][cand_012_d1_w13] epoch=84 architecture=[13] train_loss=0.535112 val_loss=0.534136 best=0.534136 es=0/5
[2026-05-18 00:44:35] [representation][ae_alt_width][cand_012_d1_w13] epoch=85 architecture=[13] train_loss=0.534835 val_loss=0.534157 best=0.534136 es=1/5
[2026-05-18 00:44:38] [representation][ae_alt_width][cand_012_d1_w13] epoch=86 architecture=[13] train_loss=0.534552 val_loss=0.534183 best=0.534136 es=2/5
[2026-05-18 00:44:40] [representation][ae_alt_width][cand_012_d1_w13] epoch=87 architecture=[13] train_loss=0.534721 val_loss=0.533875 best=0.533875 es=0/5
[2026-05-18 00:44:42] [representation][ae_alt_width][cand_012_d1_w13] epoch=88 architecture=[13] train_loss=0.534629 val_loss=0.533805 best=0.533875 es=1/5
[2026-05-18 00:44:45] [representation][ae_alt_width][cand_012_d1_w13] epoch=89 architecture=[13] train_loss=0.534634 val_loss=0.533690 best=0.533690 es=0/5
[2026-05-18 00:44:48] [representation][ae_alt_width][cand_012_d1_w13] epoch=90 architecture=[13] train_loss=0.534601 val_loss=0.533850 best=0.533690 es=1/5
[2026-05-18 00:44:50] [representation][ae_alt_width][cand_012_d1_w13] epoch=91 architecture=[13] train_loss=0.534231 val_loss=0.533560 best=0.533560 es=0/5
[2026-05-18 00:44:52] [representation][ae_alt_width][cand_012_d1_w13] epoch=92 architecture=[13] train_loss=0.534277 val_loss=0.533414 best=0.533414 es=0/5
[2026-05-18 00:44:55] [representation][ae_alt_width][cand_012_d1_w13] epoch=93 architecture=[13] train_loss=0.534168 val_loss=0.533658 best=0.533414 es=1/5
[2026-05-18 00:44:57] [representation][ae_alt_width][cand_012_d1_w13] epoch=94 architecture=[13] train_loss=0.534296 val_loss=0.533609 best=0.533414 es=2/5
[2026-05-18 00:45:00] [representation][ae_alt_width][cand_012_d1_w13] epoch=95 architecture=[13] train_loss=0.534538 val_loss=0.533499 best=0.533414 es=3/5
[2026-05-18 00:45:03] [representation][ae_alt_width][cand_012_d1_w13] epoch=96 architecture=[13] train_loss=0.534101 val_loss=0.533213 best=0.533213 es=0/5
[2026-05-18 00:45:05] [representation][ae_alt_width][cand_012_d1_w13] epoch=97 architecture=[13] train_loss=0.534102 val_loss=0.533368 best=0.533213 es=1/5
[2026-05-18 00:45:08] [representation][ae_alt_width][cand_012_d1_w13] epoch=98 architecture=[13] train_loss=0.533973 val_loss=0.532828 best=0.532828 es=0/5
[2026-05-18 00:45:10] [representation][ae_alt_width][cand_012_d1_w13] epoch=99 architecture=[13] train_loss=0.533776 val_loss=0.533318 best=0.532828 es=1/5
[2026-05-18 00:45:13] [representation][ae_alt_width][cand_012_d1_w13] epoch=100 architecture=[13] train_loss=0.533719 val_loss=0.533042 best=0.532828 es=2/5
[2026-05-18 00:45:16] [representation][ae_alt_width][cand_012_d1_w13] epoch=101 architecture=[13] train_loss=0.533801 val_loss=0.533147 best=0.532828 es=3/5
[2026-05-18 00:45:18] [representation][ae_alt_width][cand_012_d1_w13] epoch=102 architecture=[13] train_loss=0.533808 val_loss=0.532846 best=0.532828 es=4/5
[2026-05-18 00:45:20] [representation][ae_alt_width][cand_012_d1_w13] epoch=103 architecture=[13] train_loss=0.533675 val_loss=0.533292 best=0.532828 es=5/5
